TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,1803.230,690.860,361.710,622.730,97.410,14.940
00:05,1794.650,697.210,348.310,621.410,96.150,14.860
00:10,1745.920,667.130,347.890,604.800,94.830,14.650
00:15,1739.550,664.010,341.970,607.500,94.990,14.520
00:20,1724.950,664.470,333.620,601.340,94.700,14.460
00:25,1701.830,640.510,331.990,603.600,94.340,14.600
00:30,1683.150,634.650,333.450,591.880,93.350,14.570
00:35,1680.710,637.220,327.350,591.570,94.230,14.510
00:40,1676.400,635.420,325.970,590.710,94.160,14.510
00:45,1656.850,626.410,317.450,589.230,86.470,14.510
00:50,1643.730,627.410,313.900,578.660,93.270,14.510
00:55,1627.820,614.940,311.350,578.700,92.970,14.410
01:00,1612.870,612.530,311.250,568.430,91.550,14.420
01:05,1598.660,608.440,305.320,563.150,92.150,14.410
01:10,1583.130,600.720,301.950,559.640,92.400,14.370
01:15,1580.110,600.660,300.410,558.030,91.670,14.260
01:20,1570.870,596.700,298.370,555.860,90.510,14.370
01:25,1571.240,597.090,295.480,555.730,90.950,14.260
01:30,1549.660,587.950,292.770,549.780,90.110,14.230
01:35,1542.280,583.030,289.240,549.840,90.650,14.330
01:40,1539.240,582.880,291.900,549.570,89.860,14.170
01:45,1527.590,580.300,287.180,546.430,89.670,14.080
01:50,1521.580,577.620,285.730,543.880,89.950,14.110
01:55,1520.970,577.980,283.250,540.980,90.350,14.020
02:00,1525.560,577.020,284.060,545.720,90.040,14.060
02:05,1508.050,571.730,279.030,539.460,89.410,14.060
02:10,1504.800,572.840,278.690,543.240,89.230,14.040
02:15,1502.740,567.400,277.170,536.910,88.960,13.960
02:20,1508.870,572.680,279.720,538.880,89.690,13.880
02:25,1497.570,573.130,278.330,529.490,88.460,13.890
02:30,1506.670,572.050,276.730,538.840,89.340,13.930
02:35,1498.670,570.350,275.480,535.320,89.370,13.970
02:40,1492.960,567.830,276.800,529.870,88.420,13.850
02:45,1483.910,564.250,274.170,534.870,88.270,13.940
02:50,1495.360,568.980,274.400,534.950,88.740,13.960
02:55,1474.670,558.100,273.340,525.410,89.750,13.960
03:00,1474.950,562.500,272.160,523.550,89.120,14.000
03:05,1460.690,558.890,269.110,515.970,88.940,14.000
03:10,1461.100,557.200,266.940,519.580,88.960,14.160
03:15,1469.830,562.490,269.780,521.060,88.220,14.090
03:20,1463.550,562.650,267.340,519.120,87.990,14.090
03:25,1464.930,565.550,266.200,515.090,88.090,14.160
03:30,1462.310,563.620,267.180,516.030,87.920,14.200
03:35,1474.280,566.920,267.540,523.220,88.340,14.230
03:40,1464.600,564.120,266.060,517.460,88.430,14.300
03:45,1472.940,567.650,269.630,518.550,88.780,14.310
03:50,1466.830,566.030,264.980,519.500,88.140,14.260
03:55,1472.800,569.340,268.920,519.720,88.100,14.380
04:00,1474.970,569.750,266.620,520.460,89.060,14.340
04:05,1487.890,579.940,268.340,521.770,88.120,14.540
04:10,1492.110,585.930,269.840,523.050,88.410,14.630
04:15,1503.220,588.420,271.530,525.830,88.390,14.900
04:20,1510.640,591.550,273.890,530.750,88.840,15.190
04:25,1523.440,599.980,273.900,530.710,88.880,15.200
04:30,1540.800,605.070,276.360,535.880,89.060,15.350
04:35,1537.580,607.620,275.820,534.630,89.350,15.540
04:40,1557.330,613.380,282.010,542.160,89.320,15.570
04:45,1558.300,617.360,279.670,539.310,90.200,16.010
04:50,1574.490,624.400,283.710,545.830,89.810,16.250
04:55,1590.830,647.880,289.900,539.610,82.020,16.370
05:00,1607.790,645.060,290.600,553.320,89.020,16.680
05:05,1658.310,665.260,302.250,565.190,89.920,17.350
05:10,1688.150,680.500,307.530,575.240,90.380,18.020
05:15,1723.900,699.620,316.120,582.520,82.870,18.730
05:20,1741.340,707.750,317.620,585.980,91.800,19.270
05:25,1786.480,730.100,327.950,598.150,92.460,19.670
05:30,1827.310,749.530,340.840,607.270,92.300,20.360
05:35,1871.270,767.600,347.540,623.730,93.240,20.970
05:40,1913.190,786.340,360.290,633.180,94.710,21.510
05:45,1950.220,806.470,367.870,643.540,93.330,22.180
05:50,1988.570,812.710,381.510,657.770,95.950,22.420
05:55,2045.280,835.650,395.780,674.700,96.360,22.920
06:00,2083.020,851.040,404.680,686.610,98.660,23.520
06:05,2155.290,886.270,421.680,707.700,98.450,24.210
06:10,2202.220,911.420,422.790,716.100,99.650,24.980
06:15,2273.790,938.290,448.350,738.370,101.880,25.890
