TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,3406.640,1569.840,776.920,901.220,111.360,14.910
00:05,3373.930,1555.230,767.330,894.200,110.050,15.040
00:10,3368.290,1552.550,766.440,892.510,110.020,14.740
00:15,3376.630,1556.190,770.100,895.310,108.150,14.820
00:20,3365.590,1552.290,766.140,891.300,109.440,14.490
00:25,3353.420,1542.650,759.860,893.040,108.200,14.500
00:30,3336.730,1539.680,759.040,884.420,108.020,14.740
00:35,3325.380,1534.490,754.580,883.280,107.500,14.760
00:40,3314.840,1531.760,751.170,879.010,106.800,14.640
00:45,3307.600,1524.080,750.520,878.490,107.150,14.580
00:50,3290.240,1520.960,744.720,873.380,106.090,14.490
00:55,3280.900,1518.150,743.780,867.060,106.320,14.490
01:00,3269.700,1506.750,739.880,869.250,106.320,14.450
01:05,3243.740,1495.270,733.620,860.280,106.980,14.410
01:10,3237.290,1497.580,731.330,857.910,105.340,14.430
01:15,3234.880,1496.800,733.030,855.230,104.740,14.320
01:20,3205.100,1486.140,727.010,842.400,104.840,14.330
01:25,3195.940,1477.680,723.950,844.330,104.870,14.330
01:30,3179.050,1471.020,722.890,838.410,104.410,14.200
01:35,3172.340,1468.350,718.170,837.660,104.130,14.150
01:40,3160.190,1406.500,744.680,860.650,104.660,14.120
01:45,3148.400,1455.950,714.590,829.470,104.190,14.130
01:50,3139.630,1455.290,711.280,825.150,104.000,14.160
01:55,3123.540,1449.210,706.770,819.930,103.860,14.170
02:00,3116.060,1445.230,704.330,820.130,103.410,14.140
02:05,3093.110,1434.650,699.420,812.570,102.880,14.100
02:10,3079.370,1430.790,694.040,807.900,102.960,14.070
02:15,3064.100,1426.740,687.400,803.720,103.050,14.090
02:20,3056.810,1419.630,689.070,802.300,102.860,14.000
02:25,3046.170,1416.140,684.480,800.550,101.920,14.030
02:30,3036.840,1413.960,680.530,797.110,102.370,13.960
02:35,3030.930,1412.900,681.470,791.380,102.380,14.030
02:40,3014.770,1405.230,677.420,788.520,100.920,13.900
02:45,3002.870,1398.600,675.100,786.290,101.620,13.970
02:50,2997.770,1397.320,673.240,783.160,101.670,13.940
02:55,2982.530,1391.330,667.540,780.460,100.910,13.990
03:00,2976.370,1389.640,666.010,776.690,101.710,14.020
03:05,2972.630,1385.500,665.250,778.740,101.040,13.870
03:10,2957.820,1384.620,655.770,773.140,102.300,13.930
03:15,2939.970,1375.920,653.650,767.300,101.230,14.020
03:20,2930.970,1375.080,651.810,761.340,100.990,13.860
03:25,2920.770,1370.090,650.130,758.900,100.470,13.890
03:30,2922.180,1365.450,652.470,763.210,99.990,13.900
03:35,2913.470,1365.150,646.410,758.860,101.390,13.970
03:40,2878.250,1354.950,632.790,747.990,101.190,14.000
03:45,2871.380,1353.740,630.260,745.290,100.980,13.870
03:50,2868.020,1354.700,630.260,741.780,100.050,14.080
03:55,2856.490,1352.700,618.410,743.460,99.780,14.170
04:00,2860.310,1350.860,624.880,742.540,100.970,14.090
04:05,2848.280,1348.120,624.790,734.250,99.860,14.170
04:10,2870.470,1354.490,626.550,744.370,100.010,14.120
04:15,2866.460,1357.690,624.580,743.010,99.800,14.190
04:20,2857.140,1355.800,620.470,739.570,100.020,14.080
04:25,2854.410,1357.760,618.400,737.620,99.100,14.210
04:30,2859.530,1355.880,621.700,742.830,99.470,14.450
04:35,2869.280,1357.850,624.120,742.870,100.100,14.410
04:40,2863.120,1356.980,624.980,740.140,99.850,14.530
04:45,2857.170,1356.500,616.540,741.050,99.020,14.690
04:50,2854.540,1356.550,616.660,739.180,100.390,14.700
04:55,2865.080,1359.590,625.070,740.710,100.140,14.790
05:00,2868.900,1366.320,621.120,739.230,99.660,15.040
05:05,2869.270,1366.400,624.500,735.280,101.020,15.250
05:10,2883.660,1374.180,627.750,738.100,100.970,15.150
05:15,2875.260,1370.940,625.320,736.570,100.550,15.410
05:20,2886.600,1371.330,625.050,745.540,101.880,15.370
05:25,2882.190,1366.470,626.150,743.850,101.520,15.790
05:30,2897.280,1374.550,635.400,741.650,102.310,15.840
05:35,2912.470,1377.660,636.800,752.320,101.870,16.070
05:40,2907.630,1380.540,635.890,745.490,102.030,16.070
05:45,2897.680,1379.110,630.230,745.120,103.630,16.210
05:50,2902.160,1380.910,627.490,747.500,102.480,16.140
05:55,2890.310,1375.930,634.580,734.170,102.080,16.230
06:00,2917.390,1388.200,624.540,750.580,104.370,16.340
06:05,2921.770,1390.500,638.010,745.260,104.300,16.710
06:10,2930.110,1377.800,638.500,759.810,105.390,16.880
06:15,2934.150,1398.200,645.600,745.520,102.810,16.830
06:20,2932.300,1384.620,642.600,754.220,105.150,16.860
06:25,2932.700,1398.780,631.910,753.290,104.130,16.840
06:30,2937.870,1395.760,648.210,751.440,104.410,16.860
06:35,2948.450,1379.130,655.930,750.580,105.800,17.290
06:40,2945.420,1378.110,662.980,755.590,104.150,17.660
06:45,2902.070,1376.100,647.810,729.130,103.270,17.760
06:50,2912.350,1362.350,656.820,739.500,108.320,18.120
06:55,2956.940,1393.240,670.850,732.560,106.610,18.150
07:00,2943.150,1381.760,663.160,743.750,108.030,18.290
07:05,2956.650,1381.360,658.890,748.560,114.080,18.280
07:10,2938.840,1362.420,669.200,748.130,113.810,18.590
07:15,2929.450,1375.080,648.100,741.020,113.370,18.560
07:20,2950.560,1375.940,663.590,750.420,112.660,18.670
07:25,2964.210,1369.930,679.400,748.400,119.020,19.220
07:30,2952.630,1369.490,662.170,749.930,114.930,18.890
07:35,2910.740,1378.270,640.910,731.450,114.560,19.080
07:40,2914.290,1374.440,643.880,733.480,115.540,19.270
07:45,2930.390,1382.150,632.120,755.460,120.170,18.440
07:50,2946.890,1392.630,642.730,743.900,121.750,18.110
07:55,2911.770,1373.540,627.040,744.930,120.850,19.020
08:00,2937.770,1395.870,630.020,740.330,124.900,19.060
08:05,2931.560,1378.000,645.150,738.550,123.630,18.820
08:10,2921.390,1395.390,628.300,722.210,122.810,18.890
08:15,2921.090,1384.930,628.380,730.960,130.960,19.100
08:20,2941.360,1386.270,629.090,745.470,130.520,19.050
08:25,2910.850,1359.430,634.840,740.120,131.180,19.050
08:30,2970.030,1406.990,620.430,749.400,141.440,19.230
08:35,2962.920,1405.800,623.100,741.200,145.740,19.300
08:40,2973.400,1382.300,648.340,744.820,149.300,19.250
08:45,2988.640,1414.810,622.270,753.190,149.790,19.540
08:50,3014.420,1441.090,635.970,742.420,145.880,19.720
08:55,2981.530,1416.730,637.420,729.220,151.200,20.000
09:00,3041.890,1428.090,655.400,754.800,153.320,19.750
09:05,2999.150,1420.080,658.340,720.830,158.250,20.020
09:10,3054.180,1449.290,654.370,742.680,159.180,20.310
09:15,3020.660,1440.340,640.620,734.090,155.170,20.440
09:20,3112.110,1481.890,658.430,756.220,162.750,20.210
09:25,3088.940,1449.600,657.240,765.660,164.510,20.010
09:30,3065.760,1452.200,648.830,735.910,167.920,20.440
09:35,3096.840,1461.450,663.900,751.500,170.010,20.400
09:40,3130.330,1468.640,680.870,761.610,174.030,20.540
09:45,3159.360,1487.050,685.410,759.200,177.340,20.340
09:50,3135.930,1484.070,673.640,749.520,173.270,20.200
