TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1814.43,681.93,389.42,613.37,99.06,13.42,17.23,2018-02-03,Winter,Saturday,False
00:05,1783.42,653.26,386.45,616.14,97.21,13.42,16.94,2018-02-03,Winter,Saturday,False
00:10,1747.78,636.86,380.39,607.14,93.41,13.37,16.61,2018-02-03,Winter,Saturday,False
00:15,1736.8,636.73,377.86,598.72,93.73,13.27,16.49,2018-02-03,Winter,Saturday,False
00:20,1721.22,627.62,372.09,595.17,96.72,13.27,16.35,2018-02-03,Winter,Saturday,False
00:25,1694.44,614.24,368.32,589.68,92.92,13.19,16.09,2018-02-03,Winter,Saturday,False
00:30,1690.49,621.76,358.25,588.38,92.84,13.19,16.07,2018-02-03,Winter,Saturday,False
00:35,1664.92,599.33,357.44,586.48,92.7,13.17,15.8,2018-02-03,Winter,Saturday,False
00:40,1622.36,576.81,350.24,575.91,90.8,13.17,15.43,2018-02-03,Winter,Saturday,False
00:45,1637.87,587.31,354.81,576.08,90.97,13.14,15.56,2018-02-03,Winter,Saturday,False
00:50,1614.9,574.76,345.61,579.23,86.92,13.04,15.34,2018-02-03,Winter,Saturday,False
00:55,1600.78,571.71,343.23,569.07,88.53,13.04,15.2,2018-02-03,Winter,Saturday,False
01:00,1559.31,551.85,336.34,555.35,87.94,13.01,14.82,2018-02-03,Winter,Saturday,False
01:05,1593.88,569.67,345.66,565.07,85.27,13.07,15.14,2018-02-03,Winter,Saturday,False
01:10,1582.8,560.65,343.52,565.54,85.09,12.96,15.04,2018-02-03,Winter,Saturday,False
01:15,1571.38,563.61,340.07,555.38,84.46,12.94,14.92,2018-02-03,Winter,Saturday,False
01:20,1561.87,560.2,337.1,549.73,87.08,12.91,14.85,2018-02-03,Winter,Saturday,False
01:25,1564.64,551.06,337.53,564.59,83.63,12.96,14.87,2018-02-03,Winter,Saturday,False
01:30,1547.13,551.59,335.12,546.23,86.58,12.91,14.7,2018-02-03,Winter,Saturday,False
01:35,1543.61,550.79,332.49,547.26,85.6,12.81,14.66,2018-02-03,Winter,Saturday,False
01:40,1536.72,548.28,331.3,547.62,82.15,12.79,14.58,2018-02-03,Winter,Saturday,False
