TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1866.25,684.16,419.83,622.63,104.81,17.09,17.73,2018-02-09,Winter,Friday,False
00:05,1848.98,683.39,415.05,611.31,104.57,17.09,17.57,2018-02-09,Winter,Friday,False
00:10,1815.3,666.91,409.09,601.44,103.62,16.99,17.25,2018-02-09,Winter,Friday,False
00:15,1794.04,658.16,403.9,595.34,102.69,16.91,17.04,2018-02-09,Winter,Friday,False
00:20,1778.51,647.24,396.83,598.57,102.1,16.89,16.88,2018-02-09,Winter,Friday,False
00:25,1743.58,625.63,393.91,591.14,99.55,16.79,16.56,2018-02-09,Winter,Friday,False
00:30,1743.25,638.79,391.16,581.91,98.14,16.68,16.57,2018-02-09,Winter,Friday,False
00:35,1728.4,624.14,387.46,588.58,95.15,16.66,16.41,2018-02-09,Winter,Friday,False
00:40,1718.16,618.08,385.42,586.11,95.67,16.56,16.32,2018-02-09,Winter,Friday,False
00:45,1704.8,612.33,382.42,582.55,94.73,16.58,16.19,2018-02-09,Winter,Friday,False
00:50,1692.01,605.63,377.98,581.44,94.31,16.58,16.07,2018-02-09,Winter,Friday,False
00:55,1681.14,603.52,374.13,577.49,93.49,16.53,15.98,2018-02-09,Winter,Friday,False
01:00,1657.77,591.66,372.87,567.54,93.41,16.53,15.76,2018-02-09,Winter,Friday,False
01:05,1651.94,596.48,371.62,555.81,95.93,16.4,15.7,2018-02-09,Winter,Friday,False
01:10,1631.73,583.08,368.28,555.51,93.01,16.35,15.5,2018-02-09,Winter,Friday,False
01:15,1625.42,580.48,362.55,555.35,95.33,16.28,15.43,2018-02-09,Winter,Friday,False
01:20,1617.08,578.29,360.0,552.92,94.23,16.28,15.36,2018-02-09,Winter,Friday,False
01:25,1606.73,573.51,359.09,550.13,92.41,16.33,15.26,2018-02-09,Winter,Friday,False
01:30,1598.07,570.79,357.81,543.36,94.65,16.28,15.18,2018-02-09,Winter,Friday,False
01:35,1590.15,564.98,357.57,543.33,92.91,16.25,15.11,2018-02-09,Winter,Friday,False
01:40,1583.36,562.04,355.28,542.64,92.13,16.23,15.04,2018-02-09,Winter,Friday,False
01:45,1573.93,555.16,352.25,542.69,92.64,16.23,14.96,2018-02-09,Winter,Friday,False
01:50,1577.8,558.45,353.36,542.64,92.2,16.17,14.98,2018-02-09,Winter,Friday,False
01:55,1568.71,557.09,346.34,540.65,93.57,16.15,14.91,2018-02-09,Winter,Friday,False
02:00,1562.88,554.72,346.54,539.36,91.17,16.25,14.84,2018-02-09,Winter,Friday,False
02:05,1559.29,554.75,344.17,535.8,93.64,16.12,14.81,2018-02-09,Winter,Friday,False
02:10,1546.02,547.61,341.46,534.89,91.14,16.23,14.69,2018-02-09,Winter,Friday,False
02:15,1543.69,546.64,338.8,534.17,93.06,16.35,14.67,2018-02-09,Winter,Friday,False
02:20,1538.99,543.77,339.36,533.57,91.38,16.28,14.63,2018-02-09,Winter,Friday,False
02:25,1528.31,539.76,339.35,529.97,88.44,16.28,14.51,2018-02-09,Winter,Friday,False
02:30,1523.2,537.85,337.05,530.43,87.13,16.28,14.46,2018-02-09,Winter,Friday,False
02:35,1527.52,541.71,334.56,527.53,92.81,16.4,14.51,2018-02-09,Winter,Friday,False
02:40,1517.62,536.47,334.58,526.82,88.9,16.43,14.42,2018-02-09,Winter,Friday,False
02:45,1523.66,538.58,336.61,529.16,88.43,16.4,14.48,2018-02-09,Winter,Friday,False
02:50,1520.64,533.16,334.0,533.89,88.64,16.51,14.44,2018-02-09,Winter,Friday,False
02:55,1512.02,534.63,331.82,522.92,91.75,16.53,14.37,2018-02-09,Winter,Friday,False
03:00,1510.2,532.25,330.48,524.93,91.69,16.51,14.34,2018-02-09,Winter,Friday,False
03:05,1499.99,529.24,328.39,518.92,92.69,16.51,14.24,2018-02-09,Winter,Friday,False
03:10,1500.47,530.1,330.06,519.46,90.12,16.53,14.2,2018-02-09,Winter,Friday,False
03:15,1493.0,528.86,325.54,514.48,93.42,16.51,14.19,2018-02-09,Winter,Friday,False
03:20,1506.42,536.49,330.01,519.28,89.83,16.51,14.3,2018-02-09,Winter,Friday,False
03:25,1499.04,529.25,328.78,520.05,90.26,16.45,14.25,2018-02-09,Winter,Friday,False
03:30,1495.26,530.87,330.02,516.14,87.51,16.51,14.21,2018-02-09,Winter,Friday,False
03:35,1500.69,534.49,328.27,515.89,91.25,16.53,14.26,2018-02-09,Winter,Friday,False
03:40,1501.65,534.92,328.29,515.31,92.34,16.53,14.26,2018-02-09,Winter,Friday,False
03:45,1504.17,534.17,328.09,521.59,89.4,16.63,14.29,2018-02-09,Winter,Friday,False
03:50,1504.27,535.73,328.91,519.17,89.51,16.66,14.29,2018-02-09,Winter,Friday,False
03:55,1507.86,542.62,327.23,514.73,92.33,16.63,14.32,2018-02-09,Winter,Friday,False
04:00,1514.64,547.32,328.83,514.62,92.89,16.58,14.4,2018-02-09,Winter,Friday,False
04:05,1536.31,557.7,331.19,523.02,92.79,17.01,14.6,2018-02-09,Winter,Friday,False
