TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1853.95,702.76,400.53,626.99,92.33,13.73,17.61,2018-02-02,Winter,Friday,False
00:05,1824.21,691.12,394.04,618.35,89.73,13.63,17.34,2018-02-02,Winter,Friday,False
00:10,1791.29,681.61,387.67,602.88,88.53,13.58,17.02,2018-02-02,Winter,Friday,False
00:15,1769.3,658.62,386.39,604.97,88.99,13.52,16.81,2018-02-02,Winter,Friday,False
00:20,1740.09,648.21,377.54,595.84,88.57,13.4,16.53,2018-02-02,Winter,Friday,False
00:25,1726.58,639.88,376.12,590.65,90.04,13.42,16.47,2018-02-02,Winter,Friday,False
00:30,1712.48,636.51,366.01,590.78,89.54,13.37,16.27,2018-02-02,Winter,Friday,False
00:35,1686.67,626.16,366.88,573.25,91.09,13.27,16.02,2018-02-02,Winter,Friday,False
00:40,1670.73,615.78,362.28,580.05,83.45,13.29,15.88,2018-02-02,Winter,Friday,False
00:45,1660.78,611.63,359.42,577.92,82.82,13.22,15.77,2018-02-02,Winter,Friday,False
00:50,1651.66,609.58,358.05,572.15,82.32,13.24,16.32,2018-02-02,Winter,Friday,False
00:55,1633.14,599.14,351.72,567.08,86.53,13.17,15.5,2018-02-02,Winter,Friday,False
01:00,1619.73,592.39,350.4,563.77,84.58,13.19,15.4,2018-02-02,Winter,Friday,False
01:05,1602.84,590.63,343.89,550.44,89.53,13.12,15.23,2018-02-02,Winter,Friday,False
01:10,1588.7,583.08,343.01,552.81,81.58,13.12,15.1,2018-02-02,Winter,Friday,False
01:15,1576.41,580.43,341.17,545.92,80.87,13.04,14.98,2018-02-02,Winter,Friday,False
01:20,1568.92,578.64,338.76,541.31,82.26,13.04,14.91,2018-02-02,Winter,Friday,False
01:25,1561.64,573.5,337.59,541.94,80.77,13.01,14.83,2018-02-02,Winter,Friday,False
01:30,1557.86,568.9,332.79,545.05,83.29,13.04,14.79,2018-02-02,Winter,Friday,False
01:35,1548.83,563.81,332.32,543.26,81.71,13.01,14.72,2018-02-02,Winter,Friday,False
01:40,1539.56,560.12,326.41,539.69,85.7,13.01,14.63,2018-02-02,Winter,Friday,False
01:45,1537.52,561.74,325.57,535.26,87.3,13.04,14.61,2018-02-02,Winter,Friday,False
01:50,1537.38,560.33,324.45,539.95,85.13,12.91,14.61,2018-02-02,Winter,Friday,False
01:55,1522.16,552.29,323.5,538.42,80.5,12.99,14.46,2018-02-02,Winter,Friday,False
02:00,1525.35,553.3,319.64,540.15,84.76,13.01,14.49,2018-02-02,Winter,Friday,False
02:05,1519.56,551.31,322.65,538.27,79.84,13.07,14.42,2018-02-02,Winter,Friday,False
02:10,1509.0,546.09,321.38,534.0,80.19,13.04,14.3,2018-02-02,Winter,Friday,False
02:15,1500.26,539.22,318.41,534.6,80.71,13.07,14.25,2018-02-02,Winter,Friday,False
02:20,1496.83,538.67,317.46,533.11,80.31,13.07,14.21,2018-02-02,Winter,Friday,False
02:25,1494.41,540.25,313.5,529.39,84.01,13.07,14.19,2018-02-02,Winter,Friday,False
02:30,1486.4,535.03,314.62,528.86,80.74,13.01,14.14,2018-02-02,Winter,Friday,False
02:35,1484.43,532.55,314.27,529.8,80.73,12.99,14.09,2018-02-02,Winter,Friday,False
02:40,1478.76,530.23,312.88,528.81,79.78,13.01,14.05,2018-02-02,Winter,Friday,False
02:45,1471.53,527.13,311.23,527.68,78.49,13.01,13.99,2018-02-02,Winter,Friday,False
02:50,1467.31,526.32,311.76,523.75,78.49,13.04,13.95,2018-02-02,Winter,Friday,False
02:55,1463.01,526.82,309.83,520.32,79.11,13.04,13.89,2018-02-02,Winter,Friday,False
03:00,1458.05,523.6,308.96,518.12,80.45,13.07,13.85,2018-02-02,Winter,Friday,False
03:05,1458.62,526.91,308.42,517.36,78.92,13.12,13.89,2018-02-02,Winter,Friday,False
03:10,1451.95,522.46,307.31,516.32,79.02,13.04,13.8,2018-02-02,Winter,Friday,False
03:15,1457.85,526.97,306.9,518.7,78.34,13.09,13.85,2018-02-02,Winter,Friday,False
03:20,1458.05,527.95,306.27,518.47,78.46,13.04,13.86,2018-02-02,Winter,Friday,False
03:25,1468.52,536.69,307.91,518.06,78.77,13.14,13.95,2018-02-02,Winter,Friday,False
03:30,1463.44,529.7,304.96,523.66,78.03,13.19,13.9,2018-02-02,Winter,Friday,False
03:35,1465.93,534.42,306.22,520.31,77.87,13.19,13.92,2018-02-02,Winter,Friday,False
03:40,1469.18,539.6,306.57,518.13,77.65,13.27,13.96,2018-02-02,Winter,Friday,False
03:45,1463.83,541.38,304.75,512.87,77.72,13.19,13.92,2018-02-02,Winter,Friday,False
03:50,1471.02,546.15,303.0,512.71,81.84,13.35,13.97,2018-02-02,Winter,Friday,False
03:55,1473.72,540.64,304.07,523.71,77.87,13.42,14.01,2018-02-02,Winter,Friday,False
04:00,1482.14,549.54,304.28,517.54,83.26,13.45,14.07,2018-02-02,Winter,Friday,False
04:05,1497.14,561.36,306.5,517.61,83.62,13.83,14.22,2018-02-02,Winter,Friday,False
04:10,1503.68,561.66,309.44,524.62,79.72,13.96,14.28,2018-02-02,Winter,Friday,False
