TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1751.08,614.64,465.13,548.83,93.47,12.38,16.63,2018-02-05,Winter,Monday,False
00:05,1724.53,608.46,455.67,539.76,91.9,12.35,16.39,2018-02-05,Winter,Monday,False
00:10,1687.69,599.01,435.21,533.02,92.08,12.33,16.04,2018-02-05,Winter,Monday,False
00:15,1674.06,592.88,427.2,534.43,91.44,12.15,15.96,2018-02-05,Winter,Monday,False
00:20,1644.87,566.87,431.53,524.86,93.86,12.12,15.63,2018-02-05,Winter,Monday,False
00:25,1642.63,561.12,443.05,524.92,85.89,12.05,15.6,2018-02-05,Winter,Monday,False
00:30,1630.24,553.89,433.32,525.05,90.44,12.05,15.49,2018-02-05,Winter,Monday,False
00:35,1608.17,546.33,429.97,514.36,90.22,12.02,15.27,2018-02-05,Winter,Monday,False
00:40,1605.76,542.61,427.65,517.81,90.49,11.95,15.25,2018-02-05,Winter,Monday,False
00:45,1593.88,541.74,427.09,506.1,91.89,11.92,15.14,2018-02-05,Winter,Monday,False
00:50,1575.47,528.46,423.05,505.95,91.19,11.87,14.95,2018-02-05,Winter,Monday,False
00:55,1567.17,524.57,418.51,507.46,89.83,11.92,14.88,2018-02-05,Winter,Monday,False
01:00,1549.88,519.16,418.91,497.04,88.18,11.87,14.72,2018-02-05,Winter,Monday,False
01:05,1530.66,510.05,413.16,492.86,88.23,11.82,14.54,2018-02-05,Winter,Monday,False
01:10,1525.06,508.11,410.4,492.49,87.8,11.77,14.49,2018-02-05,Winter,Monday,False
01:15,1524.56,510.08,410.9,491.72,85.59,11.79,14.48,2018-02-05,Winter,Monday,False
01:20,1507.9,500.46,407.14,488.77,85.48,11.72,14.33,2018-02-05,Winter,Monday,False
01:25,1495.63,496.21,408.25,482.1,83.15,11.72,14.2,2018-02-05,Winter,Monday,False
01:30,1490.65,491.54,404.85,482.87,85.49,11.74,14.16,2018-02-05,Winter,Monday,False
01:35,1478.36,485.4,403.85,480.62,82.86,11.59,14.04,2018-02-05,Winter,Monday,False
01:40,1472.76,482.66,403.3,478.62,82.55,11.64,13.99,2018-02-05,Winter,Monday,False
01:45,1471.0,482.38,402.43,477.89,82.62,11.69,13.99,2018-02-05,Winter,Monday,False
01:50,1461.51,481.24,399.09,473.38,82.3,11.61,13.89,2018-02-05,Winter,Monday,False
01:55,1451.73,479.61,396.88,469.49,80.39,11.56,13.8,2018-02-05,Winter,Monday,False
02:00,1438.91,469.3,396.7,466.81,80.83,11.56,13.71,2018-02-05,Winter,Monday,False
02:05,1443.13,471.97,394.62,470.14,81.0,11.69,13.71,2018-02-05,Winter,Monday,False
02:10,1436.22,469.01,388.63,472.25,81.05,11.64,13.64,2018-02-05,Winter,Monday,False
02:15,1423.04,464.34,392.17,460.31,80.97,11.74,13.51,2018-02-05,Winter,Monday,False
02:20,1429.17,462.69,392.12,469.27,80.0,11.51,13.58,2018-02-05,Winter,Monday,False
02:25,1424.52,468.36,387.8,459.5,83.77,11.59,13.5,2018-02-05,Winter,Monday,False
02:30,1417.9,463.24,390.47,460.15,79.03,11.54,13.47,2018-02-05,Winter,Monday,False
02:35,1410.2,455.3,387.09,462.94,79.93,11.54,13.4,2018-02-05,Winter,Monday,False
02:40,1418.85,466.18,387.69,460.84,79.13,11.54,13.47,2018-02-05,Winter,Monday,False
02:45,1408.57,457.75,384.52,462.18,79.15,11.59,13.38,2018-02-05,Winter,Monday,False
02:50,1401.0,453.66,385.61,457.95,78.9,11.56,13.32,2018-02-05,Winter,Monday,False
