TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1791.88,661.68,371.37,622.68,102.54,16.58,17.03,2018-02-15,Winter,Thursday,False
00:05,1770.04,660.81,369.67,606.53,99.76,16.45,16.82,2018-02-15,Winter,Thursday,False
00:10,1757.52,649.05,363.33,610.97,101.12,16.35,16.7,2018-02-15,Winter,Thursday,False
00:15,1736.12,635.74,357.97,608.16,101.45,16.3,16.5,2018-02-15,Winter,Thursday,False
00:20,1709.54,626.09,352.5,597.03,101.42,16.25,16.25,2018-02-15,Winter,Thursday,False
00:25,1684.61,614.78,343.71,594.59,99.32,16.2,16.01,2018-02-15,Winter,Thursday,False
00:30,1675.88,611.67,339.71,593.04,99.39,16.15,15.92,2018-02-15,Winter,Thursday,False
00:35,1647.68,599.14,334.27,583.99,98.55,16.07,15.66,2018-02-15,Winter,Thursday,False
00:40,1641.72,592.36,331.8,587.02,98.87,16.07,15.6,2018-02-15,Winter,Thursday,False
00:45,1631.49,582.29,341.49,578.34,97.85,16.02,15.5,2018-02-15,Winter,Thursday,False
00:50,1616.68,588.81,326.41,573.47,96.71,15.92,15.36,2018-02-15,Winter,Thursday,False
00:55,1619.17,593.47,323.45,573.72,97.23,15.92,15.38,2018-02-15,Winter,Thursday,False
01:00,1599.03,579.63,318.9,568.9,100.48,15.95,15.17,2018-02-15,Winter,Thursday,False
01:05,1577.62,576.05,314.92,559.6,96.12,15.95,14.98,2018-02-15,Winter,Thursday,False
01:10,1572.11,567.26,312.41,564.56,96.61,15.92,15.35,2018-02-15,Winter,Thursday,False
01:15,1564.45,568.92,310.8,558.18,95.79,15.89,14.87,2018-02-15,Winter,Thursday,False
01:20,1554.26,562.31,309.8,556.54,94.92,15.92,14.77,2018-02-15,Winter,Thursday,False
01:25,1543.15,553.97,304.1,560.32,94.28,15.82,14.66,2018-02-15,Winter,Thursday,False
01:30,1538.91,554.05,304.11,556.1,94.19,15.84,14.62,2018-02-15,Winter,Thursday,False
01:35,1527.81,553.53,302.1,547.4,94.39,15.77,14.62,2018-02-15,Winter,Thursday,False
01:40,1525.22,549.05,299.82,551.92,94.07,15.87,14.49,2018-02-15,Winter,Thursday,False
01:45,1517.45,545.5,298.71,547.66,95.35,15.82,14.41,2018-02-15,Winter,Thursday,False
01:50,1512.34,542.17,299.32,546.19,94.49,15.79,14.38,2018-02-15,Winter,Thursday,False
01:55,1500.04,539.29,294.98,541.9,93.8,15.82,14.25,2018-02-15,Winter,Thursday,False
02:00,1487.9,535.32,292.27,535.91,94.45,15.82,14.13,2018-02-15,Winter,Thursday,False
02:05,1484.6,535.46,290.96,534.3,93.94,15.84,14.1,2018-02-15,Winter,Thursday,False
02:10,1479.68,533.65,288.52,534.21,93.34,15.89,14.07,2018-02-15,Winter,Thursday,False
02:15,1478.82,537.19,287.73,530.88,93.1,15.87,14.05,2018-02-15,Winter,Thursday,False
02:20,1478.71,534.84,288.76,531.91,93.33,15.82,14.05,2018-02-15,Winter,Thursday,False
02:25,1468.8,528.21,286.29,531.57,92.95,15.82,13.96,2018-02-15,Winter,Thursday,False
02:30,1466.71,525.65,288.9,529.59,92.82,15.82,13.93,2018-02-15,Winter,Thursday,False
02:35,1459.01,525.38,283.41,527.77,92.8,15.79,13.86,2018-02-15,Winter,Thursday,False
02:40,1463.83,531.74,279.13,530.87,92.35,15.84,13.9,2018-02-15,Winter,Thursday,False
02:45,1465.57,532.69,279.21,530.82,93.1,15.82,13.93,2018-02-15,Winter,Thursday,False
02:50,1453.81,526.35,280.45,525.11,92.25,15.84,13.81,2018-02-15,Winter,Thursday,False
02:55,1447.35,522.76,280.41,522.08,92.49,15.87,13.74,2018-02-15,Winter,Thursday,False
03:00,1449.08,526.81,277.55,522.79,92.27,15.89,13.77,2018-02-15,Winter,Thursday,False
03:05,1443.14,524.65,276.33,520.21,92.37,15.87,13.71,2018-02-15,Winter,Thursday,False
03:10,1449.0,527.99,276.36,520.72,94.3,15.87,13.76,2018-02-15,Winter,Thursday,False
03:15,1446.94,528.9,276.56,518.9,92.86,15.97,13.75,2018-02-15,Winter,Thursday,False
03:20,1444.69,530.02,273.67,517.17,94.14,15.97,13.72,2018-02-15,Winter,Thursday,False
03:25,1441.14,524.79,274.73,519.79,92.19,15.95,13.69,2018-02-15,Winter,Thursday,False
03:30,1441.57,529.71,272.18,517.61,92.37,16.0,13.7,2018-02-15,Winter,Thursday,False
03:35,1446.2,528.28,273.83,522.21,92.15,16.0,13.73,2018-02-15,Winter,Thursday,False
03:40,1450.79,532.54,274.1,521.96,92.39,16.02,13.78,2018-02-15,Winter,Thursday,False
03:45,1452.46,534.18,271.21,524.48,92.69,16.1,13.8,2018-02-15,Winter,Thursday,False
03:50,1446.98,533.63,271.47,519.96,91.97,16.2,13.75,2018-02-15,Winter,Thursday,False
03:55,1454.61,534.89,272.46,525.31,91.95,16.17,13.83,2018-02-15,Winter,Thursday,False
04:00,1463.53,538.31,269.82,531.87,93.41,16.23,13.89,2018-02-15,Winter,Thursday,False
04:05,1477.62,547.78,272.45,534.37,92.59,16.4,14.03,2018-02-15,Winter,Thursday,False
04:10,1479.22,550.03,276.47,530.63,91.48,16.56,14.05,2018-02-15,Winter,Thursday,False
04:15,1494.08,554.62,282.16,534.54,91.89,16.58,14.29,2018-02-15,Winter,Thursday,False
04:20,1507.86,560.47,282.15,541.88,92.25,16.79,14.32,2018-02-15,Winter,Thursday,False
04:25,1504.64,562.91,278.71,539.35,92.5,16.89,14.28,2018-02-15,Winter,Thursday,False
04:30,1512.91,565.76,282.14,540.04,93.57,17.04,14.36,2018-02-15,Winter,Thursday,False
04:35,1530.18,575.02,286.86,543.39,92.93,17.35,14.63,2018-02-15,Winter,Thursday,False
04:40,1548.26,583.83,288.53,550.48,93.24,17.47,14.71,2018-02-15,Winter,Thursday,False
04:45,1565.56,595.75,290.58,553.65,93.13,17.58,14.87,2018-02-15,Winter,Thursday,False
04:50,1592.64,607.12,295.57,563.03,93.79,18.01,15.12,2018-02-15,Winter,Thursday,False
04:55,1616.12,619.83,301.18,568.15,93.47,18.14,15.35,2018-02-15,Winter,Thursday,False
05:00,1644.58,637.31,305.91,572.76,94.61,18.36,15.63,2018-02-15,Winter,Thursday,False
05:05,1702.29,663.08,319.19,589.75,94.97,19.13,16.17,2018-02-15,Winter,Thursday,False
05:10,1747.88,686.1,330.32,599.8,95.45,19.61,16.6,2018-02-15,Winter,Thursday,False
05:15,1799.08,713.39,338.38,613.1,96.9,20.22,17.09,2018-02-15,Winter,Thursday,False
05:20,1842.34,734.62,345.8,624.63,99.15,20.63,17.51,2018-02-15,Winter,Thursday,False
05:25,1886.44,758.38,354.81,637.62,96.52,21.19,17.92,2018-02-15,Winter,Thursday,False
05:30,1930.61,774.41,364.94,650.66,100.71,21.55,18.34,2018-02-15,Winter,Thursday,False
05:35,2009.14,819.28,374.81,672.07,101.61,22.29,19.08,2018-02-15,Winter,Thursday,False
05:40,2058.85,841.42,388.1,684.56,102.24,22.97,19.56,2018-02-15,Winter,Thursday,False
05:45,2138.95,878.06,403.45,706.96,106.89,23.36,20.23,2018-02-15,Winter,Thursday,False
05:50,2193.64,901.4,422.36,721.39,103.95,23.69,20.85,2018-02-15,Winter,Thursday,False
05:55,2292.02,946.02,448.62,746.3,105.11,24.2,21.77,2018-02-15,Winter,Thursday,False
06:00,2347.65,967.67,458.27,766.7,108.35,24.6,22.06,2018-02-15,Winter,Thursday,False
06:05,2457.12,1016.24,488.57,797.18,106.69,25.04,23.4,2018-02-15,Winter,Thursday,False
06:10,2560.76,1063.57,511.0,826.28,110.37,25.21,24.33,2018-02-15,Winter,Thursday,False
06:15,2644.88,1101.21,535.79,842.07,115.07,25.6,25.14,2018-02-15,Winter,Thursday,False
06:20,2724.18,1136.71,558.1,859.84,117.77,25.88,25.88,2018-02-15,Winter,Thursday,False
06:25,2817.03,1173.75,583.98,888.78,117.7,26.06,26.76,2018-02-15,Winter,Thursday,False
06:30,2880.51,1197.16,595.01,915.53,119.26,26.18,27.37,2018-02-15,Winter,Thursday,False
06:35,2951.23,1227.48,618.46,933.51,117.36,26.39,28.03,2018-02-15,Winter,Thursday,False
06:40,3016.7,1268.11,633.09,941.54,118.97,26.34,28.65,2018-02-15,Winter,Thursday,False
06:45,3051.92,1278.36,643.45,954.37,120.39,26.36,28.99,2018-02-15,Winter,Thursday,False
06:50,3097.91,1287.88,654.58,973.94,125.85,26.23,29.43,2018-02-15,Winter,Thursday,False
06:55,3151.65,1305.64,680.04,988.25,121.52,26.26,29.94,2018-02-15,Winter,Thursday,False
07:00,3184.81,1317.27,688.7,996.31,125.91,26.36,30.26,2018-02-15,Winter,Thursday,False
07:05,3404.31,1413.27,755.76,1050.58,125.84,26.51,32.35,2018-02-15,Winter,Thursday,False
07:10,3282.84,1353.06,720.45,1021.75,130.13,26.26,31.19,2018-02-15,Winter,Thursday,False
07:15,3316.95,1362.18,729.24,1038.66,129.13,26.21,31.53,2018-02-15,Winter,Thursday,False
07:20,3358.99,1382.07,740.72,1048.56,129.28,26.46,31.9,2018-02-15,Winter,Thursday,False
07:25,3399.07,1392.47,746.0,1067.82,133.96,26.54,32.28,2018-02-15,Winter,Thursday,False
07:30,3395.84,1396.38,746.13,1064.07,130.48,26.51,32.27,2018-02-15,Winter,Thursday,False
07:35,3440.44,1415.67,761.13,1067.26,137.22,26.49,32.67,2018-02-15,Winter,Thursday,False
07:40,3436.43,1418.4,748.12,1079.06,131.82,26.39,32.64,2018-02-15,Winter,Thursday,False
07:45,3463.0,1427.41,772.11,1066.14,138.26,26.18,32.9,2018-02-15,Winter,Thursday,False
07:50,3481.24,1405.93,787.94,1088.0,140.19,26.11,33.07,2018-02-15,Winter,Thursday,False
07:55,3454.0,1407.45,775.53,1077.25,135.14,25.83,32.8,2018-02-15,Winter,Thursday,False
08:00,3470.92,1419.69,767.58,1083.53,141.37,25.77,32.98,2018-02-15,Winter,Thursday,False
08:05,3480.82,1420.44,767.74,1084.2,149.57,25.8,33.07,2018-02-15,Winter,Thursday,False
08:10,3458.35,1406.85,773.28,1078.87,141.06,25.44,32.85,2018-02-15,Winter,Thursday,False
08:15,3460.31,1408.31,766.15,1084.34,143.2,25.44,32.87,2018-02-15,Winter,Thursday,False
08:20,3487.08,1426.92,761.97,1092.15,147.58,25.34,33.12,2018-02-15,Winter,Thursday,False
08:25,3481.19,1390.76,783.59,1096.31,152.33,25.14,33.06,2018-02-15,Winter,Thursday,False
08:30,3479.06,1403.4,781.75,1079.95,155.8,25.11,33.05,2018-02-15,Winter,Thursday,False
08:35,3509.31,1432.86,764.68,1089.26,164.18,24.99,33.34,2018-02-15,Winter,Thursday,False
08:40,3497.66,1436.91,751.67,1091.17,158.02,26.67,33.22,2018-02-15,Winter,Thursday,False
08:45,3497.14,1454.09,763.51,1057.08,162.52,26.72,33.22,2018-02-15,Winter,Thursday,False
08:50,3481.57,1454.89,757.29,1056.87,152.63,26.82,33.07,2018-02-15,Winter,Thursday,False
08:55,3473.61,1431.24,757.0,1063.94,161.84,26.59,33.0,2018-02-15,Winter,Thursday,False
09:00,3459.18,1436.73,743.8,1058.2,161.1,26.49,32.86,2018-02-15,Winter,Thursday,False
09:05,3447.1,1418.75,752.76,1054.16,162.19,26.49,32.75,2018-02-15,Winter,Thursday,False
09:10,3452.55,1423.62,725.6,1085.02,158.9,26.62,32.79,2018-02-15,Winter,Thursday,False
09:15,3503.13,1436.28,749.89,1103.14,153.97,26.56,33.29,2018-02-15,Winter,Thursday,False
09:20,3535.85,1441.2,760.57,1116.51,157.39,26.59,33.59,2018-02-15,Winter,Thursday,False
09:25,3561.07,1435.88,763.14,1144.3,157.5,26.41,33.84,2018-02-15,Winter,Thursday,False
09:30,3581.59,1447.69,769.55,1144.32,159.69,26.31,34.03,2018-02-15,Winter,Thursday,False
09:35,3579.64,1429.99,779.24,1147.3,162.98,26.13,34.0,2018-02-15,Winter,Thursday,False
09:40,3623.94,1481.23,757.8,1165.59,159.56,25.32,34.44,2018-02-15,Winter,Thursday,False
09:45,3626.08,1444.63,780.5,1183.37,157.71,25.42,34.45,2018-02-15,Winter,Thursday,False
09:50,3637.88,1476.12,757.87,1183.83,160.29,25.21,34.56,2018-02-15,Winter,Thursday,False
09:55,3666.49,1464.85,776.39,1201.3,163.52,25.6,34.83,2018-02-15,Winter,Thursday,False
10:00,3637.71,1439.02,766.07,1206.04,166.45,25.57,34.56,2018-02-15,Winter,Thursday,False
10:05,3695.61,1479.96,793.83,1201.6,159.85,25.27,35.1,2018-02-15,Winter,Thursday,False
10:10,3556.67,1372.58,783.84,1182.15,159.16,25.16,33.78,2018-02-15,Winter,Thursday,False
10:15,3578.03,1382.54,778.35,1194.33,163.88,24.93,34.0,2018-02-15,Winter,Thursday,False
10:20,3673.73,1472.09,773.2,1212.89,155.88,24.78,34.89,2018-02-15,Winter,Thursday,False
10:25,3668.84,1475.64,763.68,1207.4,162.55,24.71,34.86,2018-02-15,Winter,Thursday,False
10:30,3638.11,1450.0,765.67,1199.53,163.74,24.6,34.57,2018-02-15,Winter,Thursday,False
10:35,3604.81,1428.46,781.06,1174.06,162.43,24.55,34.25,2018-02-15,Winter,Thursday,False
10:40,3584.26,1416.67,778.09,1174.35,156.81,24.3,34.04,2018-02-15,Winter,Thursday,False
10:45,3570.28,1409.94,764.29,1177.17,160.79,24.17,33.92,2018-02-15,Winter,Thursday,False
10:50,3571.6,1419.43,774.99,1162.44,156.73,24.07,33.94,2018-02-15,Winter,Thursday,False
10:55,3575.06,1422.31,771.32,1156.46,167.23,23.76,33.98,2018-02-15,Winter,Thursday,False
11:00,3546.28,1399.78,755.57,1176.56,156.85,23.84,33.68,2018-02-15,Winter,Thursday,False
11:05,3544.22,1414.99,753.51,1165.85,152.59,23.61,33.67,2018-02-15,Winter,Thursday,False
11:10,3514.23,1402.29,741.59,1157.41,156.12,23.43,33.39,2018-02-15,Winter,Thursday,False
11:15,3499.33,1371.77,757.24,1155.25,158.52,23.3,33.25,2018-02-15,Winter,Thursday,False
11:20,3502.06,1387.02,753.98,1147.81,156.73,23.25,33.27,2018-02-15,Winter,Thursday,False
11:25,3451.02,1355.86,741.19,1143.81,154.28,23.1,32.78,2018-02-15,Winter,Thursday,False
11:30,3456.82,1359.21,722.89,1162.17,156.62,23.1,32.83,2018-02-15,Winter,Thursday,False
11:35,3464.65,1366.63,731.35,1157.45,153.37,22.95,32.9,2018-02-15,Winter,Thursday,False
11:40,3406.09,1316.89,740.14,1135.48,158.25,22.97,32.36,2018-02-15,Winter,Thursday,False
11:45,3428.48,1355.02,714.0,1145.15,158.77,22.97,32.57,2018-02-15,Winter,Thursday,False
11:50,3367.78,1315.8,723.96,1112.52,160.69,22.82,31.99,2018-02-15,Winter,Thursday,False
11:55,3355.19,1298.79,722.61,1117.6,161.64,22.67,31.88,2018-02-15,Winter,Thursday,False
12:00,3371.86,1315.73,708.17,1138.66,154.46,22.8,32.04,2018-02-15,Winter,Thursday,False
12:05,3364.98,1314.66,714.06,1128.1,153.47,22.72,31.97,2018-02-15,Winter,Thursday,False
12:10,3300.92,1244.96,714.66,1133.08,154.22,22.64,31.36,2018-02-15,Winter,Thursday,False
12:15,3272.81,1200.41,729.38,1139.15,150.13,22.64,31.1,2018-02-15,Winter,Thursday,False
12:20,3285.5,1202.45,717.25,1153.74,158.15,22.69,31.22,2018-02-15,Winter,Thursday,False
12:25,3257.41,1262.87,676.26,1091.09,173.67,22.57,30.95,2018-02-15,Winter,Thursday,False
12:30,3217.7,1237.43,693.36,1069.41,164.77,22.16,30.57,2018-02-15,Winter,Thursday,False
12:35,3236.69,1167.74,739.33,1117.34,159.45,22.08,30.75,2018-02-15,Winter,Thursday,False
12:40,3184.83,1196.35,699.53,1077.19,159.49,22.01,30.26,2018-02-15,Winter,Thursday,False
12:45,3169.02,1189.22,683.88,1085.59,158.29,21.93,30.11,2018-02-15,Winter,Thursday,False
12:50,3160.99,1202.01,669.62,1077.62,159.7,22.01,30.03,2018-02-15,Winter,Thursday,False
12:55,3106.62,1205.08,652.93,1043.89,153.18,22.03,29.51,2018-02-15,Winter,Thursday,False
13:00,3056.25,1169.75,596.04,1067.31,172.2,21.9,29.05,2018-02-15,Winter,Thursday,False
13:05,2927.32,1137.7,614.5,973.98,151.47,21.85,27.82,2018-02-15,Winter,Thursday,False
13:10,2887.7,1145.29,611.92,938.19,143.35,21.52,27.43,2018-02-15,Winter,Thursday,False
13:15,2846.92,1131.66,610.24,897.41,159.19,21.37,27.05,2018-02-15,Winter,Thursday,False
13:20,2777.0,1087.5,595.49,894.44,152.11,21.09,26.37,2018-02-15,Winter,Thursday,False
13:25,2767.61,1073.7,576.94,897.36,172.28,21.04,26.29,2018-02-15,Winter,Thursday,False
13:30,2778.43,1084.28,600.84,896.44,149.59,20.89,26.39,2018-02-15,Winter,Thursday,False
13:35,2801.5,1075.34,593.32,913.2,172.34,20.68,26.62,2018-02-15,Winter,Thursday,False
13:40,2813.76,1087.87,596.21,934.45,148.16,20.33,26.74,2018-02-15,Winter,Thursday,False
13:45,2858.57,1112.43,602.97,950.09,145.58,20.35,27.15,2018-02-15,Winter,Thursday,False
13:50,2846.26,1081.12,574.58,950.62,192.55,20.27,27.12,2018-02-15,Winter,Thursday,False
13:55,2846.76,1085.82,590.62,974.6,148.56,20.12,27.04,2018-02-15,Winter,Thursday,False
14:00,2874.53,1095.52,622.47,960.21,149.06,19.97,27.3,2018-02-15,Winter,Thursday,False
14:05,2896.47,1127.12,606.28,966.65,149.02,19.89,27.51,2018-02-15,Winter,Thursday,False
14:10,2864.62,1103.17,605.41,959.28,150.0,19.56,27.2,2018-02-15,Winter,Thursday,False
14:15,2877.73,1098.13,602.53,982.96,146.93,19.84,27.34,2018-02-15,Winter,Thursday,False
14:20,2890.05,1109.11,604.09,982.93,146.55,19.92,27.45,2018-02-15,Winter,Thursday,False
14:25,2913.73,1118.64,615.59,985.41,146.62,19.79,27.68,2018-02-15,Winter,Thursday,False
14:30,2892.86,1106.1,597.32,995.54,146.74,19.69,27.47,2018-02-15,Winter,Thursday,False
14:35,2876.24,1092.02,600.62,989.25,147.51,19.51,27.33,2018-02-15,Winter,Thursday,False
14:40,2907.95,1100.34,604.72,995.61,160.22,19.43,27.63,2018-02-15,Winter,Thursday,False
14:45,2877.8,1109.13,591.24,978.03,152.8,19.26,27.34,2018-02-15,Winter,Thursday,False
14:50,2883.47,1103.26,600.0,992.44,141.15,19.23,27.39,2018-02-15,Winter,Thursday,False
14:55,2877.52,1099.18,606.83,981.18,143.86,19.13,27.34,2018-02-15,Winter,Thursday,False
15:00,2866.27,1079.71,594.39,1001.13,144.78,19.03,27.23,2018-02-15,Winter,Thursday,False
15:05,2789.98,1023.23,606.35,1003.66,111.97,18.26,26.51,2018-02-15,Winter,Thursday,False
15:10,2749.91,1022.86,582.36,969.2,128.17,21.19,26.13,2018-02-15,Winter,Thursday,False
15:15,2799.69,1042.67,590.01,974.03,144.64,21.75,26.59,2018-02-15,Winter,Thursday,False
15:20,2814.01,1069.55,600.36,971.23,124.13,22.01,26.73,2018-02-15,Winter,Thursday,False
15:25,2838.65,1082.96,604.48,984.8,117.52,21.93,26.96,2018-02-15,Winter,Thursday,False
15:30,2841.73,1072.62,608.77,988.48,122.99,21.88,26.99,2018-02-15,Winter,Thursday,False
15:35,2841.91,1098.59,602.13,971.13,121.13,21.93,27.0,2018-02-15,Winter,Thursday,False
15:40,2821.74,1076.82,613.37,965.61,116.83,22.31,26.8,2018-02-15,Winter,Thursday,False
15:45,2799.8,1077.07,594.11,963.45,116.42,22.16,26.59,2018-02-15,Winter,Thursday,False
15:50,2836.8,1101.77,601.28,985.59,99.39,21.83,26.94,2018-02-15,Winter,Thursday,False
15:55,2835.49,1080.89,606.36,985.68,113.87,21.75,26.94,2018-02-15,Winter,Thursday,False
16:00,2826.81,1080.75,613.51,968.88,115.1,21.73,26.84,2018-02-15,Winter,Thursday,False
16:05,2831.76,1086.43,603.31,975.75,117.23,22.13,26.91,2018-02-15,Winter,Thursday,False
16:10,2824.12,1070.75,607.38,981.96,115.14,22.06,26.83,2018-02-15,Winter,Thursday,False
16:15,2797.0,1048.25,601.93,972.8,125.43,22.01,26.58,2018-02-15,Winter,Thursday,False
16:20,2825.41,1078.97,607.47,974.01,115.96,22.16,26.84,2018-02-15,Winter,Thursday,False
16:25,2844.52,1090.99,622.42,964.36,117.5,22.24,27.01,2018-02-15,Winter,Thursday,False
16:30,2812.06,1053.59,610.99,981.1,117.43,22.24,26.71,2018-02-15,Winter,Thursday,False
16:35,2846.24,1072.24,610.54,992.01,121.91,22.49,27.05,2018-02-15,Winter,Thursday,False
16:40,2869.6,1080.66,618.71,993.35,127.1,22.52,27.26,2018-02-15,Winter,Thursday,False
16:45,2844.0,1088.0,618.04,965.1,123.2,22.64,27.02,2018-02-15,Winter,Thursday,False
16:50,2850.22,1093.27,596.59,980.29,130.04,22.8,27.23,2018-02-15,Winter,Thursday,False
16:55,2877.08,1108.26,608.73,979.09,130.69,22.97,27.34,2018-02-15,Winter,Thursday,False
17:00,2884.89,1102.18,618.56,987.63,126.37,22.74,27.41,2018-02-15,Winter,Thursday,False
17:05,2896.45,1103.1,628.54,991.22,123.17,22.9,27.52,2018-02-15,Winter,Thursday,False
17:10,2909.43,1101.08,630.46,1006.94,120.11,23.2,27.64,2018-02-15,Winter,Thursday,False
17:15,2919.72,1125.88,625.99,997.58,119.43,23.1,27.74,2018-02-15,Winter,Thursday,False
17:20,2892.24,1089.23,642.33,989.67,120.13,23.41,27.47,2018-02-15,Winter,Thursday,False
17:25,2923.72,1131.93,631.53,990.38,118.34,23.76,27.78,2018-02-15,Winter,Thursday,False
17:30,2952.72,1131.45,650.26,999.97,119.32,23.66,28.06,2018-02-15,Winter,Thursday,False
17:35,2977.35,1166.97,639.68,1006.51,112.19,23.71,28.29,2018-02-15,Winter,Thursday,False
17:40,2975.37,1138.56,647.68,1000.03,137.37,23.46,28.27,2018-02-15,Winter,Thursday,False
17:45,3031.59,1180.57,662.5,1013.58,122.48,23.66,28.8,2018-02-15,Winter,Thursday,False
17:50,3024.49,1189.6,658.72,1007.37,116.08,23.99,28.73,2018-02-15,Winter,Thursday,False
17:55,3053.6,1191.1,678.19,1014.85,117.3,23.15,29.01,2018-02-15,Winter,Thursday,False
18:00,3094.84,1221.29,679.81,1029.86,111.25,23.23,29.4,2018-02-15,Winter,Thursday,False
18:05,3101.32,1208.85,681.12,1039.55,118.81,23.51,29.48,2018-02-15,Winter,Thursday,False
18:10,3159.42,1251.7,699.04,1026.26,128.5,23.92,30.0,2018-02-15,Winter,Thursday,False
18:15,3178.26,1261.34,681.81,1049.44,131.17,24.3,30.2,2018-02-15,Winter,Thursday,False
