TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,5415.54,2351.24,1252.77,1599.0,131.31,29.75,51.469999999999345
00:05,5400.03,2340.01,1250.14,1597.04,131.89,29.7,51.24999999999909
00:10,5367.33,2325.52,1241.48,1585.2,131.56,29.22,54.349999999999454
00:15,5344.82,2311.37,1235.77,1587.52,129.9,29.5,50.76000000000022
00:20,5327.79,2304.25,1234.99,1574.28,134.42,29.26,50.590000000000146
00:25,5310.32,2302.78,1227.01,1565.33,135.67,29.07,50.460000000000036
00:30,5294.07,2289.57,1226.57,1568.19,130.18,29.3,50.25999999999931
00:35,5275.81,2282.96,1220.79,1563.04,128.81,30.09,50.11999999999989
00:40,5253.28,2271.01,1214.62,1558.66,129.45,30.05,49.48999999999978
00:45,5227.95,2264.14,1204.97,1549.98,129.31,29.95,49.599999999999454
00:50,5197.13,2248.71,1200.29,1536.59,133.34,29.98,48.220000000000255
00:55,5188.67,2246.94,1201.67,1532.24,128.71,29.87,49.23999999999978
01:00,5168.49,2237.86,1198.25,1524.48,128.97,29.84,49.089999999999236
01:05,5144.51,2226.24,1194.44,1516.63,128.77,29.69,48.74000000000069
01:10,5121.42,2217.23,1188.92,1508.24,128.78,29.6,48.649999999999636
01:15,5098.11,2206.13,1185.36,1500.65,127.84,29.53,48.600000000000364
01:20,5084.84,2201.81,1175.2,1499.17,128.67,29.53,50.460000000000036
01:25,5062.41,2190.23,1174.1,1493.79,127.88,29.44,46.970000000000255
01:30,5041.53,2181.43,1167.27,1486.51,129.15,29.26,47.909999999999854
01:35,5011.31,2169.01,1161.04,1471.93,132.57,29.17,47.590000000000146
01:40,4999.75,2161.0,1159.44,1473.53,129.13,29.14,47.50999999999931
01:45,4957.14,2133.64,1154.05,1464.01,128.99,29.07,47.38000000000102
01:50,4927.47,2116.66,1148.1,1456.27,129.0,29.12,48.32000000000062
01:55,4906.16,2101.86,1145.85,1454.67,128.45,29.53,45.80000000000018
02:00,4886.63,2090.62,1142.58,1445.48,131.61,29.46,46.88000000000011
02:05,4858.2,2077.6,1133.33,1443.69,127.37,29.33,46.88000000000011
02:10,4848.47,2071.63,1132.63,1441.74,127.28,29.16,46.030000000000655
02:15,4826.7,2060.73,1126.8,1437.18,127.29,29.01,45.6899999999996
02:20,4793.87,2049.17,1120.13,1419.84,130.4,28.9,45.43000000000029
02:25,4776.08,2044.15,1116.66,1415.22,126.19,28.76,45.099999999999454
02:30,4746.58,2023.78,1111.24,1411.69,125.46,28.76,45.649999999999636
02:35,4733.65,2023.43,1101.21,1409.62,125.82,28.61,44.960000000000036
02:40,4716.59,2006.12,1101.6,1411.22,125.98,28.65,43.020000000001346
02:45,4700.83,1995.64,1096.09,1405.31,130.47,28.58,44.73999999999978
02:50,4678.25,1988.9,1090.0,1396.72,128.72,28.52,45.38999999999942
