TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,1801.460,741.530,370.940,566.020,93.240,12.930
00:05,1789.830,742.030,365.990,560.260,91.930,12.700
00:10,1784.120,738.340,358.910,561.390,93.820,12.670
00:15,1761.830,727.830,358.900,550.980,94.650,12.570
00:20,1757.680,733.560,353.220,550.260,92.330,12.640
00:25,1747.540,734.070,346.380,548.950,90.380,12.600
00:30,1730.590,718.360,341.620,549.900,92.020,12.340
00:35,1710.180,707.130,343.040,541.960,89.360,12.430
00:40,1705.670,700.520,340.920,540.120,89.570,12.490
00:45,1694.500,697.770,338.470,537.290,92.510,12.420
00:50,1707.200,701.650,339.770,546.050,89.780,12.470
00:55,1698.230,700.300,336.900,543.400,88.690,12.390
01:00,1685.090,698.520,333.080,538.570,87.040,12.210
01:05,1655.640,685.380,326.980,527.580,88.110,12.280
01:10,1653.030,680.870,326.590,530.550,87.040,12.330
01:15,1642.540,678.500,323.470,524.950,87.620,12.310
01:20,1631.490,673.350,318.200,524.240,87.680,12.220
01:25,1618.570,667.280,313.760,522.230,87.240,11.960
01:30,1625.250,671.970,321.070,518.630,86.040,11.990
01:35,1614.000,668.110,316.980,513.030,88.050,11.970
01:40,1594.760,660.250,313.460,509.580,84.440,11.950
01:45,1602.230,662.520,316.860,511.440,84.190,12.000
01:50,1596.070,654.810,314.420,513.540,83.360,11.980
01:55,1584.740,655.330,309.960,509.240,83.360,11.850
02:00,1573.110,650.880,307.780,505.970,81.640,11.890
02:05,1570.510,650.490,303.350,507.530,82.490,11.930
02:10,1584.900,655.300,307.830,513.410,81.420,11.840
02:15,1581.170,653.000,307.640,511.770,81.880,11.880
02:20,1579.510,650.380,307.230,512.660,82.480,11.700
02:25,1582.260,653.330,309.360,511.640,80.990,11.740
02:30,1568.940,646.430,304.840,507.530,83.560,11.680
02:35,1570.550,648.550,303.860,509.090,82.400,11.730
02:40,1568.660,645.260,304.890,509.750,82.170,11.670
02:45,1558.690,642.820,302.270,505.650,81.510,11.650
02:50,1562.970,639.080,304.410,512.150,82.130,11.620
02:55,1566.960,644.050,305.800,509.220,81.970,11.620
03:00,1552.340,642.950,300.990,499.960,82.590,11.650
03:05,1559.460,615.170,315.300,523.010,80.170,11.640
03:10,1564.500,647.120,304.280,507.970,78.660,11.600
03:15,1542.510,641.710,296.710,497.410,81.340,11.570
03:20,1550.570,641.100,299.460,502.490,81.200,11.700
03:25,1549.100,641.420,297.790,504.280,79.230,11.650
03:30,1544.490,639.040,296.290,500.850,81.900,11.710
03:35,1548.210,642.010,299.050,502.240,78.460,11.790
03:40,1553.960,640.110,300.670,507.620,78.960,11.790
03:45,1552.140,646.390,298.120,503.220,77.900,11.830
03:50,1557.470,646.810,296.750,508.480,78.930,11.790
03:55,1554.510,648.110,297.660,501.070,80.900,12.000
04:00,1556.680,649.960,295.370,503.560,80.940,12.050
04:05,1571.230,657.490,299.100,508.640,80.380,12.180
04:10,1583.020,661.370,303.320,512.270,79.980,12.210
04:15,1578.230,663.900,298.660,506.370,82.040,12.290
04:20,1588.430,668.550,300.770,510.800,80.780,12.440
04:25,1597.080,669.880,303.930,515.040,80.390,12.550
04:30,1598.820,674.520,300.510,515.690,80.360,12.670
04:35,1606.990,683.010,307.600,507.020,81.460,12.790
04:40,1622.140,685.400,310.260,518.340,81.950,12.810
04:45,1619.750,683.870,306.580,519.730,80.680,13.110
04:50,1643.420,693.100,314.390,523.300,83.780,13.240
04:55,1652.410,694.540,311.960,532.000,84.800,13.440
05:00,1679.710,711.510,322.570,532.620,83.530,13.520
05:05,1683.380,717.500,318.640,535.880,81.660,13.840
05:10,1703.740,726.070,322.950,539.890,84.370,14.230
05:15,1713.040,731.140,327.130,540.940,83.030,14.480
05:20,1742.710,745.540,336.240,542.070,87.560,14.550
05:25,1746.940,749.700,332.640,547.690,85.600,14.800
05:30,1770.160,764.600,337.780,551.970,83.840,14.990
05:35,1815.470,781.750,353.440,560.530,87.100,15.360
05:40,1826.860,784.510,361.820,563.870,84.520,15.540
05:45,1857.000,804.080,364.190,565.950,89.310,15.720
05:50,1881.330,807.900,371.260,581.930,86.940,15.460
05:55,1907.340,823.800,374.570,590.550,85.370,16.430
06:00,1950.220,838.490,387.490,602.610,87.640,16.950
06:05,1975.090,854.650,389.150,603.710,89.320,17.580
06:10,1999.760,858.870,400.910,613.700,90.630,17.950
06:15,2031.250,873.640,410.560,621.220,88.930,18.180
06:20,2061.380,885.050,417.190,633.920,88.290,18.510
06:25,2035.350,887.140,397.860,622.480,89.780,18.760
06:30,2087.820,906.940,414.070,635.180,91.490,18.950
06:35,2104.320,911.010,421.560,642.340,91.880,19.290
06:40,2137.940,937.490,427.880,646.150,90.450,19.740
06:45,2162.090,947.270,434.550,647.650,92.790,20.120
06:50,2210.760,961.170,448.710,667.450,92.540,19.970
06:55,2230.740,972.680,461.260,661.010,92.010,20.350
07:00,2282.530,990.960,463.910,689.700,95.780,20.550
07:05,2350.660,1020.310,489.690,703.100,94.030,20.880
07:10,2399.150,1031.370,508.190,718.470,96.860,21.480
07:15,2466.780,1058.550,516.430,748.000,97.300,21.320
07:20,2498.820,1081.650,529.240,745.680,97.090,21.700
07:25,2540.660,1082.560,534.170,778.550,100.450,22.660
07:30,2586.240,1110.850,544.560,784.720,98.720,23.020
07:35,2626.470,1112.320,553.190,813.900,98.630,23.460
07:40,2667.550,1150.880,568.150,802.300,101.630,23.540
07:45,2668.870,1134.840,564.900,819.220,100.810,23.780
07:50,2713.980,1166.450,571.550,821.810,103.820,24.090
07:55,2722.670,1157.250,580.550,829.000,104.470,24.220
08:00,2772.950,1168.560,595.600,853.520,104.600,24.410
08:05,2789.950,1186.990,593.960,849.360,108.510,24.580
08:10,2799.010,1190.950,592.050,862.140,103.040,24.360
08:15,2852.730,1210.500,616.160,867.160,106.140,24.670
08:20,2860.030,1218.320,607.460,879.790,104.650,24.810
08:25,2879.140,1232.740,614.150,875.070,107.020,24.710
08:30,2889.200,1243.540,605.380,884.240,105.880,24.930
08:35,2916.910,1246.860,612.150,898.550,102.900,24.750
08:40,2909.470,1254.240,614.250,885.170,103.140,24.660
08:45,2929.810,1254.300,624.600,893.270,103.130,24.470
08:50,2939.120,1265.460,616.010,902.640,105.780,24.470
08:55,2952.760,1278.250,611.840,903.150,104.920,24.690
09:00,2982.140,1290.740,615.380,920.850,103.590,24.610
09:05,2985.510,1295.830,623.180,911.630,104.210,24.370
09:10,3029.700,1222.230,676.990,976.470,103.100,24.210
09:15,3065.390,1298.110,634.390,972.210,104.970,24.270
09:20,3075.010,1291.600,651.000,972.150,106.890,24.390
09:25,3125.730,1341.080,644.140,978.220,109.910,24.170
09:30,3104.750,1322.360,643.620,980.760,105.160,23.930
09:35,3155.160,1333.470,659.170,1003.120,108.700,23.970
09:40,3201.310,1346.060,665.510,1025.660,108.300,23.900
09:45,3202.600,1357.800,656.430,1027.880,101.590,23.530
09:50,3197.100,1319.630,677.780,1036.340,110.940,23.270
09:55,3255.540,1356.690,681.780,1056.320,106.440,22.980
10:00,3287.640,1357.970,686.970,1070.200,111.270,22.580
10:05,3260.770,1341.490,687.200,1066.470,110.050,22.390
10:10,3264.170,1353.340,684.420,1069.180,102.330,21.870
10:15,3269.550,1356.740,684.870,1064.650,109.880,22.080
10:20,3273.630,1357.640,689.160,1065.650,107.880,22.110
10:25,3289.180,1371.040,686.180,1075.280,104.780,21.770
10:30,3274.800,1350.950,690.290,1076.240,103.500,21.640
10:35,3280.840,1337.090,694.270,1078.430,118.990,21.210
10:40,3296.350,1358.160,697.710,1079.350,107.760,20.880
10:45,3346.040,1364.710,711.550,1110.980,104.010,20.310
10:50,3348.230,1362.630,721.910,1106.030,105.230,20.410
10:55,3347.120,1365.330,709.240,1111.200,106.860,20.210
11:00,3326.680,1348.060,706.070,1114.860,106.590,20.300
11:05,3323.740,1361.340,703.330,1103.440,102.970,20.060
11:10,3306.150,1351.060,702.440,1096.500,106.240,19.960
11:15,3316.620,1347.740,703.750,1103.780,110.580,19.810
11:20,3279.180,1262.600,736.070,1131.580,100.950,19.840
11:25,3290.380,1339.720,701.740,1093.310,103.940,19.680
11:30,3286.670,1329.490,698.340,1101.020,106.210,19.570
11:35,3260.460,1238.010,724.840,1141.610,104.760,19.390
11:40,3263.890,1249.330,721.100,1134.370,107.600,18.910
11:45,3266.960,1253.250,728.950,1129.720,104.860,18.760
11:50,3218.050,1223.240,718.690,1118.650,106.520,18.630
11:55,3224.960,1220.210,716.930,1129.860,111.240,18.500
12:00,3222.520,1234.230,724.850,1110.170,106.410,18.370
12:05,3212.210,1221.910,713.560,1123.870,106.150,17.950
12:10,3143.620,1200.080,687.210,1107.850,101.580,17.920
12:15,3098.270,1160.820,700.360,1082.620,106.950,17.800
12:20,3098.390,1164.240,693.830,1087.310,104.660,17.690
12:25,3100.000,1174.520,686.340,1085.460,106.340,17.460
12:30,3092.190,1172.930,679.040,1087.890,103.410,17.370
12:35,3082.310,1240.550,646.250,1046.350,102.110,17.260
12:40,3059.370,1227.360,652.740,1033.620,98.310,17.410
12:45,3046.870,1214.600,655.280,1030.130,101.340,17.360
12:50,3013.670,1202.240,650.580,1011.410,103.320,17.120
12:55,2963.170,1195.060,621.940,1002.590,101.440,17.000
13:00,2888.160,1183.150,613.040,945.910,101.650,16.890
13:05,2834.650,1174.190,597.760,914.740,102.250,16.800
13:10,2827.090,1185.500,593.690,894.940,106.400,16.270
13:15,2809.420,1173.750,577.030,911.480,106.250,16.460
13:20,2750.690,1165.970,563.750,872.140,102.940,16.230
13:25,2752.930,1164.710,551.900,892.250,100.490,16.050
13:30,2723.250,1090.420,590.860,895.880,105.700,15.440
13:35,2716.910,1070.980,584.550,915.010,103.760,15.390
13:40,2754.290,1077.250,593.050,942.860,100.620,15.160
13:45,2740.970,1063.890,581.410,951.230,104.350,14.980
13:50,2718.000,1057.050,564.630,949.430,105.200,14.650
13:55,2723.880,1095.770,556.060,929.560,101.910,14.420
14:00,2715.110,1094.340,566.990,916.660,96.630,14.140
14:05,2685.780,1077.550,550.280,921.480,97.350,14.030
14:10,2698.430,1082.670,557.170,912.980,107.520,13.860
14:15,2677.720,1069.750,540.660,925.580,102.550,14.120
14:20,2675.330,1068.680,542.870,923.930,101.260,14.160
14:25,2644.360,1048.520,547.020,903.850,104.320,14.050
14:30,2642.910,1041.790,555.740,908.200,99.280,13.850
14:35,2628.950,1034.680,545.840,910.230,100.080,13.590
14:40,2613.360,1018.440,539.290,916.360,99.050,13.500
14:45,2588.730,1017.290,531.770,897.800,103.560,13.300
14:50,2599.450,1005.430,540.440,911.730,104.160,13.070
14:55,2577.870,1014.750,544.670,892.010,104.250,13.080
15:00,2575.780,1004.250,536.320,898.830,98.480,13.120
15:05,2569.430,1007.240,531.800,889.380,105.360,13.070
15:10,2580.970,1010.890,529.230,897.940,103.780,12.980
15:15,2552.030,984.200,526.360,902.440,100.400,12.840
15:20,2528.220,980.170,530.870,878.230,104.060,12.970
15:25,2516.330,990.210,512.970,881.930,93.300,12.940
15:30,2522.440,992.070,508.220,889.760,97.100,12.860
15:35,2521.470,987.270,513.750,884.710,100.630,12.630
15:40,2535.070,977.990,526.500,892.840,101.840,12.710
15:45,2523.970,972.500,529.290,885.560,98.460,12.830
15:50,2474.830,957.210,512.400,876.850,93.140,12.910
15:55,2453.800,949.750,509.820,862.240,97.130,13.040
16:00,2477.470,972.050,519.830,857.870,101.840,13.050
16:05,2459.780,972.030,509.220,850.420,96.110,13.060
16:10,2496.070,975.960,518.010,864.510,99.100,13.170
16:15,2469.960,961.960,520.930,863.200,97.840,13.230
16:20,2466.900,968.600,516.460,855.290,92.990,13.470
16:25,2474.350,967.740,520.220,854.680,98.570,13.500
16:30,2471.310,976.320,513.180,846.070,99.780,13.660
16:35,2478.690,980.820,516.170,845.320,95.960,13.870
16:40,2459.430,961.600,513.130,852.650,99.690,14.090
16:45,2457.300,918.290,523.300,875.840,102.680,14.120
16:50,2490.220,936.860,539.850,871.340,102.860,14.470
16:55,2463.400,918.720,538.790,866.320,101.690,14.650
17:00,2506.420,937.510,536.000,885.340,105.040,14.870
17:05,2496.440,933.890,534.600,884.740,104.330,15.170
17:10,2525.870,1012.450,521.160,853.480,99.460,15.430
17:15,2535.700,993.500,537.900,862.700,101.740,15.620
17:20,2534.330,1014.740,516.780,854.220,104.420,15.850
17:25,2542.970,1007.540,520.750,868.760,100.340,16.100
17:30,2558.820,1030.260,527.120,856.890,106.250,16.340
17:35,2544.780,1018.320,544.070,843.930,102.820,16.310
17:40,2563.800,1029.240,537.960,853.670,104.950,16.250
17:45,2587.340,1032.920,547.100,859.790,104.660,16.400
17:50,2595.090,1020.330,552.460,871.480,109.460,16.670
17:55,2596.890,1048.410,552.970,849.240,105.370,17.120
18:00,2608.110,1051.900,549.410,856.490,107.830,17.230
18:05,2663.120,1081.780,562.670,867.580,108.300,17.230
18:10,2669.570,1082.620,562.880,871.260,113.160,17.700
18:15,2693.390,1001.190,605.510,932.280,113.600,17.920
18:20,2726.400,1041.680,604.990,919.490,114.650,18.390
18:25,2758.840,1063.290,594.030,935.410,119.860,19.020
18:30,2798.120,1068.160,613.860,951.160,119.170,19.250
18:35,2833.440,1087.120,620.300,960.890,119.140,19.760
18:40,2816.730,1078.410,613.990,959.390,118.400,20.030
18:45,2836.510,1141.580,612.680,920.890,120.480,20.080
18:50,2850.250,1159.230,597.580,921.570,124.270,20.250
18:55,2852.510,1157.230,586.520,947.810,117.740,20.230
19:00,2847.650,1170.000,595.610,921.900,117.950,20.630
19:05,2842.390,1140.900,601.170,923.850,122.320,20.910
19:10,2846.500,1157.370,600.180,932.880,111.720,20.590
19:15,2820.960,1075.510,612.890,968.950,117.110,20.680
19:20,2821.260,1138.210,586.610,926.280,118.950,20.750
19:25,2801.230,1133.190,580.870,916.760,122.660,20.480
19:30,2759.990,1121.120,570.280,910.240,114.370,20.560
19:35,2736.060,1100.610,569.710,905.020,117.890,20.390
19:40,2733.560,1112.300,566.690,892.410,117.230,20.440
19:45,2751.960,1118.590,576.860,895.110,120.210,20.480
19:50,2698.340,1096.950,562.800,880.770,111.920,20.250
19:55,2705.350,1104.120,563.430,879.740,113.380,20.100
20:00,2659.340,1079.730,562.840,856.300,114.640,20.210
20:05,2663.020,1092.530,551.560,857.740,115.300,20.070
20:10,2624.580,1074.360,545.010,847.050,115.040,20.020
20:15,2603.490,1067.100,530.340,841.820,120.120,20.160
20:20,2570.960,1012.370,548.610,853.270,115.240,19.930
20:25,2568.750,992.190,562.370,850.530,119.080,19.860
20:30,2535.180,1015.850,541.350,816.250,117.950,19.940
20:35,2510.850,991.130,558.980,795.230,123.720,19.790
20:40,2489.380,992.010,538.070,795.040,118.020,19.740
20:45,2486.830,996.070,535.880,788.390,120.700,19.680
20:50,2423.480,983.390,522.750,760.530,112.930,19.610
20:55,2453.330,1007.140,529.010,761.590,112.460,19.370
21:00,2411.310,984.870,512.820,758.270,113.290,19.060
21:05,2379.340,981.190,499.470,742.450,112.620,18.950
21:10,2391.900,961.260,529.300,746.490,113.190,18.940
21:15,2372.010,974.300,508.720,736.840,111.280,18.730
21:20,2362.480,1010.220,495.800,705.260,109.480,18.970
21:25,2366.610,1016.150,495.100,702.860,115.740,18.830
