TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,6372.43,2845.46,1485.43,1751.2,199.97,29.83,60.54,2018-06-06,Summer,Wednesday,False
00:05,6338.08,2834.11,1476.26,1739.92,197.87,29.71,60.21,2018-06-06,Summer,Wednesday,False
00:10,6332.99,2830.11,1474.9,1738.91,199.07,29.83,60.17,2018-06-06,Summer,Wednesday,False
00:15,6290.4,2803.84,1467.03,1734.47,195.62,29.68,59.76,2018-06-06,Summer,Wednesday,False
00:20,6270.87,2802.4,1457.36,1722.28,199.58,29.68,59.57,2018-06-06,Summer,Wednesday,False
00:25,6239.44,2775.55,1459.28,1717.62,198.06,29.65,59.28,2018-06-06,Summer,Wednesday,False
00:30,6221.32,2783.32,1446.95,1707.64,194.81,29.5,59.1,2018-06-06,Summer,Wednesday,False
00:35,6202.69,2773.12,1448.38,1700.86,191.8,29.6,58.93,2018-06-06,Summer,Wednesday,False
00:40,6199.09,2781.42,1441.72,1701.48,186.03,29.55,58.89,2018-06-06,Summer,Wednesday,False
00:45,6177.85,2777.35,1435.16,1698.63,178.54,29.48,58.69,2018-06-06,Summer,Wednesday,False
00:50,6167.77,2783.36,1428.03,1690.42,177.93,29.43,58.6,2018-06-06,Summer,Wednesday,False
00:55,6146.24,2766.39,1423.41,1691.32,177.27,29.48,58.37,2018-06-06,Summer,Wednesday,False
01:00,6116.61,2756.64,1414.83,1682.53,175.07,29.43,58.11,2018-06-06,Summer,Wednesday,False
01:05,6114.51,2759.82,1415.47,1676.41,175.32,29.4,58.09,2018-06-06,Summer,Wednesday,False
01:10,6086.0,2743.56,1413.12,1666.44,175.67,29.4,57.81,2018-06-06,Summer,Wednesday,False
01:15,6082.8,2743.36,1412.39,1663.97,175.94,29.35,57.79,2018-06-06,Summer,Wednesday,False
01:20,6037.54,2712.92,1407.19,1655.91,174.82,29.35,57.35,2018-06-06,Summer,Wednesday,False
01:25,6022.15,2711.03,1400.93,1650.9,172.84,29.25,57.2,2018-06-06,Summer,Wednesday,False
01:30,6015.82,2710.48,1397.38,1648.2,173.41,29.22,57.13,2018-06-06,Summer,Wednesday,False
01:35,5997.35,2713.08,1390.63,1633.52,173.93,29.22,56.97,2018-06-06,Summer,Wednesday,False
01:40,5988.72,2712.68,1386.91,1628.69,174.38,29.17,56.89,2018-06-06,Summer,Wednesday,False
01:45,5987.32,2718.48,1383.01,1626.03,173.77,29.15,56.88,2018-06-06,Summer,Wednesday,False
