TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,6461.91,2823.35,1543.99,1829.34,174.3,29.55,61.38,2018-06-23,Summer,Saturday,False
00:05,6428.13,2812.54,1532.29,1820.78,171.88,29.58,61.06,2018-06-23,Summer,Saturday,False
00:10,6389.37,2792.16,1537.75,1795.08,174.16,29.53,60.69,2018-06-23,Summer,Saturday,False
00:15,6384.8,2781.1,1535.03,1806.13,172.49,29.37,60.68,2018-06-23,Summer,Saturday,False
00:20,6370.53,2776.99,1527.77,1801.12,174.63,29.5,60.52,2018-06-23,Summer,Saturday,False
00:25,6363.2,2785.26,1523.2,1797.44,167.47,29.37,60.46,2018-06-23,Summer,Saturday,False
00:30,6349.33,2772.73,1519.26,1801.85,165.84,29.32,60.33,2018-06-23,Summer,Saturday,False
00:35,6330.68,2757.55,1516.09,1799.41,168.2,29.3,60.13,2018-06-23,Summer,Saturday,False
00:40,6320.33,2754.48,1516.35,1792.54,167.65,29.27,60.04,2018-06-23,Summer,Saturday,False
00:45,6315.75,2753.93,1512.82,1793.19,166.44,29.37,60.0,2018-06-23,Summer,Saturday,False
00:50,6294.79,2741.38,1507.43,1790.1,166.77,29.27,59.84,2018-06-23,Summer,Saturday,False
00:55,6283.27,2739.89,1502.04,1787.12,165.28,29.17,59.77,2018-06-23,Summer,Saturday,False
01:00,6266.81,2739.45,1496.51,1777.41,164.69,29.22,59.53,2018-06-23,Summer,Saturday,False
01:05,6215.75,2712.85,1480.14,1769.09,165.46,29.17,59.04,2018-06-23,Summer,Saturday,False
01:10,6210.7,2708.85,1485.18,1766.0,162.55,29.12,59.0,2018-06-23,Summer,Saturday,False
01:15,6205.74,2704.23,1484.85,1762.81,165.86,29.04,58.95,2018-06-23,Summer,Saturday,False
01:20,6172.82,2692.73,1474.34,1755.41,162.58,29.12,58.64,2018-06-23,Summer,Saturday,False
01:25,6170.86,2697.52,1475.79,1747.96,161.84,29.12,58.63,2018-06-23,Summer,Saturday,False
01:30,6149.09,2691.95,1467.39,1739.78,162.59,28.97,58.41,2018-06-23,Summer,Saturday,False
01:35,6136.02,2686.51,1463.25,1735.71,163.22,29.04,58.29,2018-06-23,Summer,Saturday,False
01:40,6119.51,2678.86,1457.31,1732.74,163.55,28.92,58.13,2018-06-23,Summer,Saturday,False
01:45,6099.04,2676.63,1449.15,1725.76,160.65,28.92,57.93,2018-06-23,Summer,Saturday,False
01:50,6068.93,2664.82,1436.54,1720.1,160.87,28.94,57.66,2018-06-23,Summer,Saturday,False
01:55,6072.5,2661.57,1436.2,1727.76,160.4,28.89,57.68,2018-06-23,Summer,Saturday,False
02:00,6062.39,2662.66,1434.95,1717.81,160.56,28.81,57.6,2018-06-23,Summer,Saturday,False
02:05,6056.7,2661.16,1427.98,1718.0,163.18,28.84,57.54,2018-06-23,Summer,Saturday,False
02:10,6032.22,2654.66,1430.88,1699.85,160.78,28.74,57.31,2018-06-23,Summer,Saturday,False
02:15,6012.29,2642.96,1425.45,1699.8,158.23,28.74,57.11,2018-06-23,Summer,Saturday,False
02:20,6002.81,2638.6,1428.99,1690.5,158.98,28.71,57.03,2018-06-23,Summer,Saturday,False
02:25,5982.12,2621.7,1424.64,1691.47,158.8,28.69,56.82,2018-06-23,Summer,Saturday,False
02:30,5970.64,2623.03,1423.26,1681.25,157.69,28.69,56.72,2018-06-23,Summer,Saturday,False
02:35,5937.87,2610.36,1412.98,1674.28,155.19,28.66,56.4,2018-06-23,Summer,Saturday,False
02:40,5934.86,2607.64,1411.8,1674.66,155.72,28.66,56.38,2018-06-23,Summer,Saturday,False
02:45,5912.36,2605.76,1404.67,1659.64,157.46,28.61,56.22,2018-06-23,Summer,Saturday,False
02:50,5895.59,2599.14,1397.24,1659.06,155.49,28.66,56.0,2018-06-23,Summer,Saturday,False
02:55,5873.33,2586.13,1396.62,1650.38,155.86,28.53,55.81,2018-06-23,Summer,Saturday,False
03:00,5848.18,2574.07,1387.92,1646.16,155.99,28.48,55.56,2018-06-23,Summer,Saturday,False
03:05,5815.62,2565.15,1378.57,1635.4,152.72,28.53,55.25,2018-06-23,Summer,Saturday,False
03:10,5796.91,2553.15,1374.28,1631.03,154.91,28.46,55.08,2018-06-23,Summer,Saturday,False
03:15,5788.02,2552.26,1369.54,1628.33,154.47,28.43,54.99,2018-06-23,Summer,Saturday,False
