TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,6284.52,2783.79,1486.24,1730.76,194.23,29.8,59.7,2018-06-01,Summer,Friday,False
00:05,6223.63,2763.12,1461.51,1726.04,184.02,29.82,59.12,2018-06-01,Summer,Friday,False
00:10,6187.14,2737.45,1452.39,1718.59,190.26,29.67,58.78,2018-06-01,Summer,Friday,False
00:15,6201.04,2756.98,1449.61,1717.98,187.86,29.72,58.89,2018-06-01,Summer,Friday,False
00:20,6167.31,2738.45,1442.37,1710.88,187.39,29.64,58.58,2018-06-01,Summer,Friday,False
00:25,6149.72,2735.27,1444.05,1701.1,181.38,29.49,58.43,2018-06-01,Summer,Friday,False
00:30,6133.24,2730.94,1432.73,1699.05,182.74,29.52,58.26,2018-06-01,Summer,Friday,False
00:35,6117.83,2706.76,1430.19,1698.91,194.47,29.39,58.11,2018-06-01,Summer,Friday,False
00:40,6091.79,2705.81,1427.02,1695.29,176.37,29.44,57.86,2018-06-01,Summer,Friday,False
00:45,6091.07,2711.61,1431.21,1685.88,175.08,29.41,57.88,2018-06-01,Summer,Friday,False
00:50,6082.03,2697.06,1430.79,1692.51,174.52,29.36,57.79,2018-06-01,Summer,Friday,False
00:55,6064.86,2697.13,1429.56,1676.78,174.39,29.39,57.61,2018-06-01,Summer,Friday,False
01:00,6048.08,2697.35,1418.47,1670.93,174.51,29.36,57.46,2018-06-01,Summer,Friday,False
01:05,6010.61,2684.82,1416.08,1650.55,172.74,29.31,57.11,2018-06-01,Summer,Friday,False
01:10,5991.52,2672.21,1407.36,1652.42,173.43,29.18,56.92,2018-06-01,Summer,Friday,False
01:15,5963.82,2665.75,1401.67,1639.28,171.3,29.16,56.66,2018-06-01,Summer,Friday,False
01:20,5927.07,2640.39,1391.93,1636.96,172.34,29.13,56.32,2018-06-01,Summer,Friday,False
01:25,5919.52,2637.73,1390.85,1634.65,170.91,29.13,56.25,2018-06-01,Summer,Friday,False
01:30,5891.98,2622.89,1384.29,1628.52,171.22,29.08,55.98,2018-06-01,Summer,Friday,False
01:35,5885.32,2640.39,1359.63,1630.52,169.82,29.06,55.9,2018-06-01,Summer,Friday,False
01:40,5881.41,2638.06,1361.92,1626.65,169.9,29.01,55.87,2018-06-01,Summer,Friday,False
01:45,5846.7,2622.24,1353.83,1617.74,168.32,29.03,55.54,2018-06-01,Summer,Friday,False
01:50,5828.42,2611.4,1346.77,1617.64,168.32,28.93,55.36,2018-06-01,Summer,Friday,False
01:55,5809.41,2607.25,1344.03,1606.58,167.45,28.9,55.2,2018-06-01,Summer,Friday,False
02:00,5794.46,2596.56,1339.5,1605.41,169.01,28.93,55.05,2018-06-01,Summer,Friday,False
02:05,5764.86,2587.34,1331.28,1597.03,165.57,28.88,54.76,2018-06-01,Summer,Friday,False
02:10,5739.37,2575.95,1325.48,1588.21,166.35,28.85,54.53,2018-06-01,Summer,Friday,False
02:15,5716.98,2565.75,1317.31,1584.84,165.84,28.93,54.31,2018-06-01,Summer,Friday,False
02:20,5702.0,2558.28,1313.95,1581.4,165.35,28.85,54.17,2018-06-01,Summer,Friday,False
02:25,5698.68,2562.36,1311.98,1576.67,164.73,28.8,54.14,2018-06-01,Summer,Friday,False
02:30,5671.5,2547.73,1307.4,1569.79,163.75,28.96,53.87,2018-06-01,Summer,Friday,False
02:35,5643.27,2537.99,1297.5,1561.89,163.4,28.88,53.61,2018-06-01,Summer,Friday,False
02:40,5611.46,2515.23,1293.52,1556.63,163.9,28.88,53.3,2018-06-01,Summer,Friday,False
02:45,5587.92,2503.9,1287.31,1553.17,161.64,28.83,53.07,2018-06-01,Summer,Friday,False
02:50,5563.23,2498.5,1279.36,1542.39,161.25,28.88,52.85,2018-06-01,Summer,Friday,False
02:55,5551.59,2492.63,1280.07,1535.72,161.6,28.83,52.74,2018-06-01,Summer,Friday,False
03:00,5539.89,2494.14,1277.85,1524.22,162.27,28.78,52.63,2018-06-01,Summer,Friday,False
03:05,5517.43,2478.7,1271.57,1524.59,161.38,28.78,52.41,2018-06-01,Summer,Friday,False
03:10,5487.39,2464.62,1265.48,1514.81,161.55,28.8,52.13,2018-06-01,Summer,Friday,False
03:15,5460.01,2451.0,1256.8,1510.75,160.84,28.75,51.87,2018-06-01,Summer,Friday,False
03:20,5459.02,2450.96,1257.04,1508.42,161.97,28.78,51.85,2018-06-01,Summer,Friday,False
03:25,5431.05,2442.24,1250.12,1497.35,160.95,28.8,51.59,2018-06-01,Summer,Friday,False
03:30,5424.11,2442.0,1244.12,1496.47,161.37,28.62,51.53,2018-06-01,Summer,Friday,False
03:35,5413.64,2437.76,1241.4,1492.58,161.74,28.73,51.43,2018-06-01,Summer,Friday,False
03:40,5388.64,2426.09,1237.42,1484.33,160.87,28.73,51.2,2018-06-01,Summer,Friday,False
03:45,5376.18,2422.77,1232.9,1479.65,161.08,28.7,51.08,2018-06-01,Summer,Friday,False
03:50,5355.02,2413.94,1228.02,1473.3,160.22,28.68,50.86,2018-06-01,Summer,Friday,False
03:55,5337.49,2401.25,1223.0,1474.56,159.35,28.62,50.71,2018-06-01,Summer,Friday,False
04:00,5330.26,2398.47,1222.37,1469.97,160.19,28.62,50.64,2018-06-01,Summer,Friday,False
04:05,5316.28,2401.21,1214.91,1461.96,159.0,28.7,50.5,2018-06-01,Summer,Friday,False
04:10,5298.44,2396.36,1211.09,1453.29,158.74,28.62,50.34,2018-06-01,Summer,Friday,False
04:15,5268.67,2381.38,1203.86,1445.23,159.61,28.55,50.04,2018-06-01,Summer,Friday,False
04:20,5248.94,2372.06,1194.89,1444.23,159.33,28.57,49.86,2018-06-01,Summer,Friday,False
04:25,5215.51,2352.8,1189.53,1438.31,156.78,28.55,49.54,2018-06-01,Summer,Friday,False
04:30,5192.07,2343.79,1184.67,1428.66,156.98,28.65,49.32,2018-06-01,Summer,Friday,False
04:35,5159.1,2332.95,1178.16,1415.13,155.22,28.62,49.02,2018-06-01,Summer,Friday,False
04:40,5134.94,2320.12,1168.13,1414.49,154.76,28.65,48.79,2018-06-01,Summer,Friday,False
04:45,5120.1,2319.06,1168.77,1400.92,153.96,28.75,48.64,2018-06-01,Summer,Friday,False
04:50,5095.06,2306.45,1159.88,1396.06,155.49,28.78,48.4,2018-06-01,Summer,Friday,False
04:55,5062.95,2302.3,1151.89,1377.01,154.72,28.93,48.1,2018-06-01,Summer,Friday,False
05:00,5053.5,2297.15,1147.11,1378.16,153.93,29.13,48.02,2018-06-01,Summer,Friday,False
05:05,5043.51,2290.74,1149.47,1372.45,153.72,29.21,47.92,2018-06-01,Summer,Friday,False
05:10,5011.13,2273.47,1135.98,1372.38,152.51,29.18,47.61,2018-06-01,Summer,Friday,False
05:15,4966.94,2251.87,1125.46,1360.02,153.26,29.13,47.2,2018-06-01,Summer,Friday,False
05:20,4929.99,2242.88,1118.09,1341.13,151.97,29.08,46.84,2018-06-01,Summer,Friday,False
05:25,4897.72,2220.45,1107.45,1342.34,151.99,28.96,46.53,2018-06-01,Summer,Friday,False
05:30,4862.08,2210.21,1100.19,1326.41,150.05,29.03,46.19,2018-06-01,Summer,Friday,False
05:35,4817.71,2184.27,1093.49,1319.0,146.25,28.93,45.77,2018-06-01,Summer,Friday,False
05:40,4777.82,2166.04,1079.24,1310.98,147.39,28.78,45.39,2018-06-01,Summer,Friday,False
05:45,4777.13,2170.49,1081.28,1303.81,147.38,28.78,45.39,2018-06-01,Summer,Friday,False
05:50,4733.65,2142.52,1072.22,1296.2,148.99,28.75,44.97,2018-06-01,Summer,Friday,False
05:55,4708.05,2141.39,1059.29,1283.29,150.57,28.78,44.73,2018-06-01,Summer,Friday,False
06:00,4683.81,2124.92,1054.62,1281.91,149.12,28.75,44.49,2018-06-01,Summer,Friday,False
06:05,4667.36,2108.18,1066.76,1271.18,147.69,28.73,44.82,2018-06-01,Summer,Friday,False
06:10,4642.98,2088.53,1064.95,1268.2,148.34,28.85,44.11,2018-06-01,Summer,Friday,False
06:15,4602.21,2082.54,1055.09,1244.33,147.75,28.78,43.72,2018-06-01,Summer,Friday,False
06:20,4592.04,2075.65,1051.27,1246.54,146.02,28.93,43.63,2018-06-01,Summer,Friday,False
06:25,4584.61,2058.08,1059.58,1247.42,147.13,28.85,43.55,2018-06-01,Summer,Friday,False
06:30,4546.51,2050.7,1047.44,1225.93,150.32,28.93,43.19,2018-06-01,Summer,Friday,False
06:35,4534.36,2036.84,1050.72,1226.0,150.56,28.96,41.28,2018-06-01,Summer,Friday,False
06:40,4507.97,2023.36,1045.67,1213.42,153.82,28.88,42.82,2018-06-01,Summer,Friday,False
06:45,4497.52,2022.88,1034.79,1217.29,151.01,28.83,42.72,2018-06-01,Summer,Friday,False
06:50,4485.24,2019.78,1033.2,1210.38,150.41,28.85,42.62,2018-06-01,Summer,Friday,False
06:55,4458.63,2005.53,1026.64,1201.84,153.25,29.01,42.36,2018-06-01,Summer,Friday,False
07:00,4446.45,2011.84,1022.74,1188.15,152.49,28.98,42.25,2018-06-01,Summer,Friday,False
07:05,4380.27,1951.41,1007.22,1193.35,157.62,29.06,41.61,2018-06-01,Summer,Friday,False
