TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,6125.09,2707.82,1426.86,1721.24,183.33,27.64,58.2,2018-06-12,Summer,Tuesday,False
00:05,6089.28,2692.14,1414.34,1716.4,181.18,27.59,57.63,2018-06-12,Summer,Tuesday,False
00:10,6070.3,2686.2,1420.29,1700.53,178.45,27.16,57.67,2018-06-12,Summer,Tuesday,False
00:15,6059.99,2677.9,1411.25,1704.2,181.97,27.11,57.56,2018-06-12,Summer,Tuesday,False
00:20,6003.62,2663.08,1411.43,1667.31,177.64,27.13,57.03,2018-06-12,Summer,Tuesday,False
00:25,5997.03,2663.02,1397.65,1673.56,177.79,27.13,57.88,2018-06-12,Summer,Tuesday,False
00:30,5981.24,2653.05,1393.37,1671.69,179.25,27.06,56.82,2018-06-12,Summer,Tuesday,False
00:35,5951.09,2649.35,1384.72,1655.83,177.6,27.06,56.53,2018-06-12,Summer,Tuesday,False
00:40,5948.57,2661.93,1373.25,1654.22,176.52,27.03,55.62,2018-06-12,Summer,Tuesday,False
00:45,5936.58,2654.57,1377.76,1646.89,173.9,27.06,56.4,2018-06-12,Summer,Tuesday,False
00:50,5899.04,2626.54,1368.26,1648.29,172.92,26.98,56.05,2018-06-12,Summer,Tuesday,False
00:55,5885.56,2633.66,1370.38,1627.23,172.29,26.98,55.02,2018-06-12,Summer,Tuesday,False
01:00,5855.11,2608.61,1363.43,1629.46,171.04,26.96,55.61,2018-06-12,Summer,Tuesday,False
01:05,5844.02,2604.72,1365.91,1620.08,170.84,26.96,55.51,2018-06-12,Summer,Tuesday,False
01:10,5838.54,2599.28,1368.49,1617.62,170.78,26.9,55.47,2018-06-12,Summer,Tuesday,False
01:15,5800.86,2594.29,1360.37,1594.76,169.48,26.85,55.11,2018-06-12,Summer,Tuesday,False
01:20,5779.4,2575.01,1359.05,1593.69,169.86,26.88,54.91,2018-06-12,Summer,Tuesday,False
01:25,5711.7,2537.5,1344.34,1593.79,155.03,26.78,54.26,2018-06-12,Summer,Tuesday,False
01:30,5748.04,2554.67,1347.57,1598.98,165.34,26.88,54.6,2018-06-12,Summer,Tuesday,False
01:35,5721.04,2548.06,1342.24,1592.08,157.58,26.73,54.35,2018-06-12,Summer,Tuesday,False
01:40,5702.71,2546.74,1333.95,1579.66,161.43,26.75,54.18,2018-06-12,Summer,Tuesday,False
01:45,5686.53,2543.11,1329.5,1572.2,161.0,26.7,54.02,2018-06-12,Summer,Tuesday,False
01:50,5673.07,2534.01,1321.13,1574.45,162.92,26.68,53.88,2018-06-12,Summer,Tuesday,False
01:55,5646.82,2531.95,1323.99,1549.83,160.88,26.52,53.65,2018-06-12,Summer,Tuesday,False
02:00,5623.99,2515.89,1308.12,1559.37,160.5,26.68,53.43,2018-06-12,Summer,Tuesday,False
02:05,5613.06,2512.3,1307.85,1553.5,159.49,26.6,53.32,2018-06-12,Summer,Tuesday,False
02:10,5587.75,2505.42,1299.69,1543.63,159.23,26.7,53.08,2018-06-12,Summer,Tuesday,False
02:15,5563.3,2489.9,1295.45,1538.26,160.34,26.5,52.85,2018-06-12,Summer,Tuesday,False
02:20,5540.57,2482.7,1292.86,1526.51,159.36,26.5,52.64,2018-06-12,Summer,Tuesday,False
02:25,5516.12,2475.53,1285.82,1522.04,153.91,26.42,52.4,2018-06-12,Summer,Tuesday,False
02:30,5497.3,2468.36,1282.27,1509.17,158.81,26.47,52.22,2018-06-12,Summer,Tuesday,False
02:35,5473.82,2453.23,1278.16,1505.87,158.08,26.47,52.01,2018-06-12,Summer,Tuesday,False
02:40,5454.6,2442.02,1272.91,1503.45,158.04,26.37,51.81,2018-06-12,Summer,Tuesday,False
02:45,5422.95,2428.34,1271.28,1490.23,155.34,26.24,51.52,2018-06-12,Summer,Tuesday,False
02:50,5391.45,2408.13,1261.27,1488.16,156.3,26.37,51.22,2018-06-12,Summer,Tuesday,False
02:55,5369.06,2396.81,1258.29,1481.36,155.28,26.32,51.0,2018-06-12,Summer,Tuesday,False
03:00,5344.49,2402.67,1254.04,1456.22,154.51,26.27,50.78,2018-06-12,Summer,Tuesday,False
03:05,5305.85,2374.08,1242.96,1458.01,154.23,26.17,50.4,2018-06-12,Summer,Tuesday,False
03:10,5279.73,2365.81,1234.92,1448.87,153.76,26.22,50.15,2018-06-12,Summer,Tuesday,False
03:15,5262.72,2348.18,1230.53,1456.96,150.89,26.17,49.99,2018-06-12,Summer,Tuesday,False
03:20,5246.35,2347.08,1230.11,1439.38,152.95,26.24,50.59,2018-06-12,Summer,Tuesday,False
03:25,5215.98,2335.31,1221.66,1429.95,152.95,26.17,49.94,2018-06-12,Summer,Tuesday,False
03:30,5201.25,2327.18,1216.99,1429.29,152.29,26.09,49.41,2018-06-12,Summer,Tuesday,False
03:35,5178.42,2310.31,1211.69,1429.82,151.36,26.04,49.2,2018-06-12,Summer,Tuesday,False
03:40,5168.55,2309.55,1209.97,1423.27,150.54,26.11,49.11,2018-06-12,Summer,Tuesday,False
03:45,5143.58,2295.32,1204.3,1417.34,151.59,26.17,48.86,2018-06-12,Summer,Tuesday,False
03:50,5133.33,2295.07,1199.39,1412.57,151.6,25.94,48.76,2018-06-12,Summer,Tuesday,False
03:55,5104.3,2280.73,1197.43,1405.51,146.03,26.11,48.49,2018-06-12,Summer,Tuesday,False
04:00,5077.54,2269.25,1187.43,1399.52,147.0,26.09,48.25,2018-06-12,Summer,Tuesday,False
04:05,5057.66,2257.84,1184.44,1394.72,146.62,25.99,48.05,2018-06-12,Summer,Tuesday,False
04:10,5033.92,2261.72,1175.26,1376.33,146.71,26.09,47.81,2018-06-12,Summer,Tuesday,False
04:15,5005.43,2239.53,1167.1,1378.18,147.03,26.04,47.55,2018-06-12,Summer,Tuesday,False
04:20,4978.14,2226.44,1158.73,1372.5,147.22,25.96,47.29,2018-06-12,Summer,Tuesday,False
04:25,4965.99,2226.5,1156.72,1363.66,145.85,26.09,47.17,2018-06-12,Summer,Tuesday,False
04:30,4937.65,2209.05,1149.98,1360.09,145.5,26.11,46.92,2018-06-12,Summer,Tuesday,False
04:35,4909.01,2193.26,1144.71,1353.28,144.99,26.14,46.63,2018-06-12,Summer,Tuesday,False
04:40,4896.08,2190.39,1142.29,1347.03,143.86,26.01,46.5,2018-06-12,Summer,Tuesday,False
04:45,4860.02,2173.1,1134.03,1338.0,142.68,26.04,46.17,2018-06-12,Summer,Tuesday,False
04:50,4844.51,2174.03,1116.0,1334.19,148.28,25.99,46.02,2018-06-12,Summer,Tuesday,False
04:55,4829.51,2167.4,1122.04,1321.65,146.37,26.17,45.88,2018-06-12,Summer,Tuesday,False
05:00,4797.11,2162.12,1105.04,1313.28,145.03,26.06,45.58,2018-06-12,Summer,Tuesday,False
05:05,4786.24,2148.97,1113.07,1307.15,145.51,26.06,45.48,2018-06-12,Summer,Tuesday,False
05:10,4756.49,2149.16,1099.14,1292.28,144.57,26.14,45.2,2018-06-12,Summer,Tuesday,False
05:15,4741.33,2136.87,1089.79,1298.54,145.1,25.99,45.04,2018-06-12,Summer,Tuesday,False
05:20,4698.97,2116.52,1076.47,1290.05,145.25,25.99,44.69,2018-06-12,Summer,Tuesday,False
05:25,4675.26,2109.93,1075.65,1276.57,142.72,25.96,44.43,2018-06-12,Summer,Tuesday,False
05:30,4637.88,2077.53,1070.77,1275.4,144.05,26.06,44.07,2018-06-12,Summer,Tuesday,False
05:35,4604.66,2051.7,1067.58,1276.98,138.51,26.14,43.75,2018-06-12,Summer,Tuesday,False
05:40,4591.49,2050.18,1071.56,1261.02,138.99,26.11,43.63,2018-06-12,Summer,Tuesday,False
05:45,4556.62,2035.64,1060.75,1255.3,135.72,25.91,43.3,2018-06-12,Summer,Tuesday,False
05:50,4515.78,2013.31,1052.13,1244.86,136.62,25.96,42.9,2018-06-12,Summer,Tuesday,False
05:55,4476.2,1994.8,1043.66,1234.41,135.18,25.63,42.52,2018-06-12,Summer,Tuesday,False
06:00,4460.72,1990.52,1039.7,1227.32,134.99,25.81,42.38,2018-06-12,Summer,Tuesday,False
06:05,4433.1,1966.86,1030.97,1230.46,136.89,25.81,42.11,2018-06-12,Summer,Tuesday,False
06:10,4438.58,1978.7,1037.78,1217.33,136.87,25.73,42.17,2018-06-12,Summer,Tuesday,False
06:15,4400.58,1960.31,1031.51,1206.76,134.48,25.71,41.81,2018-06-12,Summer,Tuesday,False
06:20,4419.99,1963.07,1049.02,1205.97,134.24,25.71,41.98,2018-06-12,Summer,Tuesday,False
06:25,4414.62,1954.55,1040.19,1218.46,133.8,25.68,41.94,2018-06-12,Summer,Tuesday,False
06:30,4381.35,1946.96,1044.3,1181.33,141.42,25.71,41.63,2018-06-12,Summer,Tuesday,False
