TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,5899.31,2633.24,1400.72,1594.91,186.4,28.0,56.04,2018-06-11,Summer,Monday,False
00:05,5869.95,2625.44,1392.66,1583.0,185.16,27.92,55.77,2018-06-11,Summer,Monday,False
00:10,5839.92,2610.14,1385.59,1576.96,183.86,27.9,55.47,2018-06-11,Summer,Monday,False
00:15,5823.74,2600.71,1382.28,1579.06,178.59,27.77,55.33,2018-06-11,Summer,Monday,False
00:20,5808.15,2603.65,1377.8,1562.38,181.24,27.9,55.18,2018-06-11,Summer,Monday,False
00:25,5784.62,2588.18,1373.85,1562.45,177.41,27.77,54.96,2018-06-11,Summer,Monday,False
00:30,5759.31,2593.18,1369.54,1536.59,177.5,27.8,54.7,2018-06-11,Summer,Monday,False
00:35,5726.22,2566.36,1364.22,1537.75,175.7,27.8,54.39,2018-06-11,Summer,Monday,False
00:40,5711.58,2549.83,1357.16,1545.71,176.82,27.8,54.26,2018-06-11,Summer,Monday,False
00:45,5698.81,2553.02,1347.67,1541.66,174.59,27.72,54.15,2018-06-11,Summer,Monday,False
00:50,5665.98,2543.93,1349.52,1517.63,173.43,27.64,53.83,2018-06-11,Summer,Monday,False
00:55,5655.58,2534.02,1338.67,1529.11,172.46,27.59,53.73,2018-06-11,Summer,Monday,False
01:00,5624.23,2515.78,1330.28,1524.19,172.93,27.62,53.43,2018-06-11,Summer,Monday,False
01:05,5605.06,2524.05,1333.54,1495.13,171.56,27.54,53.24,2018-06-11,Summer,Monday,False
01:10,5572.42,2500.41,1323.0,1497.08,171.43,27.57,52.93,2018-06-11,Summer,Monday,False
01:15,5554.7,2490.96,1322.37,1490.06,171.05,27.49,52.77,2018-06-11,Summer,Monday,False
01:20,5538.34,2477.38,1319.95,1488.92,172.04,27.44,52.61,2018-06-11,Summer,Monday,False
01:25,5513.62,2464.09,1310.69,1488.07,171.05,27.34,52.38,2018-06-11,Summer,Monday,False
01:30,5487.23,2458.19,1302.1,1475.89,171.6,27.31,52.14,2018-06-11,Summer,Monday,False
01:35,5464.39,2446.5,1297.5,1470.5,170.62,27.36,51.91,2018-06-11,Summer,Monday,False
01:40,5463.07,2444.29,1291.4,1476.72,171.4,27.36,51.9,2018-06-11,Summer,Monday,False
01:45,5460.65,2448.77,1292.19,1471.6,168.9,27.31,51.88,2018-06-11,Summer,Monday,False
01:50,5433.05,2437.36,1279.86,1467.55,169.35,27.26,51.67,2018-06-11,Summer,Monday,False
01:55,5392.9,2418.68,1272.23,1454.5,168.94,27.31,51.24,2018-06-11,Summer,Monday,False
02:00,5375.7,2415.73,1275.42,1437.4,168.81,27.29,51.05,2018-06-11,Summer,Monday,False
02:05,5360.98,2404.52,1273.4,1436.17,168.81,27.16,50.92,2018-06-11,Summer,Monday,False
02:10,5319.14,2375.07,1263.41,1437.21,165.75,27.16,50.54,2018-06-11,Summer,Monday,False
02:15,5299.23,2361.31,1259.87,1434.06,166.46,27.18,50.35,2018-06-11,Summer,Monday,False
02:20,5287.08,2363.27,1254.57,1428.35,163.58,27.08,50.23,2018-06-11,Summer,Monday,False
02:25,5250.34,2335.38,1246.58,1428.14,163.25,27.11,49.88,2018-06-11,Summer,Monday,False
02:30,5227.2,2331.85,1242.57,1413.01,163.01,27.11,49.65,2018-06-11,Summer,Monday,False
02:35,5205.58,2318.49,1240.12,1411.36,159.18,26.98,49.45,2018-06-11,Summer,Monday,False
02:40,5189.5,2310.19,1232.85,1411.33,158.74,27.08,49.31,2018-06-11,Summer,Monday,False
02:45,5166.09,2313.05,1212.56,1405.7,158.7,27.01,49.07,2018-06-11,Summer,Monday,False
02:50,5160.43,2314.59,1216.59,1395.02,158.2,27.01,49.02,2018-06-11,Summer,Monday,False
02:55,5138.77,2304.68,1204.03,1397.7,156.52,27.01,48.83,2018-06-11,Summer,Monday,False
03:00,5125.44,2303.65,1199.43,1391.51,155.23,26.93,48.69,2018-06-11,Summer,Monday,False
03:05,5096.39,2293.36,1193.81,1377.95,155.84,27.01,48.42,2018-06-11,Summer,Monday,False
03:10,5078.99,2286.94,1191.75,1369.63,155.47,26.96,48.24,2018-06-11,Summer,Monday,False
03:15,5070.29,2276.56,1188.76,1374.17,155.68,26.96,48.16,2018-06-11,Summer,Monday,False
03:20,5057.82,2274.5,1184.52,1368.51,155.32,26.93,48.04,2018-06-11,Summer,Monday,False
03:25,5046.08,2273.94,1180.77,1360.86,155.83,26.75,47.93,2018-06-11,Summer,Monday,False
03:30,5009.87,2261.16,1177.21,1345.45,151.67,26.78,47.6,2018-06-11,Summer,Monday,False
03:35,5000.07,2255.47,1169.54,1349.24,151.48,26.78,47.56,2018-06-11,Summer,Monday,False
03:40,4985.35,2248.11,1170.9,1340.39,151.86,26.73,47.36,2018-06-11,Summer,Monday,False
03:45,4959.07,2232.01,1160.17,1340.31,152.74,26.73,47.11,2018-06-11,Summer,Monday,False
03:50,4949.07,2225.04,1159.24,1338.03,152.99,26.75,47.02,2018-06-11,Summer,Monday,False
03:55,4925.09,2215.63,1153.36,1329.86,152.7,26.75,46.79,2018-06-11,Summer,Monday,False
04:00,4919.87,2213.9,1154.23,1325.92,152.35,26.73,46.74,2018-06-11,Summer,Monday,False
04:05,4897.42,2200.63,1148.88,1321.25,153.4,26.73,46.53,2018-06-11,Summer,Monday,False
04:10,4885.86,2199.94,1151.96,1308.21,152.63,26.7,46.42,2018-06-11,Summer,Monday,False
04:15,4877.99,2192.19,1145.12,1314.68,152.93,26.73,46.34,2018-06-11,Summer,Monday,False
04:20,4848.24,2184.17,1132.1,1307.53,151.82,26.57,46.05,2018-06-11,Summer,Monday,False
04:25,4843.9,2177.9,1134.87,1304.51,153.93,26.68,46.01,2018-06-11,Summer,Monday,False
04:30,4812.84,2163.67,1117.67,1306.65,152.5,26.62,45.73,2018-06-11,Summer,Monday,False
04:35,4804.95,2163.49,1117.0,1299.43,152.53,26.85,45.65,2018-06-11,Summer,Monday,False
04:40,4770.51,2143.49,1108.42,1294.76,151.67,26.85,45.32,2018-06-11,Summer,Monday,False
04:45,4747.79,2133.66,1101.8,1290.16,150.25,26.83,45.09,2018-06-11,Summer,Monday,False
04:50,4715.55,2130.47,1096.47,1267.2,149.76,26.85,44.8,2018-06-11,Summer,Monday,False
04:55,4691.72,2113.51,1087.44,1271.13,149.21,25.86,44.57,2018-06-11,Summer,Monday,False
05:00,4656.77,2098.98,1078.84,1257.81,150.74,26.17,44.23,2018-06-11,Summer,Monday,False
05:05,4643.97,2083.51,1076.0,1263.49,150.36,26.5,44.11,2018-06-11,Summer,Monday,False
05:10,4631.84,2090.78,1077.11,1242.81,150.64,26.5,44.0,2018-06-11,Summer,Monday,False
05:15,4589.03,2067.37,1058.77,1243.23,149.53,26.52,43.61,2018-06-11,Summer,Monday,False
05:20,4550.09,2047.05,1056.56,1227.71,149.15,26.39,43.23,2018-06-11,Summer,Monday,False
05:25,4527.39,2044.49,1046.74,1221.67,145.18,26.29,43.02,2018-06-11,Summer,Monday,False
