TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,4067.87,1776.95,921.56,1159.03,149.77,21.93,38.63,2018-04-18,Spring,Wednesday,False
00:05,4045.75,1757.61,917.57,1161.3,149.05,21.8,38.42,2018-04-18,Spring,Wednesday,False
00:10,4016.77,1753.58,910.54,1144.0,148.77,21.72,38.16,2018-04-18,Spring,Wednesday,False
00:15,3990.93,1738.03,908.09,1134.63,150.75,21.49,37.94,2018-04-18,Spring,Wednesday,False
00:20,3961.5,1731.16,893.64,1129.13,148.42,21.52,37.63,2018-04-18,Spring,Wednesday,False
00:25,3954.62,1725.81,896.97,1128.77,144.19,21.31,37.57,2018-04-18,Spring,Wednesday,False
00:30,3926.68,1714.43,887.01,1120.2,146.4,21.34,37.3,2018-04-18,Spring,Wednesday,False
00:35,3911.5,1713.86,886.22,1108.61,144.39,21.26,37.16,2018-04-18,Spring,Wednesday,False
00:40,3879.65,1695.82,874.44,1108.86,142.4,21.26,36.87,2018-04-18,Spring,Wednesday,False
00:45,3862.63,1680.43,870.42,1112.36,141.48,21.24,36.7,2018-04-18,Spring,Wednesday,False
00:50,3836.57,1670.48,866.7,1101.19,140.62,21.14,36.44,2018-04-18,Spring,Wednesday,False
00:55,3821.62,1666.24,860.4,1096.71,140.98,20.98,36.31,2018-04-18,Spring,Wednesday,False
01:00,3791.13,1651.08,854.7,1087.03,141.25,21.06,36.01,2018-04-18,Spring,Wednesday,False
01:05,3774.93,1643.15,851.61,1081.81,141.38,21.03,35.95,2018-04-18,Spring,Wednesday,False
01:10,3756.93,1637.65,850.98,1071.68,140.03,20.91,35.68,2018-04-18,Spring,Wednesday,False
01:15,3741.12,1629.89,846.11,1068.07,140.72,20.78,35.55,2018-04-18,Spring,Wednesday,False
01:20,3728.15,1622.26,839.48,1070.69,139.47,20.83,35.42,2018-04-18,Spring,Wednesday,False
01:25,3709.35,1603.06,843.66,1067.26,139.38,20.73,35.26,2018-04-18,Spring,Wednesday,False
01:30,3495.62,1404.46,836.08,1061.23,140.1,20.53,33.22,2018-04-18,Spring,Wednesday,False
01:35,3484.97,1404.43,832.66,1053.91,140.26,20.6,33.11,2018-04-18,Spring,Wednesday,False
01:40,3472.68,1388.45,836.83,1052.93,140.78,20.7,32.99,2018-04-18,Spring,Wednesday,False
01:45,3471.86,1409.44,825.64,1042.18,141.06,20.55,32.99,2018-04-18,Spring,Wednesday,False
01:50,3509.64,1453.46,823.09,1039.34,140.12,20.3,33.33,2018-04-18,Spring,Wednesday,False
01:55,3483.39,1434.64,815.82,1040.65,138.78,20.42,33.08,2018-04-18,Spring,Wednesday,False
02:00,3471.65,1428.75,818.57,1032.73,138.27,20.35,32.98,2018-04-18,Spring,Wednesday,False
02:05,3436.73,1405.15,809.91,1031.18,137.61,20.22,32.66,2018-04-18,Spring,Wednesday,False
02:10,3447.38,1413.85,810.28,1032.99,137.19,20.32,32.75,2018-04-18,Spring,Wednesday,False
02:15,3457.66,1436.62,806.23,1025.0,136.82,20.14,32.85,2018-04-18,Spring,Wednesday,False
02:20,3458.6,1446.3,799.99,1022.26,136.95,20.25,32.85,2018-04-18,Spring,Wednesday,False
02:25,3475.14,1468.22,798.83,1017.99,136.79,20.22,33.09,2018-04-18,Spring,Wednesday,False
02:30,3421.15,1445.33,787.29,998.0,137.78,20.25,32.5,2018-04-18,Spring,Wednesday,False
02:35,3404.33,1406.98,795.06,1011.22,138.77,19.96,32.34,2018-04-18,Spring,Wednesday,False
02:40,3373.48,1411.27,777.05,996.62,136.61,19.89,32.04,2018-04-18,Spring,Wednesday,False
02:45,3345.85,1403.7,770.76,982.76,136.96,19.91,31.76,2018-04-18,Spring,Wednesday,False
02:50,3338.31,1392.55,769.53,989.14,135.52,19.86,31.71,2018-04-18,Spring,Wednesday,False
02:55,3334.9,1394.78,771.96,981.21,135.41,19.84,31.7,2018-04-18,Spring,Wednesday,False
03:00,3329.2,1393.23,770.31,979.68,134.54,19.81,31.63,2018-04-18,Spring,Wednesday,False
03:05,3303.37,1383.71,760.41,973.68,134.6,19.61,31.36,2018-04-18,Spring,Wednesday,False
03:10,3288.52,1379.0,757.49,965.65,135.31,19.84,31.23,2018-04-18,Spring,Wednesday,False
03:15,3271.78,1366.56,752.87,968.15,133.51,19.61,31.08,2018-04-18,Spring,Wednesday,False
03:20,3264.83,1366.7,752.9,958.9,135.8,19.51,31.02,2018-04-18,Spring,Wednesday,False
03:25,3243.82,1356.75,745.18,956.79,134.6,19.68,30.82,2018-04-18,Spring,Wednesday,False
03:30,3238.75,1362.13,738.96,950.94,136.37,19.58,30.77,2018-04-18,Spring,Wednesday,False
03:35,3241.22,1366.37,739.38,949.72,135.39,19.56,30.8,2018-04-18,Spring,Wednesday,False
03:40,3218.98,1331.18,743.94,958.83,134.94,19.51,30.58,2018-04-18,Spring,Wednesday,False
03:45,3244.97,1383.61,735.55,940.24,135.21,19.53,30.83,2018-04-18,Spring,Wednesday,False
03:50,3232.08,1372.47,730.62,943.81,135.05,19.43,30.7,2018-04-18,Spring,Wednesday,False
03:55,3221.64,1370.11,727.63,939.18,134.68,19.43,30.61,2018-04-18,Spring,Wednesday,False
04:00,3217.83,1352.34,732.73,947.69,135.12,19.38,30.57,2018-04-18,Spring,Wednesday,False
04:05,3230.06,1397.54,716.6,930.47,135.2,19.56,30.69,2018-04-18,Spring,Wednesday,False
04:10,3219.34,1401.4,712.48,921.05,134.33,19.51,30.57,2018-04-18,Spring,Wednesday,False
04:15,3216.28,1398.76,714.46,918.29,134.64,19.58,30.55,2018-04-18,Spring,Wednesday,False
04:20,3205.56,1396.8,710.9,912.77,135.23,19.4,30.46,2018-04-18,Spring,Wednesday,False
04:25,3183.08,1388.13,707.89,903.5,133.77,19.56,30.23,2018-04-18,Spring,Wednesday,False
04:30,3177.41,1379.1,705.84,908.33,134.19,19.76,30.19,2018-04-18,Spring,Wednesday,False
04:35,3173.89,1375.94,710.1,904.06,133.92,19.71,30.16,2018-04-18,Spring,Wednesday,False
04:40,3171.36,1381.29,704.1,904.03,131.81,20.02,30.11,2018-04-18,Spring,Wednesday,False
04:45,3155.44,1376.51,701.6,892.75,134.54,20.07,29.97,2018-04-18,Spring,Wednesday,False
04:50,3155.06,1374.6,697.03,901.33,131.95,20.22,29.93,2018-04-18,Spring,Wednesday,False
04:55,3163.11,1381.78,702.6,896.31,132.12,20.25,30.05,2018-04-18,Spring,Wednesday,False
05:00,3152.06,1364.23,703.0,902.89,131.62,20.37,29.95,2018-04-18,Spring,Wednesday,False
