TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,2899.52,1198.93,669.45,876.71,107.51,19.37,27.55,2018-04-02,Spring,Monday,False
00:05,2876.16,1187.03,658.39,876.02,108.02,19.37,27.33,2018-04-02,Spring,Monday,False
00:10,2871.52,1184.65,660.21,872.55,107.46,19.37,27.28,2018-04-02,Spring,Monday,False
00:15,2862.73,1175.07,653.3,878.12,109.68,19.37,27.19,2018-04-02,Spring,Monday,False
00:20,2849.91,1173.9,651.59,869.55,108.43,19.37,27.07,2018-04-02,Spring,Monday,False
00:25,2830.0,1170.22,651.66,857.54,104.92,19.37,26.29,2018-04-02,Spring,Monday,False
00:30,2825.49,1170.35,647.84,857.84,103.25,19.37,26.84,2018-04-02,Spring,Monday,False
00:35,2805.22,1153.32,647.9,856.19,101.8,19.37,26.64,2018-04-02,Spring,Monday,False
00:40,2804.57,1159.29,642.62,853.59,103.06,19.37,26.64,2018-04-02,Spring,Monday,False
00:45,2781.11,1144.64,637.34,852.09,101.24,19.37,26.43,2018-04-02,Spring,Monday,False
00:50,2773.77,1142.53,636.2,848.11,101.22,19.37,26.34,2018-04-02,Spring,Monday,False
00:55,2764.59,1139.38,632.32,846.78,100.47,19.37,26.27,2018-04-02,Spring,Monday,False
01:00,2760.11,1134.74,631.67,848.19,99.92,19.37,26.22,2018-04-02,Spring,Monday,False
01:05,2739.19,1124.58,627.51,841.57,100.13,19.37,26.03,2018-04-02,Spring,Monday,False
01:10,2728.82,1121.4,627.38,834.86,99.88,19.37,25.93,2018-04-02,Spring,Monday,False
01:15,2706.84,1110.25,621.35,830.64,99.52,19.37,25.71,2018-04-02,Spring,Monday,False
01:20,2712.4,1114.2,623.96,829.43,99.67,19.37,25.77,2018-04-02,Spring,Monday,False
01:25,2692.82,1103.51,619.66,826.97,97.73,19.37,25.58,2018-04-02,Spring,Monday,False
01:30,2693.71,1103.54,616.51,830.58,98.12,19.37,25.59,2018-04-02,Spring,Monday,False
01:35,2684.99,1102.39,614.02,825.73,97.98,19.37,25.5,2018-04-02,Spring,Monday,False
01:40,2680.47,1106.65,614.4,816.66,97.93,19.37,25.46,2018-04-02,Spring,Monday,False
01:45,2672.54,1101.76,611.44,816.49,98.09,19.37,25.39,2018-04-02,Spring,Monday,False
01:50,2663.11,1093.7,607.11,819.61,98.02,19.37,25.3,2018-04-02,Spring,Monday,False
01:55,2652.74,1094.33,606.68,811.56,96.94,19.37,23.86,2018-04-02,Spring,Monday,False
02:00,2649.26,1091.27,604.77,811.75,96.93,19.37,25.17,2018-04-02,Spring,Monday,False
02:05,2635.69,1085.74,601.83,807.41,96.31,19.37,25.03,2018-04-02,Spring,Monday,False
02:10,2631.14,1058.27,604.91,828.85,94.74,19.37,25.0,2018-04-02,Spring,Monday,False
02:15,2628.23,1080.15,596.78,812.05,94.95,19.37,24.93,2018-04-02,Spring,Monday,False
02:20,2623.2,1076.07,593.37,815.14,94.33,19.37,24.92,2018-04-02,Spring,Monday,False
02:25,2615.91,1075.93,594.08,807.07,94.61,19.37,24.85,2018-04-02,Spring,Monday,False
02:30,2582.46,1073.53,553.14,816.41,95.48,19.37,24.53,2018-04-02,Spring,Monday,False
02:35,2604.73,1068.46,583.93,812.0,96.22,19.37,24.75,2018-04-02,Spring,Monday,False
02:40,2592.98,1063.09,582.83,808.48,94.58,19.37,24.63,2018-04-02,Spring,Monday,False
02:45,2584.98,1059.33,583.89,803.87,93.96,19.37,24.56,2018-04-02,Spring,Monday,False
02:50,2580.84,1056.74,579.94,806.12,94.15,19.37,24.52,2018-04-02,Spring,Monday,False
02:55,2583.97,1062.32,583.74,800.08,93.91,19.37,24.55,2018-04-02,Spring,Monday,False
03:00,2576.19,1058.08,579.56,799.63,95.07,19.37,24.48,2018-04-02,Spring,Monday,False
03:05,2564.93,1055.46,576.52,795.7,93.51,19.37,24.37,2018-04-02,Spring,Monday,False
03:10,2558.22,1051.08,572.75,796.27,94.46,19.37,24.29,2018-04-02,Spring,Monday,False
03:15,2559.01,1056.65,572.71,791.43,94.54,19.37,24.31,2018-04-02,Spring,Monday,False
03:20,2556.25,1054.4,570.18,792.09,95.93,19.37,24.28,2018-04-02,Spring,Monday,False
03:25,2552.22,1052.1,569.68,794.31,92.51,19.37,24.25,2018-04-02,Spring,Monday,False
03:30,2550.06,1048.62,568.69,795.23,93.93,19.37,24.22,2018-04-02,Spring,Monday,False
03:35,2541.79,1052.92,568.56,782.27,94.52,19.37,24.15,2018-04-02,Spring,Monday,False
03:40,2534.55,1047.33,565.49,783.97,94.31,19.37,24.08,2018-04-02,Spring,Monday,False
03:45,2541.96,1049.29,567.25,788.12,93.78,19.37,24.15,2018-04-02,Spring,Monday,False
03:50,2541.12,1048.54,565.55,789.82,93.72,19.37,24.12,2018-04-02,Spring,Monday,False
03:55,2536.29,1045.89,565.23,787.96,93.75,19.37,24.09,2018-04-02,Spring,Monday,False
04:00,2533.8,1045.44,562.81,788.82,93.29,19.37,24.07,2018-04-02,Spring,Monday,False
04:05,2541.1,1049.58,562.74,792.25,93.01,19.37,24.15,2018-04-02,Spring,Monday,False
04:10,2528.23,1045.43,557.59,789.32,92.5,19.37,24.02,2018-04-02,Spring,Monday,False
04:15,2533.21,1046.69,558.6,792.42,92.06,19.37,24.07,2018-04-02,Spring,Monday,False
04:20,2531.74,1049.3,558.34,787.86,92.82,19.37,24.05,2018-04-02,Spring,Monday,False
04:25,2538.91,1052.39,558.38,792.11,92.54,19.37,24.12,2018-04-02,Spring,Monday,False
04:30,2535.68,1052.92,555.48,791.12,92.69,19.37,24.1,2018-04-02,Spring,Monday,False
04:35,2540.8,1063.09,558.05,784.08,92.07,19.37,24.14,2018-04-02,Spring,Monday,False
04:40,2552.29,1062.65,558.41,794.34,93.27,19.37,24.25,2018-04-02,Spring,Monday,False
04:45,2545.87,1061.15,559.67,788.9,92.6,19.37,24.18,2018-04-02,Spring,Monday,False
04:50,2546.85,1061.03,559.29,789.57,93.39,19.37,24.2,2018-04-02,Spring,Monday,False
04:55,2556.09,1066.9,561.16,791.56,92.81,19.37,24.29,2018-04-02,Spring,Monday,False
05:00,2554.7,1062.54,560.0,795.75,92.77,19.37,24.27,2018-04-02,Spring,Monday,False
05:05,2582.51,1079.21,566.3,799.34,93.75,19.37,24.54,2018-04-02,Spring,Monday,False
05:10,2609.52,1095.76,570.48,805.07,94.06,19.37,24.78,2018-04-02,Spring,Monday,False
05:15,2629.65,1103.77,576.45,811.52,93.56,19.37,24.98,2018-04-02,Spring,Monday,False
05:20,2658.63,1117.53,580.49,821.33,94.65,19.37,25.26,2018-04-02,Spring,Monday,False
05:25,2689.24,1132.21,581.45,834.97,95.69,19.37,25.55,2018-04-02,Spring,Monday,False
05:30,2700.04,1136.31,587.48,836.04,95.19,19.37,25.65,2018-04-02,Spring,Monday,False
05:35,2720.17,1145.73,594.93,838.48,95.83,19.37,25.83,2018-04-02,Spring,Monday,False
05:40,2733.12,1151.54,593.96,846.78,95.5,19.37,25.97,2018-04-02,Spring,Monday,False
05:45,2767.75,1165.2,602.95,855.73,98.21,19.37,26.29,2018-04-02,Spring,Monday,False
05:50,2808.68,1177.07,614.08,874.1,97.38,19.37,26.68,2018-04-02,Spring,Monday,False
05:55,2823.98,1194.83,617.35,869.17,96.44,19.37,26.82,2018-04-02,Spring,Monday,False
06:00,2854.35,1206.82,619.33,883.18,98.53,19.37,27.12,2018-04-02,Spring,Monday,False
06:05,2892.73,1213.77,638.51,894.12,99.48,19.37,27.48,2018-04-02,Spring,Monday,False
