TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,2850.52,1193.14,657.79,839.37,113.77,19.37,27.08,2018-04-01,Spring,Sunday,True
00:05,2845.21,1189.62,662.24,837.15,109.79,19.37,27.04,2018-04-01,Spring,Sunday,True
00:10,2833.2,1187.65,661.52,829.28,108.46,19.37,26.92,2018-04-01,Spring,Sunday,True
00:15,2812.32,1182.77,661.22,815.66,106.58,19.37,26.72,2018-04-01,Spring,Sunday,True
00:20,2792.14,1169.03,652.95,819.26,104.99,19.37,26.54,2018-04-01,Spring,Sunday,True
00:25,2791.26,1168.92,653.88,816.3,106.27,19.37,26.52,2018-04-01,Spring,Sunday,True
00:30,2757.45,1156.86,642.4,805.3,107.33,19.37,26.19,2018-04-01,Spring,Sunday,True
00:35,2757.3,1157.67,643.88,805.37,104.82,19.37,26.19,2018-04-01,Spring,Sunday,True
00:40,2748.55,1152.76,641.76,805.92,102.63,19.37,26.11,2018-04-01,Spring,Sunday,True
00:45,2719.81,1136.37,630.99,805.21,102.03,19.37,25.84,2018-04-01,Spring,Sunday,True
00:50,2732.72,1147.15,636.19,802.66,101.39,19.37,25.96,2018-04-01,Spring,Sunday,True
00:55,2717.45,1139.72,633.31,799.15,100.08,19.37,25.82,2018-04-01,Spring,Sunday,True
01:00,2707.64,1136.16,628.54,796.59,101.26,19.37,25.72,2018-04-01,Spring,Sunday,True
01:05,2693.15,1134.47,623.97,789.85,99.91,19.37,25.58,2018-04-01,Spring,Sunday,True
01:10,2680.32,1125.26,622.04,788.51,99.67,19.37,25.47,2018-04-01,Spring,Sunday,True
01:15,2660.15,1117.25,617.67,781.39,99.2,19.37,25.27,2018-04-01,Spring,Sunday,True
01:20,2639.76,1105.24,610.6,779.85,99.62,19.37,25.08,2018-04-01,Spring,Sunday,True
01:25,2647.12,1111.31,613.92,776.7,100.68,19.37,25.14,2018-04-01,Spring,Sunday,True
01:30,2643.66,1108.45,612.97,777.62,100.13,19.37,25.12,2018-04-01,Spring,Sunday,True
01:35,2623.11,1102.62,607.08,768.37,100.75,19.37,24.92,2018-04-01,Spring,Sunday,True
01:40,2620.88,1101.46,604.48,770.19,100.49,19.37,24.89,2018-04-01,Spring,Sunday,True
01:45,2606.54,1097.6,599.64,765.79,99.15,19.37,24.99,2018-04-01,Spring,Sunday,True
01:50,2603.61,1094.69,600.05,766.48,98.29,19.37,24.73,2018-04-01,Spring,Sunday,True
01:55,2597.48,1092.3,598.45,763.6,99.08,19.37,24.68,2018-04-01,Spring,Sunday,True
02:00,2598.0,1092.52,595.73,767.33,98.37,19.37,24.68,2018-04-01,Spring,Sunday,True
02:05,2588.57,1088.13,593.46,764.42,98.59,19.37,24.6,2018-04-01,Spring,Sunday,True
02:10,2579.52,1086.59,590.29,760.02,98.72,19.37,24.53,2018-04-01,Spring,Sunday,True
02:15,2572.74,1082.68,588.05,762.03,96.18,19.37,24.43,2018-04-01,Spring,Sunday,True
02:20,2572.13,1082.07,587.54,760.74,97.98,19.37,24.43,2018-04-01,Spring,Sunday,True
02:25,2564.13,1076.62,585.69,761.44,96.66,19.37,24.35,2018-04-01,Spring,Sunday,True
02:30,2559.25,1075.26,585.5,758.23,96.58,19.37,24.31,2018-04-01,Spring,Sunday,True
02:35,2549.4,1069.57,581.95,756.66,97.63,19.37,24.22,2018-04-01,Spring,Sunday,True
02:40,2540.57,1064.86,580.24,754.79,97.28,19.37,24.03,2018-04-01,Spring,Sunday,True
02:45,2543.69,1065.12,578.7,758.64,97.69,19.37,24.17,2018-04-01,Spring,Sunday,True
02:50,2534.67,1062.77,576.4,755.84,96.21,19.37,24.08,2018-04-01,Spring,Sunday,True
02:55,2515.08,1052.06,573.92,750.35,95.48,19.37,23.9,2018-04-01,Spring,Sunday,True
03:00,2525.32,1060.94,575.2,749.53,96.31,19.37,23.97,2018-04-01,Spring,Sunday,True
03:05,2509.76,1052.14,570.06,748.23,96.12,19.37,23.84,2018-04-01,Spring,Sunday,True
03:10,2489.69,1043.73,564.23,743.42,95.3,19.37,23.64,2018-04-01,Spring,Sunday,True
03:15,2499.48,1023.48,575.59,754.39,102.9,19.37,23.75,2018-04-01,Spring,Sunday,True
03:20,2484.03,1039.79,562.43,744.11,94.73,19.37,23.6,2018-04-01,Spring,Sunday,True
03:25,2481.8,1040.82,561.59,740.72,95.72,19.37,23.58,2018-04-01,Spring,Sunday,True
03:30,2481.34,1042.68,559.47,740.79,95.46,19.37,23.57,2018-04-01,Spring,Sunday,True
03:35,2478.94,1040.92,560.36,738.99,95.74,19.37,23.56,2018-04-01,Spring,Sunday,True
03:40,2480.59,1041.64,559.76,740.54,95.71,19.37,23.57,2018-04-01,Spring,Sunday,True
03:45,2473.09,1039.13,557.15,738.65,95.29,19.37,23.5,2018-04-01,Spring,Sunday,True
03:50,2463.96,1035.42,554.75,736.17,94.85,19.37,23.4,2018-04-01,Spring,Sunday,True
03:55,2468.88,1036.46,556.07,738.1,95.43,19.37,23.45,2018-04-01,Spring,Sunday,True
04:00,2476.34,1040.14,556.14,741.47,95.7,19.37,23.52,2018-04-01,Spring,Sunday,True
04:05,2469.83,1039.4,553.64,739.32,94.63,19.37,23.47,2018-04-01,Spring,Sunday,True
04:10,2466.47,1038.13,551.38,739.74,94.41,19.37,23.44,2018-04-01,Spring,Sunday,True
04:15,2472.64,1039.48,549.81,745.59,94.9,19.37,23.49,2018-04-01,Spring,Sunday,True
04:20,2465.27,1037.77,547.74,743.13,93.84,19.37,23.42,2018-04-01,Spring,Sunday,True
04:25,2459.99,1039.1,548.03,735.8,94.32,19.37,23.37,2018-04-01,Spring,Sunday,True
04:30,2464.6,1042.76,550.31,736.74,92.01,19.37,23.41,2018-04-01,Spring,Sunday,True
04:35,2462.9,1042.69,547.35,737.27,92.82,19.37,23.4,2018-04-01,Spring,Sunday,True
04:40,2466.49,1046.32,548.01,736.41,92.94,19.37,23.44,2018-04-01,Spring,Sunday,True
04:45,2461.44,1043.17,545.4,736.28,93.84,19.37,23.38,2018-04-01,Spring,Sunday,True
04:50,2467.52,1048.76,546.29,736.48,93.18,19.37,23.44,2018-04-01,Spring,Sunday,True
04:55,2477.99,1056.36,546.71,738.18,93.83,19.37,23.54,2018-04-01,Spring,Sunday,True
05:00,2479.04,1056.5,545.63,740.29,93.71,19.37,23.54,2018-04-01,Spring,Sunday,True
05:05,2493.17,1061.84,550.08,744.73,93.46,19.37,23.69,2018-04-01,Spring,Sunday,True
05:10,2507.65,1068.9,555.15,747.16,93.24,19.37,23.83,2018-04-01,Spring,Sunday,True
05:15,2522.35,1075.26,557.83,752.04,93.89,19.37,23.96,2018-04-01,Spring,Sunday,True
05:20,2533.6,1079.01,561.75,754.41,94.99,19.37,24.07,2018-04-01,Spring,Sunday,True
05:25,2539.48,1080.82,564.97,755.74,94.39,19.37,24.19,2018-04-01,Spring,Sunday,True
05:30,2554.16,1090.2,565.02,763.08,92.24,19.37,24.25,2018-04-01,Spring,Sunday,True
05:35,2554.79,1083.95,569.9,762.47,94.83,19.37,24.27,2018-04-01,Spring,Sunday,True
05:40,2567.16,1086.71,572.37,770.53,93.79,19.37,24.39,2018-04-01,Spring,Sunday,True
05:45,2588.6,1097.23,578.45,773.81,95.14,19.37,24.6,2018-04-01,Spring,Sunday,True
05:50,2597.15,1099.77,581.52,775.95,95.86,19.37,24.68,2018-04-01,Spring,Sunday,True
05:55,2613.06,1110.41,578.6,786.24,93.62,19.37,24.82,2018-04-01,Spring,Sunday,True
06:00,2594.51,1096.73,585.84,772.95,94.98,19.37,24.64,2018-04-01,Spring,Sunday,True
06:05,2614.63,1102.13,592.82,781.25,94.22,19.37,24.84,2018-04-01,Spring,Sunday,True
06:10,2615.07,1103.24,581.52,789.59,96.51,19.37,24.84,2018-04-01,Spring,Sunday,True
06:15,2648.02,1121.92,588.82,798.49,94.26,19.37,25.16,2018-04-01,Spring,Sunday,True
06:20,2655.19,1119.08,601.54,795.22,94.76,19.37,25.22,2018-04-01,Spring,Sunday,True
06:25,2669.78,1122.67,604.05,801.52,96.8,19.37,25.37,2018-04-01,Spring,Sunday,True
06:30,2685.98,1127.7,602.31,814.83,96.25,19.37,25.52,2018-04-01,Spring,Sunday,True
06:35,2684.91,1132.11,604.24,810.65,93.04,19.37,25.5,2018-04-01,Spring,Sunday,True
06:40,2695.68,1126.25,607.88,818.35,98.23,19.37,25.6,2018-04-01,Spring,Sunday,True
06:45,2714.45,1129.22,614.7,827.13,98.23,19.37,25.8,2018-04-01,Spring,Sunday,True
06:50,2729.11,1137.71,625.52,823.32,97.26,19.37,25.93,2018-04-01,Spring,Sunday,True
06:55,2724.66,1127.22,623.96,828.02,100.2,19.37,25.89,2018-04-01,Spring,Sunday,True
07:00,2749.17,1142.24,628.53,830.91,102.01,19.37,26.11,2018-04-01,Spring,Sunday,True
07:05,2730.06,1135.04,612.18,834.46,103.08,19.37,25.93,2018-04-01,Spring,Sunday,True
07:10,2757.55,1145.65,625.45,836.0,104.88,19.37,26.2,2018-04-01,Spring,Sunday,True
07:15,2783.98,1155.19,632.29,851.07,99.61,19.37,26.45,2018-04-01,Spring,Sunday,True
07:20,2792.06,1144.46,650.77,848.13,102.81,19.37,26.52,2018-04-01,Spring,Sunday,True
07:25,2798.15,1151.35,642.75,854.51,103.59,19.37,26.58,2018-04-01,Spring,Sunday,True
07:30,2797.03,1155.1,645.48,847.7,102.81,19.37,26.57,2018-04-01,Spring,Sunday,True
07:35,2803.22,1142.7,652.15,859.9,102.48,19.37,26.62,2018-04-01,Spring,Sunday,True
07:40,2815.05,1158.75,643.62,864.79,101.78,19.37,26.74,2018-04-01,Spring,Sunday,True
07:45,2794.15,1139.54,652.83,853.78,102.08,19.37,26.55,2018-04-01,Spring,Sunday,True
07:50,2820.45,1156.92,659.58,850.35,107.43,19.37,26.8,2018-04-01,Spring,Sunday,True
07:55,2797.32,1146.09,653.87,851.59,99.83,19.37,26.57,2018-04-01,Spring,Sunday,True
08:00,2813.65,1155.12,653.97,854.23,104.23,19.37,26.73,2018-04-01,Spring,Sunday,True
08:05,2811.34,1141.16,659.48,857.99,106.63,19.37,26.71,2018-04-01,Spring,Sunday,True
08:10,2777.78,1123.57,649.94,853.67,104.84,19.37,26.39,2018-04-01,Spring,Sunday,True
08:15,2804.54,1142.6,653.38,860.72,101.83,19.37,26.64,2018-04-01,Spring,Sunday,True
08:20,2986.9,1224.67,696.26,916.32,101.9,19.37,28.38,2018-04-01,Spring,Sunday,True
08:25,2776.91,1126.47,651.12,849.54,104.03,19.37,26.38,2018-04-01,Spring,Sunday,True
08:30,2850.26,1166.9,665.54,868.85,102.53,19.37,27.07,2018-04-01,Spring,Sunday,True
