TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,3168.89,1329.5,712.54,961.43,113.94,21.37,30.11,2018-04-03,Spring,Tuesday,False
00:05,3147.66,1321.05,706.59,957.42,111.33,21.37,29.9,2018-04-03,Spring,Tuesday,False
00:10,3134.2,1317.56,701.11,949.74,114.64,21.37,29.78,2018-04-03,Spring,Tuesday,False
00:15,3113.13,1303.7,695.07,950.21,113.21,21.37,29.57,2018-04-03,Spring,Tuesday,False
00:20,3086.88,1290.8,689.44,946.4,109.55,21.37,29.32,2018-04-03,Spring,Tuesday,False
00:25,3083.38,1298.95,689.06,935.21,109.5,21.37,29.29,2018-04-03,Spring,Tuesday,False
00:30,3009.85,1256.02,668.89,926.57,108.42,21.37,28.58,2018-04-03,Spring,Tuesday,False
00:35,3000.19,1224.53,673.43,943.4,108.96,21.37,28.5,2018-04-03,Spring,Tuesday,False
00:40,2982.05,1220.46,669.53,935.28,107.09,21.37,28.32,2018-04-03,Spring,Tuesday,False
00:45,2977.53,1236.99,657.4,926.11,107.38,21.37,28.28,2018-04-03,Spring,Tuesday,False
00:50,2966.58,1233.88,654.93,920.68,107.53,21.37,28.19,2018-04-03,Spring,Tuesday,False
00:55,2969.89,1235.28,658.49,920.2,106.33,21.37,28.22,2018-04-03,Spring,Tuesday,False
01:00,2953.45,1232.89,656.54,907.44,107.15,21.37,28.06,2018-04-03,Spring,Tuesday,False
01:05,2947.44,1233.98,658.28,900.89,104.92,21.37,28.0,2018-04-03,Spring,Tuesday,False
01:10,2916.71,1218.94,650.05,893.05,105.58,21.37,27.72,2018-04-03,Spring,Tuesday,False
01:15,2910.78,1205.02,643.55,909.54,103.65,21.37,27.65,2018-04-03,Spring,Tuesday,False
01:20,2902.0,1205.05,641.0,904.06,102.98,21.37,27.54,2018-04-03,Spring,Tuesday,False
01:25,2893.33,1205.26,642.03,893.19,104.0,21.37,27.48,2018-04-03,Spring,Tuesday,False
01:30,2873.76,1189.29,637.31,894.48,104.01,21.37,27.3,2018-04-03,Spring,Tuesday,False
01:35,2845.85,1179.37,630.01,884.77,103.3,21.37,27.03,2018-04-03,Spring,Tuesday,False
01:40,2841.55,1177.25,629.68,881.53,104.72,21.37,27.0,2018-04-03,Spring,Tuesday,False
01:45,2831.93,1172.24,625.54,882.57,103.3,21.37,26.91,2018-04-03,Spring,Tuesday,False
01:50,2824.67,1170.98,624.72,877.84,102.93,21.37,26.83,2018-04-03,Spring,Tuesday,False
01:55,2817.42,1164.63,621.15,880.95,102.56,21.37,26.76,2018-04-03,Spring,Tuesday,False
02:00,2809.67,1163.8,621.22,875.24,101.34,21.37,26.7,2018-04-03,Spring,Tuesday,False
02:05,2796.62,1152.57,617.69,877.78,100.64,21.37,26.57,2018-04-03,Spring,Tuesday,False
02:10,2780.92,1148.6,610.68,873.27,100.57,21.37,26.43,2018-04-03,Spring,Tuesday,False
02:15,2776.17,1146.66,609.39,871.9,100.47,21.37,26.38,2018-04-03,Spring,Tuesday,False
02:20,2765.47,1143.66,605.98,868.19,99.99,21.37,26.28,2018-04-03,Spring,Tuesday,False
02:25,2767.86,1141.99,606.45,871.71,100.05,21.37,26.29,2018-04-03,Spring,Tuesday,False
02:30,2764.06,1138.11,603.87,875.24,99.21,21.37,26.26,2018-04-03,Spring,Tuesday,False
02:35,2760.34,1138.36,602.35,874.03,98.01,21.37,26.22,2018-04-03,Spring,Tuesday,False
02:40,2749.45,1139.49,602.49,862.47,97.52,21.37,26.11,2018-04-03,Spring,Tuesday,False
02:45,2736.5,1130.3,595.69,865.24,97.91,21.37,25.99,2018-04-03,Spring,Tuesday,False
02:50,2724.13,1129.41,593.52,856.01,97.95,21.37,25.87,2018-04-03,Spring,Tuesday,False
02:55,2714.63,1129.41,592.83,847.31,97.93,21.37,25.78,2018-04-03,Spring,Tuesday,False
03:00,2704.93,1125.82,591.0,842.82,98.23,21.37,25.69,2018-04-03,Spring,Tuesday,False
03:05,2697.46,1123.0,587.7,841.15,98.61,21.37,25.63,2018-04-03,Spring,Tuesday,False
03:10,2694.91,1124.49,587.57,837.53,98.35,21.37,25.6,2018-04-03,Spring,Tuesday,False
03:15,2679.46,1114.0,582.81,837.71,98.13,21.37,25.44,2018-04-03,Spring,Tuesday,False
03:20,2687.31,1121.4,587.17,834.05,97.79,21.37,25.53,2018-04-03,Spring,Tuesday,False
03:25,2679.95,1117.11,582.92,833.72,99.38,21.37,25.45,2018-04-03,Spring,Tuesday,False
03:30,2673.46,1111.12,581.37,836.11,98.08,21.37,25.41,2018-04-03,Spring,Tuesday,False
03:35,2661.42,1108.58,579.44,830.55,96.2,21.37,25.28,2018-04-03,Spring,Tuesday,False
03:40,2661.99,1106.94,578.74,832.74,96.91,21.37,25.29,2018-04-03,Spring,Tuesday,False
03:45,2667.79,1104.92,574.44,844.95,96.77,21.37,25.34,2018-04-03,Spring,Tuesday,False
03:50,2654.79,1103.6,575.71,833.19,95.71,21.37,25.21,2018-04-03,Spring,Tuesday,False
03:55,2650.38,1105.07,571.4,832.19,95.18,21.37,25.17,2018-04-03,Spring,Tuesday,False
04:00,2650.83,1107.48,571.87,829.63,95.27,21.37,25.21,2018-04-03,Spring,Tuesday,False
04:05,2649.73,1110.34,571.93,824.4,96.52,21.37,25.17,2018-04-03,Spring,Tuesday,False
04:10,2644.65,1108.05,565.52,828.74,95.84,21.37,25.13,2018-04-03,Spring,Tuesday,False
04:15,2647.84,1105.05,568.85,832.34,95.08,21.37,25.15,2018-04-03,Spring,Tuesday,False
04:20,2656.65,1114.89,573.0,825.76,96.39,21.37,25.24,2018-04-03,Spring,Tuesday,False
04:25,2651.45,1109.03,572.61,828.91,94.85,21.37,24.68,2018-04-03,Spring,Tuesday,False
04:30,2650.64,1111.41,570.79,824.68,97.2,21.37,25.19,2018-04-03,Spring,Tuesday,False
04:35,2671.27,1112.75,571.12,844.21,96.44,21.37,25.38,2018-04-03,Spring,Tuesday,False
04:40,2662.25,1116.63,572.69,828.93,97.33,21.37,25.3,2018-04-03,Spring,Tuesday,False
04:45,2654.0,1113.47,570.73,825.77,97.46,21.37,25.2,2018-04-03,Spring,Tuesday,False
04:50,2656.89,1115.97,571.11,826.01,97.19,21.37,25.24,2018-04-03,Spring,Tuesday,False
04:55,2670.1,1125.38,574.91,825.94,97.13,21.37,25.37,2018-04-03,Spring,Tuesday,False
05:00,2675.31,1120.18,568.7,841.8,97.85,21.37,25.41,2018-04-03,Spring,Tuesday,False
05:05,2706.41,1130.88,575.28,854.97,98.2,21.37,25.71,2018-04-03,Spring,Tuesday,False
05:10,2710.2,1145.66,578.62,838.97,99.83,21.37,25.75,2018-04-03,Spring,Tuesday,False
05:15,2737.87,1153.89,581.65,854.66,100.29,21.37,26.01,2018-04-03,Spring,Tuesday,False
05:20,2754.81,1162.04,585.23,860.11,99.89,21.37,26.17,2018-04-03,Spring,Tuesday,False
05:25,2784.03,1180.5,590.91,864.04,100.77,21.37,26.44,2018-04-03,Spring,Tuesday,False
05:30,2791.79,1180.19,589.7,871.58,102.42,21.37,26.53,2018-04-03,Spring,Tuesday,False
