TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,4627.470,1956.190,1064.410,1415.350,123.730,24.670
00:05,4612.000,1924.970,1071.460,1416.380,128.140,24.620
00:10,4572.940,1923.330,1053.570,1400.270,125.910,24.450
00:15,4559.190,1912.740,1055.380,1396.090,123.780,24.400
00:20,4540.800,1907.590,1053.750,1390.360,122.020,24.160
00:25,4533.440,1907.320,1045.270,1390.720,122.810,24.260
00:30,4499.740,1883.600,1040.010,1386.040,121.780,23.980
00:35,4468.700,1866.930,1036.410,1378.810,121.290,24.020
00:40,4443.450,1851.870,1027.230,1376.990,121.150,24.090
00:45,4417.540,1839.230,1022.120,1368.550,121.810,24.200
00:50,4401.400,1835.350,1017.820,1361.500,120.680,23.970
00:55,4370.510,1818.800,1013.740,1353.550,118.700,24.120
01:00,4319.000,1810.960,985.350,1339.660,117.810,24.130
01:05,4315.550,1798.020,999.050,1335.310,118.140,24.050
01:10,4299.910,1789.520,1000.980,1326.870,117.090,23.960
01:15,4285.170,1781.200,999.510,1321.550,117.230,23.950
01:20,4262.110,1771.130,992.860,1314.470,117.340,23.780
01:25,4231.740,1759.390,981.860,1310.340,116.790,23.770
01:30,4220.810,1751.030,976.290,1312.570,117.000,23.740
01:35,4201.380,1743.410,970.930,1304.470,116.700,23.600
01:40,4184.040,1740.560,967.230,1302.540,110.660,23.630
01:45,4166.250,1733.130,966.800,1291.980,110.150,23.680
01:50,4134.760,1724.960,957.780,1280.120,110.530,23.610
01:55,4124.410,1719.460,954.070,1276.350,110.820,23.680
02:00,4102.940,1711.630,948.870,1268.310,110.790,23.610
02:05,4069.970,1698.400,938.610,1259.520,110.840,23.620
02:10,4056.090,1691.880,936.790,1255.020,110.040,23.420
02:15,4045.550,1688.570,934.660,1250.860,110.000,23.420
02:20,4033.880,1680.180,933.370,1248.200,109.990,23.520
02:25,4001.830,1667.300,924.040,1240.720,109.610,23.200
02:30,3999.900,1662.730,922.720,1244.400,108.890,23.180
02:35,3986.250,1659.310,921.070,1235.960,108.700,23.120
02:40,3962.490,1651.410,915.840,1225.290,108.360,23.120
02:45,3947.900,1646.870,911.720,1222.050,106.690,23.120
02:50,3938.630,1642.190,909.150,1222.130,106.390,22.990
02:55,3912.330,1631.610,904.010,1210.140,106.700,23.040
03:00,3886.800,1621.440,898.050,1201.510,106.040,22.970
03:05,3876.310,1619.590,897.790,1193.400,105.860,22.850
03:10,3833.070,1605.070,882.850,1179.130,105.610,22.870
03:15,3848.310,1609.570,887.830,1185.180,105.960,22.880
03:20,3837.920,1602.800,880.570,1189.600,106.040,22.690
03:25,3835.090,1597.310,881.140,1191.430,105.980,22.800
03:30,3812.440,1585.760,875.080,1184.020,106.140,22.830
03:35,3792.820,1585.740,871.060,1172.070,105.880,22.740
03:40,3777.220,1577.430,866.260,1171.070,103.420,22.500
03:45,3752.940,1568.860,860.820,1162.460,103.350,22.770
03:50,3748.230,1565.370,861.580,1159.740,103.220,22.720
03:55,3719.970,1554.690,852.270,1153.610,103.330,22.420
04:00,3713.070,1552.540,848.800,1149.420,103.020,22.410
04:05,3706.920,1552.110,847.490,1146.410,103.550,22.400
04:10,3673.600,1538.760,836.640,1136.150,103.310,22.390
04:15,3671.790,1535.000,838.740,1138.050,103.490,22.320
04:20,3655.250,1531.080,833.570,1130.590,103.680,22.330
04:25,3650.480,1526.190,834.240,1129.550,103.530,22.260
04:30,3626.590,1515.930,828.110,1122.280,103.400,22.410
04:35,3618.430,1517.580,823.330,1119.890,101.820,22.230
04:40,3606.050,1512.070,818.900,1116.400,101.350,22.380
04:45,3604.900,1515.380,816.960,1115.980,101.170,22.260
04:50,3583.830,1504.450,814.160,1107.140,101.540,22.440
04:55,3573.350,1498.630,811.070,1105.410,101.600,22.470
05:00,3567.610,1496.910,808.710,1105.900,101.260,22.870
05:05,3558.020,1495.390,807.800,1096.480,101.320,23.030
05:10,3545.640,1490.870,803.580,1092.280,101.420,23.200
05:15,3545.880,1488.640,809.970,1089.250,101.450,23.340
05:20,3533.970,1489.240,799.460,1086.620,101.730,23.430
05:25,3527.840,1480.140,802.060,1087.120,100.960,23.430
05:30,3516.270,1478.900,796.370,1082.810,101.540,23.580
05:35,3527.160,1485.500,801.810,1081.080,101.000,23.790
05:40,3538.250,1478.500,806.100,1093.780,104.110,23.740
05:45,3534.390,1479.830,802.510,1092.740,103.100,23.530
05:50,3516.130,1466.560,802.890,1088.370,103.940,23.600
05:55,3508.490,1466.030,801.160,1081.810,102.430,23.800
06:00,3494.340,1461.670,801.270,1072.590,101.470,23.810
06:05,3483.710,1452.940,798.140,1072.460,105.380,23.970
06:10,3483.690,1462.590,792.150,1064.960,104.780,23.580
06:15,3461.710,1430.760,801.690,1072.020,103.170,23.680
06:20,3455.010,1410.550,803.420,1076.690,104.400,24.020
06:25,3444.300,1399.240,800.700,1077.810,109.220,24.130
06:30,3456.310,1421.610,801.740,1067.430,109.830,24.150
06:35,3493.230,1443.210,805.970,1067.730,105.310,24.410
06:40,3477.310,1436.700,810.530,1064.100,108.920,25.090
06:45,3471.890,1442.000,807.840,1057.170,108.080,25.110
06:50,3498.630,1436.390,813.400,1083.270,107.170,25.410
06:55,3468.090,1424.170,803.490,1070.400,110.710,25.330
07:00,3495.430,1436.040,822.710,1072.220,108.070,25.490
07:05,3476.760,1430.380,814.710,1046.950,120.500,25.890
07:10,3455.470,1416.420,801.580,1066.610,120.580,25.840
07:15,3506.350,1444.760,820.630,1064.920,117.590,26.320
07:20,3514.770,1432.620,837.930,1067.770,116.330,26.500
07:25,3494.930,1417.100,824.510,1071.350,120.980,27.210
07:30,3494.710,1433.170,814.210,1069.380,119.940,27.230
07:35,3522.930,1442.570,814.210,1081.870,118.880,27.230
07:40,3532.680,1445.530,821.830,1074.400,122.000,27.370
07:45,3488.230,1436.680,795.940,1066.580,127.190,27.650
07:50,3490.580,1418.970,807.800,1074.220,128.790,27.820
07:55,3514.720,1408.570,825.560,1087.730,132.930,28.370
08:00,3521.770,1439.920,820.420,1064.180,134.500,28.380
08:05,3504.800,1434.360,790.260,1078.950,140.080,28.600
08:10,3534.620,1433.780,813.770,1088.220,135.480,28.710
08:15,3567.060,1462.880,806.670,1091.740,141.700,29.020
08:20,3545.290,1436.960,809.330,1092.070,146.300,29.350
08:25,3540.320,1418.610,814.560,1096.310,150.070,29.610
08:30,3569.210,1463.100,810.720,1086.250,145.550,30.390
08:35,3578.210,1462.700,786.820,1096.760,166.970,30.660
08:40,3581.720,1453.700,804.440,1101.600,153.220,31.150
08:45,3592.960,1471.790,811.940,1097.700,151.170,31.360
08:50,3637.660,1489.430,810.990,1105.090,160.350,31.310
08:55,3617.500,1487.850,811.850,1096.840,166.860,31.850
09:00,3653.860,1507.950,801.090,1114.450,163.330,31.850
09:05,3726.400,1522.900,824.570,1141.300,168.460,32.270
09:10,3738.950,1509.810,833.320,1153.100,175.040,32.650
09:15,3781.820,1526.580,828.200,1183.170,175.420,32.740
09:20,3869.990,1550.330,856.880,1213.360,180.550,32.920
09:25,3918.760,1565.210,877.290,1230.480,175.570,33.150
09:30,3948.800,1593.500,862.870,1246.750,175.140,33.060
09:35,3995.490,1606.150,863.790,1274.790,176.260,33.090
09:40,4053.480,1628.770,892.670,1280.800,179.230,33.170
09:45,4113.180,1639.000,910.190,1317.650,177.960,33.190
09:50,4127.820,1638.740,924.360,1309.770,182.450,33.300
09:55,4155.170,1643.970,912.860,1333.960,186.430,33.420
10:00,4177.910,1650.590,908.330,1352.030,191.450,33.540
10:05,4228.560,1680.410,921.430,1364.700,189.700,33.740
10:10,4286.780,1692.310,938.490,1386.810,194.200,34.300
10:15,4267.060,1704.520,928.490,1367.750,191.580,34.130
10:20,4303.990,1733.940,964.010,1331.260,197.850,33.860
10:25,4344.360,1774.100,961.700,1327.380,194.690,33.990
10:30,4364.140,1744.280,993.720,1357.950,196.480,34.300
10:35,4406.040,1762.680,1000.650,1372.670,194.580,33.920
10:40,4397.850,1769.650,984.580,1367.670,202.120,34.250
10:45,4427.540,1795.960,982.610,1371.000,201.680,34.220
10:50,4447.600,1800.860,985.320,1385.200,198.100,34.170
10:55,4484.640,1803.160,1028.900,1380.100,197.670,33.970
11:00,4474.290,1795.850,1015.570,1382.060,201.680,34.030
11:05,4491.280,1802.570,1022.510,1383.970,205.660,33.910
11:10,4485.200,1807.470,1025.730,1367.850,209.840,33.840
11:15,4465.540,1763.350,1036.120,1385.110,204.850,33.760
11:20,4513.140,1818.600,1012.990,1393.560,210.830,33.880
11:25,4524.270,1826.700,1019.450,1396.660,204.590,33.880
11:30,4485.870,1792.820,1016.460,1398.840,200.660,33.880
11:35,4506.270,1792.860,1031.290,1402.990,208.030,33.690
11:40,4532.870,1795.230,1035.030,1418.360,205.930,33.900
11:45,4538.470,1800.770,1041.270,1416.820,205.020,33.930
11:50,4511.760,1791.470,1031.350,1403.590,207.070,33.940
11:55,4520.790,1781.980,1040.530,1417.530,200.510,33.880
12:00,4542.930,1804.450,1047.210,1407.010,206.660,33.790
12:05,4547.880,1809.050,1050.420,1405.570,208.870,33.920
12:10,4547.390,1807.630,1037.890,1411.710,206.760,33.830
12:15,4545.350,1809.560,1044.120,1413.210,202.900,33.770
12:20,4591.600,1838.590,1046.410,1422.600,205.780,33.840
12:25,4554.980,1822.350,1038.930,1419.510,203.750,33.730
12:30,4545.100,1809.630,1049.070,1405.860,203.290,34.030
12:35,4602.670,1848.300,1048.300,1423.730,208.170,33.990
12:40,4562.790,1813.610,1044.590,1419.690,208.860,34.060
12:45,4590.490,1829.730,1053.450,1428.810,203.640,33.930
12:50,4559.660,1803.630,1059.340,1410.050,206.170,33.760
12:55,4532.580,1806.430,1050.620,1396.280,204.260,33.760
13:00,4510.710,1828.990,1047.580,1345.910,207.450,33.810
13:05,4401.580,1797.830,1019.960,1306.070,203.940,33.700
13:10,4396.340,1796.940,1023.930,1297.540,203.560,33.500
13:15,4416.050,1808.390,1029.300,1299.250,206.480,33.540
13:20,4390.870,1792.740,1016.900,1299.400,205.850,33.490
13:25,4368.240,1797.970,1004.020,1295.050,205.070,33.530
13:30,4410.170,1816.410,1031.700,1286.450,205.220,33.210
13:35,4430.900,1824.190,1017.690,1311.380,204.140,33.410
13:40,4474.010,1836.990,1023.150,1335.460,201.770,33.150
13:45,4514.860,1822.960,1035.940,1370.900,203.110,33.260
13:50,4512.730,1833.850,1034.650,1367.160,200.810,33.080
13:55,4584.310,1847.210,1058.610,1398.780,202.700,33.130
14:00,4575.950,1858.770,1041.400,1393.390,203.920,33.090
14:05,4615.180,1860.580,1051.540,1420.830,203.170,33.070
14:10,4587.710,1834.100,1068.970,1406.480,201.220,33.230
14:15,4650.830,1880.550,1054.690,1435.700,202.610,33.000
14:20,4662.420,1882.800,1056.240,1442.700,205.260,33.000
14:25,4669.420,1895.640,1056.500,1430.140,203.840,32.800
14:30,4686.680,1878.250,1081.580,1444.050,204.560,32.830
14:35,4718.360,1887.940,1075.750,1464.510,205.140,32.830
14:40,4721.860,1895.770,1092.370,1452.870,203.280,32.870
14:45,4709.960,1897.860,1076.620,1454.960,202.780,32.700
14:50,4705.170,1881.660,1031.160,1513.420,203.150,32.370
14:55,4739.680,1897.780,1060.780,1499.580,205.790,32.800
15:00,4673.690,1853.930,1050.910,1486.850,204.370,32.550
15:05,4749.520,1891.900,1053.900,1519.120,207.060,32.080
15:10,4738.100,1857.150,1077.970,1518.690,208.350,32.380
15:15,4765.750,1891.940,1075.610,1522.790,209.490,32.390
15:20,4675.820,1857.460,1043.200,1493.510,203.300,32.620
15:25,4688.310,1849.720,1052.960,1498.550,208.770,32.790
15:30,4768.580,1899.260,1063.470,1520.320,209.340,32.660
15:35,4790.170,1897.330,1073.290,1538.910,202.500,32.750
15:40,4742.390,1874.910,1070.800,1517.350,203.260,32.500
15:45,4764.780,1904.400,1056.350,1523.520,202.800,32.470
15:50,4759.170,1877.650,1062.520,1537.510,203.240,32.380
15:55,4782.620,1902.290,1068.630,1527.820,205.980,32.460
16:00,4758.750,1873.220,1071.330,1524.870,207.420,32.290
16:05,4742.330,1873.260,1075.460,1516.580,199.750,32.220
16:10,4694.030,1854.820,1066.180,1499.310,198.220,32.530
16:15,4699.360,1846.850,1067.510,1505.110,201.950,32.490
16:20,4706.260,1877.920,1049.450,1500.490,197.690,32.260
16:25,4685.030,1871.870,1040.710,1487.680,198.150,32.150
16:30,4667.040,1848.130,1059.390,1489.930,195.610,31.720
16:35,4673.780,1857.990,1059.380,1489.150,194.570,31.940
16:40,4649.390,1831.900,1053.130,1488.880,198.680,31.720
16:45,4646.230,1842.150,1046.630,1479.990,200.200,31.690
16:50,4660.490,1845.630,1058.320,1479.740,202.260,31.480
16:55,4628.820,1846.740,1034.620,1471.060,200.290,31.290
17:00,4611.430,1808.970,1057.790,1470.360,199.800,31.080
17:05,4608.230,1831.530,1039.430,1464.660,194.970,31.140
17:10,4600.140,1814.670,1049.560,1464.840,195.200,31.390
17:15,4578.090,1830.250,1033.280,1445.830,190.960,31.010
17:20,4569.990,1813.790,1031.170,1459.550,188.960,30.400
17:25,4539.750,1818.830,1035.110,1435.480,180.570,30.110
17:30,4553.560,1806.100,1049.900,1442.880,180.020,30.210
17:35,4504.160,1779.590,1033.510,1435.340,180.920,29.900
17:40,4475.290,1801.030,1013.760,1408.620,180.870,29.490
17:45,4491.680,1796.510,1033.420,1415.590,174.160,29.240
17:50,4435.370,1766.430,1021.120,1404.010,172.600,29.120
17:55,4458.870,1787.110,1027.240,1403.980,169.600,28.990
18:00,4458.780,1783.150,1031.720,1407.780,163.850,28.410
18:05,4463.070,1799.560,1020.810,1409.410,162.020,28.430
18:10,4458.710,1772.470,1027.580,1418.820,165.260,28.520
18:15,4444.940,1778.010,1020.550,1408.600,170.380,28.460
18:20,4439.000,1769.200,1026.490,1417.470,159.560,28.530
18:25,4465.910,1780.150,1030.580,1425.130,162.650,28.510
18:30,4505.670,1806.840,1016.320,1447.740,160.400,28.250
18:35,4475.900,1805.450,1024.880,1419.320,155.100,28.250
18:40,4483.160,1820.460,1027.970,1411.870,153.170,28.300
18:45,4469.050,1804.790,1022.760,1417.310,157.010,27.940
18:50,4495.370,1809.180,1032.140,1428.410,153.680,27.700
18:55,4476.500,1819.010,1011.760,1424.170,150.410,28.140
19:00,4448.420,1805.770,1013.810,1412.910,143.970,28.240
19:05,4410.680,1816.880,998.790,1396.390,143.430,28.000
19:10,4435.440,1789.230,1012.380,1425.020,139.780,28.060
19:15,4419.110,1806.620,1000.180,1402.880,141.940,27.990
19:20,4406.380,1806.950,991.270,1388.760,145.380,28.130
19:25,4436.080,1815.930,1012.830,1395.000,138.720,28.000
19:30,4395.030,1797.980,1003.390,1380.670,143.670,27.870
19:35,4389.600,1789.660,988.370,1403.780,138.710,27.930
19:40,4377.660,1805.220,988.490,1373.440,141.340,28.030
19:45,4324.680,1765.620,964.280,1388.970,140.310,27.670
19:50,4344.460,1798.430,973.210,1360.190,137.070,27.740
19:55,4326.030,1781.600,969.190,1371.440,130.700,27.730
20:00,4300.330,1786.210,956.260,1347.060,131.400,27.590
20:05,4299.350,1785.070,955.380,1355.050,135.420,27.540
20:10,4264.020,1778.530,938.240,1344.910,134.020,27.570
20:15,4282.900,1785.650,951.870,1342.300,133.910,27.530
20:20,4255.650,1790.030,923.240,1329.180,130.690,27.610
20:25,4272.590,1779.260,957.820,1336.800,131.180,27.420
20:30,4257.280,1782.100,945.980,1335.610,127.460,27.350
