TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,3044.990,1325.930,681.850,876.480,111.740,20.060
00:05,3040.200,1322.830,682.450,874.730,111.660,19.820
00:10,3032.550,1324.490,677.780,871.300,110.440,19.770
00:15,3026.810,1321.620,677.350,868.590,110.700,19.850
00:20,3021.410,1320.280,675.920,866.420,110.430,19.750
00:25,3014.820,1317.830,674.270,863.400,110.300,19.800
00:30,3011.580,1308.550,674.380,869.890,110.390,19.700
00:35,3005.550,1310.790,672.720,863.590,110.410,19.550
00:40,2989.970,1305.410,668.230,857.820,110.130,19.620
00:45,2985.450,1306.180,664.390,856.590,110.330,19.760
00:50,2977.320,1301.190,664.080,854.130,109.900,19.720
00:55,2971.460,1294.540,663.330,856.030,109.660,19.710
01:00,2945.110,1285.470,655.390,846.340,110.460,19.840
01:05,2944.650,1284.780,656.290,845.580,110.080,19.730
01:10,2939.570,1283.960,654.660,843.220,110.030,19.770
01:15,2934.180,1285.190,651.460,841.710,108.220,19.880
01:20,2922.280,1280.340,648.270,838.140,107.860,19.900
01:25,2910.510,1275.140,643.150,835.480,107.690,19.930
01:30,2895.920,1268.360,642.110,830.410,107.840,19.690
01:35,2892.680,1270.280,644.030,823.450,107.660,19.710
01:40,2882.650,1266.150,640.200,821.980,107.180,19.680
01:45,2866.880,1258.280,638.830,815.760,107.200,19.500
01:50,2853.730,1253.750,634.050,808.050,106.900,19.530
01:55,2837.690,1246.450,632.290,805.810,106.690,19.320
02:00,2832.180,1245.140,629.020,804.680,107.220,19.270
02:05,2825.790,1241.390,627.300,804.090,106.870,19.320
02:10,2816.700,1236.600,627.580,799.940,106.550,19.260
02:15,2789.010,1217.730,620.390,797.880,107.260,19.270
02:20,2782.410,1218.680,620.000,791.240,106.820,19.240
02:25,2771.430,1216.370,617.140,787.480,104.440,19.260
02:30,2760.380,1208.200,615.120,787.420,104.250,19.200
02:35,2755.730,1214.260,603.210,788.370,104.530,19.200
02:40,2747.860,1201.570,612.690,782.790,105.560,19.120
02:45,2730.020,1192.530,611.510,775.360,105.400,19.030
02:50,2731.120,1197.980,608.610,774.900,105.250,19.040
02:55,2712.650,1189.500,606.790,766.790,104.970,18.950
03:00,2723.330,1196.920,606.990,770.050,104.470,19.030
03:05,2698.610,1188.730,597.330,763.110,104.810,19.110
03:10,2695.500,1190.620,596.690,758.600,105.100,18.920
03:15,2699.340,1192.710,596.290,761.750,104.200,18.790
03:20,2690.550,1191.810,592.170,757.730,104.580,18.760
03:25,2687.340,1188.370,592.440,758.680,103.570,18.760
03:30,2686.210,1187.870,592.640,757.190,104.250,18.730
03:35,2666.280,1178.670,590.790,747.530,105.150,18.750
03:40,2654.580,1176.620,587.820,742.730,103.370,18.810
