TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,2015.180,799.450,380.040,688.040,115.380,13.090
00:05,1984.610,769.730,377.320,690.850,114.730,12.820
00:10,1984.270,780.860,375.290,681.200,115.230,13.010
00:15,1967.830,773.540,368.450,677.760,116.500,12.710
00:20,1949.790,769.420,361.110,673.080,113.700,12.890
00:25,1924.090,758.980,352.660,666.270,115.340,12.490
00:30,1922.660,755.290,354.700,667.560,114.150,12.600
00:35,1917.330,753.410,351.550,667.140,114.760,12.430
00:40,1889.770,741.240,343.510,659.570,114.340,12.650
00:45,1895.920,758.470,340.560,654.760,112.900,12.710
00:50,1887.740,753.900,338.750,651.320,113.340,12.560
00:55,1875.550,749.960,332.520,649.570,113.320,12.610
01:00,1856.110,739.070,327.630,646.290,113.530,12.510
01:05,1848.690,721.930,333.870,649.300,113.760,12.700
01:10,1834.460,713.670,327.740,649.300,113.940,12.350
01:15,1831.650,712.490,325.560,649.910,113.760,12.540
01:20,1816.820,707.730,324.530,641.160,113.540,12.550
01:25,1815.880,707.930,324.980,640.710,113.690,12.480
01:30,1815.940,725.290,316.690,630.470,113.190,12.580
01:35,1809.290,706.670,322.180,637.410,113.080,12.760
01:40,1804.480,702.970,320.230,636.010,113.020,12.640
01:45,1795.350,701.020,319.320,632.250,113.010,12.720
01:50,1794.600,698.020,319.220,633.500,113.950,12.560
01:55,1801.290,702.620,321.210,633.820,113.810,12.670
02:00,1803.180,697.050,321.520,638.500,114.020,12.750
02:05,1782.350,690.620,317.790,630.630,113.930,12.680
02:10,1775.320,691.210,315.230,623.870,113.080,12.690
02:15,1777.380,688.550,316.210,628.690,114.280,12.710
02:20,1772.590,688.470,314.720,625.560,112.940,12.650
02:25,1768.060,683.470,312.700,628.700,111.590,12.620
02:30,1759.140,681.420,312.130,623.800,112.630,12.690
02:35,1757.020,679.860,311.320,624.000,112.370,12.660
02:40,1754.370,678.810,310.370,623.180,112.340,12.620
02:45,1748.240,676.570,311.210,618.760,112.770,12.580
02:50,1739.090,675.940,308.070,615.100,111.790,12.390
02:55,1739.990,673.690,306.620,618.350,112.220,12.560
03:00,1748.100,676.550,305.870,624.750,111.970,12.490
03:05,1738.150,693.340,294.550,608.780,112.320,12.570
03:10,1742.070,678.500,304.760,616.740,112.580,12.460
03:15,1730.590,675.110,301.500,612.080,114.060,12.580
03:20,1734.080,678.830,300.970,612.490,113.030,12.360
03:25,1731.650,675.090,301.570,612.680,113.200,12.670
03:30,1729.000,678.800,297.160,610.100,112.760,12.270
03:35,1737.210,683.690,300.530,611.070,112.810,12.460
03:40,1724.540,677.250,297.810,607.580,112.590,12.340
03:45,1722.660,678.150,298.340,604.650,112.760,12.560
03:50,1728.550,682.420,296.830,606.020,112.740,12.390
03:55,1729.020,681.220,298.490,606.990,113.710,12.740
04:00,1742.370,686.360,300.700,612.950,113.770,12.820
04:05,1745.210,691.100,300.620,611.400,113.290,12.930
04:10,1748.880,692.660,298.860,612.680,113.650,12.610
04:15,1765.740,701.310,300.450,617.150,113.300,12.630
04:20,1770.180,700.960,303.600,620.430,113.350,12.920
04:25,1773.540,706.880,304.510,618.680,113.210,13.210
04:30,1772.330,710.660,302.430,617.300,112.640,12.970
04:35,1787.810,718.850,307.920,620.980,112.350,13.280
04:40,1794.900,719.560,309.910,623.820,111.120,13.430
04:45,1792.210,718.820,308.790,621.890,111.880,13.260
04:50,1806.250,725.900,311.900,625.590,111.640,13.500
04:55,1811.330,728.820,313.410,630.670,111.960,13.940
05:00,1833.050,737.810,318.350,630.870,111.960,14.200
05:05,1854.650,749.390,325.710,636.690,112.760,14.370
05:10,1864.080,751.780,328.680,638.540,113.590,14.810
05:15,1895.760,763.000,337.870,647.130,113.890,15.280
05:20,1914.120,779.570,339.650,649.530,112.680,15.410
05:25,1925.220,781.230,342.970,653.540,112.730,15.760
05:30,1947.530,783.280,351.050,663.260,113.370,16.050
05:35,1965.990,798.920,359.230,660.060,113.250,16.090
05:40,1970.740,799.080,359.960,658.330,114.350,16.340
05:45,1986.260,802.910,370.150,661.090,116.950,16.420
05:50,2028.230,815.950,374.690,686.710,115.400,16.270
05:55,2039.560,816.500,383.090,687.210,115.570,16.710
06:00,2052.190,821.620,392.870,692.560,113.560,16.940
06:05,2093.050,845.790,400.150,694.940,115.340,17.200
06:10,2101.050,849.050,408.630,692.110,113.950,17.370
06:15,2148.090,863.720,420.300,709.030,114.700,17.480
06:20,2156.940,868.330,428.080,707.890,114.520,17.530
06:25,2173.690,870.840,435.030,713.960,115.490,17.710
06:30,2190.310,878.340,435.730,723.290,114.840,17.450
06:35,2234.710,903.360,444.480,727.310,120.410,17.870
06:40,2257.510,900.120,466.250,734.980,117.560,18.370
06:45,2293.330,914.340,474.410,743.910,118.240,18.120
06:50,2339.960,935.310,493.240,759.530,114.570,18.700
06:55,2348.040,935.300,490.720,764.120,116.820,19.250
07:00,2371.950,932.080,503.470,774.270,119.770,19.470
07:05,2425.700,973.170,508.750,784.360,116.490,19.810
07:10,2451.040,972.430,520.680,799.670,120.050,20.020
07:15,2457.640,975.010,521.030,801.010,120.970,20.120
07:20,2467.510,968.380,520.490,815.640,117.400,20.400
