TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,5067.380,2229.780,1130.660,1464.480,167.650,26.680
00:05,5008.650,2208.600,1116.480,1443.490,166.590,26.450
00:10,4979.050,2192.760,1104.160,1441.940,166.600,26.280
00:15,4997.020,2184.190,1137.020,1434.930,166.900,26.360
00:20,4970.590,2181.130,1116.890,1433.220,166.170,26.300
00:25,4940.990,2156.390,1121.500,1424.520,165.490,26.160
00:30,4919.940,2164.980,1097.390,1421.070,163.100,25.940
00:35,4895.730,2151.030,1094.270,1417.320,160.820,25.800
00:40,4901.590,2152.730,1096.830,1418.740,161.050,25.660
00:45,4849.710,2130.290,1079.170,1408.070,160.480,25.640
00:50,4824.360,2121.610,1076.650,1390.810,159.880,25.490
00:55,4802.220,2111.310,1074.990,1384.740,159.750,25.650
01:00,4774.550,2094.050,1070.900,1379.040,159.470,25.750
01:05,4742.820,2073.330,1071.670,1362.900,160.120,25.520
01:10,4730.740,2076.090,1062.970,1363.590,158.560,25.560
01:15,4712.020,2062.990,1066.670,1351.570,157.690,25.450
01:20,4670.530,2053.160,1044.070,1348.720,157.750,25.320
01:25,4670.810,2048.910,1050.920,1343.870,157.230,25.450
01:30,4639.200,2038.540,1039.450,1335.530,156.290,25.330
01:35,4621.110,2031.220,1034.500,1331.240,155.120,25.260
01:40,4605.120,2019.700,1031.890,1329.320,154.980,25.330
01:45,4579.600,2013.910,1022.170,1320.760,154.290,25.000
01:50,4547.040,1997.560,1017.600,1311.390,152.240,25.080
01:55,4539.950,1993.550,1015.510,1310.680,152.250,24.840
02:00,4505.450,1978.830,1006.420,1301.090,151.190,24.820
02:05,4488.890,1973.710,1000.620,1296.220,150.950,24.740
02:10,4463.470,1957.060,996.640,1291.860,150.840,24.710
02:15,4450.520,1952.530,992.700,1288.030,150.400,24.600
02:20,4425.450,1941.230,987.990,1280.500,149.280,24.390
02:25,4408.990,1933.380,982.770,1277.410,148.980,24.610
02:30,4396.540,1927.330,982.670,1271.440,148.830,24.460
02:35,4375.810,1918.730,979.260,1263.110,148.960,24.240
02:40,4366.070,1904.990,981.240,1266.430,148.090,24.200
02:45,4343.430,1903.340,970.920,1255.370,148.280,24.260
02:50,4317.340,1897.990,960.100,1247.180,146.910,24.020
02:55,4297.960,1887.840,955.920,1242.740,146.400,24.150
03:00,4284.880,1885.340,951.950,1236.850,146.050,24.000
03:05,4265.010,1877.370,950.310,1226.750,146.050,23.990
03:10,4232.210,1863.120,937.650,1221.790,145.650,23.870
03:15,4215.040,1854.540,933.140,1217.860,146.210,23.790
03:20,4195.190,1835.130,945.270,1206.100,145.450,23.340
03:25,4185.230,1836.600,928.190,1211.790,145.540,23.350
03:30,4165.170,1826.060,924.130,1207.300,144.730,23.390
03:35,4147.140,1824.270,918.070,1199.760,142.480,23.160
03:40,4111.460,1800.060,923.710,1183.760,142.270,23.200
03:45,4107.870,1801.830,908.300,1194.410,141.230,23.050
03:50,4083.690,1775.950,918.460,1186.690,140.710,23.100
