TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,2734.460,1147.690,589.510,839.660,112.730,16.490
00:05,2720.820,1141.610,589.700,834.060,113.040,16.370
00:10,2693.320,1136.000,584.290,821.310,108.850,16.200
00:15,2676.090,1117.230,577.240,828.000,110.700,16.140
00:20,2651.390,1119.910,582.400,798.930,111.630,16.100
00:25,2645.870,1112.840,574.480,808.210,107.550,16.020
00:30,2639.490,1111.700,570.860,809.310,110.640,16.000
00:35,2614.980,1096.430,570.560,800.740,105.200,15.890
00:40,2602.920,1101.340,562.600,787.660,106.430,15.760
00:45,2597.220,1098.730,563.280,791.730,104.500,15.790
00:50,2584.730,1092.020,561.680,785.350,104.890,15.780
00:55,2583.330,1085.260,562.390,792.270,103.030,15.880
01:00,2545.600,1074.900,555.900,768.090,106.880,15.910
01:05,2553.990,1070.480,552.750,785.830,104.780,15.890
01:10,2524.160,1064.700,552.060,763.120,104.440,15.830
01:15,2518.950,1063.380,549.320,761.420,104.760,15.790
01:20,2511.510,1055.710,545.900,765.420,104.860,15.780
01:25,2503.240,1053.960,544.900,763.010,102.320,15.870
01:30,2502.840,1048.160,543.750,767.030,104.250,15.780
01:35,2494.090,1043.460,543.940,763.780,103.410,15.740
01:40,2487.130,1039.900,544.710,757.440,105.790,15.730
01:45,2479.210,1043.530,543.000,749.240,103.140,15.690
01:50,2484.670,1037.930,537.120,769.840,100.350,15.720
01:55,2470.140,1031.600,532.170,746.850,104.760,15.720
02:00,2466.960,1033.410,534.620,758.010,101.740,15.690
02:05,2456.280,1025.930,527.170,760.760,102.830,15.650
02:10,2460.310,1021.150,526.960,771.730,101.300,15.550
02:15,2437.270,1017.210,523.170,757.330,102.400,15.640
02:20,2431.870,1013.900,523.780,756.630,100.330,15.590
02:25,2426.260,1009.960,521.460,753.460,100.890,15.710
02:30,2410.960,1011.830,524.450,733.940,101.190,15.480
02:35,2407.590,1000.430,522.220,746.870,99.550,15.490
02:40,2390.000,1000.870,517.970,733.940,97.730,15.530
02:45,2384.860,996.840,514.360,734.230,100.410,15.480
02:50,2383.120,989.200,512.020,743.340,100.420,15.510
02:55,2384.250,991.090,514.060,744.290,99.340,15.440
03:00,2364.320,982.130,510.890,734.400,99.460,15.380
03:05,2345.800,994.090,505.850,724.800,99.520,15.380
03:10,2353.670,976.380,506.820,733.530,99.240,15.330
03:15,2340.060,974.790,501.520,723.960,102.430,15.350
03:20,2349.860,988.120,505.690,721.370,96.710,15.470
03:25,2348.150,978.860,501.980,727.240,99.730,15.460
03:30,2335.670,971.680,498.950,726.200,101.250,15.510
03:35,2336.590,980.620,501.680,717.200,98.710,15.460
03:40,2337.510,992.550,495.790,753.360,98.840,15.520
03:45,2338.320,977.880,498.490,724.220,98.520,15.620
03:50,2334.110,978.760,498.540,719.210,98.490,15.620
03:55,2324.780,982.600,497.180,708.650,98.420,15.710
04:00,2335.510,985.260,494.780,722.000,96.880,15.590
04:05,2321.890,983.620,491.820,709.660,99.270,15.620
04:10,2316.850,991.200,494.150,695.470,98.400,15.660
04:15,2344.550,990.100,492.780,725.540,98.150,15.770
04:20,2339.780,990.340,490.660,716.640,104.090,15.800
04:25,2343.800,989.400,492.940,726.610,96.680,15.820
04:30,2342.960,991.930,492.460,719.860,100.630,15.930
04:35,2345.980,999.090,495.670,713.360,99.500,16.060
04:40,2344.700,1006.020,494.870,705.330,100.000,16.070
04:45,2353.990,1000.370,492.020,722.990,100.090,16.180
04:50,2343.120,995.320,495.580,712.930,99.070,16.340
04:55,2357.090,1007.860,495.050,721.360,96.440,16.520
05:00,2370.550,1005.520,499.720,725.480,99.430,16.740
05:05,2383.680,1017.700,504.840,720.140,99.870,16.950
05:10,2411.240,1025.000,514.330,735.320,96.470,17.170
05:15,2419.910,1037.850,515.780,723.930,101.980,17.390
05:20,2438.480,1026.470,515.880,752.700,102.560,17.640
05:25,2450.910,1039.460,520.370,754.760,95.010,17.920
05:30,2472.500,1059.940,525.160,745.090,100.690,18.130
05:35,2496.190,1065.440,532.730,756.060,99.940,18.210
05:40,2504.500,1077.950,534.880,748.840,101.350,18.300
05:45,2509.830,1074.600,536.430,754.270,102.410,18.560
05:50,2560.030,1086.190,546.390,779.650,105.560,18.790
05:55,2563.790,1090.660,551.110,781.710,97.570,18.790
06:00,2579.670,1100.220,547.740,787.550,102.030,18.980
06:05,2631.390,1127.670,564.090,801.200,98.420,19.030
06:10,2661.960,1139.070,570.050,793.580,103.520,19.200
06:15,2688.970,1157.350,570.330,806.100,103.020,19.660
06:20,2682.320,1143.890,595.880,797.730,99.670,19.940
06:25,2742.890,1167.530,610.640,816.250,103.950,20.350
06:30,2760.930,1173.520,595.930,839.140,102.220,20.490
06:35,2782.710,1199.050,590.860,847.580,101.150,21.030
06:40,2779.550,1171.300,600.390,856.720,103.210,21.520
06:45,2793.050,1175.260,620.770,836.070,111.210,21.800
06:50,2870.920,1196.580,635.080,878.050,112.420,22.100
06:55,2850.570,1177.730,655.040,859.360,107.270,22.370
07:00,2907.810,1219.620,643.490,887.970,110.390,22.480
07:05,2928.170,1208.450,663.010,885.970,108.240,22.600
07:10,2940.190,1225.420,655.790,902.840,114.920,22.960
07:15,2940.990,1218.490,652.250,889.490,121.410,23.030
07:20,2976.140,1228.260,670.140,896.920,122.650,23.260
07:25,2952.720,1225.870,651.640,902.550,120.210,23.190
07:30,2948.200,1227.040,647.390,908.360,115.340,23.100
07:35,2954.240,1215.860,651.420,902.370,133.220,23.030
07:40,2965.710,1226.830,659.590,913.100,108.040,23.120
07:45,2962.670,1232.320,655.510,898.780,128.040,23.250
07:50,2959.420,1230.960,655.690,914.240,107.390,23.250
07:55,2966.460,1224.010,659.130,899.090,132.380,23.080
08:00,2991.050,1230.520,679.870,900.910,128.420,22.940
08:05,3005.650,1247.560,659.220,932.420,116.250,22.640
08:10,2969.310,1219.390,648.700,908.500,137.210,22.380
08:15,3020.280,1245.880,663.480,923.820,136.620,22.460
08:20,3007.160,1236.530,663.550,938.320,127.670,22.310
08:25,2996.060,1243.880,644.720,926.600,130.170,22.190
08:30,3033.450,1274.900,655.180,911.500,144.230,22.300
