TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,1971.19,772.2,403.74,658.37,102.46,15.65,18.77,2018-03-06,Spring,Tuesday,False
00:05,1944.53,756.31,396.86,654.18,103.1,15.6,18.48,2018-03-06,Spring,Tuesday,False
00:10,1930.97,760.7,389.92,641.75,104.71,15.55,18.34,2018-03-06,Spring,Tuesday,False
00:15,1910.95,747.41,385.2,641.38,103.41,15.4,18.15,2018-03-06,Spring,Tuesday,False
00:20,1890.13,738.21,386.57,629.67,102.35,15.37,17.96,2018-03-06,Spring,Tuesday,False
00:25,1874.4,727.18,380.12,633.47,100.48,15.32,17.83,2018-03-06,Spring,Tuesday,False
00:30,1872.67,719.69,381.78,637.88,99.82,15.4,18.1,2018-03-06,Spring,Tuesday,False
00:35,1850.44,721.43,374.5,624.18,97.27,15.47,17.59,2018-03-06,Spring,Tuesday,False
00:40,1841.99,717.23,372.25,622.52,96.94,15.55,17.5,2018-03-06,Spring,Tuesday,False
00:45,1827.18,711.25,367.39,618.53,97.18,15.47,17.36,2018-03-06,Spring,Tuesday,False
00:50,1814.09,703.87,363.08,618.05,96.38,15.47,17.24,2018-03-06,Spring,Tuesday,False
00:55,1804.21,699.27,363.35,611.89,97.09,15.47,17.14,2018-03-06,Spring,Tuesday,False
01:00,1802.46,698.82,362.55,610.8,97.78,15.4,17.11,2018-03-06,Spring,Tuesday,False
01:05,1778.06,674.29,363.56,609.47,98.55,15.29,16.9,2018-03-06,Spring,Tuesday,False
01:10,1766.74,686.26,352.01,597.77,98.63,15.29,16.78,2018-03-06,Spring,Tuesday,False
01:15,1752.04,682.79,349.23,590.23,97.9,15.24,16.65,2018-03-06,Spring,Tuesday,False
01:20,1751.88,677.62,353.6,589.42,99.33,15.27,16.64,2018-03-06,Spring,Tuesday,False
01:25,1751.19,676.99,357.71,589.14,95.4,15.32,16.63,2018-03-06,Spring,Tuesday,False
01:30,1746.21,674.99,354.74,589.65,94.96,15.27,16.6,2018-03-06,Spring,Tuesday,False
01:35,1748.16,680.68,354.51,586.83,94.26,15.27,16.61,2018-03-06,Spring,Tuesday,False
01:40,1737.22,671.64,353.6,586.05,94.15,15.27,16.51,2018-03-06,Spring,Tuesday,False
01:45,1731.53,668.77,353.3,584.66,93.13,15.22,16.45,2018-03-06,Spring,Tuesday,False
01:50,1728.63,667.22,349.19,586.33,94.27,15.19,16.43,2018-03-06,Spring,Tuesday,False
01:55,1718.64,657.36,346.38,589.72,93.66,15.22,16.3,2018-03-06,Spring,Tuesday,False
02:00,1725.72,669.36,347.72,582.4,94.56,15.29,16.39,2018-03-06,Spring,Tuesday,False
02:05,1698.35,649.85,346.47,575.98,94.72,15.19,16.14,2018-03-06,Spring,Tuesday,False
02:10,1698.62,654.19,344.41,575.59,93.05,15.24,16.14,2018-03-06,Spring,Tuesday,False
02:15,1697.08,653.25,341.22,577.59,93.68,15.22,16.12,2018-03-06,Spring,Tuesday,False
02:20,1697.41,652.91,340.25,578.59,93.71,15.22,16.73,2018-03-06,Spring,Tuesday,False
02:25,1701.08,656.66,338.6,580.73,93.71,15.22,16.16,2018-03-06,Spring,Tuesday,False
02:30,1691.48,655.51,338.62,572.8,93.11,15.37,16.07,2018-03-06,Spring,Tuesday,False
02:35,1694.53,656.8,336.94,573.59,95.84,15.27,16.09,2018-03-06,Spring,Tuesday,False
02:40,1685.98,651.4,336.15,575.1,92.66,15.27,15.4,2018-03-06,Spring,Tuesday,False
02:45,1693.91,657.45,338.17,574.88,92.0,15.32,16.09,2018-03-06,Spring,Tuesday,False
02:50,1683.34,650.58,336.53,571.23,93.77,15.24,15.99,2018-03-06,Spring,Tuesday,False
02:55,1677.98,645.88,333.82,574.25,92.72,15.37,15.94,2018-03-06,Spring,Tuesday,False
03:00,1676.57,651.61,333.63,567.77,92.96,15.17,15.43,2018-03-06,Spring,Tuesday,False
03:05,1681.41,639.48,337.24,577.98,95.45,15.14,16.12,2018-03-06,Spring,Tuesday,False
03:10,1671.33,651.54,331.24,564.77,92.64,15.32,15.82,2018-03-06,Spring,Tuesday,False
03:15,1664.24,647.39,328.8,565.45,91.19,15.32,16.09,2018-03-06,Spring,Tuesday,False
03:20,1670.14,651.91,329.1,567.83,90.12,15.32,15.86,2018-03-06,Spring,Tuesday,False
03:25,1666.34,650.22,329.03,563.5,92.36,15.4,15.83,2018-03-06,Spring,Tuesday,False
03:30,1659.09,647.88,326.82,560.6,92.58,15.45,15.76,2018-03-06,Spring,Tuesday,False
03:35,1659.44,647.27,326.34,563.14,91.46,15.47,15.76,2018-03-06,Spring,Tuesday,False
03:40,1664.35,645.98,330.85,562.82,93.35,15.52,15.83,2018-03-06,Spring,Tuesday,False
03:45,1669.63,649.05,333.28,562.85,93.14,15.45,15.86,2018-03-06,Spring,Tuesday,False
03:50,1660.47,641.07,327.21,566.96,93.95,15.58,15.7,2018-03-06,Spring,Tuesday,False
03:55,1669.84,650.01,334.38,561.53,92.53,15.52,15.87,2018-03-06,Spring,Tuesday,False
04:00,1672.36,652.42,334.91,558.77,94.8,15.58,15.88,2018-03-06,Spring,Tuesday,False
04:05,1693.86,662.82,340.98,565.07,93.12,15.78,16.09,2018-03-06,Spring,Tuesday,False
04:10,1690.46,665.82,335.13,563.45,94.2,15.83,16.03,2018-03-06,Spring,Tuesday,False
04:15,1702.4,671.34,337.92,566.56,94.53,15.88,16.17,2018-03-06,Spring,Tuesday,False
04:20,1711.08,678.04,338.69,569.55,92.64,15.91,16.25,2018-03-06,Spring,Tuesday,False
04:25,1709.71,677.06,338.54,570.26,91.52,16.03,16.3,2018-03-06,Spring,Tuesday,False
04:30,1717.29,680.47,339.36,573.44,91.63,16.08,16.31,2018-03-06,Spring,Tuesday,False
04:35,1733.23,683.34,344.71,580.41,91.96,16.31,16.5,2018-03-06,Spring,Tuesday,False
04:40,1741.76,691.33,345.61,577.17,93.8,16.42,17.43,2018-03-06,Spring,Tuesday,False
04:45,1746.29,694.67,347.4,577.82,93.01,16.8,16.59,2018-03-06,Spring,Tuesday,False
04:50,1760.13,696.58,348.98,585.96,94.09,16.9,17.62,2018-03-06,Spring,Tuesday,False
04:55,1775.78,705.49,352.79,590.01,93.49,17.13,16.87,2018-03-06,Spring,Tuesday,False
05:00,1795.0,717.44,357.1,592.23,93.72,17.46,17.05,2018-03-06,Spring,Tuesday,False
05:05,1826.05,723.63,368.62,605.91,92.56,17.97,17.36,2018-03-06,Spring,Tuesday,False
05:10,1855.9,749.95,368.89,605.89,95.15,18.43,17.59,2018-03-06,Spring,Tuesday,False
05:15,1878.59,768.27,368.76,606.73,98.18,18.86,17.79,2018-03-06,Spring,Tuesday,False
05:20,1922.92,767.89,387.28,633.71,97.35,19.32,17.37,2018-03-06,Spring,Tuesday,False
05:25,1952.81,794.41,388.41,632.45,99.49,19.5,18.55,2018-03-06,Spring,Tuesday,False
05:30,1966.46,796.4,390.74,641.66,99.22,19.75,18.69,2018-03-06,Spring,Tuesday,False
05:35,2042.31,826.25,414.91,661.09,100.42,20.24,19.4,2018-03-06,Spring,Tuesday,False
05:40,2074.89,852.69,417.86,663.63,100.21,20.77,19.73,2018-03-06,Spring,Tuesday,False
