TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,2138.71,817.19,465.39,705.81,115.32,14.68,20.32,2018-03-10,Spring,Saturday,False
00:05,2103.08,805.74,455.42,694.35,112.99,14.61,19.97,2018-03-10,Spring,Saturday,False
00:10,2091.52,792.78,456.08,690.84,117.31,14.63,19.88,2018-03-10,Spring,Saturday,False
00:15,2068.87,793.82,453.17,673.77,113.91,14.56,19.64,2018-03-10,Spring,Saturday,False
00:20,2085.81,802.93,453.67,680.65,114.24,14.51,19.81,2018-03-10,Spring,Saturday,False
00:25,2046.39,780.55,443.03,670.8,118.04,14.53,19.44,2018-03-10,Spring,Saturday,False
00:30,2031.88,765.34,443.48,681.19,108.07,14.51,19.29,2018-03-10,Spring,Saturday,False
00:35,2019.62,768.74,430.43,665.21,121.59,14.45,19.2,2018-03-10,Spring,Saturday,False
00:40,2002.95,764.9,422.44,662.37,119.8,14.4,19.04,2018-03-10,Spring,Saturday,False
00:45,1991.65,757.55,428.53,657.15,115.12,14.38,18.92,2018-03-10,Spring,Saturday,False
00:50,1981.25,751.17,423.14,653.44,120.38,14.3,18.82,2018-03-10,Spring,Saturday,False
00:55,1962.79,743.33,419.68,651.59,115.26,14.28,18.65,2018-03-10,Spring,Saturday,False
01:00,1962.48,744.81,419.02,650.81,114.94,14.25,18.65,2018-03-10,Spring,Saturday,False
01:05,1949.28,744.16,417.44,648.66,106.28,14.23,18.51,2018-03-10,Spring,Saturday,False
01:10,1927.44,735.6,411.15,639.96,108.17,14.25,18.31,2018-03-10,Spring,Saturday,False
01:15,1920.13,733.39,408.5,638.98,106.77,14.25,18.24,2018-03-10,Spring,Saturday,False
01:20,1912.87,728.54,405.36,640.67,105.86,14.28,18.16,2018-03-10,Spring,Saturday,False
01:25,1911.51,715.49,408.05,650.32,105.23,14.25,18.17,2018-03-10,Spring,Saturday,False
01:30,1902.14,722.98,401.43,645.36,100.13,14.17,18.07,2018-03-10,Spring,Saturday,False
01:35,1898.89,731.07,400.17,634.66,100.76,14.2,18.03,2018-03-10,Spring,Saturday,False
01:40,1891.06,728.97,396.6,632.91,100.45,14.17,17.96,2018-03-10,Spring,Saturday,False
01:45,1875.48,720.29,393.0,627.11,103.07,14.2,17.81,2018-03-10,Spring,Saturday,False
01:50,1875.69,718.0,391.99,630.97,102.86,14.05,17.82,2018-03-10,Spring,Saturday,False
01:55,1867.53,715.76,388.88,629.21,101.84,14.1,17.74,2018-03-10,Spring,Saturday,False
02:00,1853.22,713.29,386.72,621.39,100.04,14.17,17.61,2018-03-10,Spring,Saturday,False
02:05,1850.58,712.64,384.83,622.13,99.27,14.12,17.59,2018-03-10,Spring,Saturday,False
02:10,1840.13,707.91,384.22,618.1,98.25,14.17,17.48,2018-03-10,Spring,Saturday,False
02:15,1838.79,705.4,383.53,620.58,97.71,14.1,17.47,2018-03-10,Spring,Saturday,False
02:20,1832.01,700.74,380.64,619.75,99.36,14.12,17.4,2018-03-10,Spring,Saturday,False
02:25,1821.15,702.54,379.36,611.05,96.8,14.1,17.3,2018-03-10,Spring,Saturday,False
02:30,1820.58,697.69,378.44,615.74,97.31,14.1,17.3,2018-03-10,Spring,Saturday,False
02:35,1815.96,699.73,376.95,609.06,98.82,14.15,17.25,2018-03-10,Spring,Saturday,False
02:40,1812.2,683.1,382.97,615.61,99.26,14.07,17.19,2018-03-10,Spring,Saturday,False
02:45,1817.58,672.73,370.57,644.81,98.07,14.12,17.28,2018-03-10,Spring,Saturday,False
02:50,1798.84,693.35,373.58,604.12,96.6,14.1,17.09,2018-03-10,Spring,Saturday,False
02:55,1797.81,693.88,359.09,589.5,124.21,14.05,17.08,2018-03-10,Spring,Saturday,False
03:00,1799.42,666.53,367.01,634.52,100.15,14.12,17.09,2018-03-10,Spring,Saturday,False
03:05,1798.95,696.91,370.41,603.11,97.29,14.15,17.08,2018-03-10,Spring,Saturday,False
03:10,1803.97,688.56,376.47,608.4,99.22,14.17,17.15,2018-03-10,Spring,Saturday,False
03:15,1790.08,697.39,366.58,592.93,102.03,14.15,17.0,2018-03-10,Spring,Saturday,False
03:20,1790.95,698.46,366.92,596.47,97.96,14.12,17.02,2018-03-10,Spring,Saturday,False
03:25,1800.74,694.72,369.36,606.56,98.84,14.15,17.11,2018-03-10,Spring,Saturday,False
03:30,1791.35,697.63,366.28,600.18,96.07,14.17,17.02,2018-03-10,Spring,Saturday,False
03:35,1791.54,698.21,366.57,598.08,97.51,14.15,17.02,2018-03-10,Spring,Saturday,False
03:40,1789.89,693.45,370.3,598.5,96.44,14.2,17.0,2018-03-10,Spring,Saturday,False
03:45,1787.46,697.21,360.56,600.7,97.79,14.23,16.97,2018-03-10,Spring,Saturday,False
03:50,1792.53,696.69,362.67,605.1,96.86,14.17,17.04,2018-03-10,Spring,Saturday,False
03:55,1797.06,701.04,362.51,605.7,96.5,14.25,17.06,2018-03-10,Spring,Saturday,False
04:00,1813.49,749.97,318.12,618.16,95.74,14.28,17.22,2018-03-10,Spring,Saturday,False
04:05,1813.26,712.4,364.05,603.1,102.1,14.38,17.23,2018-03-10,Spring,Saturday,False
04:10,1818.05,715.09,366.53,606.05,98.63,14.48,17.27,2018-03-10,Spring,Saturday,False
04:15,1829.91,718.15,368.39,612.83,98.66,14.51,17.37,2018-03-10,Spring,Saturday,False
04:20,1838.05,721.6,370.18,614.42,99.81,14.58,17.46,2018-03-10,Spring,Saturday,False
04:25,1842.63,717.98,365.66,626.06,100.75,14.68,17.5,2018-03-10,Spring,Saturday,False
04:30,1846.05,729.08,372.86,614.31,97.43,14.84,17.53,2018-03-10,Spring,Saturday,False
04:35,1858.28,735.92,374.85,617.92,96.87,15.07,17.65,2018-03-10,Spring,Saturday,False
04:40,1874.53,742.39,378.78,623.17,97.29,15.09,17.81,2018-03-10,Spring,Saturday,False
04:45,1865.38,741.32,378.28,615.11,97.76,15.19,17.72,2018-03-10,Spring,Saturday,False
04:50,1889.55,752.12,385.41,621.13,97.52,15.42,17.95,2018-03-10,Spring,Saturday,False
04:55,1892.63,754.44,384.1,622.96,97.6,15.55,17.98,2018-03-10,Spring,Saturday,False
05:00,1908.72,759.78,388.88,625.03,101.19,15.7,18.14,2018-03-10,Spring,Saturday,False
05:05,1941.11,778.72,395.83,633.01,99.08,16.03,18.44,2018-03-10,Spring,Saturday,False
05:10,1956.01,789.24,399.82,635.35,96.72,16.29,18.59,2018-03-10,Spring,Saturday,False
05:15,1987.86,804.22,402.8,646.59,98.92,16.44,18.89,2018-03-10,Spring,Saturday,False
05:20,2014.25,817.39,412.01,649.15,100.03,16.54,19.13,2018-03-10,Spring,Saturday,False
05:25,2037.41,821.72,419.97,658.54,101.11,16.77,19.3,2018-03-10,Spring,Saturday,False
05:30,2054.97,828.48,419.29,667.92,102.51,17.0,19.77,2018-03-10,Spring,Saturday,False
05:35,2086.4,857.0,428.58,659.92,103.71,17.36,19.83,2018-03-10,Spring,Saturday,False
05:40,2126.46,867.09,439.98,677.99,103.62,17.59,20.19,2018-03-10,Spring,Saturday,False
05:45,2160.03,878.35,448.26,689.11,105.99,17.79,20.53,2018-03-10,Spring,Saturday,False
05:50,2196.52,880.48,459.16,711.5,106.57,17.94,20.87,2018-03-10,Spring,Saturday,False
05:55,2212.25,903.07,459.41,707.0,103.63,18.12,21.02,2018-03-10,Spring,Saturday,False
06:00,2254.01,910.07,473.04,727.36,103.92,18.2,21.42,2018-03-10,Spring,Saturday,False
06:05,2289.55,940.07,473.66,726.57,109.12,18.38,21.75,2018-03-10,Spring,Saturday,False
06:10,2314.29,956.73,480.58,727.0,109.26,18.73,21.99,2018-03-10,Spring,Saturday,False
06:15,2375.02,958.71,506.56,757.59,110.67,18.94,22.55,2018-03-10,Spring,Saturday,False
06:20,2406.34,977.15,511.69,766.81,108.71,19.11,22.87,2018-03-10,Spring,Saturday,False
06:25,2446.36,997.5,523.86,773.07,109.35,19.34,23.24,2018-03-10,Spring,Saturday,False
06:30,2465.51,1011.43,521.85,772.46,116.87,19.47,23.43,2018-03-10,Spring,Saturday,False
06:35,2520.98,1042.05,537.87,779.45,118.03,19.62,23.96,2018-03-10,Spring,Saturday,False
06:40,2530.93,1025.96,551.86,794.88,114.01,20.18,24.04,2018-03-10,Spring,Saturday,False
06:45,2577.04,1056.09,555.14,804.39,116.37,20.57,24.48,2018-03-10,Spring,Saturday,False
06:50,2598.62,1054.55,573.81,809.77,115.1,20.69,24.7,2018-03-10,Spring,Saturday,False
06:55,2619.42,1064.36,570.36,824.43,114.37,21.0,24.9,2018-03-10,Spring,Saturday,False
07:00,2664.73,1080.12,597.99,825.16,114.64,21.51,25.31,2018-03-10,Spring,Saturday,False
07:05,2688.87,1097.23,598.8,828.66,116.82,21.81,25.55,2018-03-10,Spring,Saturday,False
07:10,2750.98,1128.33,604.23,851.16,119.28,21.84,26.14,2018-03-10,Spring,Saturday,False
07:15,2769.15,1147.43,608.44,845.22,119.88,21.87,26.31,2018-03-10,Spring,Saturday,False
07:20,2790.67,1148.86,600.7,870.36,121.97,22.27,26.51,2018-03-10,Spring,Saturday,False
07:25,2815.78,1137.73,628.28,882.77,117.87,22.37,26.76,2018-03-10,Spring,Saturday,False
07:30,2769.53,1091.6,620.02,884.19,124.89,22.53,26.3,2018-03-10,Spring,Saturday,False
07:35,2857.55,1154.14,640.79,884.42,128.78,22.27,27.15,2018-03-10,Spring,Saturday,False
07:40,2879.73,1159.58,637.79,905.04,127.71,22.27,27.34,2018-03-10,Spring,Saturday,False
07:45,2844.97,1137.31,645.13,887.49,125.8,22.22,27.02,2018-03-10,Spring,Saturday,False
07:50,2857.35,1144.47,653.31,880.85,129.48,22.09,27.15,2018-03-10,Spring,Saturday,False
07:55,2887.74,1139.85,666.17,894.67,137.43,22.2,27.42,2018-03-10,Spring,Saturday,False
08:00,2881.89,1154.91,650.87,893.05,133.69,21.99,27.38,2018-03-10,Spring,Saturday,False
08:05,2891.41,1160.41,650.41,894.3,136.9,21.92,27.47,2018-03-10,Spring,Saturday,False
08:10,2864.69,1132.27,653.18,883.01,147.19,21.81,27.23,2018-03-10,Spring,Saturday,False
08:15,2918.65,1175.43,666.46,886.3,140.89,21.84,27.73,2018-03-10,Spring,Saturday,False
08:20,2925.18,1181.34,664.71,893.19,136.15,21.99,27.8,2018-03-10,Spring,Saturday,False
08:25,3011.78,1206.86,688.61,918.46,147.22,22.02,28.61,2018-03-10,Spring,Saturday,False
08:30,2792.62,1116.89,629.73,856.69,140.6,22.17,26.54,2018-03-10,Spring,Saturday,False
08:35,2969.42,1206.33,662.82,896.92,153.22,21.92,28.21,2018-03-10,Spring,Saturday,False
08:40,2963.71,1204.4,657.25,902.99,148.99,21.92,28.16,2018-03-10,Spring,Saturday,False
08:45,2967.5,1206.51,666.76,897.24,146.83,21.97,28.19,2018-03-10,Spring,Saturday,False
08:50,2966.44,1198.7,664.48,901.26,151.93,21.89,28.18,2018-03-10,Spring,Saturday,False
08:55,2952.8,1218.21,669.48,869.59,145.5,21.97,28.05,2018-03-10,Spring,Saturday,False
09:00,2983.5,1223.2,668.4,892.02,149.55,21.99,28.34,2018-03-10,Spring,Saturday,False
09:05,2962.0,1210.89,666.17,880.34,153.39,22.07,29.14,2018-03-10,Spring,Saturday,False
09:10,3012.18,1255.52,657.66,891.65,156.93,21.87,28.55,2018-03-10,Spring,Saturday,False
09:15,3013.41,1217.89,668.4,921.84,154.79,21.87,28.62,2018-03-10,Spring,Saturday,False
09:20,3053.13,1266.86,670.82,912.69,151.99,21.76,29.01,2018-03-10,Spring,Saturday,False
09:25,3110.06,1276.45,693.32,938.1,150.97,21.69,29.53,2018-03-10,Spring,Saturday,False
09:30,3124.76,1275.54,703.74,941.53,152.44,21.84,29.67,2018-03-10,Spring,Saturday,False
09:35,3179.2,1322.2,701.03,950.71,153.29,21.76,30.21,2018-03-10,Spring,Saturday,False
09:40,3161.12,1262.51,728.81,958.55,159.28,21.94,30.03,2018-03-10,Spring,Saturday,False
09:45,3194.44,1305.05,720.03,958.81,158.18,22.02,30.35,2018-03-10,Spring,Saturday,False
09:50,3234.8,1325.32,723.59,967.9,165.33,21.94,30.72,2018-03-10,Spring,Saturday,False
09:55,3234.93,1311.2,727.7,988.56,154.67,22.07,30.73,2018-03-10,Spring,Saturday,False
10:00,3227.64,1321.09,729.56,970.03,154.39,22.07,30.5,2018-03-10,Spring,Saturday,False
10:05,3233.18,1324.49,730.83,972.21,153.02,21.92,30.71,2018-03-10,Spring,Saturday,False
10:10,3230.76,1339.19,720.32,960.67,157.72,22.17,30.69,2018-03-10,Spring,Saturday,False
10:15,3257.18,1322.5,741.0,986.13,154.49,22.12,30.94,2018-03-10,Spring,Saturday,False
10:20,3223.1,1309.24,742.24,966.99,151.94,22.07,30.62,2018-03-10,Spring,Saturday,False
10:25,3255.69,1304.46,748.12,991.11,159.04,22.04,30.92,2018-03-10,Spring,Saturday,False
10:30,3291.05,1312.7,770.08,992.26,162.83,21.92,31.26,2018-03-10,Spring,Saturday,False
10:35,3265.47,1317.63,761.82,975.65,157.49,21.87,31.01,2018-03-10,Spring,Saturday,False
10:40,3289.26,1342.5,763.69,976.74,153.4,21.69,31.24,2018-03-10,Spring,Saturday,False
10:45,3205.73,1298.05,733.13,962.65,160.08,21.36,30.46,2018-03-10,Spring,Saturday,False
10:50,3257.13,1324.33,756.71,964.05,159.74,21.36,30.94,2018-03-10,Spring,Saturday,False
10:55,3263.14,1315.65,765.8,971.94,157.5,21.25,31.0,2018-03-10,Spring,Saturday,False
11:00,3234.27,1258.95,732.15,1033.63,157.58,21.23,30.73,2018-03-10,Spring,Saturday,False
11:05,3240.44,1322.62,737.49,965.12,163.19,21.23,30.79,2018-03-10,Spring,Saturday,False
11:10,3247.41,1309.98,763.56,957.53,164.26,21.23,30.85,2018-03-10,Spring,Saturday,False
11:15,3240.34,1318.16,748.01,960.51,161.85,21.02,30.79,2018-03-10,Spring,Saturday,False
11:20,3204.23,1296.02,759.6,933.46,163.5,21.2,30.45,2018-03-10,Spring,Saturday,False
11:25,3208.94,1302.08,738.17,948.48,168.8,20.92,30.49,2018-03-10,Spring,Saturday,False
11:30,3211.33,1302.55,746.92,948.18,162.36,20.82,30.5,2018-03-10,Spring,Saturday,False
11:35,3189.56,1276.0,743.8,955.68,162.86,20.92,30.3,2018-03-10,Spring,Saturday,False
11:40,3168.56,1253.53,748.3,950.03,165.73,20.87,30.1,2018-03-10,Spring,Saturday,False
11:45,3153.32,1276.49,732.74,935.81,157.49,20.85,29.94,2018-03-10,Spring,Saturday,False
11:50,3181.36,1269.28,734.15,960.13,167.09,20.49,30.22,2018-03-10,Spring,Saturday,False
11:55,3179.42,1313.81,762.77,884.98,167.19,20.46,30.21,2018-03-10,Spring,Saturday,False
12:00,3188.73,1335.36,747.01,884.7,171.25,20.11,30.3,2018-03-10,Spring,Saturday,False
12:05,3136.97,1301.33,754.69,869.75,161.24,20.16,29.8,2018-03-10,Spring,Saturday,False
12:10,3138.21,1302.2,754.06,849.85,182.16,20.13,29.81,2018-03-10,Spring,Saturday,False
12:15,3154.27,1321.41,749.64,861.33,171.74,20.18,29.97,2018-03-10,Spring,Saturday,False
12:20,3140.16,1298.5,761.98,866.32,163.5,20.03,29.83,2018-03-10,Spring,Saturday,False
12:25,3133.28,1301.54,758.85,858.33,164.76,20.03,29.77,2018-03-10,Spring,Saturday,False
12:30,3100.31,1277.89,757.26,855.46,160.36,19.9,29.44,2018-03-10,Spring,Saturday,False
12:35,3082.46,1271.64,750.65,850.17,160.86,19.85,29.29,2018-03-10,Spring,Saturday,False
12:40,3067.34,1277.69,723.78,856.25,160.74,19.73,29.15,2018-03-10,Spring,Saturday,False
