TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,2255.31,866.36,508.25,738.79,104.52,15.96,21.43,2018-03-13,Spring,Tuesday,False
00:05,2235.48,861.81,509.39,723.93,103.25,15.86,21.24,2018-03-13,Spring,Tuesday,False
00:10,2219.57,859.74,499.6,719.45,103.85,15.86,21.07,2018-03-13,Spring,Tuesday,False
00:15,2200.16,836.35,501.62,723.17,102.29,15.83,20.9,2018-03-13,Spring,Tuesday,False
00:20,2185.54,845.7,496.9,701.41,104.88,15.86,20.79,2018-03-13,Spring,Tuesday,False
00:25,2163.22,837.04,488.46,698.62,102.7,15.86,20.54,2018-03-13,Spring,Tuesday,False
00:30,2153.73,840.89,473.45,699.39,103.75,15.8,20.45,2018-03-13,Spring,Tuesday,False
00:35,2146.95,834.81,476.23,699.73,100.0,15.78,20.4,2018-03-13,Spring,Tuesday,False
00:40,2128.97,818.24,477.81,698.08,98.89,15.68,20.27,2018-03-13,Spring,Tuesday,False
00:45,2112.39,809.99,476.58,690.26,99.79,15.7,20.07,2018-03-13,Spring,Tuesday,False
00:50,2120.22,815.3,476.3,688.21,104.52,15.75,20.14,2018-03-13,Spring,Tuesday,False
00:55,2098.62,804.74,472.2,684.8,101.28,15.65,19.95,2018-03-13,Spring,Tuesday,False
01:00,2090.36,798.47,473.06,684.08,99.28,15.6,19.87,2018-03-13,Spring,Tuesday,False
01:05,2076.29,797.21,465.91,675.13,102.69,15.63,19.72,2018-03-13,Spring,Tuesday,False
01:10,2057.22,789.76,458.22,673.6,100.57,15.52,19.55,2018-03-13,Spring,Tuesday,False
01:15,2052.35,787.09,455.84,673.09,101.23,15.6,19.5,2018-03-13,Spring,Tuesday,False
01:20,2046.37,785.39,454.67,671.8,99.5,15.58,19.43,2018-03-13,Spring,Tuesday,False
01:25,2038.05,779.83,453.73,669.89,99.72,15.52,19.36,2018-03-13,Spring,Tuesday,False
01:30,2034.4,782.44,451.08,672.15,93.95,15.45,19.33,2018-03-13,Spring,Tuesday,False
01:35,2030.78,783.15,449.47,667.0,96.35,15.52,19.29,2018-03-13,Spring,Tuesday,False
01:40,2025.81,778.44,448.15,670.12,94.47,15.5,19.13,2018-03-13,Spring,Tuesday,False
01:45,2022.63,766.6,455.95,671.73,93.74,15.4,19.21,2018-03-13,Spring,Tuesday,False
01:50,2008.58,770.04,446.25,662.11,95.69,15.4,19.09,2018-03-13,Spring,Tuesday,False
01:55,2008.17,772.56,445.81,662.43,92.87,15.42,19.08,2018-03-13,Spring,Tuesday,False
02:00,1994.68,766.87,442.76,659.07,91.63,15.4,18.95,2018-03-13,Spring,Tuesday,False
02:05,1987.18,764.69,441.35,658.6,88.34,15.32,18.88,2018-03-13,Spring,Tuesday,False
02:10,1977.93,763.34,438.29,651.85,90.29,15.37,18.79,2018-03-13,Spring,Tuesday,False
02:15,1981.26,765.48,437.88,650.31,93.48,15.29,18.82,2018-03-13,Spring,Tuesday,False
02:20,1974.25,765.08,436.49,649.08,89.48,15.37,18.75,2018-03-13,Spring,Tuesday,False
02:25,1985.78,767.74,439.17,653.38,91.27,15.35,18.87,2018-03-13,Spring,Tuesday,False
02:30,1968.76,760.66,434.96,647.53,91.51,15.4,18.7,2018-03-13,Spring,Tuesday,False
02:35,1966.22,753.67,431.04,647.81,99.68,15.35,18.67,2018-03-13,Spring,Tuesday,False
02:40,1955.78,784.15,380.18,670.91,86.56,15.4,18.58,2018-03-13,Spring,Tuesday,False
02:45,1967.79,800.17,379.51,667.14,86.9,15.37,18.7,2018-03-13,Spring,Tuesday,False
02:50,1957.77,757.77,429.18,649.92,86.89,15.42,18.59,2018-03-13,Spring,Tuesday,False
02:55,1951.28,754.4,427.45,648.65,86.79,15.45,18.54,2018-03-13,Spring,Tuesday,False
03:00,1945.7,755.62,427.57,641.21,87.28,15.52,18.5,2018-03-13,Spring,Tuesday,False
03:05,1946.45,745.37,432.05,647.34,87.78,15.42,18.49,2018-03-13,Spring,Tuesday,False
03:10,1954.78,771.06,409.82,622.83,117.11,15.4,18.56,2018-03-13,Spring,Tuesday,False
03:15,1934.75,740.36,427.11,646.36,87.07,15.47,18.38,2018-03-13,Spring,Tuesday,False
03:20,1936.95,728.12,433.91,653.32,87.75,15.45,18.4,2018-03-13,Spring,Tuesday,False
03:25,1953.37,780.26,391.62,629.31,118.18,15.45,18.55,2018-03-13,Spring,Tuesday,False
03:30,1935.16,742.21,424.95,646.46,87.65,15.42,18.47,2018-03-13,Spring,Tuesday,False
03:35,1930.06,744.84,425.38,640.34,85.62,15.55,18.33,2018-03-13,Spring,Tuesday,False
03:40,1938.16,744.25,423.02,648.92,87.94,15.63,18.4,2018-03-13,Spring,Tuesday,False
03:45,1930.2,742.21,422.79,644.1,87.17,15.6,18.33,2018-03-13,Spring,Tuesday,False
03:50,1926.67,743.11,419.94,642.41,87.31,15.6,18.3,2018-03-13,Spring,Tuesday,False
03:55,1928.22,724.46,421.54,653.34,94.98,15.58,18.32,2018-03-13,Spring,Tuesday,False
04:00,1931.41,743.66,420.58,642.53,90.67,15.63,18.34,2018-03-13,Spring,Tuesday,False
04:05,1939.84,748.58,423.42,646.66,87.0,15.75,18.43,2018-03-13,Spring,Tuesday,False
04:10,1966.0,771.48,379.63,662.58,117.7,15.91,18.7,2018-03-13,Spring,Tuesday,False
04:15,1950.46,756.9,413.27,651.76,93.93,16.06,18.54,2018-03-13,Spring,Tuesday,False
04:20,1966.57,759.09,428.03,657.42,87.03,16.19,18.81,2018-03-13,Spring,Tuesday,False
04:25,1958.78,759.07,424.32,652.94,87.66,16.19,18.6,2018-03-13,Spring,Tuesday,False
04:30,1961.34,760.96,423.23,655.77,86.48,16.26,18.64,2018-03-13,Spring,Tuesday,False
04:35,1978.21,767.22,426.71,659.65,89.38,16.47,18.78,2018-03-13,Spring,Tuesday,False
04:40,1979.16,770.33,416.37,656.42,100.63,16.59,18.82,2018-03-13,Spring,Tuesday,False
04:45,1986.26,772.12,427.83,656.69,93.95,16.8,18.87,2018-03-13,Spring,Tuesday,False
04:50,2000.19,775.59,429.18,662.07,97.33,17.03,18.99,2018-03-13,Spring,Tuesday,False
04:55,2009.38,781.34,431.26,663.58,96.81,17.31,19.08,2018-03-13,Spring,Tuesday,False
05:00,2026.01,791.93,433.47,668.35,95.63,17.38,19.25,2018-03-13,Spring,Tuesday,False
05:05,2059.54,809.7,443.67,675.04,93.59,17.97,19.57,2018-03-13,Spring,Tuesday,False
05:10,2065.27,811.57,444.7,676.15,94.88,18.35,19.62,2018-03-13,Spring,Tuesday,False
05:15,2106.48,831.47,449.08,691.9,95.42,18.61,20.0,2018-03-13,Spring,Tuesday,False
05:20,2150.28,850.2,459.74,702.53,98.32,19.06,20.43,2018-03-13,Spring,Tuesday,False
05:25,2166.95,857.84,467.57,704.87,96.79,19.29,20.59,2018-03-13,Spring,Tuesday,False
05:30,2194.62,861.34,480.3,712.14,100.5,19.5,20.84,2018-03-13,Spring,Tuesday,False
05:35,2230.96,896.37,477.98,720.5,94.95,19.96,21.2,2018-03-13,Spring,Tuesday,False
05:40,2260.53,909.98,484.4,727.89,96.62,20.16,21.48,2018-03-13,Spring,Tuesday,False
05:45,2297.56,923.58,497.06,737.17,97.56,20.36,21.83,2018-03-13,Spring,Tuesday,False
05:50,2328.48,945.27,502.21,739.23,98.92,20.72,22.13,2018-03-13,Spring,Tuesday,False
05:55,2359.1,951.6,513.0,754.75,96.42,20.92,22.41,2018-03-13,Spring,Tuesday,False
06:00,2395.9,961.17,522.19,770.54,98.32,20.92,22.76,2018-03-13,Spring,Tuesday,False
06:05,2454.01,997.58,523.58,784.81,103.09,21.64,23.31,2018-03-13,Spring,Tuesday,False
06:10,2490.0,1018.06,538.8,782.97,104.57,21.94,23.66,2018-03-13,Spring,Tuesday,False
06:15,2533.06,1022.18,560.32,800.33,103.92,22.25,24.06,2018-03-13,Spring,Tuesday,False
06:20,2603.92,1084.26,579.28,788.01,105.08,22.55,24.74,2018-03-13,Spring,Tuesday,False
06:25,2652.51,1089.42,578.23,833.06,103.61,22.99,25.2,2018-03-13,Spring,Tuesday,False
06:30,2667.35,1101.57,587.78,823.14,106.41,23.11,25.34,2018-03-13,Spring,Tuesday,False
06:35,2627.61,1060.23,584.32,825.49,109.22,23.39,24.96,2018-03-13,Spring,Tuesday,False
06:40,2676.79,1099.08,601.33,820.49,106.36,24.11,25.42,2018-03-13,Spring,Tuesday,False
06:45,2761.31,1148.68,602.43,846.61,112.92,24.44,26.23,2018-03-13,Spring,Tuesday,False
06:50,2805.88,1162.59,625.75,857.58,108.64,24.67,26.65,2018-03-13,Spring,Tuesday,False
06:55,2811.51,1144.98,627.46,870.66,116.78,24.92,26.71,2018-03-13,Spring,Tuesday,False
07:00,2819.31,1163.73,616.71,874.23,112.75,25.1,26.79,2018-03-13,Spring,Tuesday,False
07:05,2841.16,1163.14,626.37,884.7,114.68,25.28,26.99,2018-03-13,Spring,Tuesday,False
07:10,2881.01,1158.27,648.9,896.53,124.56,25.38,27.37,2018-03-13,Spring,Tuesday,False
07:15,2918.06,1199.76,649.3,896.18,119.37,25.74,27.71,2018-03-13,Spring,Tuesday,False
07:20,2907.49,1169.68,650.42,910.78,123.08,25.91,27.62,2018-03-13,Spring,Tuesday,False
07:25,2897.26,1161.51,640.48,917.37,124.61,25.76,27.53,2018-03-13,Spring,Tuesday,False
07:30,2959.28,1197.66,650.13,928.34,129.21,25.81,28.13,2018-03-13,Spring,Tuesday,False
07:35,2956.96,1190.12,660.62,925.29,126.9,25.94,28.09,2018-03-13,Spring,Tuesday,False
07:40,2969.95,1189.2,672.31,925.93,128.5,25.79,28.22,2018-03-13,Spring,Tuesday,False
07:45,2963.39,1176.37,663.48,936.14,133.7,25.66,28.04,2018-03-13,Spring,Tuesday,False
07:50,2968.79,1185.94,669.36,929.33,130.52,25.43,28.21,2018-03-13,Spring,Tuesday,False
07:55,2938.61,1150.48,672.06,928.7,134.33,25.12,27.92,2018-03-13,Spring,Tuesday,False
08:00,2983.63,1178.56,679.64,934.67,137.52,24.9,28.34,2018-03-13,Spring,Tuesday,False
08:05,2977.67,1163.24,687.86,940.26,133.03,25.0,28.28,2018-03-13,Spring,Tuesday,False
08:10,3018.45,1200.32,683.73,941.49,139.28,24.95,28.68,2018-03-13,Spring,Tuesday,False
08:15,2986.26,1174.29,680.97,940.11,137.63,24.9,28.36,2018-03-13,Spring,Tuesday,False
08:20,2995.96,1184.01,677.21,941.24,140.12,24.92,28.46,2018-03-13,Spring,Tuesday,False
08:25,3006.02,1172.85,672.04,959.03,148.72,24.9,28.48,2018-03-13,Spring,Tuesday,False
08:30,3010.94,1179.22,676.7,952.77,148.93,24.72,28.6,2018-03-13,Spring,Tuesday,False
08:35,3013.51,1203.65,668.47,939.17,148.95,24.64,28.63,2018-03-13,Spring,Tuesday,False
08:40,3051.72,1221.78,665.11,959.38,151.76,24.69,29.0,2018-03-13,Spring,Tuesday,False
08:45,3058.0,1226.59,634.52,981.68,161.29,24.87,29.05,2018-03-13,Spring,Tuesday,False
