TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,3282.760,1422.540,707.880,986.120,114.650,20.430
00:05,3236.770,1421.780,688.060,963.080,112.970,20.140
00:10,3232.600,1416.400,697.510,956.210,111.880,20.230
00:15,3213.960,1416.260,678.950,956.150,112.560,20.160
00:20,3202.510,1395.340,684.370,960.330,111.930,20.100
00:25,3191.230,1391.120,682.450,956.150,111.130,20.100
00:30,3169.570,1385.290,672.430,949.530,112.170,19.930
00:35,3160.010,1379.530,670.560,949.680,110.320,19.900
00:40,3141.250,1371.330,665.310,946.020,109.580,19.880
00:45,3122.630,1366.030,659.930,937.690,109.650,19.730
00:50,3113.750,1359.480,658.570,937.110,108.590,19.760
00:55,3081.590,1347.920,649.620,926.230,108.760,19.610
01:00,3057.910,1336.520,645.340,918.250,109.030,19.660
01:05,3050.780,1335.540,645.540,912.630,108.530,19.630
01:10,3030.430,1325.470,638.950,909.490,108.170,19.900
01:15,3014.370,1322.340,633.440,903.990,107.260,19.740
01:20,3013.240,1320.560,632.990,903.770,107.640,19.770
01:25,3009.710,1318.300,631.770,904.480,106.920,19.700
01:30,2982.330,1309.100,627.990,890.600,106.690,19.600
01:35,2973.900,1304.980,623.470,891.190,106.360,19.690
01:40,2962.550,1300.490,620.480,887.920,106.020,19.540
01:45,2955.680,1292.930,618.530,890.860,105.820,19.510
01:50,2935.070,1284.500,611.420,885.610,106.170,19.400
01:55,2940.520,1291.900,612.300,881.970,106.240,19.350
02:00,2926.190,1282.940,610.270,879.490,106.280,19.420
02:05,2909.760,1279.440,607.440,870.780,105.080,19.350
02:10,2894.250,1272.890,604.350,865.190,104.840,19.420
02:15,2895.940,1274.050,601.680,868.010,105.060,19.360
02:20,2883.400,1266.280,598.420,866.710,105.250,19.330
02:25,2876.550,1265.090,598.780,861.450,104.660,19.220
02:30,2865.200,1259.790,596.990,857.890,103.890,19.450
02:35,2859.620,1253.570,595.950,858.530,105.060,19.370
02:40,2848.920,1252.470,594.440,851.450,104.100,19.410
02:45,2825.290,1242.380,586.700,846.210,103.920,19.250
02:50,2828.480,1245.730,585.360,847.540,103.750,19.270
02:55,2820.890,1240.710,587.530,843.920,104.000,19.250
03:00,2811.270,1240.190,581.800,840.030,103.930,19.190
03:05,2796.340,1235.730,578.460,834.240,102.890,19.140
03:10,2801.620,1235.570,578.130,839.060,103.120,19.120
