TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,5460.35,2338.6,1273.66,1603.37,164.16,27.82,52.74000000000069
00:05,5402.32,2314.57,1257.63,1587.08,163.96,27.75,51.32999999999902
00:10,5390.51,2301.3,1253.07,1596.43,160.79,27.71,51.210000000000036
00:15,5362.6,2290.77,1233.09,1597.35,162.85,27.69,50.85000000000127
00:20,5320.89,2274.09,1231.31,1572.35,162.74,27.77,52.63000000000011
00:25,5290.31,2262.38,1223.9,1566.42,160.61,27.66,49.340000000000146
00:30,5247.23,2241.02,1214.09,1554.49,160.16,27.55,49.92000000000007
00:35,5219.81,2223.48,1213.63,1546.94,158.84,27.35,49.56999999999971
00:40,5202.02,2216.14,1206.9,1548.16,157.21,27.47,46.14000000000033
00:45,5167.28,2199.78,1201.91,1532.57,156.87,27.16,48.98999999999978
00:50,5141.73,2187.05,1192.67,1530.05,155.88,27.28,48.79999999999927
00:55,5124.77,2183.33,1188.43,1522.03,155.04,27.26,48.68000000000029
01:00,5095.33,2173.08,1181.66,1509.42,155.02,27.11,49.039999999999964
01:05,5062.25,2157.84,1176.81,1498.72,153.66,27.11,48.11000000000058
01:10,5047.76,2154.12,1169.5,1495.72,153.33,27.11,47.98000000000047
01:15,5024.1,2144.4,1164.39,1486.95,153.61,27.04,47.710000000000946
01:20,5014.76,2139.99,1163.06,1484.78,152.32,26.94,47.67000000000098
01:25,4993.32,2129.96,1156.19,1477.79,153.87,26.92,48.589999999999236
01:30,4967.27,2119.38,1150.66,1470.79,152.48,26.81,47.150000000000546
01:35,4960.69,2112.15,1150.61,1471.08,153.22,26.87,46.75999999999931
01:40,4927.21,2095.92,1140.75,1464.23,152.6,26.85,46.85999999999967
01:45,4909.13,2088.45,1137.11,1458.11,152.18,26.76,46.52000000000044
01:50,4872.35,2076.2,1128.06,1445.19,149.91,26.7,46.29000000000087
01:55,4863.9,2070.36,1125.67,1442.14,150.5,26.72,48.50999999999931
02:00,4855.6,2064.64,1126.38,1441.25,150.41,26.79,46.13000000000011
02:05,4829.63,2057.12,1121.83,1429.8,148.47,26.44,45.970000000000255
02:10,4803.82,2051.78,1123.72,1432.76,148.8,26.62,20.139999999999418
02:15,4780.85,2039.91,1107.16,1414.95,146.92,26.57,45.340000000000146
02:20,4771.82,2028.04,1109.51,1412.24,149.68,26.51,45.839999999999236
02:25,4741.11,2015.33,1102.59,1402.38,148.88,26.5,45.42999999999938
02:30,4713.95,2006.49,1098.09,1390.15,148.32,26.24,44.660000000000764
02:35,4703.86,2000.93,1095.55,1387.8,148.54,26.28,44.76000000000022
02:40,4684.36,1991.34,1092.59,1380.61,148.96,26.36,44.5
02:45,4669.81,1988.89,1086.07,1375.63,148.13,26.15,44.94000000000051
02:50,4656.94,1981.74,1082.58,1375.45,146.75,26.2,44.220000000000255
02:55,4628.83,1974.11,1073.96,1362.59,148.0,26.11,44.0600000000004
03:00,4622.25,1970.09,1071.78,1362.9,147.54,26.01,43.92999999999938
03:05,4606.18,1959.29,1071.61,1359.06,146.6,25.88,43.74000000000069
03:10,4579.0,1958.39,1059.18,1345.89,145.77,26.21,43.55999999999949
03:15,4597.16,1961.27,1064.97,1353.84,147.42,26.05,43.60999999999967
03:20,4535.97,1944.16,1049.98,1326.06,145.12,25.89,44.75999999999931
03:25,4506.45,1934.0,1033.54,1324.21,145.56,25.99,43.149999999999636
03:30,4495.13,1928.93,1030.38,1320.93,146.49,26.06,42.339999999999236
03:35,4468.83,1918.83,1024.79,1312.03,144.6,26.09,42.48999999999978
03:40,4446.27,1900.46,1021.13,1310.87,145.44,26.17,42.20000000000073
03:45,4430.94,1893.72,1018.61,1306.29,144.51,26.05,41.75999999999931
03:50,4405.08,1879.05,1011.28,1301.74,145.18,25.98,41.850000000000364
03:55,4397.82,1875.15,1011.15,1297.41,146.14,26.0,41.969999999999345
04:00,4387.19,1871.61,1007.52,1294.75,145.65,25.98,41.68000000000029
04:05,4367.42,1864.02,1001.98,1290.38,144.89,24.8,41.349999999999454
04:10,4354.27,1860.5,999.38,1283.91,144.45,24.84,41.19000000000051
04:15,4342.99,1855.76,993.54,1283.13,144.41,24.84,41.30999999999949
04:20,4339.81,1852.31,993.33,1282.55,145.62,24.79,41.210000000000946
04:25,4305.02,1844.36,981.55,1269.18,143.92,25.11,40.900000000000546
04:30,4297.18,1841.09,979.07,1266.37,144.76,25.03,40.86000000000058
04:35,4292.79,1840.26,978.95,1263.27,143.97,25.15,41.19000000000051
04:40,4274.9,1829.86,974.97,1259.52,144.94,24.99,40.61999999999989
04:45,4255.79,1823.76,973.72,1251.56,145.61,25.03,36.11000000000058
04:50,4248.31,1818.48,970.14,1250.0,143.88,25.28,40.530000000000655
04:55,4243.15,1818.59,968.53,1245.68,144.0,26.05,40.29999999999927
05:00,4231.27,1812.54,966.02,1242.63,143.85,26.0,40.23000000000047
05:05,4214.35,1804.92,958.99,1238.65,145.99,26.21,39.590000000000146
05:10,4212.64,1807.02,959.6,1235.28,144.47,26.25,40.02000000000044
05:15,4217.17,1811.44,962.04,1232.4,144.67,26.57,40.05000000000018
05:20,4194.26,1806.06,954.47,1223.39,143.64,26.85,39.849999999999454
05:25,4253.65,1817.28,973.15,1251.38,144.66,26.8,40.3799999999992
05:30,4193.4,1807.69,954.97,1221.35,142.53,27.13,39.72999999999956
05:35,4156.41,1781.52,952.39,1215.09,142.99,27.25,37.17000000000007
05:40,4144.84,1779.05,946.07,1216.45,140.05,26.27,36.94999999999982
05:45,4133.42,1777.21,950.87,1198.14,140.47,27.14,39.590000000000146
05:50,4118.21,1769.99,940.2,1199.68,142.16,26.96,39.220000000000255
05:55,4095.03,1757.85,939.94,1190.28,140.73,26.69,39.54000000000042
06:00,4092.8,1744.92,940.14,1198.82,143.08,27.01,38.82999999999993
06:05,4089.06,1749.99,937.2,1189.55,146.23,27.35,38.74000000000024
06:10,4121.3,1763.72,943.83,1200.62,147.82,27.52,37.789999999999964
06:15,4122.14,1768.8,944.31,1186.83,143.85,27.87,50.48000000000093
06:20,4152.77,1776.7,957.01,1206.64,147.76,27.73,36.93000000000029
06:25,4153.13,1773.43,961.52,1202.83,146.9,28.14,40.3100000000004
06:30,4166.44,1782.68,955.95,1211.88,148.47,28.3,39.159999999998945
06:35,4150.87,1776.82,957.5,1198.82,149.03,28.6,40.100000000000364
06:40,4146.02,1753.45,960.93,1209.87,151.75,28.71,41.3100000000004
06:45,4139.31,1757.0,964.89,1199.15,151.6,28.63,38.04000000000087
06:50,4120.97,1762.67,943.85,1192.98,153.55,28.97,38.95000000000027
06:55,4120.62,1765.13,950.7,1181.69,153.02,26.76,43.31999999999971
07:00,4112.73,1746.55,949.71,1193.52,155.12,27.92,39.9099999999994
07:05,4140.09,1781.55,944.61,1182.92,159.9,28.03,43.07999999999993
07:10,4114.67,1767.19,940.57,1177.7,162.13,28.01,39.06999999999971
07:15,4097.51,1722.45,950.34,1200.11,160.53,28.04,36.04000000000042
07:20,4104.81,1744.22,936.02,1190.16,166.44,28.16,39.810000000000855
07:25,4109.07,1751.61,940.35,1182.38,168.14,28.39,38.19999999999982
07:30,4105.63,1730.47,949.65,1186.71,170.17,29.27,39.36000000000013
07:35,4151.82,1739.62,940.18,1194.94,167.39,29.76,79.92999999999984
07:40,4119.45,1721.59,940.78,1213.98,173.79,30.0,39.309999999999945
07:45,4103.15,1723.98,935.73,1192.45,180.02,30.04,40.929999999999836
07:50,4133.44,1738.46,937.68,1205.57,180.88,30.25,40.599999999999454
07:55,4105.29,1723.31,944.24,1184.19,185.5,30.5,37.54999999999973
08:00,4134.7,1724.17,941.7,1204.4,193.26,30.59,40.57999999999993
08:05,4145.62,1736.97,942.64,1200.74,191.98,31.04,42.24999999999909
