TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,4740.82,2030.42,1073.23,1410.99,156.05,24.96,45.16999999999916
00:05,4674.98,2001.84,1063.98,1386.58,153.93,24.3,44.349999999999454
00:10,4647.91,1996.44,1056.28,1371.0,155.31,24.7,44.17999999999938
00:15,4637.02,1982.28,1057.84,1378.42,153.01,24.62,40.850000000000364
00:20,4620.21,1983.21,1045.86,1371.32,151.4,24.57,43.85000000000127
00:25,4586.76,1973.66,1036.13,1357.52,152.18,24.45,42.82000000000062
00:30,4573.76,1946.6,1045.42,1362.26,151.53,24.48,43.470000000001164
00:35,4538.24,1945.98,1035.85,1341.6,147.36,24.43,43.01999999999953
00:40,4546.49,1945.39,1034.34,1347.74,151.62,24.18,43.219999999999345
00:45,4501.4,1924.69,1023.9,1337.92,147.94,24.19,42.76000000000022
00:50,4474.8,1910.42,1015.73,1332.28,149.59,24.3,42.47999999999956
00:55,4450.39,1900.98,1012.46,1323.58,147.24,24.04,42.090000000000146
01:00,4361.96,1875.0,985.94,1288.86,147.05,23.86,41.25
01:05,4392.73,1876.19,997.27,1302.13,148.93,24.01,44.19999999999891
01:10,4369.37,1871.18,990.58,1296.61,145.53,23.95,41.52000000000044
01:15,4351.52,1864.99,986.78,1294.1,139.98,23.86,41.81000000000131
01:20,4340.3,1857.28,984.45,1290.12,143.8,23.85,40.79999999999927
01:25,4326.59,1845.45,981.52,1287.53,146.65,23.83,41.61000000000058
01:30,4310.0,1837.97,976.9,1281.92,149.37,23.79,40.05000000000018
01:35,4284.69,1828.82,973.74,1271.67,145.84,23.57,41.05000000000018
01:40,4272.02,1825.72,971.37,1268.24,144.03,23.71,38.95000000000073
01:45,4247.43,1813.1,963.87,1261.72,144.6,23.66,40.48000000000047
01:50,4233.86,1808.45,960.2,1259.38,143.88,23.58,38.36999999999989
01:55,4210.92,1794.3,958.57,1249.16,145.26,23.61,40.02000000000044
02:00,4200.42,1794.03,948.96,1249.36,144.57,23.51,39.99000000000069
02:05,4135.55,1772.53,933.14,1223.16,143.76,23.54,39.42000000000007
02:10,4157.18,1780.99,940.71,1234.02,140.97,23.41,37.08000000000084
02:15,4147.55,1776.15,937.49,1231.02,140.0,23.45,39.4399999999996
02:20,4135.15,1765.83,936.33,1226.76,143.39,23.4,39.4399999999996
02:25,4119.92,1758.25,932.61,1223.46,143.1,23.33,39.17000000000007
02:30,4102.75,1753.48,929.91,1215.31,141.76,23.44,38.84999999999991
02:35,4085.07,1748.21,923.56,1210.98,140.46,23.02,38.840000000000146
02:40,4071.21,1740.23,921.72,1206.6,141.55,23.31,37.80000000000018
02:45,4057.24,1735.61,918.89,1198.91,142.14,23.09,38.59999999999991
02:50,4050.69,1729.99,917.46,1200.56,141.04,23.17,38.470000000000255
02:55,4035.2,1721.49,912.72,1196.25,143.28,23.1,38.35999999999967
03:00,4001.38,1715.17,904.79,1184.26,136.65,23.08,37.429999999999836
03:05,4004.2,1713.39,909.23,1184.17,136.18,23.18,38.05000000000018
03:10,3986.45,1706.65,902.0,1181.06,135.88,23.01,37.849999999999454
03:15,3961.04,1697.19,897.28,1170.87,135.9,22.08,37.7199999999998
03:20,3961.2,1694.97,893.31,1174.94,138.58,22.95,36.45000000000027
03:25,3937.36,1683.6,888.59,1167.97,136.52,22.92,37.76000000000022
03:30,3929.3,1684.19,887.16,1160.62,137.0,22.93,37.400000000000546
03:35,3930.45,1678.98,888.71,1167.29,138.0,22.77,34.69999999999982
03:40,3901.48,1673.51,877.95,1156.68,133.57,22.71,37.05999999999949
03:45,3894.89,1668.45,876.8,1154.87,135.01,22.81,36.94999999999982
03:50,3875.88,1661.54,871.61,1150.58,133.47,22.75,35.93000000000029
03:55,3865.7,1654.84,868.33,1146.82,136.31,22.79,36.61000000000013
04:00,3850.03,1655.95,858.98,1139.65,136.16,22.7,36.590000000000146
04:05,3830.65,1650.52,855.83,1131.91,133.32,22.65,36.41999999999962
04:10,3835.35,1647.22,859.05,1134.66,135.34,22.72,36.35999999999967
04:15,3819.07,1641.63,851.79,1128.33,135.24,22.73,39.350000000000364
