TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,2483.27,1034.52,502.01,774.69,125.09,26.18,20.779999999999745
00:05,2434.35,1016.03,491.71,762.78,113.96,26.04,23.829999999999927
00:10,2398.12,1001.11,481.37,752.02,115.9,25.49,22.230000000000018
00:15,2336.34,973.24,462.61,739.13,114.95,25.31,21.100000000000364
00:20,2310.99,952.78,459.37,737.0,114.84,25.24,21.759999999999764
00:25,2282.53,940.43,450.54,731.28,112.09,25.07,23.11999999999989
00:30,2254.14,931.69,441.92,723.72,111.58,24.58,20.65000000000009
00:35,2222.21,912.07,439.09,718.49,110.6,24.3,17.659999999999854
00:40,2193.91,893.09,434.05,711.51,110.2,24.17,20.889999999999873
00:45,2156.04,881.67,423.95,695.57,110.27,24.1,20.480000000000018
00:50,2137.57,870.12,418.74,694.73,109.45,23.96,20.570000000000164
00:55,2098.89,863.51,408.79,673.6,108.78,23.91,20.299999999999727
01:00,2073.1,846.86,406.45,667.27,108.49,24.01,20.019999999999982
01:05,2045.65,842.36,396.17,655.53,108.3,23.89,19.40000000000009
01:10,2037.13,834.22,396.8,652.59,107.23,23.76,22.529999999999973
01:15,2006.88,828.63,388.56,640.84,106.06,23.69,19.09999999999991
01:20,1984.6,814.0,384.16,637.47,106.7,23.63,18.639999999999645
01:25,1962.07,809.35,376.98,631.64,106.88,23.5,13.720000000000027
01:30,1941.04,799.96,368.14,628.21,105.21,23.38,16.139999999999873
01:35,1933.62,791.52,364.1,628.78,104.24,23.32,21.660000000000082
01:40,1925.1,788.65,364.41,626.11,104.34,23.33,18.25999999999999
01:45,1909.4,779.76,360.19,624.07,103.89,23.34,18.15000000000009
01:50,1900.54,772.54,357.33,622.32,103.83,23.18,21.339999999999918
01:55,1872.14,766.54,351.01,611.29,102.86,23.1,17.340000000000373
02:00,1870.45,765.15,349.4,612.12,102.64,23.06,18.079999999999927
02:05,1848.06,757.7,345.59,601.28,102.66,22.97,17.8599999999999
02:10,1842.18,754.43,342.15,602.03,102.24,23.08,18.250000000000227
