TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,4096.23,1851.24,897.41,1150.92,130.66,27.09,38.9099999999994
00:05,4087.09,1843.74,896.53,1151.23,129.92,26.83,38.840000000000146
00:10,4080.96,1841.0,896.22,1147.97,130.08,26.95,38.73999999999978
00:15,4060.88,1828.32,891.22,1145.72,129.73,26.89,39.0
00:20,4049.84,1820.88,888.07,1145.97,129.96,26.84,38.11999999999989
00:25,4037.41,1812.21,888.26,1141.81,130.39,26.52,38.2199999999998
00:30,4014.74,1803.61,881.98,1136.93,129.93,24.2,38.08999999999969
00:35,3995.4,1792.29,878.44,1132.86,129.7,24.03,38.07999999999993
00:40,3969.61,1779.45,873.22,1126.25,129.28,23.65,37.75999999999976
00:45,3953.78,1771.09,871.89,1119.74,129.79,24.0,37.26999999999998
00:50,3936.77,1763.4,868.83,1114.05,129.32,23.77,37.40000000000009
00:55,3919.94,1754.38,865.51,1110.35,127.81,24.68,37.210000000000036
01:00,3908.52,1748.86,863.86,1107.11,126.83,24.63,37.23000000000002
01:05,3892.9,1739.51,861.05,1105.36,126.36,24.83,35.789999999999964
01:10,3867.25,1727.33,856.53,1096.91,125.03,24.76,36.690000000000055
01:15,3864.65,1725.1,857.04,1094.32,125.96,24.8,37.429999999999836
01:20,3850.56,1718.23,855.21,1090.61,126.04,24.32,36.149999999999636
01:25,3826.44,1714.42,841.84,1084.53,125.06,24.15,36.440000000000055
01:30,3820.9,1707.61,845.86,1081.24,125.37,24.48,36.340000000000146
01:35,3804.29,1703.16,841.79,1073.38,125.28,24.53,36.149999999999636
01:40,3796.67,1698.27,842.04,1071.34,124.56,24.33,36.130000000000564
01:45,3785.63,1696.15,840.96,1064.01,124.16,24.45,35.900000000000546
01:50,3759.14,1684.91,837.14,1057.09,119.74,24.47,35.789999999999964
01:55,3753.5,1681.52,836.81,1054.78,120.31,24.3,35.7800000000002
02:00,3742.82,1679.57,834.47,1048.3,120.53,24.43,35.51999999999998
02:05,3715.16,1668.98,825.59,1040.51,120.34,24.46,35.279999999999745
02:10,3692.51,1656.45,822.11,1034.3,120.23,24.34,35.08000000000038
02:15,3674.48,1652.63,818.35,1024.29,119.8,24.38,35.029999999999745
02:20,3659.58,1644.6,816.45,1018.88,120.34,24.37,34.9399999999996
02:25,3637.36,1643.77,811.88,1005.55,119.89,21.67,34.600000000000364
