TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,3055.49,1391.26,621.85,891.25,102.15,19.95,29.029999999999745
00:05,3034.34,1384.23,617.31,882.31,101.79,19.92,28.7800000000002
00:10,3029.7,1399.91,611.59,866.74,102.92,19.85,28.690000000000055
00:15,3025.04,1379.13,614.63,880.61,102.59,19.76,28.319999999999254
00:20,3008.59,1368.9,613.6,876.63,100.96,19.71,28.789999999999964
00:25,3002.51,1365.56,609.69,874.29,104.57,19.69,28.710000000000036
00:30,2990.07,1358.61,606.28,875.35,101.98,19.76,28.090000000000146
00:35,2985.71,1357.64,605.21,873.18,101.35,19.76,28.56999999999971
00:40,2970.37,1353.9,602.35,865.3,101.28,19.77,27.769999999999527
00:45,2956.46,1345.72,599.31,862.06,101.69,19.58,28.09999999999991
00:50,2937.73,1338.43,596.52,855.49,99.83,19.57,27.889999999999873
00:55,2937.45,1339.07,594.95,855.66,100.19,19.68,27.90000000000009
01:00,2917.5,1331.01,591.42,848.14,99.85,19.44,27.640000000000327
01:05,2905.05,1325.63,589.39,843.03,100.08,19.45,27.470000000000255
01:10,2904.22,1323.63,587.82,846.66,99.78,19.43,26.899999999999636
01:15,2887.38,1324.34,583.43,832.47,100.13,19.47,27.54000000000042
01:20,2875.11,1317.18,582.26,830.5,98.43,19.43,27.3100000000004
01:25,2867.8,1312.57,579.88,829.22,99.57,19.32,27.23999999999978
01:30,2854.97,1301.7,578.44,828.69,99.51,19.25,27.379999999999654
01:35,2840.62,1300.25,577.48,821.17,98.95,19.17,23.59999999999991
01:40,2832.14,1294.51,574.64,816.66,100.11,19.2,27.019999999999982
01:45,2823.74,1291.84,570.88,816.17,99.29,19.09,26.4699999999998
01:50,2808.79,1284.22,568.18,811.21,99.03,19.15,26.999999999999545
01:55,2804.32,1282.67,563.16,811.74,101.14,19.04,26.57000000000062
02:00,2803.35,1276.97,567.53,811.5,99.62,19.09,28.639999999999873
02:05,2779.18,1270.29,562.96,801.93,98.89,18.84,26.269999999999982
02:10,2770.22,1266.1,562.1,798.81,98.65,19.08,25.480000000000018
02:15,2762.48,1261.52,560.99,797.87,98.9,19.03,24.169999999999618
02:20,2756.37,1255.28,559.84,797.31,98.41,19.01,26.519999999999982
02:25,2747.8,1248.36,559.47,795.54,99.44,18.9,26.090000000000146
02:30,2739.48,1246.61,556.96,794.37,98.07,18.79,24.679999999999836
