TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,3693.760,1580.920,835.290,1101.800,121.510,19.740
00:05,3683.960,1580.550,835.750,1094.540,117.610,19.830
00:10,3654.020,1563.520,823.060,1092.540,119.680,19.730
00:15,3637.930,1549.240,825.170,1091.090,118.400,19.670
00:20,3634.590,1551.390,814.890,1096.410,118.480,19.470
00:25,3625.630,1548.230,822.570,1080.170,118.190,19.650
00:30,3610.640,1541.920,812.220,1084.410,116.750,19.400
00:35,3588.280,1536.190,812.560,1069.770,116.070,19.320
00:40,3566.640,1527.810,800.340,1068.340,116.700,19.490
00:45,3553.430,1515.980,800.400,1068.680,116.380,19.510
00:50,3540.040,1512.150,792.110,1066.980,115.750,19.440
00:55,3526.320,1509.110,789.390,1057.850,115.080,19.420
01:00,3506.620,1507.810,784.730,1049.240,115.020,19.380
01:05,3480.440,1493.960,776.970,1043.340,115.340,19.420
01:10,3466.910,1481.920,776.170,1042.100,114.500,19.350
01:15,3456.970,1480.270,771.920,1038.820,113.630,19.290
01:20,3435.330,1472.680,767.300,1030.210,113.310,19.140
01:25,3430.190,1471.980,764.420,1030.870,112.480,19.100
01:30,3414.790,1462.560,761.030,1027.350,113.540,19.230
01:35,3388.270,1448.890,755.080,1022.250,112.580,19.120
01:40,3379.770,1445.010,753.080,1019.320,111.840,19.070
01:45,3370.460,1440.540,750.250,1016.190,112.510,18.990
01:50,3360.950,1437.770,747.060,1013.660,111.370,18.970
01:55,3348.860,1431.540,744.460,1011.260,110.650,18.910
02:00,3332.110,1425.320,739.280,1006.660,110.030,18.880
02:05,3313.120,1419.810,735.030,997.820,110.100,18.900
02:10,3303.110,1412.470,731.940,998.130,109.290,18.930
02:15,3291.850,1409.150,730.210,995.650,106.770,18.930
02:20,3278.820,1402.890,725.940,989.450,108.480,18.770
02:25,3258.680,1394.960,722.350,983.960,107.870,18.570
02:30,3255.570,1392.600,723.460,982.970,106.930,18.640
02:35,3235.930,1385.670,717.410,975.770,107.590,18.650
02:40,3227.160,1376.140,717.480,978.340,106.310,18.720
02:45,3226.360,1381.820,716.130,971.910,106.270,18.610
02:50,3192.510,1365.160,708.250,962.410,106.400,18.560
02:55,3174.280,1356.880,702.670,958.980,106.900,18.440
03:00,3172.720,1360.710,696.590,960.320,106.790,18.490
03:05,3144.300,1349.120,692.790,950.290,105.910,18.330
03:10,3140.380,1345.250,691.210,949.460,106.070,18.370
03:15,3134.060,1345.840,686.650,947.690,105.120,18.390
03:20,3126.750,1341.710,686.700,944.510,105.690,18.160
03:25,3122.370,1335.490,686.000,946.010,105.230,18.380
03:30,3114.190,1335.200,685.930,942.340,105.140,18.360
03:35,3096.760,1334.700,677.230,934.440,102.930,18.270
03:40,3095.580,1336.000,674.130,933.320,103.220,18.400
03:45,3094.970,1334.270,674.010,935.940,103.280,18.010
03:50,3077.910,1327.600,670.560,928.590,103.770,18.130
03:55,3071.790,1325.970,666.370,928.610,104.090,18.260
04:00,3056.710,1324.670,659.880,922.720,102.220,18.390
04:05,3050.240,1325.240,657.270,917.950,102.620,18.420
04:10,3050.650,1326.560,654.120,920.930,102.530,18.460
04:15,3040.360,1321.390,652.690,916.530,102.320,18.310
04:20,3043.770,1321.170,653.030,919.870,102.690,18.420
04:25,3046.600,1327.870,652.010,916.920,102.530,18.270
04:30,3046.730,1325.900,651.560,919.140,102.600,18.610
04:35,3043.360,1330.040,649.770,911.680,103.840,18.820
04:40,3044.500,1326.850,653.600,912.100,102.210,18.960
04:45,3030.940,1320.260,647.440,911.630,104.920,18.960
04:50,3030.620,1319.090,645.300,912.510,105.950,18.920
04:55,3031.700,1322.330,644.190,912.710,104.640,19.030
05:00,3031.120,1321.610,641.880,914.130,105.150,19.110
