TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,6336.45,2802.29,1425.64,1805.29,211.23,31.81,60.1899999999996
00:05,6336.04,2812.14,1424.06,1798.42,209.45,31.78,60.19000000000051
00:10,6287.97,2771.3,1419.07,1800.47,205.77,31.63,59.72999999999956
00:15,6285.29,2776.59,1418.59,1790.11,208.69,31.61,59.70000000000073
00:20,6272.24,2771.13,1411.74,1791.5,206.75,31.5,59.61999999999989
00:25,6263.53,2762.39,1415.89,1787.81,206.35,31.58,59.50999999999931
00:30,6247.5,2754.83,1411.21,1785.45,205.16,31.5,59.350000000000364
00:35,6209.76,2756.75,1401.33,1758.26,202.78,31.63,59.01000000000022
00:40,6144.24,2685.26,1401.22,1756.84,210.94,31.61,58.36999999999989
00:45,6127.91,2692.73,1388.97,1754.48,201.11,31.66,58.960000000000036
00:50,6147.2,2714.8,1385.71,1755.8,200.88,31.61,58.399999999999636
00:55,6118.06,2730.72,1371.13,1726.6,199.45,31.53,58.63000000000011
01:00,6093.08,2692.09,1377.49,1735.1,199.08,31.43,57.88999999999942
01:05,6058.26,2674.77,1370.86,1726.84,196.82,31.43,57.539999999999964
01:10,6050.64,2677.73,1369.46,1719.9,194.76,31.3,57.48999999999978
01:15,6033.87,2665.48,1368.96,1720.45,191.46,31.2,56.31999999999971
01:20,6027.71,2662.03,1365.45,1719.67,192.3,31.17,57.089999999999236
01:25,6006.1,2648.73,1365.72,1713.51,190.01,31.07,57.0600000000004
01:30,6000.86,2650.44,1358.41,1713.77,190.11,31.07,57.05999999999949
01:35,5969.44,2640.91,1351.3,1702.29,187.15,31.07,56.720000000000255
01:40,5952.18,2634.89,1346.25,1695.35,188.07,31.07,56.55000000000109
01:45,5931.83,2616.03,1340.53,1688.93,199.07,30.92,56.349999999999454
01:50,5918.72,2614.55,1340.62,1688.39,188.05,30.87,56.23999999999978
01:55,5895.11,2603.62,1335.01,1681.56,187.96,30.94,56.01999999999953
02:00,5877.49,2597.22,1331.35,1675.01,187.2,30.87,55.840000000000146
02:05,5847.5,2592.22,1323.06,1659.87,187.57,30.87,53.910000000000764
02:10,5831.11,2582.77,1317.81,1655.59,188.73,30.82,55.39000000000033
02:15,5798.34,2563.61,1308.63,1651.35,188.95,30.72,55.07999999999993
02:20,5776.8,2555.38,1304.82,1642.24,188.69,30.79,54.88000000000102
02:25,5737.72,2540.76,1291.59,1636.4,183.72,30.74,54.51000000000022
02:30,5716.41,2541.06,1285.75,1621.19,183.35,30.74,54.31999999999971
02:35,5717.35,2534.56,1285.69,1629.06,183.13,30.61,54.30000000000109
02:40,5684.96,2520.61,1278.03,1619.26,182.44,30.61,54.01000000000022
02:45,5672.94,2521.35,1275.43,1609.58,182.26,30.44,53.88000000000011
02:50,5653.95,2511.86,1269.98,1600.29,187.62,30.49,53.710000000000036
02:55,5623.39,2495.61,1267.71,1596.56,179.71,30.38,53.42000000000007
03:00,5602.97,2494.36,1261.41,1585.07,178.08,30.82,53.23000000000047
03:05,5574.04,2480.62,1254.26,1577.75,178.11,30.41,52.89000000000033
03:10,5557.85,2469.82,1252.91,1573.08,178.63,30.61,52.80000000000018
03:15,5552.16,2472.9,1252.05,1565.69,178.05,30.72,52.75
03:20,5539.52,2459.04,1249.37,1569.28,178.56,30.64,52.63000000000011
03:25,5517.03,2458.47,1235.38,1561.39,178.76,30.61,52.42000000000007
03:30,5485.6,2434.2,1235.02,1555.27,178.1,30.64,52.36999999999989
03:35,5464.44,2426.34,1228.64,1551.02,175.9,30.64,51.899999999999636
