TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,5754.47,2528.56,1327.24,1618.81,196.31,28.88,54.66999999999916
00:05,5708.41,2506.46,1312.03,1608.72,198.25,28.72,54.22999999999956
00:10,5697.53,2503.34,1316.29,1601.4,194.35,28.62,53.529999999998836
00:15,5694.47,2487.73,1320.66,1609.18,194.15,28.64,54.10999999999967
00:20,5673.35,2478.57,1316.28,1601.78,194.48,28.48,53.76000000000113
00:25,5652.28,2465.55,1309.42,1601.39,194.34,28.42,53.159999999998945
00:30,5632.78,2454.55,1308.54,1595.19,192.82,28.32,53.35999999999967
00:35,5608.87,2442.69,1299.83,1590.42,194.28,28.36,53.289999999999964
00:40,5579.55,2425.81,1295.57,1583.64,193.16,28.36,53.01000000000022
00:45,5547.79,2415.84,1295.28,1568.19,187.04,28.44,53.00000000000091
00:50,5526.26,2408.03,1284.23,1569.1,184.07,28.36,52.470000000000255
00:55,5514.95,2441.15,1268.56,1539.69,185.06,28.27,52.219999999999345
01:00,5493.62,2400.5,1274.83,1552.62,185.26,28.24,52.17000000000007
01:05,5468.52,2389.61,1270.64,1545.14,183.51,28.05,51.56999999999971
01:10,5450.87,2378.59,1266.06,1541.38,185.12,27.96,51.75999999999931
01:15,5416.06,2368.95,1256.7,1528.51,183.29,28.14,50.470000000000255
01:20,5381.56,2350.03,1249.5,1519.91,182.83,27.88,51.409999999999854
01:25,5370.76,2344.04,1244.58,1520.31,182.91,27.9,51.02000000000044
01:30,5386.49,2344.43,1249.55,1530.62,182.95,27.68,51.26000000000022
01:35,5360.94,2332.27,1242.4,1524.14,183.43,27.77,50.92999999999847
01:40,5320.72,2315.34,1230.85,1512.42,183.83,27.73,50.55000000000018
01:45,5303.09,2309.5,1225.46,1507.72,182.4,27.61,50.400000000000546
01:50,5295.33,2303.07,1224.07,1506.69,183.51,27.55,50.4399999999996
01:55,5274.62,2297.4,1219.07,1499.97,182.54,27.5,48.13999999999942
02:00,5253.36,2288.24,1214.2,1491.31,182.26,27.45,49.899999999999636
02:05,5234.68,2276.55,1209.59,1488.66,183.26,27.28,49.340000000000146
02:10,5207.25,2265.46,1203.56,1480.95,180.65,27.16,49.470000000000255
02:15,5184.4,2274.45,1189.02,1463.2,181.11,27.12,49.5
02:20,5154.3,2244.81,1190.38,1461.26,181.72,27.16,48.970000000000255
02:25,5142.63,2237.11,1190.96,1458.4,180.3,27.02,48.839999999999236
02:30,5118.71,2228.37,1185.16,1452.31,177.31,26.96,48.599999999999454
02:35,5107.08,2223.81,1176.74,1451.1,178.07,26.82,50.54000000000087
02:40,5076.6,2210.82,1171.51,1441.27,177.7,26.71,48.590000000000146
02:45,5051.58,2201.94,1164.85,1436.24,173.77,26.79,47.98999999999978
02:50,5040.52,2193.48,1162.54,1434.11,175.66,26.74,47.99000000000069
02:55,5019.73,2187.31,1158.76,1425.24,174.15,26.58,47.69000000000051
03:00,4999.71,2178.29,1154.63,1419.33,173.38,26.82,47.26000000000022
03:05,4940.2,2142.78,1145.34,1407.18,171.55,26.61,46.73999999999978
03:10,4918.35,2133.32,1135.51,1404.45,172.05,26.38,46.64000000000033
03:15,4904.82,2129.02,1130.59,1400.4,171.73,26.49,46.590000000000146
03:20,4876.36,2118.04,1120.63,1392.22,172.9,26.41,46.159999999999854
