TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,5581.51,2472.89,1268.08,1592.83,166.55,26.98,54.1800000000012
00:05,5567.35,2483.03,1254.27,1586.1,163.63,26.85,53.470000000000255
00:10,5545.16,2461.28,1260.22,1579.42,165.38,26.91,51.94999999999982
00:15,5519.3,2441.68,1253.66,1582.52,162.44,26.8,52.19999999999982
00:20,5509.81,2441.7,1252.08,1574.74,162.32,26.66,52.31000000000131
00:25,5484.89,2425.09,1249.56,1575.48,161.86,26.61,46.29000000000087
00:30,5478.63,2430.15,1249.21,1560.77,159.9,26.51,52.090000000000146
00:35,5454.35,2414.28,1238.72,1563.7,159.42,26.41,51.82000000000062
00:40,5431.25,2400.02,1238.95,1556.94,157.24,26.4,51.70000000000073
00:45,5400.69,2383.37,1231.39,1551.31,158.27,26.31,50.039999999999054
00:50,5391.2,2381.84,1225.45,1548.95,157.67,26.23,51.0600000000004
00:55,5377.05,2378.9,1222.72,1543.8,155.58,26.28,49.77000000000044
01:00,5342.11,2360.76,1217.1,1533.46,153.88,26.19,50.720000000000255
01:05,5320.46,2352.56,1208.41,1528.19,154.37,26.07,50.86000000000058
01:10,5309.58,2348.12,1206.9,1522.56,155.18,26.12,50.69999999999982
01:15,5274.01,2335.98,1195.38,1512.53,154.27,25.87,49.97999999999956
01:20,5249.11,2322.77,1188.46,1507.66,154.48,25.85,49.88999999999942
01:25,5247.22,2318.38,1192.3,1505.7,155.2,25.77,49.86999999999989
01:30,5210.4,2305.36,1180.7,1496.87,152.21,25.77,49.48999999999887
01:35,5203.28,2303.92,1177.32,1496.85,149.8,25.47,49.91999999999916
01:40,5174.66,2289.99,1171.19,1489.02,149.84,25.47,49.149999999999636
01:45,5158.57,2280.36,1167.76,1485.04,150.95,25.42,49.039999999999964
01:50,5132.27,2268.73,1166.13,1474.56,148.63,25.3,48.92000000000007
01:55,5115.55,2258.76,1159.16,1475.52,147.85,25.26,48.99999999999909
02:00,5097.23,2252.2,1155.81,1466.26,149.37,25.28,48.3100000000004
02:05,5070.61,2240.17,1149.21,1459.54,148.34,25.21,48.13999999999942
02:10,5044.08,2226.14,1146.46,1451.58,146.71,25.24,47.94999999999982
02:15,5020.43,2221.21,1136.41,1443.62,146.52,25.01,47.659999999999854
02:20,5006.17,2213.27,1133.79,1439.02,147.53,24.98,47.58000000000084
02:25,4987.43,2197.74,1130.63,1441.41,145.26,25.01,47.38000000000011
02:30,4963.47,2188.05,1124.95,1431.53,146.29,24.98,47.67000000000098
02:35,4938.22,2178.82,1116.7,1426.42,146.73,24.97,44.57999999999993
02:40,4920.35,2207.08,1095.91,1398.12,147.61,24.89,46.74000000000069
02:45,4910.61,2161.16,1110.39,1418.18,146.78,24.75,49.349999999999454
02:50,4874.68,2150.98,1101.35,1407.52,143.79,24.73,46.3100000000004
02:55,4862.54,2145.25,1101.03,1401.91,143.42,24.75,46.18000000000029
03:00,4839.39,2138.22,1096.15,1391.07,143.31,24.65,45.99000000000069
03:05,4838.98,2137.96,1100.89,1386.75,144.41,24.63,44.339999999999236
03:10,4807.16,2125.04,1086.35,1382.12,143.59,24.53,45.529999999999745
03:15,4793.72,2117.23,1085.43,1377.59,143.13,24.65,45.69000000000051
03:20,4776.09,2112.29,1081.6,1369.23,143.14,24.52,45.30999999999949
03:25,4759.17,2102.1,1075.46,1368.69,143.17,24.57,45.18000000000029
03:30,4746.3,2091.44,1074.04,1369.64,141.73,24.35,45.100000000000364
03:35,4714.06,2085.25,1065.46,1352.63,143.19,24.34,43.19000000000051
03:40,4705.69,2075.82,1063.8,1353.56,144.17,24.14,44.19999999999891
03:45,4680.73,2065.66,1062.35,1340.61,143.55,24.09,44.469999999999345
03:50,4664.05,2055.73,1056.56,1339.35,144.1,23.96,44.350000000000364
03:55,4649.57,2053.8,1050.23,1333.99,143.3,24.1,44.14999999999873
04:00,4608.59,2048.02,1029.79,1321.2,142.88,23.85,42.849999999999454
04:05,4601.0,2041.06,1028.54,1320.72,141.93,24.02,44.72999999999956
04:10,4559.83,2025.11,1018.18,1305.06,144.21,23.99,43.279999999999745
04:15,4563.54,2028.68,1017.45,1309.82,141.66,23.96,41.970000000000255
04:20,4541.91,2021.45,1010.73,1297.5,145.19,23.92,43.11999999999989
04:25,4531.46,2004.96,1011.98,1307.85,140.1,23.93,42.63999999999942
04:30,4508.86,1994.8,1005.46,1301.3,141.71,23.93,41.659999999998945
04:35,4492.31,2000.79,998.68,1281.37,142.41,24.12,44.94000000000051
04:40,4486.83,1998.6,996.67,1278.23,145.2,24.32,43.8100000000004
04:45,4467.72,1978.46,993.47,1284.49,144.47,24.11,42.720000000000255
04:50,4456.92,1976.66,994.54,1277.83,143.58,24.22,40.090000000000146
04:55,4445.51,1952.8,990.85,1285.38,149.95,24.32,42.210000000000036
05:00,4408.85,1962.62,980.38,1261.8,137.73,24.49,41.83000000000084
05:05,4383.85,1938.89,980.39,1258.75,142.39,24.24,39.1899999999996
05:10,4393.14,1949.33,978.32,1256.12,143.02,24.25,42.099999999999454
05:15,4342.43,1929.68,969.39,1238.86,138.02,24.08,42.399999999999636
05:20,4321.27,1917.66,969.22,1229.07,137.5,23.96,43.86000000000058
05:25,4277.64,1900.16,959.96,1219.12,135.39,23.41,39.600000000000364
05:30,4248.89,1886.69,958.24,1217.26,135.24,23.33,28.13000000000011
05:35,4217.37,1867.35,940.73,1208.09,138.1,23.02,40.07999999999902
05:40,4207.59,1854.87,950.36,1200.95,138.46,23.0,39.94999999999982
05:45,4192.69,1855.77,940.45,1193.96,138.8,23.48,40.22999999999956
05:50,4159.56,1871.62,913.93,1170.67,140.2,23.38,39.76000000000022
05:55,4154.16,1813.09,946.35,1191.86,139.8,23.6,39.45999999999913
06:00,4137.41,1824.15,930.97,1178.1,141.63,23.72,38.840000000000146
06:05,4129.04,1837.28,923.4,1159.45,144.11,23.89,40.909999999999854
06:10,4126.84,1792.46,944.94,1180.83,144.22,24.25,40.14000000000033
06:15,4112.07,1799.5,931.16,1176.66,139.07,24.4,41.279999999999745
06:20,4137.39,1807.5,955.15,1166.0,144.88,24.49,39.36999999999989
06:25,4132.2,1808.16,942.0,1175.96,140.29,24.39,41.40000000000009
06:30,4123.69,1792.4,948.67,1171.86,146.8,24.71,39.24999999999909
06:35,4114.32,1775.17,966.84,1162.8,145.58,24.84,39.089999999999236
06:40,4150.05,1796.06,959.74,1173.5,153.06,24.81,42.88000000000011
06:45,4123.79,1795.24,950.37,1161.15,153.14,24.67,39.2199999999998
06:50,4146.94,1775.74,969.14,1179.82,154.4,24.96,42.88000000000011
06:55,4149.3,1803.21,960.48,1167.99,152.67,25.34,39.60999999999967
07:00,4140.53,1798.65,959.33,1159.89,158.26,25.06,39.339999999999236
07:05,4152.88,1820.03,946.72,1153.36,157.4,25.12,50.25
07:10,4160.07,1786.53,981.14,1163.82,163.72,25.34,39.52000000000044
07:15,4159.84,1790.69,947.85,1186.07,166.54,25.55,43.14000000000033
07:20,4138.44,1803.61,948.58,1150.71,170.28,25.92,39.339999999999236
07:25,4184.38,1819.17,966.71,1162.06,170.84,25.85,39.75
07:30,4180.89,1801.37,965.39,1172.7,175.56,26.34,39.529999999999745
07:35,4195.69,1825.35,956.63,1168.79,179.08,26.74,39.099999999999454
07:40,4235.96,1789.17,987.97,1211.91,179.33,27.34,40.23999999999978
07:45,4207.98,1775.79,971.24,1207.45,185.26,27.4,40.840000000000146
07:50,4198.54,1812.32,938.31,1189.24,191.12,27.63,39.92000000000007
07:55,4209.28,1809.22,945.25,1186.34,201.09,27.97,39.409999999998945
08:00,4233.65,1795.33,958.82,1209.75,199.25,28.3,42.19999999999982
08:05,4284.59,1841.93,981.87,1191.71,196.32,28.37,44.39000000000033
08:10,4249.25,1796.24,979.98,1196.37,207.5,28.8,40.35999999999967
08:15,4273.36,1804.87,969.63,1210.82,218.55,29.16,40.32999999999993
08:20,4310.64,1831.87,977.78,1207.4,221.61,29.69,42.29000000000087
08:25,4298.65,1804.15,981.23,1220.75,221.85,30.02,40.64999999999873
08:30,4277.82,1789.67,983.76,1203.18,229.43,30.52,41.2599999999984
08:35,4345.29,1841.97,983.09,1215.43,231.37,30.75,42.68000000000029
08:40,4322.46,1813.46,966.25,1228.36,242.07,31.4,40.92000000000098
08:45,4350.98,1827.94,969.06,1237.29,244.29,31.79,40.60999999999967
08:50,4380.11,1844.46,979.3,1233.26,250.54,31.9,40.649999999999636
08:55,4412.06,1848.99,981.61,1248.09,259.18,32.45,41.74000000000069
09:00,4401.5,1830.91,994.16,1250.67,255.43,32.49,37.840000000000146
09:05,4501.09,1896.33,1001.31,1250.34,267.57,32.89,52.650000000000546
09:10,4458.49,1853.56,984.0,1269.47,276.02,33.09,42.350000000000364
09:15,4560.34,1904.49,1001.19,1303.77,273.67,33.9,43.31999999999971
09:20,4645.41,1923.21,1017.51,1348.63,277.36,34.91,43.789999999999964
09:25,4686.48,1917.29,1037.36,1376.53,275.21,35.01,45.07999999999993
09:30,4710.88,1919.83,1047.77,1383.33,280.1,35.2,44.649999999999636
09:35,4821.69,1959.05,1068.33,1422.55,293.39,34.54,43.82999999999902
09:40,4837.27,1960.31,1067.19,1430.57,293.51,35.05,50.64000000000033
09:45,4878.64,1975.44,1064.23,1458.66,298.89,35.09,46.32999999999993
09:50,4893.63,2004.99,1048.06,1460.74,298.19,35.25,46.400000000000546
09:55,4954.7,2002.17,1084.5,1488.18,297.54,35.12,47.1899999999996
10:00,4977.7,2039.4,1070.16,1481.4,303.71,35.6,47.42999999999847
10:05,4956.58,2027.97,1058.77,1477.46,310.2,35.6,46.57999999999993
10:10,5023.06,2048.03,1095.71,1496.07,300.57,35.52,47.159999999999854
10:15,5093.57,2080.16,1095.18,1515.26,317.48,35.35,50.13999999999942
10:20,5065.62,2087.2,1096.67,1494.32,303.7,35.61,48.1200000000008
10:25,5080.31,2051.59,1097.42,1533.61,313.31,36.15,48.23000000000047
10:30,5158.65,2084.21,1129.55,1546.55,314.98,36.14,47.219999999998436
10:35,5138.13,2104.91,1076.62,1547.33,317.96,36.31,55.0
10:40,5210.39,2115.62,1120.95,1567.67,320.23,36.46,49.460000000000946
10:45,5201.47,2136.02,1127.55,1533.94,318.31,36.27,49.3799999999992
10:50,5217.81,2114.69,1136.05,1562.69,317.75,36.42,50.210000000000036
10:55,5262.58,2127.33,1150.17,1587.27,311.13,36.72,49.95999999999913
11:00,5281.57,2121.12,1163.43,1596.19,315.21,36.7,48.92000000000007
11:05,5296.5,2137.25,1168.4,1584.42,319.9,36.8,49.73000000000047
11:10,5331.52,2162.41,1157.37,1600.56,323.94,36.69,50.55000000000109
11:15,5337.71,2173.62,1166.36,1591.75,319.42,36.72,49.840000000000146
11:20,5227.71,2118.78,1197.99,1589.55,240.08,36.94,44.36999999999989
11:25,5227.54,2109.25,1173.1,1620.23,231.13,37.96,55.86999999999989
11:30,5271.86,2142.43,1183.42,1618.48,238.99,38.65,49.89000000000033
11:35,5330.08,2146.81,1204.13,1625.9,263.42,38.8,51.01999999999953
11:40,5335.13,2148.93,1207.66,1607.28,276.26,38.83,56.17000000000007
11:45,5356.08,2161.68,1212.11,1607.37,276.76,38.88,59.279999999999745
11:50,5369.71,2200.13,1191.93,1605.78,282.18,38.67,51.01999999999953
