TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,6029.73,2695.27,1333.28,1715.63,197.07,31.2,57.279999999999745
00:05,6004.11,2686.37,1330.24,1703.96,195.05,31.45,57.039999999999964
00:10,5982.03,2675.11,1325.22,1700.54,193.08,31.25,56.82999999999993
00:15,5971.81,2672.1,1322.71,1698.93,190.14,31.2,56.73000000000047
00:20,5953.1,2664.94,1314.23,1692.24,193.86,31.28,56.55000000000109
00:25,5931.79,2659.54,1315.79,1678.55,190.41,31.15,56.350000000000364
00:30,5919.78,2640.76,1313.18,1688.7,189.7,31.2,56.23999999999978
00:35,5892.81,2633.03,1304.16,1679.54,189.11,31.0,55.970000000000255
00:40,5885.85,2623.48,1311.3,1677.48,186.6,31.07,55.92000000000007
00:45,5839.84,2609.11,1301.59,1657.34,185.47,30.89,55.4399999999996
00:50,5819.22,2598.17,1301.53,1646.64,186.75,30.84,55.289999999999964
00:55,5799.15,2591.59,1292.28,1644.52,184.96,30.72,55.07999999999993
01:00,5788.66,2589.47,1287.29,1640.33,185.77,30.82,54.97999999999956
01:05,5748.4,2573.28,1279.96,1625.68,184.13,30.74,54.60999999999967
01:10,5715.38,2560.23,1269.26,1620.37,180.74,30.49,54.29000000000087
01:15,5700.03,2547.06,1269.91,1618.13,180.37,30.41,54.149999999999636
01:20,5674.64,2537.56,1262.78,1610.77,179.38,30.23,53.92000000000007
01:25,5646.63,2526.17,1254.02,1597.21,185.3,30.28,53.650000000000546
01:30,5630.59,2515.71,1254.73,1599.5,176.93,30.26,53.45999999999913
01:35,5615.99,2509.27,1251.12,1595.46,176.68,30.1,53.35999999999876
01:40,5587.96,2494.74,1244.07,1589.26,176.62,30.18,53.090000000000146
01:45,5568.25,2488.59,1239.78,1580.53,176.39,30.05,52.909999999999854
01:50,5531.51,2470.35,1232.5,1571.09,175.15,29.87,52.55000000000109
01:55,5529.14,2471.33,1230.89,1568.93,175.57,29.9,52.52000000000044
02:00,5500.32,2462.58,1218.38,1560.69,176.64,29.77,52.25999999999931
02:05,5469.58,2441.34,1219.83,1552.87,173.65,29.93,51.960000000000036
02:10,5448.85,2436.85,1214.82,1542.41,173.18,29.82,51.77000000000044
02:15,5423.27,2427.2,1206.15,1535.41,173.22,29.77,51.51999999999953
02:20,5409.98,2416.98,1207.1,1531.12,173.68,29.7,51.399999999999636
02:25,5394.68,2411.4,1203.66,1528.34,170.45,29.57,51.26000000000022
02:30,5350.34,2384.79,1191.59,1516.57,176.91,29.65,50.83000000000084
02:35,5327.18,2377.76,1186.01,1513.17,170.06,29.57,50.60999999999967
02:40,5313.15,2371.5,1185.35,1506.43,169.85,29.54,50.47999999999956
02:45,5275.05,2354.14,1178.35,1494.17,168.76,29.52,50.10999999999967
02:50,5254.06,2340.61,1170.73,1488.09,175.4,29.31,49.92000000000007
02:55,5226.44,2330.47,1165.51,1482.73,168.7,29.37,49.660000000000764
03:00,5218.87,2327.48,1164.48,1480.32,167.67,29.34,49.57999999999993
03:05,5176.11,2310.72,1154.77,1465.02,167.22,29.21,49.16999999999916
03:10,5154.72,2296.48,1149.1,1465.27,165.61,29.29,48.970000000000255
03:15,5117.88,2277.08,1142.14,1455.77,165.03,29.24,48.6200000000008
