TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,2145.570,937.840,452.510,621.970,98.000,15.660
00:05,2119.030,922.950,434.310,616.250,110.740,15.650
00:10,2096.920,904.600,442.820,617.440,104.430,15.500
00:15,2099.030,912.500,437.220,611.320,102.560,15.400
00:20,2060.430,891.790,426.220,603.840,103.640,15.330
00:25,2039.940,887.190,413.520,606.390,102.120,15.240
00:30,2031.040,884.070,412.710,599.960,99.900,15.110
00:35,2014.110,879.550,403.190,597.270,100.240,15.270
00:40,2010.010,873.510,403.250,600.460,98.530,15.120
00:45,1992.380,865.440,403.490,591.190,98.440,15.080
00:50,1966.330,853.110,393.330,586.400,99.640,15.080
00:55,1962.160,847.880,394.680,586.950,98.980,14.910
01:00,1945.090,845.790,388.410,580.920,98.680,14.790
01:05,1932.740,839.280,386.700,575.500,98.130,14.750
01:10,1910.920,830.430,381.560,568.360,97.600,14.670
01:15,1911.130,830.140,384.470,567.060,96.410,14.530
01:20,1894.970,824.710,380.270,561.580,95.680,14.520
01:25,1900.730,822.940,379.610,569.840,95.350,14.430
01:30,1899.660,826.910,380.760,566.210,93.290,14.510
01:35,1874.110,817.310,370.400,557.510,96.750,14.420
01:40,1883.290,814.440,372.840,568.850,94.390,14.490
01:45,1872.530,814.690,371.360,560.730,93.490,14.270
01:50,1856.080,805.490,364.480,558.590,95.530,14.280
01:55,1849.110,801.680,362.770,557.340,95.180,14.290
02:00,1836.390,794.710,360.690,553.930,95.100,14.310
02:05,1824.310,791.010,357.040,549.250,94.940,14.390
02:10,1818.810,790.850,356.820,546.690,93.920,14.330
02:15,1814.550,791.600,354.710,540.680,94.440,14.300
02:20,1788.630,784.130,349.550,530.710,92.010,14.230
02:25,1797.920,793.070,351.830,529.900,92.550,14.140
02:30,1797.130,785.680,351.410,535.620,93.030,14.280
02:35,1795.340,784.400,350.610,536.750,92.300,14.240
02:40,1779.750,781.640,343.940,529.800,92.870,14.150
02:45,1782.410,779.630,343.150,535.690,92.800,14.230
02:50,1769.760,780.330,337.990,527.600,92.860,14.190
02:55,1786.080,750.940,348.820,567.070,88.550,14.260
03:00,1768.710,771.460,325.730,547.940,92.650,14.170
03:05,1758.050,761.660,330.620,542.210,92.800,14.250
03:10,1760.790,769.040,328.470,539.210,93.280,14.380
03:15,1765.730,770.040,331.740,542.090,92.820,14.170
03:20,1763.270,766.340,329.640,543.880,92.390,14.260
03:25,1755.100,768.770,327.900,534.700,93.330,14.220
03:30,1754.700,762.830,327.570,539.600,93.780,14.230
03:35,1758.280,766.380,326.230,543.200,91.560,14.240
03:40,1755.780,764.880,327.510,540.750,91.790,14.220
03:45,1760.990,774.710,326.450,536.630,92.050,14.160
03:50,1770.840,776.390,329.370,542.930,91.200,14.240
03:55,1763.830,771.400,329.060,540.390,91.970,14.320
04:00,1774.760,783.020,328.280,540.750,91.370,14.490
04:05,1779.730,789.820,325.500,541.830,91.010,14.590
04:10,1786.650,791.690,327.240,544.200,91.620,14.600
04:15,1786.230,795.350,324.600,542.830,91.120,14.780
04:20,1791.790,798.550,324.790,544.610,91.880,14.870
04:25,1801.090,796.060,330.510,549.750,92.420,15.020
04:30,1817.710,809.870,332.520,551.070,91.930,15.010
04:35,1832.190,820.830,332.070,555.150,91.550,15.180
04:40,1836.330,820.230,333.170,558.170,92.810,15.220
04:45,1845.420,823.130,333.390,564.080,92.010,15.270
04:50,1862.920,829.020,338.580,569.620,92.600,15.590
04:55,1879.360,838.590,344.170,569.750,93.350,15.710
