TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,5164.52,2334.77,1205.31,1395.37,150.13,29.88,49.06,2018-07-15,Summer,Sunday,False
00:05,5128.04,2331.49,1191.67,1378.34,147.96,29.86,48.72,2018-07-15,Summer,Sunday,False
00:10,5089.75,2304.53,1190.24,1368.94,147.83,29.86,48.35,2018-07-15,Summer,Sunday,False
00:15,5083.2,2301.49,1189.16,1368.08,146.44,29.73,48.3,2018-07-15,Summer,Sunday,False
00:20,5059.61,2286.22,1180.88,1366.01,148.7,29.73,48.07,2018-07-15,Summer,Sunday,False
00:25,5021.88,2268.84,1168.64,1357.23,149.85,29.6,47.72,2018-07-15,Summer,Sunday,False
00:30,4991.99,2250.67,1163.27,1353.5,147.49,29.63,47.43,2018-07-15,Summer,Sunday,False
00:35,4985.99,2255.48,1162.71,1343.96,146.94,29.53,47.37,2018-07-15,Summer,Sunday,False
00:40,4957.5,2237.07,1157.21,1341.97,144.64,29.5,47.11,2018-07-15,Summer,Sunday,False
00:45,4939.72,2230.67,1152.9,1335.78,143.99,29.45,46.93,2018-07-15,Summer,Sunday,False
00:50,4920.01,2223.43,1148.45,1329.25,142.73,29.43,46.72,2018-07-15,Summer,Sunday,False
00:55,4898.21,2202.79,1140.47,1334.92,143.97,29.53,46.53,2018-07-15,Summer,Sunday,False
01:00,4884.98,2204.05,1141.53,1322.55,141.22,29.22,46.41,2018-07-15,Summer,Sunday,False
01:05,4868.18,2198.49,1136.41,1315.14,142.78,29.12,46.24,2018-07-15,Summer,Sunday,False
01:10,4835.73,2180.0,1131.25,1306.35,143.15,29.04,45.94,2018-07-15,Summer,Sunday,False
01:15,4818.79,2172.32,1127.34,1303.38,140.93,29.04,45.78,2018-07-15,Summer,Sunday,False
01:20,4796.15,2160.17,1122.16,1298.31,140.97,28.97,45.57,2018-07-15,Summer,Sunday,False
01:25,4777.59,2145.67,1116.88,1300.75,140.05,28.87,45.37,2018-07-15,Summer,Sunday,False
01:30,4747.52,2135.31,1109.07,1289.97,139.19,28.87,45.11,2018-07-15,Summer,Sunday,False
01:35,4738.86,2131.82,1106.5,1286.89,139.79,28.84,45.02,2018-07-15,Summer,Sunday,False
01:40,4719.34,2117.43,1102.42,1286.13,139.81,28.71,44.84,2018-07-15,Summer,Sunday,False
01:45,4705.03,2115.55,1100.72,1277.74,137.52,28.79,44.71,2018-07-15,Summer,Sunday,False
01:50,4668.28,2096.99,1091.52,1269.39,137.27,28.76,44.35,2018-07-15,Summer,Sunday,False
01:55,4645.5,2084.55,1085.8,1264.92,137.41,28.69,44.13,2018-07-15,Summer,Sunday,False
02:00,4624.64,2073.44,1081.56,1259.72,137.28,28.71,43.93,2018-07-15,Summer,Sunday,False
02:05,4596.79,2065.22,1076.84,1244.99,137.51,28.56,43.67,2018-07-15,Summer,Sunday,False
02:10,4581.26,2054.54,1065.67,1250.71,138.15,28.61,43.58,2018-07-15,Summer,Sunday,False
02:15,4556.87,2051.31,1057.97,1237.31,138.33,28.51,43.44,2018-07-15,Summer,Sunday,False
02:20,4538.15,2041.96,1055.95,1232.49,136.13,28.51,43.11,2018-07-15,Summer,Sunday,False
02:25,4514.85,2022.7,1051.09,1233.45,136.27,28.46,42.88,2018-07-15,Summer,Sunday,False
02:30,4506.85,2022.82,1048.63,1227.47,136.63,28.48,42.82,2018-07-15,Summer,Sunday,False
02:35,4476.27,2004.75,1041.5,1223.91,135.13,28.46,42.52,2018-07-15,Summer,Sunday,False
02:40,4465.51,2001.63,1040.04,1217.67,135.29,28.46,42.42,2018-07-15,Summer,Sunday,False
02:45,4447.21,1995.96,1032.43,1214.61,133.56,28.41,42.24,2018-07-15,Summer,Sunday,False
02:50,4431.35,1992.32,1029.97,1206.03,132.74,28.2,42.09,2018-07-15,Summer,Sunday,False
02:55,4405.48,1978.96,1025.16,1199.0,132.1,28.36,41.9,2018-07-15,Summer,Sunday,False
03:00,4391.02,1975.71,1023.37,1190.26,131.78,28.18,41.72,2018-07-15,Summer,Sunday,False
03:05,4373.26,1968.09,1018.93,1183.96,132.41,28.33,41.54,2018-07-15,Summer,Sunday,False
03:10,4364.45,1960.31,1013.08,1188.79,132.56,28.25,41.46,2018-07-15,Summer,Sunday,False
03:15,4341.87,1950.32,1008.98,1183.45,129.59,28.28,41.25,2018-07-15,Summer,Sunday,False
03:20,4326.53,1944.5,1005.16,1177.87,129.75,28.15,41.1,2018-07-15,Summer,Sunday,False
03:25,4315.66,1938.55,1001.51,1175.5,130.87,28.23,41.0,2018-07-15,Summer,Sunday,False
03:30,4295.86,1930.09,996.43,1169.81,130.57,28.15,40.81,2018-07-15,Summer,Sunday,False
03:35,4272.48,1919.62,990.87,1164.77,128.42,28.2,40.6,2018-07-15,Summer,Sunday,False
03:40,4265.66,1919.38,990.71,1157.98,128.92,28.15,40.52,2018-07-15,Summer,Sunday,False
03:45,4238.5,1900.27,979.83,1161.82,128.24,28.08,40.26,2018-07-15,Summer,Sunday,False
03:50,4221.32,1889.55,974.11,1161.22,128.26,28.08,40.1,2018-07-15,Summer,Sunday,False
03:55,4209.35,1887.73,973.17,1152.28,128.11,28.08,39.98,2018-07-15,Summer,Sunday,False
04:00,4198.92,1882.59,967.24,1153.51,127.64,28.05,39.89,2018-07-15,Summer,Sunday,False
04:05,4180.29,1876.5,966.61,1141.04,128.36,28.08,39.7,2018-07-15,Summer,Sunday,False
04:10,4162.59,1863.36,961.36,1141.35,128.88,28.1,39.54,2018-07-15,Summer,Sunday,False
04:15,4149.57,1858.86,958.63,1137.06,127.56,28.05,39.41,2018-07-15,Summer,Sunday,False
04:20,4123.39,1846.27,953.41,1128.44,128.06,28.02,39.19,2018-07-15,Summer,Sunday,False
04:25,4105.65,1835.25,945.98,1128.87,128.5,28.05,39.0,2018-07-15,Summer,Sunday,False
04:30,4094.24,1836.3,946.34,1121.19,123.6,27.92,38.89,2018-07-15,Summer,Sunday,False
04:35,4171.63,1875.14,963.08,1143.34,122.39,28.05,39.63,2018-07-15,Summer,Sunday,False
04:40,4162.76,1869.77,961.14,1140.69,123.6,28.02,39.54,2018-07-15,Summer,Sunday,False
04:45,4140.34,1858.5,956.76,1135.81,121.86,28.08,39.33,2018-07-15,Summer,Sunday,False
04:50,4129.85,1859.08,956.15,1127.12,120.07,28.2,39.23,2018-07-15,Summer,Sunday,False
04:55,4122.71,1853.08,953.08,1128.84,120.34,28.2,39.17,2018-07-15,Summer,Sunday,False
05:00,4098.52,1844.52,944.23,1121.6,121.14,28.1,38.93,2018-07-15,Summer,Sunday,False
05:05,4066.46,1825.13,942.83,1110.74,121.03,28.1,38.63,2018-07-15,Summer,Sunday,False
05:10,4044.97,1814.59,935.86,1107.35,120.53,28.23,38.41,2018-07-15,Summer,Sunday,False
05:15,4032.98,1807.36,937.31,1101.52,120.18,28.28,38.33,2018-07-15,Summer,Sunday,False
05:20,4029.79,1809.25,936.25,1097.24,120.59,28.18,38.28,2018-07-15,Summer,Sunday,False
05:25,4024.04,1810.7,935.75,1091.75,119.57,28.08,38.19,2018-07-15,Summer,Sunday,False
05:30,3993.84,1791.96,929.02,1087.74,119.38,27.8,37.94,2018-07-15,Summer,Sunday,False
05:35,3987.16,1786.15,929.14,1086.86,119.34,27.8,37.87,2018-07-15,Summer,Sunday,False
05:40,3968.21,1777.78,923.71,1083.16,118.01,27.9,37.65,2018-07-15,Summer,Sunday,False
05:45,3950.77,1770.98,927.71,1067.8,118.93,27.82,37.53,2018-07-15,Summer,Sunday,False
05:50,3931.61,1757.81,919.66,1069.97,118.93,27.9,37.34,2018-07-15,Summer,Sunday,False
05:55,3912.6,1751.56,910.48,1067.5,118.61,27.29,37.16,2018-07-15,Summer,Sunday,False
06:00,3906.63,1748.9,910.21,1064.19,118.88,27.34,37.11,2018-07-15,Summer,Sunday,False
06:05,3906.12,1743.86,915.21,1063.76,119.21,26.98,37.1,2018-07-15,Summer,Sunday,False
06:10,3877.13,1722.78,909.16,1060.89,120.49,26.98,36.83,2018-07-15,Summer,Sunday,False
06:15,3888.79,1736.54,916.49,1052.69,119.28,26.85,36.94,2018-07-15,Summer,Sunday,False
06:20,3872.72,1722.59,913.71,1052.74,119.96,26.93,36.79,2018-07-15,Summer,Sunday,False
06:25,3863.88,1704.5,915.88,1061.95,117.88,26.96,36.71,2018-07-15,Summer,Sunday,False
06:30,3859.39,1702.68,914.52,1056.84,121.7,26.98,36.67,2018-07-15,Summer,Sunday,False
06:35,3885.21,1723.08,918.22,1060.56,119.48,26.96,36.91,2018-07-15,Summer,Sunday,False
06:40,3876.67,1719.14,920.76,1053.79,119.33,26.83,36.82,2018-07-15,Summer,Sunday,False
06:45,3869.55,1707.85,920.05,1056.28,121.99,26.62,36.76,2018-07-15,Summer,Sunday,False
06:50,3848.02,1698.77,915.35,1050.51,120.22,26.6,36.57,2018-07-15,Summer,Sunday,False
