TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,5446.2,2469.02,1269.06,1479.46,156.33,20.59,51.74,2018-07-17,Summer,Tuesday,False
00:05,5395.33,2448.35,1259.25,1463.27,152.65,20.56,51.25,2018-07-17,Summer,Tuesday,False
00:10,5354.08,2418.19,1252.16,1459.32,152.98,20.56,50.87,2018-07-17,Summer,Tuesday,False
00:15,5342.62,2419.92,1253.15,1445.95,152.38,20.46,50.76,2018-07-17,Summer,Tuesday,False
00:20,5297.69,2393.14,1234.48,1447.71,151.49,20.54,50.33,2018-07-17,Summer,Tuesday,False
00:25,5267.89,2378.52,1228.97,1439.46,150.4,20.49,50.05,2018-07-17,Summer,Tuesday,False
00:30,5235.83,2365.68,1219.56,1432.48,147.93,20.44,49.74,2018-07-17,Summer,Tuesday,False
00:35,5227.88,2366.06,1218.08,1427.37,146.29,20.41,49.67,2018-07-17,Summer,Tuesday,False
00:40,5194.44,2348.82,1210.52,1419.47,145.87,20.41,49.35,2018-07-17,Summer,Tuesday,False
00:45,5176.25,2337.59,1203.5,1418.61,146.96,20.41,49.18,2018-07-17,Summer,Tuesday,False
00:50,5152.28,2328.53,1196.92,1411.08,146.39,20.41,48.95,2018-07-17,Summer,Tuesday,False
00:55,5134.12,2324.12,1196.27,1398.32,146.29,20.33,48.79,2018-07-17,Summer,Tuesday,False
01:00,5105.13,2302.39,1192.19,1398.1,143.63,20.33,48.49,2018-07-17,Summer,Tuesday,False
01:05,5064.73,2290.45,1177.99,1384.78,143.07,20.33,48.11,2018-07-17,Summer,Tuesday,False
01:10,5045.64,2283.0,1171.86,1380.0,142.64,20.21,47.93,2018-07-17,Summer,Tuesday,False
01:15,5036.55,2274.21,1169.1,1381.83,143.27,20.28,47.86,2018-07-17,Summer,Tuesday,False
01:20,4994.75,2246.6,1162.5,1375.99,141.98,20.23,47.45,2018-07-17,Summer,Tuesday,False
01:25,4986.75,2242.36,1164.02,1370.05,142.71,20.23,47.38,2018-07-17,Summer,Tuesday,False
01:30,4963.73,2231.99,1159.32,1366.35,138.71,20.21,47.15,2018-07-17,Summer,Tuesday,False
01:35,4940.21,2226.12,1148.78,1359.39,138.84,20.16,46.92,2018-07-17,Summer,Tuesday,False
01:40,4924.03,2209.55,1147.65,1361.16,138.71,20.18,46.78,2018-07-17,Summer,Tuesday,False
01:45,4892.48,2191.76,1141.24,1355.03,137.79,20.18,46.48,2018-07-17,Summer,Tuesday,False
01:50,4885.97,2188.85,1136.12,1356.59,137.85,20.16,46.4,2018-07-17,Summer,Tuesday,False
01:55,4872.53,2187.84,1136.51,1343.09,138.38,20.1,46.61,2018-07-17,Summer,Tuesday,False
02:00,4846.69,2172.73,1129.07,1340.09,138.65,20.1,46.05,2018-07-17,Summer,Tuesday,False
02:05,4819.25,2163.23,1116.39,1335.8,137.96,20.08,45.79,2018-07-17,Summer,Tuesday,False
02:10,4806.87,2156.14,1116.48,1330.77,137.78,20.03,45.67,2018-07-17,Summer,Tuesday,False
02:15,4798.49,2153.34,1114.02,1327.25,138.21,20.08,45.59,2018-07-17,Summer,Tuesday,False
02:20,4778.75,2144.09,1113.36,1318.68,137.17,20.05,45.4,2018-07-17,Summer,Tuesday,False
02:25,4754.46,2132.46,1106.58,1311.66,138.52,20.08,45.16,2018-07-17,Summer,Tuesday,False
02:30,4739.32,2126.06,1101.82,1308.92,137.17,20.03,45.32,2018-07-17,Summer,Tuesday,False
02:35,4731.24,2117.72,1100.67,1310.62,137.24,20.05,44.94,2018-07-17,Summer,Tuesday,False
02:40,4716.84,2117.14,1095.53,1300.76,138.53,20.08,44.8,2018-07-17,Summer,Tuesday,False
02:45,4694.15,2107.57,1090.12,1295.29,136.6,19.98,44.59,2018-07-17,Summer,Tuesday,False
02:50,4675.24,2098.66,1085.08,1291.63,135.34,20.1,44.43,2018-07-17,Summer,Tuesday,False
02:55,4663.64,2089.95,1081.95,1291.32,136.09,20.03,44.3,2018-07-17,Summer,Tuesday,False
03:00,4640.2,2086.38,1080.33,1275.42,134.13,20.03,43.91,2018-07-17,Summer,Tuesday,False
03:05,4610.92,2069.36,1075.46,1268.57,133.75,19.98,43.8,2018-07-17,Summer,Tuesday,False
03:10,4605.08,2072.54,1071.39,1263.6,133.83,19.98,43.74,2018-07-17,Summer,Tuesday,False
03:15,4581.88,2056.01,1069.25,1263.77,129.37,19.95,43.53,2018-07-17,Summer,Tuesday,False
03:20,4563.02,2058.73,1061.05,1251.43,128.48,19.98,43.35,2018-07-17,Summer,Tuesday,False
03:25,4548.2,2042.29,1056.45,1257.36,128.91,19.98,43.21,2018-07-17,Summer,Tuesday,False
03:30,4537.53,2046.23,1050.91,1247.76,129.55,19.98,43.1,2018-07-17,Summer,Tuesday,False
03:35,4525.53,2037.44,1045.17,1248.76,131.11,20.05,43.0,2018-07-17,Summer,Tuesday,False
03:40,4504.7,2029.33,1041.01,1240.77,130.66,19.98,42.95,2018-07-17,Summer,Tuesday,False
03:45,4502.59,2032.35,1035.35,1243.02,129.06,20.03,42.78,2018-07-17,Summer,Tuesday,False
03:50,4482.2,2019.4,1031.19,1239.04,129.29,20.03,43.25,2018-07-17,Summer,Tuesday,False
03:55,4449.93,2006.35,1025.15,1227.85,128.36,19.95,42.27,2018-07-17,Summer,Tuesday,False
04:00,4447.46,1999.86,1026.78,1228.99,129.54,20.03,42.26,2018-07-17,Summer,Tuesday,False
04:05,4431.12,1997.1,1018.69,1223.72,129.48,20.03,42.1,2018-07-17,Summer,Tuesday,False
04:10,4416.04,1997.39,1011.06,1217.15,128.54,19.95,41.95,2018-07-17,Summer,Tuesday,False
04:15,4398.0,1991.26,1007.88,1207.33,129.92,20.05,41.56,2018-07-17,Summer,Tuesday,False
04:20,4379.38,1977.12,1000.69,1210.5,129.42,20.05,41.6,2018-07-17,Summer,Tuesday,False
