TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,4938.030,2090.950,1133.110,1472.690,166.530,26.230
00:05,4906.200,2079.240,1127.390,1461.770,165.060,26.080
00:10,4865.880,2058.440,1118.300,1452.320,164.230,26.090
00:15,4858.310,2056.350,1113.180,1450.220,163.570,25.980
00:20,4833.050,2053.680,1105.230,1441.870,158.100,25.870
00:25,4796.310,2031.050,1103.560,1435.050,157.480,25.760
00:30,4767.870,2017.480,1090.010,1429.600,159.410,25.680
00:35,4750.580,2018.230,1091.110,1430.460,153.230,25.710
00:40,4717.240,1991.630,1078.770,1418.290,158.560,25.510
00:45,4704.770,1983.970,1075.110,1417.770,155.010,25.290
00:50,4659.400,1974.680,1063.830,1410.160,154.930,25.460
00:55,4642.970,1961.220,1066.970,1404.380,154.100,25.300
01:00,4626.330,1951.800,1055.030,1397.540,152.850,25.240
01:05,4590.150,1939.740,1049.930,1386.960,153.030,25.220
01:10,4578.230,1927.790,1047.120,1381.880,152.860,25.160
01:15,4522.540,1906.460,1035.400,1361.690,152.090,25.070
01:20,4497.520,1888.390,1031.520,1353.850,152.310,24.960
01:25,4484.440,1890.040,1027.240,1348.400,152.430,25.060
01:30,4466.440,1881.440,1024.620,1343.040,151.220,24.980
01:35,4439.680,1870.240,1012.860,1337.740,151.320,24.810
01:40,4418.740,1860.550,1009.210,1330.540,150.890,24.710
01:45,4402.010,1851.500,1006.480,1327.290,151.050,24.670
01:50,4385.350,1847.260,998.690,1322.870,150.700,24.540
01:55,4364.440,1835.660,994.270,1318.480,150.370,24.640
02:00,4342.830,1830.300,990.710,1306.410,149.300,24.500
02:05,4303.290,1815.920,984.540,1290.090,147.900,24.440
02:10,4292.660,1807.240,981.210,1291.460,148.060,24.440
02:15,4266.370,1797.480,975.480,1280.270,148.140,24.420
02:20,4277.110,1800.760,978.440,1285.830,147.100,24.350
02:25,4252.170,1788.400,970.670,1279.350,148.330,24.270
02:30,4233.030,1777.730,967.270,1274.840,147.970,24.150
02:35,4198.540,1763.390,961.130,1265.550,146.350,24.120
02:40,4190.680,1760.490,956.930,1262.300,146.210,24.090
02:45,4184.220,1754.820,956.380,1262.560,146.210,24.060
02:50,4165.460,1750.250,953.750,1253.520,144.450,24.040
02:55,4142.120,1735.140,949.640,1250.140,143.440,23.970
03:00,4123.520,1729.660,944.990,1241.100,143.810,23.910
03:05,4110.660,1718.030,941.650,1237.750,148.950,23.920
03:10,4083.210,1710.500,935.090,1231.540,142.410,23.980
03:15,4081.930,1711.590,933.900,1229.460,142.430,23.920
03:20,4065.580,1703.370,930.710,1223.760,145.330,23.810
03:25,4019.820,1681.210,922.500,1212.320,141.780,23.810
03:30,4014.920,1683.280,920.960,1206.970,141.710,23.820
03:35,4005.000,1674.740,915.590,1208.180,144.650,23.820
03:40,3986.650,1663.940,914.030,1204.620,143.350,23.740
03:45,3965.180,1666.660,908.960,1198.190,142.650,23.700
03:50,3947.210,1657.760,903.310,1198.060,141.390,23.690
03:55,3934.370,1653.740,899.430,1187.910,142.860,23.610
04:00,3946.250,1658.230,899.810,1177.670,143.310,23.690
04:05,3938.790,1650.500,898.470,1188.700,140.160,23.650
04:10,3942.440,1657.940,895.600,1187.070,140.710,23.650
04:15,3920.670,1650.550,892.630,1178.110,139.640,23.580
04:20,3917.660,1647.360,890.800,1181.180,138.940,23.800
04:25,3915.260,1643.460,889.420,1181.630,138.430,23.840
04:30,3900.020,1644.450,886.740,1163.930,143.940,23.870
04:35,3896.810,1642.980,885.820,1169.460,138.130,23.770
04:40,3895.800,1640.070,881.360,1172.480,136.700,23.740
04:45,3858.160,1626.030,877.110,1158.270,136.380,23.880
04:50,3873.990,1625.960,879.710,1166.180,135.970,23.870
04:55,3846.800,1622.590,870.640,1159.620,134.510,24.040
05:00,3874.490,1633.040,878.150,1165.660,135.860,24.130
05:05,3852.300,1630.870,870.070,1154.620,135.740,24.480
05:10,3854.860,1631.760,871.430,1154.790,135.920,24.630
05:15,3857.860,1631.850,871.700,1155.980,136.410,23.550
05:20,3863.120,1635.560,873.570,1156.080,137.940,23.620
05:25,3857.400,1633.250,874.650,1153.140,137.380,25.020
05:30,3864.740,1634.520,875.250,1152.760,139.540,25.130
05:35,3875.260,1633.710,880.730,1159.550,139.190,25.190
05:40,3872.750,1640.940,877.010,1152.110,139.400,25.230
05:45,3862.520,1633.710,872.170,1154.090,142.000,25.260
05:50,3874.400,1632.690,879.810,1146.190,147.610,25.210
05:55,3850.270,1622.960,872.080,1151.030,144.230,25.170
06:00,3858.620,1626.320,877.130,1148.750,144.730,25.500
06:05,3854.970,1619.120,887.230,1143.190,143.460,26.100
06:10,3868.030,1632.220,880.410,1148.070,143.980,25.960
06:15,3876.910,1635.150,878.430,1152.120,149.150,26.020
06:20,3876.820,1637.930,886.920,1147.750,145.870,26.210
06:25,3871.240,1621.270,903.800,1136.560,147.910,26.460
06:30,3897.990,1657.610,890.680,1150.280,147.790,26.410
06:35,3865.380,1600.230,901.010,1154.170,142.210,26.610
06:40,3910.770,1625.940,924.530,1152.050,143.930,27.090
06:45,3883.960,1606.120,907.630,1154.710,149.030,27.310
06:50,3920.900,1637.120,920.430,1150.240,149.140,27.520
06:55,3890.250,1616.090,915.640,1136.210,157.460,25.550
07:00,3923.030,1629.880,933.630,1139.160,157.430,27.480
07:05,3907.550,1592.790,930.520,1158.720,159.330,28.090
07:10,3929.360,1634.060,913.690,1144.540,169.130,28.220
07:15,3930.570,1616.920,923.020,1162.100,160.520,28.610
07:20,3964.270,1655.950,935.070,1139.950,169.280,28.640
07:25,3938.440,1621.200,933.670,1141.810,169.040,28.870
07:30,3952.380,1641.780,919.260,1160.940,163.660,29.580
07:35,3933.000,1639.100,907.610,1139.950,182.840,29.860
07:40,3958.910,1644.340,910.340,1153.600,169.540,29.930
07:45,3952.410,1616.640,929.940,1160.960,175.190,30.580
07:50,3999.490,1669.100,924.040,1154.840,182.130,30.740
07:55,3986.910,1659.390,911.710,1162.330,187.900,30.940
08:00,3940.890,1620.560,916.900,1137.270,192.040,31.350
08:05,3983.140,1631.450,933.350,1158.570,191.850,31.790
08:10,3980.710,1611.770,923.470,1178.390,199.900,32.020
08:15,4047.780,1669.190,935.030,1179.800,202.460,32.330
08:20,4078.330,1688.970,919.830,1202.390,195.020,32.290
08:25,4079.570,1674.270,923.490,1197.040,212.770,32.200
08:30,4066.260,1668.800,916.850,1212.010,205.320,33.250
08:35,4116.530,1690.250,937.410,1199.520,209.600,33.790
08:40,4117.680,1687.980,923.010,1205.130,219.820,34.950
08:45,4112.390,1705.160,894.350,1210.970,228.540,35.530
08:50,4104.500,1693.560,891.050,1209.790,234.970,36.170
08:55,4147.780,1723.160,911.030,1203.590,235.720,36.680
09:00,4149.770,1717.170,927.070,1190.110,237.880,37.060
09:05,4224.770,1731.350,932.110,1237.520,247.250,37.200
09:10,4275.860,1759.100,936.460,1257.420,246.480,37.410
09:15,4319.110,1752.520,943.220,1300.640,256.090,37.490
09:20,4424.850,1775.760,987.820,1326.400,255.950,37.730
09:25,4423.840,1810.890,957.040,1333.640,254.700,37.320
09:30,4504.180,1832.470,978.980,1363.840,268.460,37.520
09:35,4583.760,1838.060,995.900,1389.570,262.970,37.720
09:40,4606.160,1858.650,1005.090,1384.780,275.790,37.990
