TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,2052.700,825.940,399.470,692.170,97.070,15.240
00:05,2036.970,830.060,402.610,678.970,96.940,15.030
00:10,2000.930,807.330,393.490,674.240,96.060,15.030
00:15,2005.260,804.620,392.740,676.090,96.330,15.010
00:20,1973.840,794.870,388.750,671.220,95.680,15.000
00:25,1965.160,788.810,381.150,662.470,95.940,14.990
00:30,1945.290,781.860,376.430,661.260,95.120,14.870
00:35,1923.380,771.110,369.980,654.030,95.260,14.840
00:40,1908.720,758.990,367.800,653.790,95.270,14.730
00:45,1891.170,757.000,364.300,647.190,92.920,14.870
00:50,1877.220,752.450,356.420,641.890,93.790,14.860
00:55,1879.280,751.190,356.270,642.250,93.300,14.850
01:00,1857.800,745.900,352.570,633.650,93.710,14.840
01:05,1838.000,737.800,347.620,626.960,92.250,14.710
01:10,1837.810,740.340,346.880,625.120,92.640,14.630
01:15,1817.820,731.820,340.550,621.560,91.870,14.660
01:20,1801.290,725.760,337.380,614.620,92.170,14.570
01:25,1798.840,722.360,336.930,614.910,91.460,14.590
01:30,1784.420,719.090,333.820,611.640,88.440,14.490
01:35,1778.010,714.400,333.310,610.970,87.950,14.520
01:40,1778.240,712.800,333.090,611.070,89.670,14.480
01:45,1761.190,708.300,328.690,602.500,89.610,14.510
01:50,1753.330,702.050,327.110,605.050,88.860,14.500
01:55,1754.650,700.470,325.180,607.070,89.880,14.410
02:00,1757.980,698.910,326.900,609.750,91.510,14.540
02:05,1752.780,697.190,324.760,607.190,91.470,14.480
02:10,1737.300,693.160,322.910,600.340,90.700,14.510
02:15,1728.690,690.760,321.290,595.710,90.040,14.480
02:20,1742.810,690.480,322.510,606.550,90.670,14.410
02:25,1744.820,689.980,323.290,608.890,91.690,14.370
02:30,1723.060,687.420,316.900,597.880,89.990,14.340
02:35,1719.420,689.800,313.330,594.620,90.170,14.420
02:40,1718.470,687.400,317.600,593.140,89.700,14.310
02:45,1717.400,685.870,314.500,596.320,89.950,14.450
02:50,1716.240,685.340,314.610,597.630,90.420,14.290
02:55,1710.820,682.830,310.430,597.500,89.410,14.390
03:00,1699.380,685.710,308.000,585.280,89.770,14.400
03:05,1693.490,683.940,304.960,585.380,88.760,14.350
03:10,1690.110,685.800,307.100,582.680,89.110,14.500
03:15,1686.110,681.110,306.070,579.650,89.110,14.500
03:20,1674.040,682.350,302.240,570.320,88.970,14.410
03:25,1676.050,678.610,297.620,573.380,88.450,14.380
03:30,1677.610,682.890,301.880,577.080,87.230,14.420
03:35,1688.270,689.190,302.350,577.490,88.690,14.520
03:40,1687.140,688.950,304.360,574.360,89.010,14.530
03:45,1693.760,695.100,302.180,577.420,88.600,14.540
03:50,1689.590,697.100,300.970,572.230,88.430,14.700
03:55,1694.750,697.580,298.730,577.340,89.490,14.640
04:00,1701.090,701.570,299.120,580.130,89.060,14.890
04:05,1712.860,712.660,304.650,574.550,89.810,14.860
04:10,1722.040,717.450,301.290,582.230,89.540,15.080
04:15,1739.220,725.470,304.520,588.170,89.520,15.260
04:20,1747.170,728.660,307.010,589.680,89.310,15.560
04:25,1758.460,733.170,309.110,594.180,89.620,15.610
04:30,1770.690,738.660,311.220,594.870,89.770,15.790
04:35,1785.460,753.500,314.460,593.710,90.310,16.020
04:40,1809.290,765.220,319.960,600.380,90.160,16.390
04:45,1828.160,766.950,325.640,613.080,90.360,16.630
04:50,1839.050,778.750,326.340,609.050,90.230,17.070
04:55,1872.260,793.350,334.800,621.220,90.590,17.380
05:00,1908.640,804.210,343.270,633.360,91.760,18.010
05:05,1968.590,839.490,353.140,644.500,92.690,18.860
05:10,1995.910,855.630,357.040,650.140,92.600,19.760
05:15,2051.310,877.870,373.950,666.170,93.620,20.650
05:20,2110.990,904.820,387.400,686.690,93.470,21.460
05:25,2141.530,921.930,387.100,696.750,93.520,22.020
05:30,2211.950,950.670,406.660,714.740,94.000,22.880
05:35,2279.050,988.080,421.610,729.070,94.800,23.850
05:40,2323.050,998.950,434.010,747.730,95.190,25.140
05:45,2389.500,1040.080,440.450,763.100,96.830,26.290
05:50,2440.750,1056.290,464.870,784.580,97.820,27.130
05:55,2526.960,1099.270,476.490,804.480,98.760,27.970
06:00,2615.160,1148.330,492.330,822.980,100.200,28.750
06:05,2712.520,1184.530,518.640,853.410,100.540,29.700
06:10,2784.850,1209.280,535.250,880.700,102.900,30.220
06:15,2918.710,1260.750,578.580,913.430,104.410,31.190
06:20,2970.640,1303.500,570.830,930.390,106.220,31.490
06:25,3026.300,1304.800,615.480,939.160,107.850,31.930
06:30,3108.300,1344.310,619.890,975.440,108.750,32.270
06:35,3172.330,1371.590,637.080,990.560,110.610,32.440
06:40,3216.940,1380.280,656.730,1006.410,111.360,32.310
06:45,3292.480,1426.180,666.460,1025.260,110.930,32.610
06:50,3324.880,1407.620,689.070,1053.320,110.820,32.440
06:55,3334.660,1434.630,678.250,1043.620,110.580,32.420
07:00,3389.550,1448.580,702.720,1055.950,111.770,32.540
07:05,3431.530,1448.370,724.520,1073.930,113.640,32.570
07:10,3464.470,1486.480,728.640,1070.070,115.140,32.480
07:15,3493.560,1491.230,741.640,1088.080,115.780,32.610
07:20,3501.690,1479.730,749.400,1087.150,118.680,33.150
07:25,3578.200,1522.310,768.680,1104.920,118.700,33.320
07:30,3528.670,1493.470,757.040,1091.700,119.070,32.880
07:35,3581.550,1530.400,759.360,1112.190,118.990,32.760
07:40,3555.580,1499.200,766.550,1107.610,122.750,33.080
07:45,3592.920,1521.500,763.690,1115.420,123.160,33.130
07:50,3578.470,1519.850,764.730,1111.680,123.800,32.970
07:55,3593.320,1516.420,770.850,1114.170,125.000,32.720
08:00,3643.620,1539.320,778.010,1132.080,126.250,32.340
08:05,3568.600,1514.700,752.680,1109.550,124.830,31.710
08:10,3627.160,1526.740,771.960,1139.480,126.730,31.560
08:15,3649.000,1553.430,758.250,1143.790,127.830,31.100
08:20,3651.760,1568.600,752.630,1128.390,129.890,30.340
08:25,3633.830,1511.140,787.980,1144.630,130.990,30.570
08:30,3651.470,1562.690,742.620,1147.700,133.470,30.420
08:35,3648.290,1558.380,758.050,1140.120,133.250,30.290
08:40,3646.100,1545.720,766.160,1131.410,135.120,30.020
08:45,3674.000,1546.990,760.850,1158.980,137.040,29.470
08:50,3617.990,1540.830,746.540,1130.860,138.400,26.940
08:55,3612.560,1543.540,729.870,1137.830,138.570,28.420
09:00,3622.950,1528.340,748.800,1141.640,139.710,28.320
09:05,3639.920,1549.660,742.770,1138.570,140.660,28.160
09:10,3750.190,1598.200,776.290,1164.710,141.000,27.950
09:15,3717.180,1564.160,783.570,1173.390,142.620,27.610
09:20,3757.400,1588.200,758.450,1201.740,143.610,27.180
09:25,3749.860,1557.490,770.780,1214.770,143.790,27.150
09:30,3829.210,1616.050,793.260,1216.770,144.680,27.280
09:35,3844.570,1570.490,797.540,1268.200,144.690,27.170
09:40,3861.750,1581.140,793.800,1277.940,146.630,25.550
09:45,3842.060,1588.580,766.830,1276.680,146.160,26.690
09:50,3846.840,1557.170,790.410,1288.360,147.600,26.790
09:55,3859.460,1556.800,777.720,1309.120,148.200,26.880
10:00,3916.890,1601.760,795.100,1306.380,149.510,27.000
10:05,3897.850,1565.470,783.900,1315.110,148.800,27.010
10:10,3927.730,1590.310,804.610,1317.900,149.820,27.040
10:15,3920.650,1592.260,800.810,1316.600,149.130,26.910
10:20,3942.390,1580.240,803.290,1356.310,148.300,26.850
10:25,3924.090,1571.760,790.440,1339.810,148.180,26.690
10:30,3956.580,1590.610,808.690,1341.390,148.620,26.510
10:35,3965.430,1593.750,814.380,1342.430,148.810,26.300
10:40,3957.710,1595.270,822.290,1325.860,151.380,25.300
10:45,3967.080,1610.000,822.830,1319.370,151.800,25.320
10:50,3919.140,1565.380,810.860,1328.320,151.740,25.640
10:55,3970.800,1579.350,832.490,1351.120,152.090,25.350
11:00,3974.120,1575.860,832.840,1351.840,150.580,25.180
11:05,3959.260,1566.920,832.070,1351.830,150.740,25.140
11:10,3943.310,1588.020,812.350,1324.410,151.600,25.130
11:15,3913.220,1563.180,825.210,1310.640,151.700,25.450
