TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1865.2,740.9,363.91,622.03,105.23,16.54,16.590000000000146
00:05,1856.84,736.09,367.7,613.75,106.36,16.82,16.12000000000012
00:10,1851.57,734.64,361.69,617.85,104.56,16.73,16.100000000000136
00:15,1818.69,727.12,353.19,601.81,102.66,16.6,17.310000000000173
00:20,1801.06,711.35,351.74,598.64,103.39,16.52,19.419999999999845
00:25,1799.6,708.03,352.79,600.8,102.25,16.44,19.289999999999964
00:30,1783.87,707.29,341.14,594.93,102.93,16.49,21.090000000000146
00:35,1793.78,706.29,352.87,599.13,102.67,16.28,16.539999999999964
00:40,1758.47,690.48,339.06,593.08,103.78,16.09,15.980000000000246
00:45,1758.86,696.0,338.03,589.8,101.86,16.33,16.840000000000146
00:50,1727.4,680.5,326.08,587.72,100.39,16.46,16.25
00:55,1734.11,685.98,332.11,584.34,100.18,15.95,15.549999999999727
01:00,1721.04,679.73,327.55,581.0,100.19,16.2,16.36999999999989
01:05,1712.76,674.72,322.27,582.02,100.59,16.22,16.940000000000055
01:10,1692.73,672.33,317.27,571.94,98.98,16.16,16.049999999999955
01:15,1689.25,669.91,316.88,570.59,101.06,16.2,14.6099999999999
01:20,1683.9,664.81,316.34,571.08,99.91,15.73,16.029999999999973
01:25,1678.23,662.68,313.7,569.34,99.89,16.0,16.62000000000012
01:30,1662.23,658.28,311.62,563.61,100.0,16.19,12.529999999999973
01:35,1662.34,656.08,311.55,563.52,99.27,15.66,16.259999999999764
01:40,1650.99,651.54,307.9,561.3,98.43,16.04,15.7800000000002
01:45,1649.16,650.95,304.81,562.08,99.67,16.02,15.629999999999882
01:50,1653.54,648.41,309.55,564.74,99.13,16.02,15.690000000000055
01:55,1643.96,648.11,306.56,559.24,98.57,15.99,15.490000000000009
02:00,1624.98,643.49,300.3,551.98,98.14,15.84,15.230000000000018
02:05,1627.68,644.95,300.45,554.01,97.12,16.03,15.11999999999989
02:10,1630.96,641.39,300.19,559.68,98.03,16.11,15.5600000000004
02:15,1623.32,640.35,298.37,556.78,97.15,15.82,14.849999999999909
02:20,1620.68,640.24,303.13,552.07,96.28,15.98,12.980000000000018
02:25,1613.12,636.95,298.93,550.23,96.89,15.94,14.179999999999609
02:30,1612.48,636.62,299.3,547.66,96.62,16.07,16.210000000000264
02:35,1598.64,633.33,294.33,543.12,96.56,16.18,15.11999999999989
