TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,6061.73,2699.42,1442.93,1662.43,172.01,27.36,57.58,2018-05-31,Spring,Thursday,False
00:05,6005.79,2669.98,1430.61,1648.42,172.35,27.38,57.05,2018-05-31,Spring,Thursday,False
00:10,5984.38,2668.81,1417.3,1651.36,162.76,27.3,56.85,2018-05-31,Spring,Thursday,False
00:15,5979.61,2667.99,1416.21,1643.46,167.99,27.15,56.81,2018-05-31,Spring,Thursday,False
00:20,5920.92,2634.82,1410.03,1625.75,167.05,27.02,56.25,2018-05-31,Spring,Thursday,False
00:25,5923.88,2636.1,1408.9,1625.31,170.22,27.08,56.27,2018-05-31,Spring,Thursday,False
00:30,5898.88,2627.92,1399.44,1618.8,169.79,26.9,56.03,2018-05-31,Spring,Thursday,False
00:35,5891.56,2620.15,1394.69,1626.16,167.68,26.9,55.98,2018-05-31,Spring,Thursday,False
00:40,5860.87,2603.72,1389.24,1617.36,167.97,26.9,55.68,2018-05-31,Spring,Thursday,False
00:45,5855.46,2598.36,1388.41,1620.76,165.44,26.87,55.62,2018-05-31,Spring,Thursday,False
00:50,5826.16,2588.03,1380.31,1609.54,166.14,26.8,55.34,2018-05-31,Spring,Thursday,False
00:55,5822.23,2585.05,1381.26,1607.49,166.21,26.9,55.32,2018-05-31,Spring,Thursday,False
01:00,5790.44,2571.2,1372.17,1603.63,161.71,26.72,55.01,2018-05-31,Spring,Thursday,False
01:05,5776.14,2567.69,1374.72,1590.52,161.66,26.67,54.88,2018-05-31,Spring,Thursday,False
01:10,5755.26,2562.68,1367.17,1583.1,160.89,26.74,54.68,2018-05-31,Spring,Thursday,False
01:15,5721.16,2542.57,1360.39,1576.5,160.73,26.62,54.35,2018-05-31,Spring,Thursday,False
01:20,5679.99,2519.76,1352.52,1567.84,159.31,26.59,53.97,2018-05-31,Spring,Thursday,False
01:25,5669.86,2510.54,1352.12,1566.8,159.89,26.64,53.87,2018-05-31,Spring,Thursday,False
01:30,5654.83,2507.22,1344.24,1563.53,159.58,26.54,53.72,2018-05-31,Spring,Thursday,False
01:35,5637.66,2497.52,1339.82,1560.62,159.55,26.59,53.56,2018-05-31,Spring,Thursday,False
01:40,5629.69,2490.07,1340.37,1559.75,159.35,26.67,53.48,2018-05-31,Spring,Thursday,False
01:45,5606.88,2479.17,1335.28,1553.73,158.92,26.52,53.26,2018-05-31,Spring,Thursday,False
01:50,5593.52,2476.98,1325.55,1553.52,157.79,26.54,53.14,2018-05-31,Spring,Thursday,False
01:55,5569.45,2471.4,1322.74,1539.09,156.85,26.46,52.91,2018-05-31,Spring,Thursday,False
02:00,5555.11,2469.06,1317.92,1531.97,157.12,26.41,52.63,2018-05-31,Spring,Thursday,False
02:05,5520.43,2457.72,1305.4,1521.44,157.08,26.34,52.45,2018-05-31,Spring,Thursday,False
02:10,5506.13,2448.83,1301.49,1521.07,156.15,26.29,52.3,2018-05-31,Spring,Thursday,False
02:15,5492.09,2439.48,1300.02,1517.77,156.25,26.39,52.18,2018-05-31,Spring,Thursday,False
02:20,5468.61,2425.99,1294.62,1513.62,156.15,26.29,51.94,2018-05-31,Spring,Thursday,False
02:25,5447.99,2419.56,1287.37,1506.91,156.16,26.24,51.75,2018-05-31,Spring,Thursday,False
02:30,5415.48,2405.3,1279.28,1497.96,155.22,26.26,51.46,2018-05-31,Spring,Thursday,False
02:35,5396.41,2399.48,1272.76,1491.57,155.12,26.21,51.27,2018-05-31,Spring,Thursday,False
02:40,5365.26,2387.37,1263.15,1481.91,155.6,26.26,50.97,2018-05-31,Spring,Thursday,False
02:45,5349.81,2381.21,1262.73,1473.63,155.18,26.13,50.93,2018-05-31,Spring,Thursday,False
02:50,5324.15,2366.02,1256.0,1469.99,155.34,26.21,50.59,2018-05-31,Spring,Thursday,False
02:55,5314.56,2368.18,1251.27,1463.66,154.78,26.18,50.49,2018-05-31,Spring,Thursday,False
03:00,5288.45,2352.62,1245.75,1458.23,155.46,26.13,50.26,2018-05-31,Spring,Thursday,False
03:05,5249.04,2331.82,1237.35,1449.84,154.13,26.03,49.87,2018-05-31,Spring,Thursday,False
03:10,5217.89,2321.56,1228.33,1437.74,154.69,26.01,49.56,2018-05-31,Spring,Thursday,False
03:15,5197.09,2311.49,1225.12,1430.98,154.1,26.03,49.37,2018-05-31,Spring,Thursday,False
03:20,5188.72,2310.29,1222.47,1426.36,154.25,26.06,49.29,2018-05-31,Spring,Thursday,False
03:25,5163.46,2300.17,1214.07,1421.46,152.83,25.88,49.05,2018-05-31,Spring,Thursday,False
03:30,5153.17,2293.69,1211.88,1419.47,153.2,25.98,48.95,2018-05-31,Spring,Thursday,False
03:35,5132.11,2289.22,1197.14,1417.36,153.65,25.98,48.76,2018-05-31,Spring,Thursday,False
03:40,5118.82,2285.95,1196.56,1407.74,153.9,26.03,48.64,2018-05-31,Spring,Thursday,False
03:45,5098.96,2277.28,1192.69,1400.59,154.14,25.83,48.43,2018-05-31,Spring,Thursday,False
03:50,5073.85,2259.36,1189.2,1397.22,153.89,25.98,48.2,2018-05-31,Spring,Thursday,False
03:55,5052.85,2255.67,1182.2,1388.75,152.66,25.83,47.74,2018-05-31,Spring,Thursday,False
04:00,5046.34,2249.38,1182.55,1388.26,152.3,25.9,47.95,2018-05-31,Spring,Thursday,False
04:05,5024.94,2239.43,1178.99,1380.1,152.78,25.9,47.74,2018-05-31,Spring,Thursday,False
04:10,5001.26,2230.52,1168.72,1376.18,152.45,25.88,47.51,2018-05-31,Spring,Thursday,False
04:15,4983.18,2226.99,1160.98,1369.7,152.29,25.88,47.34,2018-05-31,Spring,Thursday,False
04:20,4973.95,2222.9,1163.87,1362.62,151.37,25.93,47.26,2018-05-31,Spring,Thursday,False
04:25,4963.83,2218.13,1161.89,1358.98,151.79,25.88,47.16,2018-05-31,Spring,Thursday,False
04:30,4933.97,2197.78,1156.72,1354.94,151.77,25.88,46.88,2018-05-31,Spring,Thursday,False
04:35,4916.4,2194.57,1155.18,1342.82,151.15,25.98,46.7,2018-05-31,Spring,Thursday,False
04:40,4895.65,2189.47,1145.64,1336.87,151.2,25.96,46.51,2018-05-31,Spring,Thursday,False
04:45,4861.67,2176.03,1139.39,1322.71,151.37,25.98,46.19,2018-05-31,Spring,Thursday,False
04:50,4846.2,2165.41,1135.01,1322.01,151.62,26.11,46.04,2018-05-31,Spring,Thursday,False
04:55,4827.65,2163.28,1129.46,1312.29,150.65,26.11,45.86,2018-05-31,Spring,Thursday,False
05:00,4807.52,2151.0,1120.25,1313.73,150.6,26.26,45.68,2018-05-31,Spring,Thursday,False
05:05,4791.19,2127.06,1119.14,1322.18,150.93,26.36,45.52,2018-05-31,Spring,Thursday,False
05:10,4755.76,2121.34,1107.91,1304.38,150.68,26.26,45.19,2018-05-31,Spring,Thursday,False
05:15,4713.49,2104.65,1097.23,1291.8,148.7,26.34,44.77,2018-05-31,Spring,Thursday,False
05:20,4683.1,2095.63,1083.97,1283.95,148.75,26.31,44.49,2018-05-31,Spring,Thursday,False
05:25,4664.18,2090.54,1079.41,1274.7,148.96,26.26,44.31,2018-05-31,Spring,Thursday,False
05:30,4641.38,2084.73,1074.13,1260.87,151.42,26.13,44.1,2018-05-31,Spring,Thursday,False
05:35,4557.48,2025.12,1063.29,1251.95,147.82,26.01,43.29,2018-05-31,Spring,Thursday,False
05:40,4546.12,2019.86,1051.02,1258.7,147.17,26.18,43.19,2018-05-31,Spring,Thursday,False
05:45,4546.38,2029.76,1047.44,1251.26,148.49,26.24,43.19,2018-05-31,Spring,Thursday,False
05:50,4529.39,2021.57,1049.19,1241.25,148.16,26.18,43.04,2018-05-31,Spring,Thursday,False
05:55,4476.63,1995.47,1029.93,1234.65,147.78,26.29,42.51,2018-05-31,Spring,Thursday,False
06:00,4476.46,1999.11,1030.85,1231.73,146.06,26.18,42.53,2018-05-31,Spring,Thursday,False
06:05,4436.0,1960.65,1032.13,1228.1,146.63,26.34,42.15,2018-05-31,Spring,Thursday,False
