TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,5447.97,2413.75,1216.68,1521.15,229.53,15.1,51.76,2018-05-19,Spring,Saturday,False
00:05,5421.19,2379.87,1212.25,1532.51,229.98,15.08,51.5,2018-05-19,Spring,Saturday,False
00:10,5397.39,2381.89,1209.67,1511.16,228.32,15.08,51.27,2018-05-19,Spring,Saturday,False
00:15,5399.97,2381.39,1212.4,1514.4,225.37,15.1,51.31,2018-05-19,Spring,Saturday,False
00:20,5364.97,2359.84,1202.55,1513.04,223.47,15.1,50.97,2018-05-19,Spring,Saturday,False
00:25,5347.82,2348.53,1201.21,1508.77,223.42,15.08,50.81,2018-05-19,Spring,Saturday,False
00:30,5322.77,2339.15,1193.57,1501.35,223.1,15.03,50.57,2018-05-19,Spring,Saturday,False
00:35,5284.09,2330.62,1182.03,1484.68,221.58,14.98,50.2,2018-05-19,Spring,Saturday,False
00:40,5255.41,2309.75,1177.39,1483.02,220.31,15.03,49.91,2018-05-19,Spring,Saturday,False
00:45,5236.35,2296.1,1178.07,1476.76,220.72,14.95,49.75,2018-05-19,Spring,Saturday,False
00:50,5232.52,2298.09,1184.01,1465.5,220.25,14.95,49.72,2018-05-19,Spring,Saturday,False
00:55,5197.67,2271.38,1169.92,1473.43,218.61,14.95,49.38,2018-05-19,Spring,Saturday,False
01:00,5180.32,2265.08,1171.66,1459.74,219.71,14.93,49.2,2018-05-19,Spring,Saturday,False
01:05,5145.59,2257.53,1160.98,1444.71,218.64,14.85,48.88,2018-05-19,Spring,Saturday,False
01:10,5114.19,2231.51,1162.14,1443.35,213.27,15.33,48.59,2018-05-19,Spring,Saturday,False
01:15,5094.59,2224.2,1153.26,1439.03,214.36,15.33,48.41,2018-05-19,Spring,Saturday,False
01:20,5071.73,2212.61,1146.92,1434.51,214.23,15.28,48.18,2018-05-19,Spring,Saturday,False
01:25,5053.05,2199.31,1145.79,1430.57,214.05,15.33,48.0,2018-05-19,Spring,Saturday,False
01:30,5035.95,2191.68,1134.85,1422.66,213.17,25.75,47.84,2018-05-19,Spring,Saturday,False
01:35,5015.24,2191.37,1132.1,1406.84,211.68,25.6,47.65,2018-05-19,Spring,Saturday,False
01:40,5001.16,2183.29,1128.08,1406.46,210.37,25.44,47.52,2018-05-19,Spring,Saturday,False
01:45,4983.34,2173.79,1123.75,1403.7,209.54,25.21,47.35,2018-05-19,Spring,Saturday,False
01:50,4954.28,2158.71,1118.11,1395.54,209.68,25.16,47.08,2018-05-19,Spring,Saturday,False
01:55,4930.82,2159.0,1115.11,1378.43,206.56,24.88,46.84,2018-05-19,Spring,Saturday,False
02:00,4907.68,2140.58,1104.47,1383.41,207.66,24.93,46.63,2018-05-19,Spring,Saturday,False
02:05,4880.49,2128.18,1100.04,1372.17,209.05,24.68,46.37,2018-05-19,Spring,Saturday,False
02:10,4858.75,2117.93,1096.31,1365.24,208.41,24.71,46.15,2018-05-19,Spring,Saturday,False
02:15,4847.97,2113.19,1092.1,1364.38,207.62,24.63,46.05,2018-05-19,Spring,Saturday,False
02:20,4822.27,2093.54,1088.04,1362.96,207.26,24.65,45.82,2018-05-19,Spring,Saturday,False
02:25,4802.56,2094.61,1080.29,1352.62,204.88,24.53,45.63,2018-05-19,Spring,Saturday,False
02:30,4772.02,2070.66,1076.84,1349.14,205.54,24.5,45.34,2018-05-19,Spring,Saturday,False
02:35,4735.82,2056.19,1069.14,1336.67,204.36,24.48,44.98,2018-05-19,Spring,Saturday,False
02:40,4731.71,2058.65,1064.43,1335.41,204.06,24.2,44.96,2018-05-19,Spring,Saturday,False
02:45,4718.42,2063.49,1061.6,1320.24,204.0,24.27,44.82,2018-05-19,Spring,Saturday,False
02:50,4691.1,2043.57,1055.34,1319.14,204.24,24.25,44.56,2018-05-19,Spring,Saturday,False
02:55,4669.76,2035.32,1049.28,1313.41,203.21,24.17,44.37,2018-05-19,Spring,Saturday,False
03:00,4638.28,2019.01,1042.42,1306.35,202.26,24.17,44.07,2018-05-19,Spring,Saturday,False
03:05,4615.17,2011.45,1038.22,1294.58,203.01,24.07,43.84,2018-05-19,Spring,Saturday,False
03:10,4604.46,2009.18,1035.98,1290.54,200.95,24.07,43.74,2018-05-19,Spring,Saturday,False
03:15,4585.99,2000.46,1029.73,1286.49,201.69,24.04,43.58,2018-05-19,Spring,Saturday,False
03:20,4567.64,1993.91,1028.85,1278.87,198.59,24.02,43.4,2018-05-19,Spring,Saturday,False
03:25,4544.44,1982.55,1022.67,1272.0,200.08,23.97,43.17,2018-05-19,Spring,Saturday,False
03:30,4516.36,1967.88,1012.37,1269.16,200.12,23.92,42.91,2018-05-19,Spring,Saturday,False
03:35,4495.4,1961.11,1008.39,1259.19,200.11,23.89,42.71,2018-05-19,Spring,Saturday,False
03:40,4484.36,1949.09,1005.36,1264.07,199.31,23.92,42.61,2018-05-19,Spring,Saturday,False
03:45,4477.06,1943.26,1004.92,1261.23,201.32,23.79,42.54,2018-05-19,Spring,Saturday,False
03:50,4460.11,1940.41,1000.43,1253.44,199.58,23.87,42.38,2018-05-19,Spring,Saturday,False
03:55,4446.89,1932.61,997.75,1250.28,200.19,23.81,42.25,2018-05-19,Spring,Saturday,False
04:00,4424.97,1922.4,991.01,1244.18,201.65,23.69,42.04,2018-05-19,Spring,Saturday,False
04:05,4411.31,1916.29,988.2,1241.49,199.63,23.79,41.91,2018-05-19,Spring,Saturday,False
04:10,4403.66,1908.67,988.53,1241.38,199.5,23.74,41.84,2018-05-19,Spring,Saturday,False
04:15,4383.12,1901.71,986.84,1230.06,199.21,23.66,41.64,2018-05-19,Spring,Saturday,False
04:20,4361.22,1894.41,983.55,1220.32,197.88,23.64,41.42,2018-05-19,Spring,Saturday,False
04:25,4340.03,1886.61,978.03,1212.36,198.16,23.64,41.23,2018-05-19,Spring,Saturday,False
04:30,4323.71,1876.37,970.7,1213.64,198.36,23.56,41.08,2018-05-19,Spring,Saturday,False
04:35,4311.04,1868.6,970.54,1211.55,195.72,23.66,40.97,2018-05-19,Spring,Saturday,False
04:40,4294.18,1862.56,969.26,1202.41,195.42,23.74,40.79,2018-05-19,Spring,Saturday,False
04:45,4279.9,1855.14,963.51,1199.81,197.01,23.76,40.67,2018-05-19,Spring,Saturday,False
04:50,4262.23,1853.02,958.76,1189.95,196.22,23.79,40.49,2018-05-19,Spring,Saturday,False
04:55,4246.87,1847.08,955.86,1183.51,196.26,23.81,40.35,2018-05-19,Spring,Saturday,False
05:00,4233.63,1837.84,951.09,1185.22,195.31,23.94,40.23,2018-05-19,Spring,Saturday,False
05:05,4219.46,1834.81,947.67,1176.97,195.91,24.02,40.08,2018-05-19,Spring,Saturday,False
05:10,4193.11,1821.3,941.09,1173.35,193.59,23.94,39.84,2018-05-19,Spring,Saturday,False
05:15,4158.86,1802.21,932.2,1167.36,193.66,23.92,39.51,2018-05-19,Spring,Saturday,False
05:20,4122.32,1780.17,926.39,1160.08,192.58,23.94,39.16,2018-05-19,Spring,Saturday,False
05:25,4107.58,1777.22,923.48,1151.55,192.65,23.66,39.02,2018-05-19,Spring,Saturday,False
05:30,4029.23,1711.91,916.94,1146.02,192.43,23.66,38.27,2018-05-19,Spring,Saturday,False
05:35,4011.69,1702.14,913.06,1142.75,192.15,23.48,38.11,2018-05-19,Spring,Saturday,False
05:40,3976.84,1688.64,901.42,1136.07,189.6,23.33,37.78,2018-05-19,Spring,Saturday,False
05:45,3995.5,1719.22,896.1,1130.31,188.79,23.13,37.95,2018-05-19,Spring,Saturday,False
05:50,3992.25,1728.2,885.35,1128.8,188.79,23.18,37.93,2018-05-19,Spring,Saturday,False
05:55,3965.22,1719.07,887.57,1111.32,186.33,23.25,37.68,2018-05-19,Spring,Saturday,False
06:00,3952.09,1703.66,880.83,1117.62,189.05,23.38,37.55,2018-05-19,Spring,Saturday,False
06:05,3949.22,1707.37,876.3,1118.49,187.08,22.46,37.52,2018-05-19,Spring,Saturday,False
06:10,3913.31,1688.87,881.26,1096.51,186.26,23.23,37.18,2018-05-19,Spring,Saturday,False
06:15,3916.82,1673.79,887.57,1107.73,187.28,23.23,37.22,2018-05-19,Spring,Saturday,False
06:20,3871.78,1631.72,889.9,1105.4,186.33,23.15,35.28,2018-05-19,Spring,Saturday,False
06:25,3871.9,1626.86,889.45,1107.91,187.52,23.38,36.78,2018-05-19,Spring,Saturday,False
06:30,3855.92,1613.18,887.76,1107.36,187.86,23.13,36.63,2018-05-19,Spring,Saturday,False
06:35,3840.14,1616.68,876.95,1097.5,189.36,23.18,36.47,2018-05-19,Spring,Saturday,False
06:40,3863.62,1625.0,899.19,1092.75,186.87,23.1,36.71,2018-05-19,Spring,Saturday,False
06:45,3866.24,1613.13,891.92,1113.67,187.68,23.1,36.74,2018-05-19,Spring,Saturday,False
06:50,3879.43,1640.15,899.83,1090.66,188.74,23.2,36.85,2018-05-19,Spring,Saturday,False
06:55,3862.69,1618.64,900.88,1094.69,188.43,23.36,36.69,2018-05-19,Spring,Saturday,False
07:00,3509.58,1456.07,808.59,997.4,190.89,23.33,33.3,2018-05-19,Spring,Saturday,False
07:05,3482.56,1433.94,807.5,995.64,189.23,23.18,33.07,2018-05-19,Spring,Saturday,False
07:10,3788.37,1586.29,880.47,1070.27,191.99,23.36,35.99,2018-05-19,Spring,Saturday,False
07:15,3775.72,1586.89,877.46,1058.54,194.31,22.64,35.88,2018-05-19,Spring,Saturday,False
07:20,3656.62,1507.04,842.78,1053.2,195.55,23.3,34.75,2018-05-19,Spring,Saturday,False
07:25,3748.81,1562.65,868.11,1062.28,196.87,23.28,35.62,2018-05-19,Spring,Saturday,False
07:30,3775.5,1582.75,862.71,1074.9,195.83,23.38,35.93,2018-05-19,Spring,Saturday,False
07:35,3754.3,1561.1,875.04,1060.05,199.12,23.33,35.66,2018-05-19,Spring,Saturday,False
07:40,3763.96,1545.54,882.15,1078.21,198.85,23.46,35.75,2018-05-19,Spring,Saturday,False
07:45,3790.81,1585.11,869.0,1076.57,200.4,23.71,36.02,2018-05-19,Spring,Saturday,False
07:50,3739.23,1536.7,876.26,1067.11,199.86,23.79,35.51,2018-05-19,Spring,Saturday,False
07:55,3742.81,1553.43,868.02,1058.24,203.71,23.87,35.54,2018-05-19,Spring,Saturday,False
08:00,3750.75,1555.23,869.13,1064.09,202.57,24.09,35.64,2018-05-19,Spring,Saturday,False
08:05,3735.71,1544.58,861.07,1064.65,205.67,24.25,35.49,2018-05-19,Spring,Saturday,False
08:10,3756.06,1542.31,871.48,1074.19,208.17,24.22,35.69,2018-05-19,Spring,Saturday,False
08:15,3771.11,1570.42,861.85,1069.12,209.42,24.48,35.82,2018-05-19,Spring,Saturday,False
