TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,6136.53,2659.17,1435.51,1735.83,219.86,27.84,58.32,2018-05-30,Spring,Wednesday,False
00:05,6089.87,2640.57,1427.45,1720.85,215.38,27.74,57.88,2018-05-30,Spring,Wednesday,False
00:10,6051.03,2625.55,1415.95,1705.76,215.45,27.66,60.66,2018-05-30,Spring,Wednesday,False
00:15,6026.04,2615.31,1414.75,1697.88,213.19,27.66,57.25,2018-05-30,Spring,Wednesday,False
00:20,6006.27,2636.7,1397.34,1676.02,211.67,27.48,57.06,2018-05-30,Spring,Wednesday,False
00:25,5988.85,2600.58,1402.23,1690.48,211.15,27.51,56.9,2018-05-30,Spring,Wednesday,False
00:30,5980.27,2596.88,1400.58,1688.62,209.87,27.51,56.81,2018-05-30,Spring,Wednesday,False
00:35,5953.86,2584.0,1396.81,1680.52,208.45,27.51,56.57,2018-05-30,Spring,Wednesday,False
00:40,5930.82,2569.49,1392.6,1676.84,208.14,27.41,56.34,2018-05-30,Spring,Wednesday,False
00:45,5902.81,2550.93,1387.49,1673.39,207.54,27.38,56.08,2018-05-30,Spring,Wednesday,False
00:50,5881.47,2568.44,1369.45,1654.6,205.78,27.33,55.87,2018-05-30,Spring,Wednesday,False
00:55,5864.38,2528.8,1378.75,1669.03,204.79,27.3,55.71,2018-05-30,Spring,Wednesday,False
01:00,5843.47,2521.92,1378.65,1658.81,201.31,27.25,55.53,2018-05-30,Spring,Wednesday,False
01:05,5818.06,2550.21,1358.4,1627.16,199.92,27.1,55.27,2018-05-30,Spring,Wednesday,False
01:10,5804.35,2518.51,1367.66,1635.86,200.18,27.05,55.09,2018-05-30,Spring,Wednesday,False
01:15,5776.41,2520.82,1350.63,1624.08,198.9,27.08,54.9,2018-05-30,Spring,Wednesday,False
01:20,5761.65,2496.38,1353.07,1631.84,198.63,26.95,54.78,2018-05-30,Spring,Wednesday,False
01:25,5745.16,2495.93,1351.26,1616.9,199.47,27.02,54.58,2018-05-30,Spring,Wednesday,False
01:30,5707.44,2474.22,1344.61,1611.51,195.93,26.95,54.22,2018-05-30,Spring,Wednesday,False
01:35,5697.44,2471.73,1342.09,1606.56,196.08,26.85,54.13,2018-05-30,Spring,Wednesday,False
01:40,5669.64,2460.09,1332.49,1598.01,198.25,26.92,53.88,2018-05-30,Spring,Wednesday,False
01:45,5667.49,2490.2,1316.7,1584.3,195.55,26.9,53.84,2018-05-30,Spring,Wednesday,False
01:50,5641.49,2455.17,1321.0,1588.97,195.86,26.9,53.59,2018-05-30,Spring,Wednesday,False
01:55,5621.91,2444.64,1315.7,1586.0,195.39,26.77,53.41,2018-05-30,Spring,Wednesday,False
02:00,5606.0,2444.83,1313.14,1572.16,195.82,26.8,53.25,2018-05-30,Spring,Wednesday,False
02:05,5580.45,2429.94,1308.05,1570.66,192.04,26.74,53.02,2018-05-30,Spring,Wednesday,False
02:10,5556.94,2422.42,1304.16,1556.04,194.86,26.67,52.79,2018-05-30,Spring,Wednesday,False
02:15,5549.53,2421.86,1296.54,1552.42,199.32,26.67,52.72,2018-05-30,Spring,Wednesday,False
02:20,5527.65,2426.83,1287.91,1541.76,192.0,26.64,52.51,2018-05-30,Spring,Wednesday,False
02:25,5495.58,2405.58,1280.65,1539.91,190.59,26.64,52.21,2018-05-30,Spring,Wednesday,False
02:30,5475.27,2417.59,1267.03,1520.81,191.2,26.62,52.02,2018-05-30,Spring,Wednesday,False
02:35,5448.28,2371.06,1273.12,1535.74,189.95,26.59,51.82,2018-05-30,Spring,Wednesday,False
02:40,5416.32,2360.57,1267.72,1519.83,190.23,26.52,51.45,2018-05-30,Spring,Wednesday,False
02:45,5401.4,2356.45,1261.73,1515.36,190.13,26.41,51.32,2018-05-30,Spring,Wednesday,False
02:50,5368.57,2340.77,1255.54,1505.41,189.32,26.52,51.01,2018-05-30,Spring,Wednesday,False
02:55,5359.89,2334.23,1251.41,1507.67,189.28,26.39,50.91,2018-05-30,Spring,Wednesday,False
03:00,5341.32,2324.98,1248.55,1501.1,189.58,26.36,50.75,2018-05-30,Spring,Wednesday,False
03:05,5318.2,2342.25,1230.03,1481.16,187.84,26.39,50.53,2018-05-30,Spring,Wednesday,False
03:10,5297.44,2313.2,1231.26,1488.56,187.8,26.29,50.33,2018-05-30,Spring,Wednesday,False
03:15,5294.04,2304.76,1236.53,1487.71,188.37,26.36,50.31,2018-05-30,Spring,Wednesday,False
03:20,5273.79,2293.55,1236.79,1479.32,187.66,26.36,50.11,2018-05-30,Spring,Wednesday,False
03:25,5265.29,2294.34,1229.38,1478.36,186.8,26.39,50.02,2018-05-30,Spring,Wednesday,False
03:30,5229.41,2272.88,1218.98,1474.58,186.9,26.39,49.68,2018-05-30,Spring,Wednesday,False
03:35,5236.02,2283.86,1225.15,1465.95,184.94,26.39,49.73,2018-05-30,Spring,Wednesday,False
03:40,5204.49,2271.26,1214.83,1457.88,184.82,26.26,49.44,2018-05-30,Spring,Wednesday,False
03:45,5189.81,2256.01,1208.96,1463.83,185.35,26.36,49.3,2018-05-30,Spring,Wednesday,False
03:50,5175.08,2256.91,1203.44,1454.21,185.05,26.36,49.11,2018-05-30,Spring,Wednesday,False
03:55,5155.64,2251.71,1198.03,1446.02,184.58,26.31,48.99,2018-05-30,Spring,Wednesday,False
04:00,5141.22,2238.98,1195.18,1446.5,185.5,26.24,48.82,2018-05-30,Spring,Wednesday,False
04:05,5135.46,2242.7,1196.28,1435.59,185.75,26.34,48.8,2018-05-30,Spring,Wednesday,False
04:10,5094.28,2221.7,1184.76,1431.85,181.37,26.26,48.34,2018-05-30,Spring,Wednesday,False
04:15,5084.33,2223.89,1184.4,1419.52,181.86,26.36,48.3,2018-05-30,Spring,Wednesday,False
04:20,5062.88,2216.08,1176.57,1413.85,181.9,26.36,48.12,2018-05-30,Spring,Wednesday,False
04:25,5043.65,2199.83,1178.93,1408.69,181.95,26.34,47.91,2018-05-30,Spring,Wednesday,False
04:30,5013.39,2193.11,1170.17,1394.77,181.44,26.29,47.61,2018-05-30,Spring,Wednesday,False
04:35,4983.54,2180.52,1164.43,1383.67,181.21,26.36,47.35,2018-05-30,Spring,Wednesday,False
04:40,4950.5,2164.71,1159.26,1379.48,173.77,26.29,46.99,2018-05-30,Spring,Wednesday,False
04:45,4914.63,2154.51,1152.24,1364.36,170.35,26.49,46.68,2018-05-30,Spring,Wednesday,False
04:50,4877.5,2139.05,1133.69,1358.93,173.04,26.46,46.33,2018-05-30,Spring,Wednesday,False
04:55,4855.76,2133.58,1128.34,1348.81,172.9,26.57,45.56,2018-05-30,Spring,Wednesday,False
05:00,4827.15,2117.29,1122.89,1341.74,172.73,26.67,45.83,2018-05-30,Spring,Wednesday,False
05:05,4816.73,2118.93,1117.35,1334.04,173.86,26.77,45.78,2018-05-30,Spring,Wednesday,False
05:10,4791.28,2078.17,1147.76,1319.8,173.43,26.62,45.5,2018-05-30,Spring,Wednesday,False
05:15,4770.33,2072.36,1145.06,1310.74,170.34,26.52,45.31,2018-05-30,Spring,Wednesday,False
05:20,4709.5,2071.8,1115.66,1277.8,173.27,26.24,44.73,2018-05-30,Spring,Wednesday,False
05:25,4675.6,2029.88,1117.88,1285.45,171.67,26.31,44.41,2018-05-30,Spring,Wednesday,False
05:30,4642.2,2024.77,1122.64,1252.01,172.24,26.44,44.1,2018-05-30,Spring,Wednesday,False
05:35,4594.43,1983.1,1106.73,1263.82,170.81,26.31,43.66,2018-05-30,Spring,Wednesday,False
05:40,4581.94,1977.96,1112.82,1249.6,171.76,26.26,43.54,2018-05-30,Spring,Wednesday,False
05:45,4540.26,1953.96,1098.01,1251.18,167.7,26.26,43.15,2018-05-30,Spring,Wednesday,False
05:50,4514.19,1950.83,1094.14,1231.71,168.49,26.16,42.86,2018-05-30,Spring,Wednesday,False
05:55,4490.78,1932.93,1085.2,1234.54,169.4,26.06,42.65,2018-05-30,Spring,Wednesday,False
06:00,4459.34,1927.57,1074.46,1222.91,165.96,26.08,42.36,2018-05-30,Spring,Wednesday,False
06:05,4408.99,1888.19,1064.5,1218.69,169.8,25.93,41.88,2018-05-30,Spring,Wednesday,False
06:10,4381.21,1863.28,1071.52,1206.81,172.05,25.93,41.62,2018-05-30,Spring,Wednesday,False
06:15,4384.99,1858.88,1077.52,1208.44,172.44,26.06,41.65,2018-05-30,Spring,Wednesday,False
06:20,4380.34,1858.05,1078.62,1203.8,172.22,26.03,41.62,2018-05-30,Spring,Wednesday,False
06:25,4353.4,1845.43,1066.34,1203.65,170.63,25.98,41.37,2018-05-30,Spring,Wednesday,False
06:30,4312.72,1827.72,1063.91,1184.51,169.71,25.9,40.97,2018-05-30,Spring,Wednesday,False
06:35,4323.96,1820.93,1064.74,1196.63,174.59,25.98,41.09,2018-05-30,Spring,Wednesday,False
06:40,4308.35,1820.83,1060.24,1187.05,173.26,26.03,40.94,2018-05-30,Spring,Wednesday,False
06:45,4304.08,1817.15,1055.2,1192.54,172.19,26.11,40.89,2018-05-30,Spring,Wednesday,False
06:50,4291.56,1817.5,1052.17,1180.66,174.35,26.11,40.77,2018-05-30,Spring,Wednesday,False
06:55,4296.1,1816.53,1054.84,1180.01,177.69,26.21,40.82,2018-05-30,Spring,Wednesday,False
07:00,4295.28,1793.73,1059.54,1199.6,175.01,26.59,40.81,2018-05-30,Spring,Wednesday,False
07:05,4298.24,1801.13,1071.29,1182.17,176.04,26.77,40.84,2018-05-30,Spring,Wednesday,False
07:10,4273.48,1787.04,1057.49,1178.22,183.3,26.82,40.61,2018-05-30,Spring,Wednesday,False
07:15,4261.87,1792.14,1041.89,1178.41,182.46,26.87,40.1,2018-05-30,Spring,Wednesday,False
07:20,4247.6,1770.92,1044.07,1183.14,182.32,26.8,40.35,2018-05-30,Spring,Wednesday,False
07:25,4243.73,1769.34,1046.65,1171.39,189.19,26.85,40.31,2018-05-30,Spring,Wednesday,False
07:30,4246.58,1781.96,1024.9,1167.72,204.64,27.02,40.34,2018-05-30,Spring,Wednesday,False
07:35,4259.55,1768.12,1047.46,1175.07,201.21,27.23,40.46,2018-05-30,Spring,Wednesday,False
07:40,4244.93,1768.46,1041.08,1165.91,201.75,27.41,40.32,2018-05-30,Spring,Wednesday,False
07:45,4238.36,1764.33,1022.44,1181.57,202.23,27.53,40.26,2018-05-30,Spring,Wednesday,False
07:50,4228.37,1752.09,1015.82,1192.43,200.16,27.71,40.16,2018-05-30,Spring,Wednesday,False
07:55,4234.99,1745.51,1011.88,1201.76,207.75,27.87,40.22,2018-05-30,Spring,Wednesday,False
08:00,4269.97,1780.96,1018.14,1193.26,209.1,27.94,40.57,2018-05-30,Spring,Wednesday,False
08:05,4274.19,1795.31,1020.41,1178.32,209.64,28.07,42.44,2018-05-30,Spring,Wednesday,False
08:10,4309.08,1779.62,1028.66,1206.97,224.51,28.37,40.95,2018-05-30,Spring,Wednesday,False
08:15,4314.45,1763.9,1042.44,1215.96,222.59,28.58,40.98,2018-05-30,Spring,Wednesday,False
08:20,4315.71,1794.04,1036.71,1189.63,225.39,28.93,41.01,2018-05-30,Spring,Wednesday,False
08:25,4340.9,1828.79,987.54,1219.29,234.75,29.29,41.24,2018-05-30,Spring,Wednesday,False
08:30,4374.6,1849.3,1001.75,1219.28,233.09,29.62,41.56,2018-05-30,Spring,Wednesday,False
08:35,4371.99,1841.69,998.44,1212.79,247.74,29.8,41.53,2018-05-30,Spring,Wednesday,False
08:40,4402.96,1878.97,987.49,1218.11,246.24,30.34,41.81,2018-05-30,Spring,Wednesday,False
08:45,4397.46,1857.07,997.23,1210.8,259.85,30.74,41.77,2018-05-30,Spring,Wednesday,False
08:50,4397.76,1850.98,986.03,1219.4,256.55,31.0,53.8,2018-05-30,Spring,Wednesday,False
08:55,4430.03,1874.77,1000.78,1221.26,260.02,31.12,42.08,2018-05-30,Spring,Wednesday,False
09:00,4448.53,1880.07,986.38,1244.35,264.18,31.3,42.25,2018-05-30,Spring,Wednesday,False
09:05,4491.52,1921.43,988.3,1221.09,286.92,31.12,42.66,2018-05-30,Spring,Wednesday,False
09:10,4546.24,1917.42,1022.56,1250.41,280.9,31.35,43.6,2018-05-30,Spring,Wednesday,False
09:15,4611.68,1947.32,1024.86,1275.53,288.63,31.53,43.81,2018-05-30,Spring,Wednesday,False
09:20,4651.54,1952.44,1034.64,1297.51,291.1,31.66,44.19,2018-05-30,Spring,Wednesday,False
09:25,4713.81,1964.13,1042.63,1331.1,299.23,31.94,44.78,2018-05-30,Spring,Wednesday,False
09:30,4739.62,1993.58,1031.61,1336.54,300.86,31.99,45.04,2018-05-30,Spring,Wednesday,False
09:35,4811.12,2035.43,1036.36,1351.48,309.93,32.22,45.7,2018-05-30,Spring,Wednesday,False
09:40,4899.45,2040.09,1088.68,1384.38,307.78,31.96,46.56,2018-05-30,Spring,Wednesday,False
09:45,4951.77,2083.22,1084.31,1392.93,311.9,32.37,47.04,2018-05-30,Spring,Wednesday,False
09:50,4961.41,2085.79,1080.11,1394.93,321.0,32.45,47.13,2018-05-30,Spring,Wednesday,False
09:55,5021.2,2139.6,1083.6,1399.94,317.96,32.4,47.7,2018-05-30,Spring,Wednesday,False
10:00,5017.97,2090.97,1099.75,1426.64,320.48,32.45,47.68,2018-05-30,Spring,Wednesday,False
10:05,5087.84,2138.34,1110.8,1436.67,321.02,32.68,48.33,2018-05-30,Spring,Wednesday,False
10:10,5078.61,2128.89,1103.18,1431.79,333.68,32.83,48.24,2018-05-30,Spring,Wednesday,False
10:15,5182.45,2187.56,1153.31,1424.99,335.04,32.32,49.23,2018-05-30,Spring,Wednesday,False
10:20,5229.2,2213.9,1138.75,1454.95,339.52,32.4,49.68,2018-05-30,Spring,Wednesday,False
10:25,5223.35,2183.32,1138.4,1472.1,347.54,32.37,49.62,2018-05-30,Spring,Wednesday,False
10:30,5222.1,2206.65,1130.89,1467.68,340.8,26.46,49.62,2018-05-30,Spring,Wednesday,False
10:35,5227.75,2194.35,1135.64,1479.64,338.12,30.34,49.66,2018-05-30,Spring,Wednesday,False
10:40,5268.05,2192.71,1149.93,1501.5,342.74,31.12,50.05,2018-05-30,Spring,Wednesday,False
10:45,5300.81,2220.78,1166.73,1490.04,341.57,31.33,50.36,2018-05-30,Spring,Wednesday,False
10:50,5349.02,2240.13,1152.06,1528.57,345.95,31.51,50.8,2018-05-30,Spring,Wednesday,False
10:55,5324.7,2213.86,1172.35,1519.34,336.9,31.66,50.59,2018-05-30,Spring,Wednesday,False
11:00,5355.51,2248.38,1169.15,1505.83,349.59,31.68,50.88,2018-05-30,Spring,Wednesday,False
11:05,5378.59,2266.11,1161.44,1514.79,353.23,31.94,51.08,2018-05-30,Spring,Wednesday,False
11:10,5404.2,2261.29,1190.15,1520.41,349.0,32.02,51.33,2018-05-30,Spring,Wednesday,False
11:15,5409.47,2241.68,1203.22,1531.39,348.34,32.14,52.7,2018-05-30,Spring,Wednesday,False
11:20,5484.99,2298.29,1202.28,1553.02,346.69,32.6,52.11,2018-05-30,Spring,Wednesday,False
11:25,5483.25,2292.8,1206.8,1553.43,346.32,31.81,52.09,2018-05-30,Spring,Wednesday,False
11:30,5486.63,2303.19,1209.43,1545.92,344.22,31.76,52.11,2018-05-30,Spring,Wednesday,False
11:35,5451.71,2286.65,1179.59,1553.54,348.47,31.66,51.8,2018-05-30,Spring,Wednesday,False
11:40,5442.8,2282.34,1159.21,1566.46,350.59,32.5,51.7,2018-05-30,Spring,Wednesday,False
11:45,5523.96,2302.97,1212.97,1570.51,352.35,32.68,52.48,2018-05-30,Spring,Wednesday,False
11:50,5523.95,2298.56,1225.19,1562.24,352.76,32.73,52.47,2018-05-30,Spring,Wednesday,False
11:55,5545.51,2306.15,1231.47,1573.56,348.99,32.65,52.69,2018-05-30,Spring,Wednesday,False
12:00,5586.69,2337.33,1235.73,1576.46,351.0,33.09,53.08,2018-05-30,Spring,Wednesday,False
12:05,5655.19,2372.27,1261.62,1580.52,354.04,33.01,53.73,2018-05-30,Spring,Wednesday,False
12:10,5654.67,2363.76,1252.07,1595.63,356.44,33.06,53.71,2018-05-30,Spring,Wednesday,False
