TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other,Date,Season,DayOfWeek,IsHoliday
00:00,4185.97,1829.69,948.38,1190.57,156.9,20.66,39.77,2018-05-03,Spring,Thursday,False
00:05,4165.18,1813.98,943.41,1190.53,157.0,20.68,39.58,2018-05-03,Spring,Thursday,False
00:10,4160.15,1826.55,941.12,1175.59,156.74,20.63,39.52,2018-05-03,Spring,Thursday,False
00:15,4135.91,1801.53,940.27,1177.73,156.46,20.63,39.29,2018-05-03,Spring,Thursday,False
00:20,4112.63,1798.49,932.68,1167.38,154.4,20.61,39.07,2018-05-03,Spring,Thursday,False
00:25,4111.48,1805.38,925.41,1165.0,156.21,20.43,39.05,2018-05-03,Spring,Thursday,False
00:30,4112.18,1801.87,927.24,1168.16,155.38,20.48,39.05,2018-05-03,Spring,Thursday,False
00:35,4105.17,1803.73,917.96,1169.27,154.68,20.53,39.0,2018-05-03,Spring,Thursday,False
00:40,4060.13,1772.68,912.98,1160.69,154.78,20.43,38.57,2018-05-03,Spring,Thursday,False
00:45,4055.55,1774.27,914.51,1152.03,155.87,20.35,38.52,2018-05-03,Spring,Thursday,False
00:50,4034.24,1763.94,910.71,1146.23,154.68,20.35,38.33,2018-05-03,Spring,Thursday,False
00:55,4015.08,1749.7,906.38,1144.48,156.12,20.25,38.15,2018-05-03,Spring,Thursday,False
01:00,3968.72,1723.46,906.67,1127.38,153.28,20.22,37.71,2018-05-03,Spring,Thursday,False
01:05,3967.56,1730.52,895.53,1130.05,153.54,20.22,37.7,2018-05-03,Spring,Thursday,False
01:10,3955.1,1720.5,891.76,1132.78,152.44,20.05,37.57,2018-05-03,Spring,Thursday,False
01:15,3927.26,1714.86,885.68,1117.27,151.89,20.25,37.31,2018-05-03,Spring,Thursday,False
01:20,3903.8,1697.97,881.32,1114.92,152.39,20.12,37.08,2018-05-03,Spring,Thursday,False
01:25,3898.34,1702.83,873.2,1114.28,150.8,20.2,37.03,2018-05-03,Spring,Thursday,False
01:30,3880.05,1688.63,871.71,1112.74,150.12,19.99,36.86,2018-05-03,Spring,Thursday,False
01:35,3852.11,1677.5,864.27,1103.48,150.19,20.07,36.6,2018-05-03,Spring,Thursday,False
01:40,3845.81,1681.34,860.48,1097.56,149.98,19.92,36.53,2018-05-03,Spring,Thursday,False
01:45,3820.6,1669.67,857.32,1088.61,148.8,19.89,36.31,2018-05-03,Spring,Thursday,False
01:50,3816.93,1668.12,859.45,1084.11,149.07,19.92,36.26,2018-05-03,Spring,Thursday,False
01:55,3796.2,1659.12,852.19,1080.03,148.9,19.89,36.07,2018-05-03,Spring,Thursday,False
02:00,3792.35,1658.49,855.37,1073.48,149.18,19.82,36.01,2018-05-03,Spring,Thursday,False
02:05,3772.18,1644.15,852.44,1071.7,148.23,19.82,35.84,2018-05-03,Spring,Thursday,False
02:10,3749.77,1642.5,846.37,1057.07,148.34,19.87,35.62,2018-05-03,Spring,Thursday,False
02:15,3738.83,1635.67,840.13,1059.87,147.89,19.77,35.5,2018-05-03,Spring,Thursday,False
02:20,3719.04,1621.73,836.04,1058.64,147.48,19.82,35.33,2018-05-03,Spring,Thursday,False
02:25,3723.46,1629.77,836.8,1052.83,149.0,19.69,35.37,2018-05-03,Spring,Thursday,False
02:30,3702.41,1624.38,829.94,1044.26,148.95,19.71,35.17,2018-05-03,Spring,Thursday,False
02:35,3687.82,1612.34,825.13,1047.57,147.92,19.82,35.04,2018-05-03,Spring,Thursday,False
02:40,3677.19,1611.64,824.91,1039.6,146.29,19.82,34.93,2018-05-03,Spring,Thursday,False
02:45,3658.7,1598.35,819.82,1037.86,148.09,19.82,34.76,2018-05-03,Spring,Thursday,False
02:50,3606.63,1602.64,819.2,983.01,147.73,19.79,34.26,2018-05-03,Spring,Thursday,False
02:55,3588.49,1587.54,809.8,990.02,147.33,19.71,34.09,2018-05-03,Spring,Thursday,False
03:00,3598.28,1581.24,804.93,1010.69,147.55,19.69,34.18,2018-05-03,Spring,Thursday,False
03:05,3579.37,1575.61,802.51,1001.64,145.9,19.71,34.0,2018-05-03,Spring,Thursday,False
03:10,3573.46,1563.15,798.7,1010.97,147.08,19.61,33.95,2018-05-03,Spring,Thursday,False
03:15,3569.09,1568.94,794.95,1005.41,146.22,19.66,33.91,2018-05-03,Spring,Thursday,False
03:20,3559.54,1560.73,793.26,1006.53,145.62,19.59,33.81,2018-05-03,Spring,Thursday,False
03:25,3540.14,1549.58,787.07,1003.09,147.16,19.61,33.63,2018-05-03,Spring,Thursday,False
03:30,3526.79,1543.51,782.04,1002.42,145.76,19.56,33.5,2018-05-03,Spring,Thursday,False
03:35,3516.56,1533.42,774.47,1010.94,144.76,19.56,33.41,2018-05-03,Spring,Thursday,False
03:40,3486.32,1523.18,766.56,998.66,145.29,19.51,33.12,2018-05-03,Spring,Thursday,False
03:45,3486.81,1535.18,772.92,981.7,144.3,19.59,33.12,2018-05-03,Spring,Thursday,False
03:50,3478.74,1529.44,769.88,982.15,144.69,19.54,33.04,2018-05-03,Spring,Thursday,False
03:55,3426.96,1490.65,760.71,981.79,141.79,19.46,32.56,2018-05-03,Spring,Thursday,False
04:00,3427.51,1493.95,758.06,981.72,141.74,19.48,32.56,2018-05-03,Spring,Thursday,False
04:05,3432.06,1499.19,755.33,981.24,144.23,19.46,32.61,2018-05-03,Spring,Thursday,False
04:10,3416.91,1499.14,751.73,971.44,142.7,19.43,32.47,2018-05-03,Spring,Thursday,False
04:15,3399.53,1491.0,748.3,965.82,142.7,19.41,32.3,2018-05-03,Spring,Thursday,False
04:20,3394.94,1485.3,746.87,968.28,142.74,19.51,32.24,2018-05-03,Spring,Thursday,False
04:25,3381.72,1478.34,743.58,964.44,143.78,19.46,32.12,2018-05-03,Spring,Thursday,False
04:30,3374.25,1475.44,747.11,957.18,142.99,19.48,32.05,2018-05-03,Spring,Thursday,False
04:35,3353.6,1464.83,742.53,952.29,142.53,19.56,31.86,2018-05-03,Spring,Thursday,False
04:40,3340.5,1458.17,739.28,949.94,141.68,19.69,31.74,2018-05-03,Spring,Thursday,False
04:45,3341.19,1463.23,734.62,950.04,141.81,19.74,31.75,2018-05-03,Spring,Thursday,False
04:50,3332.74,1456.43,734.48,946.93,143.39,19.84,31.67,2018-05-03,Spring,Thursday,False
04:55,3319.01,1455.06,729.95,940.35,142.17,19.94,31.54,2018-05-03,Spring,Thursday,False
05:00,3321.28,1458.78,728.17,940.58,142.16,20.05,31.54,2018-05-03,Spring,Thursday,False
05:05,3328.12,1460.53,734.23,940.99,140.39,20.35,31.63,2018-05-03,Spring,Thursday,False
05:10,3319.17,1456.21,728.1,941.73,141.01,20.58,31.54,2018-05-03,Spring,Thursday,False
05:15,3309.01,1449.62,723.96,941.89,141.57,20.53,31.44,2018-05-03,Spring,Thursday,False
05:20,3306.49,1447.3,725.81,939.95,141.49,20.53,31.41,2018-05-03,Spring,Thursday,False
05:25,3291.36,1448.1,724.55,926.06,140.88,20.5,31.27,2018-05-03,Spring,Thursday,False
