TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,5562.61,2423.07,1268.28,1594.41,192.59,31.12,53.13999999999942
00:05,5529.19,2401.83,1268.34,1592.68,182.77,31.03,52.539999999999054
00:10,5479.98,2376.18,1254.22,1583.81,182.99,30.72,52.0600000000004
00:15,5458.81,2369.19,1250.03,1573.79,182.31,30.77,52.719999999999345
00:20,5445.05,2362.0,1247.74,1568.87,183.14,30.67,52.63000000000011
00:25,5427.38,2344.58,1246.55,1570.37,181.14,30.73,54.01000000000022
00:30,5402.44,2341.14,1238.77,1560.73,180.18,30.5,51.11999999999989
00:35,5376.22,2331.22,1230.78,1551.69,180.72,30.45,51.35999999999967
00:40,5344.75,2321.58,1225.71,1538.36,179.35,30.42,49.32999999999993
00:45,5324.28,2317.68,1216.4,1530.87,177.53,30.39,51.409999999999854
00:50,5299.17,2303.18,1211.29,1527.48,177.47,30.25,49.5
00:55,5258.62,2273.73,1201.3,1513.78,189.66,30.29,49.86000000000058
01:00,5265.44,2279.1,1197.21,1508.53,198.7,30.2,51.69999999999982
01:05,5244.52,2272.32,1193.53,1500.27,198.38,30.16,49.85999999999967
01:10,5206.26,2259.1,1186.9,1482.83,197.46,30.28,49.69000000000051
01:15,5188.9,2247.58,1181.78,1482.1,197.85,30.31,49.279999999999745
01:20,5165.52,2241.99,1174.26,1474.59,198.78,30.12,45.780000000000655
01:25,5150.57,2235.53,1169.0,1470.49,196.53,30.16,48.85999999999967
01:30,5133.24,2227.37,1163.68,1465.49,197.92,30.03,48.75
01:35,5096.34,2213.27,1157.24,1450.87,196.35,30.08,48.529999999999745
01:40,5084.14,2206.5,1152.84,1451.07,196.42,29.96,47.350000000000364
01:45,5060.93,2192.44,1143.83,1450.74,195.71,30.02,48.1899999999996
01:50,5030.42,2177.82,1138.39,1440.7,195.7,29.96,47.850000000000364
01:55,5009.34,2165.65,1133.99,1437.61,194.38,29.8,47.909999999999854
02:00,4990.82,2158.22,1134.11,1427.62,194.17,29.72,46.97999999999956
02:05,4948.71,2130.37,1125.31,1425.78,190.6,29.61,47.039999999999964
02:10,4928.92,2129.4,1119.91,1414.43,189.9,29.48,45.80000000000018
02:15,4905.72,2114.4,1112.11,1412.92,190.36,29.35,46.57999999999993
02:20,4875.47,2100.01,1105.92,1403.21,190.64,29.41,46.279999999999745
02:25,4862.88,2095.82,1102.13,1400.66,189.48,29.3,45.48999999999978
02:30,4843.6,2086.96,1099.19,1392.56,189.62,29.26,46.01000000000022
02:35,4826.42,2081.82,1094.53,1384.8,190.28,29.11,45.88000000000011
02:40,4801.63,2069.43,1090.42,1378.37,188.59,29.01,45.8100000000004
02:45,4787.42,2064.27,1086.42,1374.84,187.4,29.06,45.43000000000029
02:50,4757.44,2049.4,1075.78,1370.36,187.78,28.92,45.19999999999982
02:55,4737.43,2043.65,1071.65,1359.97,188.26,28.89,45.00999999999931
03:00,4718.02,2034.43,1069.91,1352.47,187.67,28.91,44.63000000000011
03:05,4688.77,2025.41,1059.05,1341.62,186.99,28.78,46.92000000000098
03:10,4677.87,2019.07,1058.64,1336.26,189.11,28.8,45.98999999999978
03:15,4675.65,2021.07,1053.48,1337.6,189.69,28.64,45.17000000000007
03:20,4642.13,2006.88,1044.95,1327.63,189.49,28.53,44.650000000000546
03:25,4614.92,1993.18,1041.45,1316.21,190.47,28.68,44.92999999999938
03:30,4594.85,1988.26,1034.32,1313.68,187.71,28.59,42.289999999999964
03:35,4585.33,1977.14,1032.55,1315.03,188.62,28.44,43.55000000000018
03:40,4552.58,1960.01,1027.71,1306.8,186.3,28.38,43.3799999999992
03:45,4531.61,1952.5,1022.16,1299.9,186.26,28.39,42.399999999999636
03:50,4509.04,1944.25,1016.66,1291.05,185.34,28.16,43.57999999999993
03:55,4474.3,1923.47,1009.94,1284.73,184.88,28.29,42.99000000000069
04:00,4463.34,1921.09,1004.54,1281.35,185.2,28.19,42.970000000001164
04:05,4450.57,1916.44,1002.49,1276.89,184.43,28.17,42.14999999999873
04:10,4417.76,1902.01,994.33,1267.51,183.79,28.04,42.07999999999993
04:15,4410.15,1904.99,986.42,1267.14,184.12,28.06,39.41999999999916
04:20,4385.3,1891.18,981.47,1260.93,183.02,28.07,40.63000000000011
04:25,4373.64,1885.6,980.6,1256.16,181.76,28.15,41.3700000000008
04:30,4352.56,1877.49,975.61,1247.39,182.59,28.12,41.36000000000058
04:35,4333.38,1866.5,970.28,1244.74,182.46,28.15,41.25000000000091
04:40,4305.98,1855.36,966.24,1233.41,181.72,28.26,40.98999999999887
04:45,4288.66,1846.8,964.65,1225.73,180.0,28.22,43.25999999999931
04:50,4269.18,1838.22,959.76,1222.29,179.19,28.12,41.600000000000364
