TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,2158.78,846.12,480.11,714.0,86.54,11.5,20.51000000000022
00:05,2125.89,835.19,470.93,702.71,85.52,11.34,20.199999999999363
00:10,2107.39,832.64,465.32,690.6,87.48,11.32,20.029999999999745
00:15,2115.05,815.35,470.29,713.17,84.86,11.28,20.09999999999991
00:20,2091.19,820.09,468.19,691.28,80.48,11.29,19.860000000000127
00:25,2062.49,806.63,456.88,683.99,84.24,11.16,19.58999999999969
00:30,2066.05,803.0,452.73,696.48,83.0,11.21,19.63000000000011
00:35,2048.83,804.54,448.82,683.47,81.37,11.16,19.470000000000027
00:40,2039.6,795.27,442.93,690.17,80.74,11.11,19.38000000000011
00:45,2023.66,789.24,444.13,679.29,80.65,11.12,19.230000000000246
00:50,2017.45,783.93,442.65,680.54,80.21,10.95,19.170000000000073
00:55,2000.26,785.21,437.73,668.02,79.26,11.03,19.00999999999999
01:00,1995.25,784.72,436.49,665.98,78.16,10.96,18.939999999999827
01:05,1985.26,779.35,434.88,661.91,79.29,10.96,18.87000000000012
01:10,1969.39,775.23,432.97,655.02,76.52,10.94,18.710000000000036
01:15,1958.96,769.46,425.91,658.57,75.48,10.93,18.6099999999999
01:20,1935.89,763.6,420.14,648.68,74.23,10.85,18.3900000000001
01:25,1938.86,762.41,419.82,653.46,73.91,10.83,18.429999999999836
01:30,1933.62,758.71,418.31,652.23,75.23,10.77,18.36999999999989
01:35,1930.98,756.32,416.73,655.25,73.65,10.69,18.33999999999969
01:40,1919.05,751.9,413.03,652.99,72.87,10.03,18.230000000000018
01:45,1913.52,749.25,410.66,651.22,73.39,10.82,18.179999999999836
01:50,1913.5,751.23,410.14,648.91,74.25,10.8,18.1700000000003
01:55,1911.66,751.32,410.26,648.8,72.39,10.73,18.160000000000082
02:00,1901.01,747.59,407.44,645.69,71.45,10.78,18.059999999999945
02:05,1903.02,747.88,408.79,644.94,72.62,10.7,18.089999999999918
02:10,1895.9,745.05,407.85,642.44,71.96,10.6,18.0
02:15,1884.76,743.41,403.94,639.63,69.15,10.72,17.909999999999854
02:20,1879.65,741.92,401.69,638.85,68.64,10.69,17.8599999999999
02:25,1878.27,739.63,402.62,637.46,70.19,10.63,17.73999999999978
02:30,1878.94,738.75,401.96,638.36,71.29,10.73,17.84999999999991
02:35,1868.35,737.16,399.6,633.41,69.74,10.69,17.749999999999773
02:40,1864.52,734.92,399.95,631.73,69.52,10.69,17.710000000000036
02:45,1868.29,738.37,400.5,630.46,70.5,10.71,17.75
02:50,1829.57,731.78,373.99,626.01,69.65,10.75,17.389999999999873
02:55,1832.54,733.71,375.63,626.04,69.02,10.73,17.409999999999854
03:00,1841.03,732.49,386.53,624.62,69.25,10.64,17.5
03:05,1845.22,727.68,396.09,621.67,71.53,10.73,17.519999999999982
03:10,1863.91,734.61,399.55,631.21,70.09,10.75,17.700000000000045
