TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,4781.55,2047.62,1050.3,1434.4,177.1,26.72,45.409999999999854
00:05,4743.9,2035.48,1049.67,1412.45,175.34,26.5,44.45999999999913
00:10,4740.77,2033.95,1038.95,1422.37,174.45,26.48,44.57000000000062
00:15,4717.68,2016.8,1043.23,1411.6,174.78,26.47,44.80000000000109
00:20,4693.22,1999.77,1044.08,1403.14,174.87,26.54,44.82000000000062
00:25,4658.16,1982.56,1032.63,1397.03,175.27,26.51,44.159999999998945
00:30,4645.96,1985.31,1025.93,1392.46,174.08,26.43,41.75
00:35,4611.68,1966.75,1017.55,1381.03,174.03,26.51,45.8100000000004
00:40,4586.45,1953.47,1014.42,1374.58,174.17,26.24,43.57000000000062
00:45,4557.82,1941.37,1007.34,1365.05,173.3,26.26,44.49999999999909
00:50,4546.63,1938.83,1005.44,1362.93,170.01,26.2,43.220000000000255
00:55,4529.4,1932.56,1002.16,1357.1,168.32,26.18,43.07999999999993
01:00,4492.36,1915.23,995.16,1344.44,168.53,26.16,42.840000000000146
01:05,4465.75,1904.23,989.3,1334.83,168.71,26.2,42.48000000000047
01:10,4440.49,1892.82,984.61,1327.98,168.93,23.97,42.17999999999938
01:15,4417.04,1883.03,978.18,1320.46,168.86,24.34,42.17000000000007
01:20,4400.21,1874.74,975.9,1315.2,167.22,24.59,42.55999999999949
01:25,4379.11,1858.08,969.72,1302.62,167.06,25.83,55.79999999999927
01:30,4367.53,1855.51,968.37,1310.05,166.86,25.99,40.75
01:35,4335.97,1844.15,964.65,1296.91,163.54,25.73,40.99000000000069
01:40,4323.1,1839.24,959.32,1295.5,162.42,25.66,40.960000000000946
01:45,4305.58,1830.22,954.86,1292.54,162.27,25.54,40.149999999999636
01:50,4284.65,1824.15,952.77,1281.7,160.62,25.38,40.029999999999745
01:55,4263.64,1810.04,948.55,1278.84,160.26,25.38,40.56999999999971
02:00,4242.54,1799.41,944.2,1272.73,160.62,25.23,40.350000000000364
02:05,4222.44,1790.12,942.06,1264.68,160.25,25.22,40.10999999999967
02:10,4205.04,1781.91,936.34,1262.17,160.03,25.07,39.52000000000044
02:15,4136.14,1731.27,932.31,1247.57,158.93,24.16,41.900000000001
02:20,4149.97,1747.33,930.97,1249.01,158.7,24.46,39.5
02:25,4132.38,1744.8,923.04,1241.36,159.36,24.54,39.2800000000002
02:30,4130.8,1747.07,924.13,1237.52,158.71,24.6,38.77000000000044
02:35,4105.57,1737.61,918.03,1227.63,158.83,24.47,39.0
02:40,4088.84,1730.02,914.23,1222.49,158.79,24.45,38.86000000000058
02:45,4066.02,1722.14,910.25,1212.22,158.41,24.35,38.649999999999636
02:50,4047.91,1714.97,905.77,1216.88,158.52,24.52,27.25
02:55,4043.11,1713.13,907.08,1212.47,158.38,24.61,27.4399999999996
03:00,4027.81,1700.34,901.88,1205.0,158.14,24.41,38.04000000000042
03:05,4002.01,1697.17,896.03,1198.79,158.9,24.46,26.66000000000031
03:10,3988.6,1692.3,893.83,1192.85,158.23,24.35,27.039999999999964
03:15,3976.12,1685.86,892.57,1192.11,157.67,24.38,23.529999999999745
03:20,3968.27,1677.69,885.19,1187.36,156.03,24.32,37.679999999999836
