TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,2016.150,781.290,436.500,679.790,87.440,12.460
00:05,1998.830,768.630,437.660,674.970,85.920,12.630
00:10,1995.490,780.770,424.770,672.440,86.170,12.590
00:15,1967.080,756.130,421.820,674.930,84.550,12.460
00:20,1973.850,759.820,426.410,665.740,85.160,12.450
00:25,1960.380,757.320,425.120,660.550,84.960,12.340
00:30,1956.290,750.530,419.980,670.950,84.020,12.230
00:35,1932.980,742.950,411.320,663.690,84.080,12.300
00:40,1936.220,750.780,409.130,662.230,83.560,12.170
00:45,1916.560,738.110,407.890,656.790,83.030,12.130
00:50,1890.650,727.120,399.530,650.600,83.320,12.100
00:55,1901.200,728.110,402.300,657.510,84.000,12.020
01:00,1879.690,716.640,398.120,644.300,83.820,12.110
01:05,1859.800,713.050,394.190,640.250,82.480,12.160
01:10,1842.770,703.400,388.650,636.720,83.700,12.180
01:15,1841.720,705.050,388.370,632.770,84.170,12.100
01:20,1832.180,704.200,386.420,629.960,82.260,11.970
01:25,1834.810,704.730,387.700,628.910,83.840,12.100
01:30,1822.330,698.260,380.910,622.420,82.140,12.100
01:35,1804.090,692.680,378.530,621.810,81.160,11.950
01:40,1807.270,693.740,378.070,622.280,84.260,11.840
01:45,1813.290,695.180,380.460,625.530,83.270,11.890
01:50,1794.770,689.860,376.710,617.370,81.970,11.860
01:55,1796.650,687.510,375.390,621.990,82.970,11.900
02:00,1785.830,683.140,374.380,618.350,83.190,11.900
02:05,1782.970,681.930,372.350,617.140,82.870,11.880
02:10,1765.350,675.700,368.140,610.560,82.910,11.920
02:15,1776.430,674.350,368.620,613.170,82.710,11.800
02:20,1762.240,676.320,368.600,610.890,80.150,11.840
02:25,1758.710,675.610,368.120,612.180,82.530,11.950
02:30,1761.870,673.530,366.670,609.930,82.730,11.770
02:35,1761.960,677.180,366.770,606.960,81.660,11.820
02:40,1754.300,671.750,364.200,607.480,82.560,11.780
02:45,1748.860,668.450,365.130,599.510,82.720,11.820
02:50,1746.150,665.510,360.660,608.480,82.500,11.850
02:55,1734.160,662.360,358.420,602.000,82.270,11.810
03:00,1733.460,665.070,356.680,595.470,82.400,11.830
03:05,1705.510,674.800,355.000,573.740,80.210,3.510
03:10,1698.750,666.170,355.380,577.760,79.830,3.470
03:15,1740.730,682.120,357.520,594.080,80.420,10.020
03:20,1742.430,683.140,358.560,592.060,80.430,11.610
03:25,1731.520,678.680,355.500,589.040,80.330,11.930
03:30,1722.270,677.570,354.170,582.080,80.350,11.710
03:35,1726.650,670.440,352.030,596.200,80.360,11.700
03:40,1734.510,679.980,352.280,596.410,80.020,11.670
03:45,1732.210,671.840,350.680,601.670,80.340,11.710
03:50,1733.380,671.270,350.110,602.760,80.930,11.910
03:55,1747.530,680.170,351.320,606.630,80.780,11.790
04:00,1750.420,678.740,352.570,609.360,81.080,11.980
04:05,1755.390,686.160,349.940,606.370,80.700,11.980
04:10,1764.570,691.470,353.660,610.830,79.940,11.890
04:15,1770.450,696.110,354.240,611.120,80.070,12.100
04:20,1782.340,706.370,355.590,611.590,79.580,12.220
04:25,1787.140,707.250,357.480,612.750,80.350,12.370
04:30,1811.830,720.900,359.520,621.940,79.540,12.360
04:35,1820.880,727.260,361.950,622.080,79.500,12.650
04:40,1813.070,722.010,360.750,620.360,79.850,12.910
04:45,1826.530,728.390,364.120,623.930,79.140,13.110
04:50,1842.940,734.510,367.770,629.360,80.070,13.500
04:55,1842.200,732.650,368.510,628.580,81.770,13.710
05:00,1863.090,754.970,373.390,632.810,79.990,14.000
05:05,1890.790,767.640,380.320,638.410,80.450,14.580
05:10,1916.210,777.720,386.460,648.470,80.190,15.040
05:15,1956.940,797.850,395.300,650.580,81.340,15.430
05:20,1973.480,807.800,395.340,652.620,81.390,15.880
05:25,1997.040,810.530,404.470,665.760,81.920,16.140
05:30,2034.130,829.180,412.870,674.490,81.650,16.510
05:35,2059.700,841.680,417.580,680.600,82.070,16.730
05:40,2070.610,837.690,420.900,686.020,82.520,16.960
05:45,2095.730,858.100,428.800,688.930,82.880,17.210
05:50,2136.390,879.010,434.740,700.490,83.450,17.590
05:55,2154.780,874.390,441.240,716.300,84.440,17.980
06:00,2167.380,888.460,442.990,711.370,84.680,18.090
06:05,2233.290,912.530,458.190,738.650,85.570,18.860
06:10,2257.030,925.550,462.360,743.520,85.990,19.150
06:15,2304.620,943.950,481.070,749.650,86.040,19.900
06:20,2364.400,956.630,502.560,765.970,87.620,20.410
06:25,2385.270,974.350,494.470,786.070,86.990,20.750
06:30,2443.240,987.580,509.440,809.550,87.860,20.980
06:35,2475.010,1003.290,519.190,817.830,89.770,21.460
06:40,2536.050,1040.730,531.120,828.230,89.430,21.750
06:45,2540.950,1025.670,544.220,835.170,89.200,22.350
06:50,2581.160,1052.970,538.890,848.770,89.450,23.080
06:55,2654.140,1077.560,577.080,856.150,90.830,23.260
07:00,2681.790,1079.870,579.270,879.920,93.030,23.820
07:05,2694.240,1083.910,586.660,877.590,93.780,24.290
07:10,2766.000,1117.290,594.100,897.770,95.100,24.510
07:15,2795.490,1135.680,603.270,910.190,95.770,24.680
07:20,2784.010,1138.080,598.870,907.040,96.610,25.290
07:25,2844.060,1154.820,612.910,937.060,97.660,24.930
07:30,2886.530,1185.470,617.590,940.220,98.670,25.210
07:35,2916.150,1187.460,633.620,942.380,99.500,25.360
07:40,2914.450,1183.290,638.230,940.740,99.160,25.290
07:45,2996.420,1219.340,656.760,961.310,101.750,25.560
07:50,2969.450,1218.670,619.240,964.390,102.560,25.630
07:55,2978.190,1203.300,656.950,959.460,103.740,25.370
08:00,3003.570,1228.480,649.170,968.430,104.060,24.880
08:05,3010.350,1221.700,651.860,978.300,105.270,24.540
08:10,3009.540,1212.610,662.750,975.960,107.610,24.540
08:15,3018.180,1229.700,647.900,980.330,108.460,24.350
08:20,3073.330,1256.650,663.590,983.280,109.420,24.000
08:25,3062.190,1243.860,643.140,996.720,110.070,23.680
08:30,3056.820,1248.890,644.270,989.860,111.380,23.350
08:35,3069.630,1241.930,663.470,986.430,112.010,23.130
08:40,3043.530,1237.730,653.070,988.830,112.910,22.830
08:45,3063.620,1242.090,646.970,1009.770,112.950,22.730
08:50,3005.810,1223.350,624.510,985.920,114.590,22.630
08:55,3044.970,1234.120,644.120,993.430,114.030,22.270
09:00,3063.400,1223.650,654.200,1020.580,113.880,22.090
09:05,3094.680,1253.040,664.750,998.030,115.030,21.950
09:10,3130.730,1280.980,650.760,1033.740,115.660,21.860
09:15,3156.740,1242.690,682.460,1064.860,115.600,21.930
09:20,3197.540,1284.280,662.770,1083.710,116.540,21.730
09:25,3245.930,1311.210,688.900,1078.560,117.180,21.560
09:30,3260.710,1278.740,712.420,1110.980,117.840,21.840
09:35,3244.140,1277.550,695.940,1103.590,117.670,21.800
09:40,3343.710,1336.560,706.140,1136.320,119.880,22.000
09:45,3290.350,1295.660,698.150,1125.090,120.270,22.090
09:50,3330.470,1270.610,720.590,1155.820,120.290,21.850
09:55,3321.260,1287.040,707.190,1153.200,120.570,21.690
10:00,3371.600,1315.300,698.090,1173.520,120.490,21.810
10:05,3344.710,1296.230,703.570,1158.800,121.700,21.700
10:10,3342.630,1276.120,701.370,1189.610,122.120,21.450
10:15,3373.280,1320.620,707.150,1171.340,122.160,21.290
10:20,3416.780,1314.380,715.740,1210.700,121.940,21.050
10:25,3394.320,1297.620,723.000,1189.100,122.620,20.790
10:30,3417.970,1313.760,740.560,1196.080,122.690,20.910
10:35,3409.410,1325.160,724.030,1184.230,123.160,20.740
10:40,3391.130,1290.280,706.170,1207.380,123.330,20.540
10:45,3403.740,1293.570,733.310,1201.200,123.110,20.170
10:50,3435.800,1314.800,723.420,1219.690,123.290,20.240
10:55,3378.410,1310.000,704.830,1189.950,124.480,20.130
11:00,3406.930,1307.270,726.850,1175.360,124.180,20.250
11:05,3417.770,1303.950,735.780,1193.220,124.420,20.170
11:10,3394.270,1297.360,722.700,1188.570,123.960,20.250
11:15,3412.880,1282.720,724.260,1207.490,123.370,19.850
11:20,3411.520,1294.310,735.570,1186.320,124.340,19.940
11:25,3368.980,1292.250,711.760,1201.870,123.430,19.980
11:30,3382.780,1283.210,730.310,1203.370,123.790,19.540
11:35,3378.040,1262.030,720.030,1222.080,123.950,19.510
11:40,3377.170,1275.620,720.680,1199.370,122.910,19.510
11:45,3337.680,1251.100,721.770,1197.160,123.510,19.560
11:50,3394.150,1296.920,736.760,1188.020,124.170,19.490
11:55,3366.440,1259.830,727.280,1201.970,123.910,19.540
12:00,3343.400,1260.440,729.610,1194.560,124.300,19.490
12:05,3356.840,1269.220,729.140,1181.400,123.990,19.390
12:10,3366.190,1271.470,727.480,1186.540,123.490,19.190
12:15,3352.200,1257.780,721.900,1197.680,122.880,19.040
12:20,3357.890,1257.850,721.390,1194.740,123.090,18.930
12:25,3350.660,1255.760,717.470,1205.990,123.130,19.170
12:30,3348.990,1232.710,737.760,1192.040,122.680,18.920
12:35,3315.320,1256.230,708.900,1175.290,122.020,18.900
12:40,3327.130,1243.200,724.320,1184.600,124.040,18.780
12:45,3307.820,1233.180,725.920,1175.160,123.920,18.500
12:50,3327.930,1253.150,723.500,1178.820,122.310,18.550
12:55,3241.910,1230.150,685.020,1143.360,123.160,18.300
13:00,3236.520,1234.660,728.560,1107.240,124.050,17.890
13:05,3121.440,1192.730,708.410,1047.570,124.280,18.690
13:10,3122.150,1220.600,696.500,1032.860,123.860,18.680
13:15,3071.440,1181.510,692.200,1011.510,121.570,18.630
13:20,3075.420,1199.810,690.920,1016.230,121.270,18.120
13:25,3056.130,1219.840,679.270,989.900,121.440,17.960
13:30,3068.320,1225.080,681.920,991.720,121.100,17.980
13:35,3065.090,1195.660,661.700,1039.420,122.080,17.650
13:40,3121.390,1205.780,691.650,1060.760,120.460,17.640
13:45,3106.350,1185.030,678.080,1074.500,120.390,17.690
13:50,3101.990,1183.850,680.770,1070.900,120.360,17.540
13:55,3106.920,1186.830,669.070,1080.950,120.710,17.910
14:00,3112.130,1179.620,674.880,1089.880,120.680,17.490
14:05,3152.660,1216.290,675.850,1093.700,120.380,17.200
14:10,3117.820,1195.740,680.530,1087.730,120.120,17.420
14:15,3110.060,1164.630,665.990,1100.320,120.560,17.400
14:20,3111.540,1174.120,673.360,1110.490,121.510,17.180
14:25,3118.750,1196.630,677.220,1101.820,121.960,16.800
14:30,3098.120,1174.920,664.900,1103.720,121.560,16.920
14:35,3138.260,1197.930,670.200,1082.960,121.490,16.860
14:40,3122.180,1172.750,666.140,1112.230,121.350,16.610
14:45,3117.000,1155.550,661.210,1111.940,122.090,16.810
14:50,3097.740,1136.080,674.100,1112.520,122.310,16.780
14:55,3086.370,1132.460,679.360,1094.450,122.410,17.090
15:00,3074.960,1140.440,648.060,1103.600,121.860,17.020
15:05,3081.660,1157.710,649.970,1108.090,121.690,16.850
15:10,3109.580,1165.610,663.020,1114.070,123.400,16.900
15:15,3133.590,1174.670,675.020,1109.790,127.360,16.940
15:20,3084.010,1143.420,656.600,1110.200,127.330,16.990
15:25,3129.260,1180.390,662.420,1111.940,126.050,17.100
15:30,3065.180,1135.820,649.140,1099.760,124.890,17.290
15:35,3087.580,1161.040,660.530,1087.050,124.870,17.550
15:40,3082.420,1157.420,643.460,1108.260,125.140,17.570
15:45,3085.480,1178.950,654.480,1081.560,125.010,17.520
15:50,3092.030,1160.610,654.660,1090.970,124.150,17.690
15:55,3090.460,1169.060,655.510,1093.620,124.770,17.680
16:00,3058.970,1162.900,651.860,1086.070,121.040,17.900
16:05,3092.630,1176.310,655.280,1092.000,121.700,18.280
16:10,3058.990,1162.040,642.670,1086.030,121.910,18.260
16:15,3062.200,1172.910,629.690,1089.860,122.050,18.300
16:20,3070.870,1154.760,642.460,1105.330,121.450,18.380
16:25,3074.190,1187.420,631.380,1086.010,120.670,18.280
16:30,3130.780,1200.620,658.250,1105.280,120.820,18.120
16:35,3074.540,1175.100,633.380,1090.990,120.970,18.220
16:40,3100.880,1187.750,658.040,1087.600,117.530,18.170
16:45,3105.490,1201.940,637.190,1098.470,118.180,18.340
16:50,3066.320,1146.420,659.410,1094.900,117.660,18.620
16:55,3086.730,1162.910,661.980,1089.420,117.390,18.800
17:00,3139.920,1197.630,673.310,1111.880,119.500,19.240
17:05,3162.040,1213.220,662.980,1122.250,119.610,19.460
17:10,3165.080,1241.970,639.340,1116.630,119.560,19.270
17:15,3225.090,1241.380,663.820,1125.320,119.530,19.350
17:20,3197.360,1263.870,666.980,1118.730,119.640,19.810
17:25,3255.460,1266.070,685.300,1116.640,118.830,19.970
17:30,3230.910,1263.970,669.190,1107.470,119.520,20.230
17:35,3224.010,1254.620,675.230,1125.250,119.970,20.270
17:40,3247.380,1273.480,667.270,1117.670,119.050,20.780
17:45,3270.850,1273.090,696.490,1128.580,119.240,21.110
17:50,3307.070,1270.610,716.670,1135.450,119.990,21.380
17:55,3368.440,1336.350,725.280,1141.360,121.000,22.010
18:00,3357.970,1324.460,711.940,1126.910,121.330,22.330
18:05,3360.050,1320.310,730.580,1139.790,120.710,22.390
18:10,3385.510,1344.140,719.570,1151.760,120.630,22.370
18:15,3365.830,1297.310,714.910,1149.820,121.110,22.110
18:20,3331.100,1295.290,716.220,1149.570,120.630,22.170
18:25,3341.790,1300.960,741.670,1135.080,120.280,22.150
18:30,3335.160,1308.390,722.200,1128.550,119.800,22.060
18:35,3373.410,1354.120,699.470,1135.440,119.060,21.480
18:40,3285.410,1291.180,697.300,1126.540,117.880,21.270
18:45,3293.110,1297.410,709.490,1115.980,117.660,21.230
18:50,3318.880,1289.470,707.230,1140.060,117.210,21.070
18:55,3297.380,1311.750,689.190,1117.190,117.350,21.000
19:00,3306.700,1297.600,696.270,1131.580,116.240,20.800
19:05,3234.310,1284.640,684.320,1099.420,115.770,21.080
19:10,3245.520,1280.470,681.930,1114.530,115.960,20.960
19:15,3208.340,1261.970,688.300,1090.600,115.200,20.960
19:20,3164.430,1236.750,685.490,1087.320,114.620,20.940
19:25,3169.500,1263.530,676.290,1063.190,113.860,20.840
19:30,3159.000,1271.770,668.370,1049.820,113.230,20.800
19:35,3133.720,1248.650,663.590,1069.030,113.040,20.820
19:40,3124.380,1249.370,656.360,1054.070,112.270,20.480
19:45,3112.000,1225.890,657.080,1067.680,111.340,20.470
19:50,3079.310,1232.770,650.600,1037.930,111.580,20.410
19:55,3073.300,1258.980,636.800,1012.580,110.820,20.340
20:00,3033.300,1214.260,649.690,1011.350,110.110,20.010
20:05,3035.360,1233.180,630.040,1016.750,108.310,19.760
20:10,2979.340,1196.660,617.990,1003.750,109.220,19.830
20:15,2956.490,1194.800,625.450,977.120,108.560,19.680
20:20,2934.040,1183.590,618.440,976.110,108.350,19.660
20:25,2936.340,1188.440,619.970,976.550,108.120,19.560
20:30,2901.810,1194.510,601.570,952.290,106.280,19.250
20:35,2873.450,1184.640,616.920,930.120,104.850,19.220
20:40,2869.480,1177.550,599.110,945.290,103.410,19.320
20:45,2806.540,1134.250,594.550,917.630,102.550,19.040
20:50,2816.730,1171.500,599.230,886.860,102.300,18.890
20:55,2773.860,1159.880,589.930,876.360,102.280,18.740
21:00,2724.020,1163.300,569.290,849.660,101.330,18.770
21:05,2687.690,1118.740,579.280,844.660,101.170,18.610
21:10,2685.430,1101.700,579.860,838.370,101.460,18.340
21:15,2678.000,1116.970,568.410,850.600,99.300,18.190
21:20,2629.000,1092.770,560.220,827.770,98.880,18.120
21:25,2641.380,1075.870,567.220,856.910,98.060,17.830
21:30,2617.380,1101.180,551.170,823.560,98.490,17.590
21:35,2627.600,1076.040,563.120,836.890,97.550,17.140
21:40,2564.400,1066.460,534.670,837.180,96.630,16.910
21:45,2620.840,1067.900,588.000,837.160,96.250,16.800
21:50,2536.840,1065.950,541.980,800.390,95.890,16.690
