TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,3950.130,1779.100,868.630,1103.780,130.270,25.170
00:05,3953.640,1791.880,873.220,1097.640,128.430,25.020
00:10,3929.210,1777.540,868.800,1091.090,128.920,24.900
00:15,3936.410,1777.880,869.930,1096.930,127.160,24.970
00:20,3911.330,1761.540,863.670,1093.510,128.580,24.810
00:25,3898.950,1758.630,860.660,1088.880,128.540,25.080
00:30,3897.690,1757.930,865.770,1083.010,128.830,25.050
00:35,3868.940,1745.320,860.050,1077.760,125.520,24.780
00:40,3863.030,1747.940,859.480,1068.810,124.670,24.690
00:45,3854.300,1743.900,856.770,1064.710,126.300,24.690
00:50,3838.940,1734.160,850.900,1068.200,124.730,24.680
00:55,3824.500,1723.290,851.520,1063.330,124.130,24.650
01:00,3800.740,1711.830,845.590,1058.190,124.510,24.560
01:05,3792.650,1703.530,842.490,1061.430,124.010,24.660
01:10,3775.080,1696.310,841.610,1052.180,124.540,24.560
01:15,3769.530,1694.070,840.580,1049.960,125.090,24.550
01:20,3752.070,1686.210,837.890,1044.140,123.640,24.540
01:25,3732.780,1676.500,832.740,1040.730,122.970,24.440
01:30,3723.970,1670.830,832.960,1037.400,122.920,24.450
01:35,3709.890,1663.450,830.040,1033.650,123.060,24.420
01:40,3693.590,1657.370,824.220,1029.860,122.910,24.360
01:45,3674.230,1651.920,823.160,1022.510,122.560,24.250
01:50,3669.810,1647.860,820.310,1021.680,121.870,24.080
01:55,3661.710,1643.380,815.820,1021.960,122.110,24.090
02:00,3655.500,1644.110,817.660,1013.450,121.330,24.110
02:05,3627.850,1628.050,813.160,1006.550,121.490,24.120
02:10,3604.110,1615.130,807.930,1001.600,121.470,23.950
02:15,3588.470,1610.670,805.030,993.660,121.970,23.680
02:20,3578.180,1600.510,803.930,994.520,121.410,23.870
02:25,3561.160,1599.170,800.360,983.610,120.490,23.860
02:30,3546.300,1592.440,798.760,976.990,120.750,23.740
02:35,3527.310,1585.630,791.350,972.920,120.300,23.650
02:40,3486.260,1575.610,769.160,965.040,120.180,23.700
02:45,3474.030,1576.980,760.730,958.780,119.640,23.720
02:50,3451.090,1568.850,755.430,949.950,120.110,23.690
02:55,3430.880,1561.690,754.880,937.520,119.610,23.660
03:00,3420.130,1555.380,755.120,933.620,119.940,23.590
03:05,3433.690,1554.300,754.560,948.430,120.020,23.570
03:10,3424.030,1549.700,749.530,948.730,119.960,23.570
03:15,3413.520,1543.010,748.300,947.190,119.540,23.510
03:20,3378.760,1529.510,742.540,931.490,119.680,23.530
03:25,3381.390,1524.050,747.410,934.450,120.000,23.490
03:30,3375.630,1522.990,744.520,931.820,119.660,23.360
03:35,3370.670,1517.940,747.370,929.450,120.030,23.420
03:40,3367.780,1512.290,748.430,930.270,120.000,23.380
03:45,3361.990,1508.750,751.170,926.280,119.820,23.300
03:50,3345.080,1503.970,750.760,915.610,119.680,23.370
03:55,3343.340,1498.010,748.230,922.660,119.700,23.410
04:00,3330.900,1491.050,746.420,918.520,119.750,23.280
04:05,3339.330,1497.980,750.030,916.870,119.240,23.400
04:10,3320.990,1489.400,743.950,913.380,119.420,23.340
04:15,3308.430,1480.750,741.260,912.720,119.070,23.160
04:20,3307.430,1481.470,743.000,908.980,119.290,23.260
04:25,3312.370,1484.000,744.850,912.570,119.310,23.240
04:30,3302.190,1477.590,746.070,904.880,119.210,23.350
04:35,3285.950,1470.080,745.970,896.710,118.700,23.320
04:40,3268.190,1461.050,740.450,893.620,118.650,23.390
04:45,3280.190,1468.030,746.240,892.060,118.750,23.430
04:50,3259.870,1456.400,740.890,889.250,118.650,23.630
04:55,3259.450,1457.410,741.060,888.510,117.620,23.840
05:00,3269.550,1464.020,745.860,887.280,117.200,24.040
05:05,3248.490,1448.890,740.590,886.670,117.030,24.000
05:10,3241.840,1443.850,741.380,881.720,119.030,24.200
05:15,3252.290,1452.630,741.070,883.660,120.000,24.310
05:20,3241.960,1446.510,740.840,883.700,116.030,24.210
05:25,3224.000,1437.770,734.430,880.440,116.660,24.100
05:30,3212.080,1437.530,731.810,873.850,114.410,23.810
05:35,3212.540,1437.950,732.820,872.050,114.930,23.450
05:40,3195.370,1432.090,726.800,867.100,116.230,23.350
05:45,3182.460,1419.230,728.690,864.840,116.750,23.210
05:50,3156.670,1409.050,727.470,853.600,113.670,23.010
05:55,3142.090,1408.250,718.310,851.540,114.150,22.890
06:00,3145.770,1397.600,731.490,850.430,112.800,22.890
06:05,3137.340,1406.240,728.200,840.390,113.880,22.670
06:10,3107.490,1381.960,732.100,831.770,110.080,22.610
06:15,3106.250,1373.290,725.150,847.310,111.240,22.770
06:20,3112.500,1392.110,723.450,839.010,109.390,23.280
06:25,3094.200,1366.680,717.270,845.520,115.310,23.100
06:30,3136.120,1386.530,735.480,854.770,109.450,23.050
06:35,3112.160,1373.410,728.740,852.840,106.160,22.990
06:40,3092.910,1349.660,730.280,845.270,115.290,23.050
06:45,3109.540,1354.370,728.550,857.860,114.240,22.770
06:50,3092.670,1344.550,734.970,845.300,114.820,22.830
06:55,3090.450,1353.890,727.160,841.490,115.090,22.720
07:00,3072.100,1341.780,724.210,838.630,115.550,22.800
07:05,3064.530,1350.000,728.330,821.780,114.300,22.860
07:10,3037.740,1322.030,722.010,830.880,114.670,22.760
07:15,3042.570,1320.050,714.480,838.740,118.410,22.720
07:20,3046.150,1323.500,722.540,833.510,115.120,22.640
07:25,3053.370,1327.410,724.800,832.770,116.980,22.750
07:30,2992.760,1285.510,714.740,823.060,118.070,22.550
07:35,3001.610,1303.250,706.130,823.770,110.810,22.390
07:40,2982.700,1285.730,706.000,819.660,119.500,22.400
07:45,2989.360,1282.890,717.890,822.450,115.020,22.490
07:50,2993.790,1289.770,702.890,825.790,120.300,22.470
07:55,2993.290,1286.380,705.460,827.780,118.570,22.530
08:00,2955.340,1267.030,698.260,820.950,122.610,22.640
08:05,2997.440,1284.960,708.620,838.360,118.720,22.860
08:10,2978.200,1279.070,698.700,826.630,123.610,22.950
08:15,2958.060,1268.340,697.420,824.780,118.500,22.990
08:20,2968.020,1287.260,693.240,815.180,120.900,23.210
08:25,2963.880,1284.940,699.940,809.620,117.730,23.500
08:30,2942.070,1268.740,689.660,806.510,126.080,23.680
08:35,2951.870,1278.920,681.650,817.290,120.250,23.890
08:40,2905.940,1253.370,675.910,797.970,127.050,24.070
08:45,2926.100,1272.230,677.350,796.890,127.580,24.220
08:50,2907.190,1256.170,678.310,793.900,127.630,24.240
08:55,2916.840,1261.070,677.610,792.100,129.060,24.010
09:00,2909.250,1257.460,671.410,797.310,126.070,24.030
09:05,2891.090,1256.870,673.870,784.080,127.680,23.750
09:10,2908.860,1263.520,669.880,791.790,134.180,23.850
09:15,2902.620,1240.970,681.270,802.030,127.760,23.850
09:20,2911.890,1282.210,664.720,786.170,127.590,23.900
09:25,2945.560,1285.130,677.250,800.380,129.230,23.980
09:30,2919.230,1266.640,667.110,800.200,133.880,23.860
09:35,2943.850,1272.290,679.580,807.730,131.440,23.900
09:40,2967.270,1298.360,678.980,817.280,124.450,24.140
09:45,2952.010,1282.950,675.280,805.850,137.240,24.230
09:50,2951.810,1282.450,671.130,817.950,129.350,24.260
09:55,2992.540,1305.300,679.240,823.630,130.430,24.770
10:00,2966.230,1287.810,676.320,818.810,123.890,24.690
10:05,2986.700,1295.380,683.240,823.710,131.460,24.760
10:10,2991.100,1300.350,676.760,829.790,131.300,24.220
10:15,2982.430,1278.720,682.990,832.750,135.400,24.260
10:20,2979.070,1300.890,668.230,825.880,137.050,24.600
10:25,3019.530,1298.420,682.400,843.890,140.870,24.870
10:30,3009.850,1293.230,692.280,832.140,138.800,24.820
10:35,3008.890,1289.380,685.440,849.490,130.900,24.940
10:40,3024.600,1302.750,685.790,846.250,132.620,24.780
10:45,3038.720,1310.810,690.660,850.590,134.010,24.720
10:50,3021.570,1300.940,686.250,836.080,140.920,24.670
10:55,3004.990,1284.840,684.110,835.450,141.510,24.690
11:00,3007.520,1285.560,678.030,847.140,139.060,24.810
11:05,3057.450,1338.480,688.040,835.230,138.280,24.820
11:10,3032.020,1311.640,687.590,845.090,139.580,24.800
11:15,3032.570,1305.700,697.590,835.390,138.100,24.580
11:20,3044.440,1313.840,693.320,844.760,143.050,25.010
11:25,3025.830,1298.540,696.390,842.460,134.830,24.860
11:30,3029.870,1302.490,695.660,842.160,134.220,24.720
11:35,2925.990,1276.400,667.350,791.040,135.740,24.730
11:40,3059.260,1326.850,696.060,850.100,133.750,24.970
11:45,3046.050,1318.390,691.550,849.990,136.220,24.850
11:50,3065.660,1322.150,687.590,851.020,144.390,24.890
11:55,3084.220,1332.150,696.100,865.090,134.340,25.090
12:00,3076.000,1340.980,693.630,848.180,137.700,25.030
12:05,3083.820,1341.780,697.940,852.500,139.480,25.120
12:10,3101.270,1354.740,699.190,856.380,136.160,25.060
12:15,3079.030,1339.910,688.280,862.750,134.240,25.030
12:20,3090.190,1352.850,696.720,856.400,132.400,25.040
12:25,3086.610,1338.660,700.290,857.440,131.520,25.010
12:30,3101.320,1345.020,700.660,867.060,136.750,24.820
12:35,3097.020,1354.240,697.760,857.140,132.180,25.330
12:40,3101.440,1356.230,701.760,846.310,140.640,25.290
12:45,3077.680,1341.120,699.050,858.880,136.650,25.180
12:50,3111.740,1352.890,697.960,868.390,135.730,25.190
12:55,3124.730,1355.010,712.360,866.930,135.680,25.240
13:00,3120.330,1360.750,717.990,854.940,136.930,25.970
13:05,3129.100,1373.310,711.450,856.210,132.430,25.710
13:10,3116.950,1374.810,703.800,846.380,137.130,25.110
13:15,3112.930,1375.620,696.460,845.160,139.830,25.430
13:20,3142.590,1392.900,711.450,846.580,137.960,25.000
13:25,3155.550,1393.660,716.780,850.820,135.910,25.240
13:30,3148.630,1398.920,702.430,855.120,138.270,24.970
13:35,3170.610,1405.460,711.020,864.720,135.060,25.150
13:40,3185.330,1401.780,706.690,877.620,134.220,25.110
13:45,3203.320,1416.460,724.410,873.820,132.940,24.990
13:50,3215.600,1412.730,726.090,887.500,133.960,24.720
13:55,3249.920,1436.720,721.840,890.130,142.080,24.770
14:00,3266.540,1446.900,732.310,895.700,136.150,24.450
14:05,3289.690,1463.660,735.400,900.790,133.310,24.640
14:10,3295.640,1463.090,739.810,906.170,131.360,24.550
