TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,4159.7,1891.92,934.11,1140.09,126.93,26.86,39.789999999999964
00:05,4140.76,1881.56,931.17,1135.3,126.57,26.77,39.39000000000033
00:10,4123.59,1871.66,927.85,1131.58,126.47,26.77,39.26000000000022
00:15,4106.32,1862.31,921.67,1131.77,124.96,26.54,39.06999999999971
00:20,4096.72,1854.84,917.76,1133.85,124.92,26.52,38.83000000000038
00:25,4075.01,1846.79,915.71,1123.04,124.36,26.45,38.66000000000031
00:30,4055.58,1835.58,911.09,1119.08,124.96,26.14,38.73000000000002
00:35,4035.69,1824.02,905.41,1116.68,124.79,26.15,38.64000000000033
00:40,4000.69,1816.65,884.36,1110.89,124.64,26.16,37.98999999999978
00:45,3991.14,1810.99,891.47,1099.8,123.72,26.02,39.13999999999987
00:50,3980.75,1794.11,888.95,1110.25,123.54,26.08,37.820000000000164
00:55,3953.48,1785.67,885.22,1095.21,122.94,25.9,38.53999999999951
01:00,3933.88,1778.48,879.33,1090.97,122.03,25.7,37.370000000000346
01:05,3905.09,1766.91,874.23,1079.35,122.2,25.35,37.05000000000018
01:10,3886.11,1757.59,866.19,1078.09,122.03,25.35,36.86000000000013
01:15,3863.73,1741.64,871.78,1066.61,121.84,25.15,36.710000000000036
01:20,3842.83,1733.16,867.92,1058.59,122.25,25.06,35.84999999999991
01:25,3829.9,1721.99,863.22,1060.93,122.18,25.13,36.44999999999982
01:30,3802.03,1712.64,859.92,1047.51,120.76,24.99,36.21000000000049
01:35,3782.89,1705.29,855.41,1042.35,118.71,25.24,35.89000000000033
01:40,3766.35,1692.12,851.34,1042.99,118.87,25.07,35.960000000000036
01:45,3751.62,1689.22,850.36,1032.33,118.77,25.24,35.70000000000027
01:50,3728.26,1669.82,841.95,1037.26,118.41,25.25,35.57000000000062
01:55,3710.74,1671.23,838.33,1022.79,119.07,25.29,34.029999999999745
02:00,3699.96,1661.42,835.1,1024.33,118.63,25.32,35.159999999999854
02:05,3681.36,1654.64,830.04,1017.99,118.39,25.06,35.24000000000024
02:10,3665.29,1650.83,827.12,1009.34,118.19,25.05,34.75999999999976
02:15,3652.97,1644.97,825.09,1005.19,118.11,24.85,34.75999999999976
02:20,3632.4,1631.35,819.57,1006.12,116.42,24.44,34.5
02:25,3610.69,1627.99,815.06,992.17,116.67,24.5,34.29999999999973
02:30,3593.41,1617.54,810.99,989.24,116.78,24.53,34.32999999999993
02:35,3566.12,1605.49,803.03,982.3,116.93,24.45,33.92000000000053
02:40,3568.9,1608.3,804.32,981.26,116.66,24.34,34.01999999999998
02:45,3550.0,1597.14,798.7,979.15,116.13,24.43,34.44999999999982
02:50,3538.01,1593.4,798.07,975.78,115.66,24.41,30.69000000000051
02:55,3512.18,1582.08,792.22,964.22,115.97,24.39,33.29999999999973
03:00,3509.33,1579.83,790.6,965.09,116.22,24.34,33.25
03:05,3489.49,1573.32,783.58,960.93,115.08,24.2,32.38000000000011
03:10,3470.02,1561.39,780.53,954.51,116.1,24.35,33.13999999999987
03:15,3458.88,1558.67,779.39,946.71,115.97,24.35,33.79000000000042
03:20,3446.12,1552.1,776.21,943.85,115.77,24.41,33.7800000000002
03:25,3437.03,1552.85,772.42,939.97,114.77,24.4,32.620000000000346
03:30,3411.52,1534.47,769.32,936.55,114.62,24.21,32.34999999999991
03:35,3404.32,1533.71,767.17,932.98,113.95,24.24,32.27000000000044
03:40,3391.46,1526.75,762.42,932.01,113.84,24.24,32.19999999999982
03:45,3382.38,1527.3,760.42,924.36,113.85,24.19,32.26000000000022
03:50,3371.35,1516.76,756.71,921.93,113.97,24.18,37.80000000000018
03:55,3355.27,1513.68,754.22,918.83,112.88,24.0,31.659999999999854
04:00,3347.82,1513.16,750.94,914.29,113.63,23.77,32.029999999999745
04:05,3337.03,1507.31,749.3,911.45,113.19,23.85,31.930000000000746
04:10,3323.57,1504.1,743.53,907.13,113.62,23.77,31.420000000000073
04:15,3305.59,1494.38,739.71,904.05,112.64,23.69,31.11999999999989
04:20,3274.4,1479.1,731.38,897.59,111.74,23.65,30.940000000000055
04:25,3251.19,1477.28,716.93,889.2,111.98,23.75,32.05000000000018
04:30,3252.81,1484.92,714.33,887.13,111.77,23.74,30.920000000000073
04:35,3260.22,1476.16,727.97,888.73,111.42,23.81,32.129999999999654
04:40,3256.49,1474.3,725.92,890.62,111.4,23.92,30.329999999999927
04:45,3255.9,1473.65,724.74,890.82,111.71,24.14,30.83999999999969
04:50,3236.32,1463.33,722.55,883.92,111.87,24.04,30.610000000000127
04:55,3233.11,1460.77,721.99,883.09,111.58,24.09,31.58999999999969
05:00,3207.02,1456.03,711.36,873.61,111.08,24.18,30.76000000000022
05:05,3208.29,1451.44,711.2,878.65,111.71,23.96,31.329999999999472
05:10,3194.51,1441.59,708.78,877.01,111.9,24.31,30.920000000000073
05:15,3190.0,1440.63,708.95,874.48,111.25,24.49,30.200000000000273
05:20,3177.32,1436.64,707.08,866.86,112.29,24.33,30.11999999999989
05:25,3171.59,1429.4,707.68,867.82,112.24,24.01,30.440000000000055
05:30,3148.36,1421.38,704.44,857.96,110.49,24.26,29.829999999999927
05:35,3130.84,1413.74,703.6,849.11,110.89,23.71,29.789999999999964
