TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1847.85,746.38,364.13,562.17,139.67,18.91,16.589999999999918
00:05,1833.31,732.47,361.06,560.68,139.34,18.76,21.0
00:10,1782.55,717.48,350.96,540.54,139.21,18.77,15.589999999999918
00:15,1798.79,714.35,354.22,557.06,137.87,18.61,16.680000000000064
00:20,1771.57,704.0,344.28,549.52,138.96,18.15,16.659999999999854
00:25,1753.37,697.79,336.43,549.05,136.65,18.19,15.259999999999764
00:30,1756.34,684.77,339.18,555.53,140.16,18.23,18.4699999999998
00:35,1713.98,676.0,330.2,541.1,136.62,18.19,11.86999999999989
00:40,1702.6,669.18,330.94,527.54,140.52,18.07,16.350000000000136
00:45,1667.07,654.2,321.04,519.26,140.47,18.04,14.059999999999945
00:50,1665.78,652.85,324.99,521.41,134.81,18.04,13.680000000000064
00:55,1646.61,648.59,315.12,514.46,135.41,18.01,15.019999999999754
01:00,1633.39,644.56,310.78,509.36,135.19,17.84,15.66000000000031
01:05,1625.6,635.03,310.79,510.1,137.87,17.81,14.0
01:10,1609.19,627.84,306.66,506.06,134.78,17.79,16.060000000000173
01:15,1595.63,625.87,302.11,499.06,135.66,17.67,15.259999999999991
01:20,1591.45,620.06,300.79,499.74,137.25,17.73,15.88000000000011
01:25,1578.99,615.16,296.71,497.31,136.49,17.57,15.750000000000227
01:30,1570.86,611.27,297.09,493.01,136.99,17.59,14.910000000000082
01:35,1559.01,609.2,291.18,490.89,133.73,17.57,16.440000000000055
01:40,1548.79,604.89,287.75,488.96,133.15,17.53,16.50999999999999
01:45,1542.54,601.97,284.62,488.89,135.96,17.31,13.789999999999964
01:50,1524.8,601.48,286.65,488.58,134.43,17.35,-3.6900000000000546
01:55,1532.5,597.86,283.7,481.77,136.58,17.44,15.150000000000091
02:00,1526.49,593.07,282.35,481.47,137.71,17.33,14.559999999999945
02:05,1521.41,591.36,281.2,484.95,131.76,17.38,14.759999999999991
02:10,1513.86,586.72,281.5,479.89,134.07,17.31,14.36999999999989
02:15,1503.69,586.35,277.23,476.09,132.38,17.34,14.299999999999955
02:20,1506.84,586.17,278.29,476.7,132.3,17.27,16.1099999999999
02:25,1498.15,581.86,277.51,473.91,134.47,17.2,13.200000000000045
02:30,1499.14,583.67,275.62,475.68,134.94,17.38,11.849999999999909
02:35,1486.62,576.14,271.46,473.08,134.39,17.29,14.260000000000218
02:40,1491.24,580.54,272.33,475.24,131.69,17.29,14.150000000000091
02:45,1476.53,573.94,268.72,470.86,131.11,17.24,14.659999999999854
02:50,1472.4,573.99,267.68,468.44,131.82,17.21,13.259999999999991
02:55,1460.68,577.37,267.41,469.73,132.66,17.23,-3.7200000000000273
03:00,1465.77,573.31,266.02,461.42,133.2,17.04,14.779999999999973
03:05,1475.18,576.65,268.92,466.85,131.5,17.1,14.160000000000082
03:10,1466.66,576.65,264.84,463.59,131.42,17.0,13.160000000000082
03:15,1458.42,574.49,263.65,456.95,132.04,17.13,14.160000000000082
03:20,1472.57,577.66,264.76,467.02,131.91,17.13,14.08999999999969
03:25,1476.82,580.38,264.66,467.27,133.32,17.15,14.039999999999964
03:30,1468.34,578.81,264.78,462.42,133.75,17.2,11.379999999999882
03:35,1463.53,576.94,262.09,460.62,133.29,17.28,13.309999999999945
03:40,1458.99,575.35,260.03,459.9,132.64,17.22,13.849999999999909
