TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,2038.630,912.570,356.460,616.870,111.830,20.800
00:05,2019.400,907.440,352.080,607.430,113.140,20.610
00:10,1999.090,892.350,345.130,612.420,112.350,20.350
00:15,1958.840,875.580,337.900,600.500,106.370,20.200
00:20,1919.520,859.190,325.670,588.660,107.830,19.950
00:25,1899.430,853.630,321.890,578.620,107.290,20.040
00:30,1882.040,847.350,315.570,574.940,106.430,19.860
00:35,1860.390,836.570,311.620,570.050,104.830,19.720
00:40,1839.530,826.270,307.380,565.360,103.470,19.580
00:45,1801.950,815.510,299.200,548.260,102.850,19.510
00:50,1787.310,810.120,295.500,542.400,102.980,19.370
00:55,1766.230,805.270,289.490,532.960,102.500,19.190
01:00,1770.700,801.310,292.100,539.430,101.710,19.190
01:05,1761.100,798.040,292.860,534.830,99.680,18.920
01:10,1749.290,792.850,289.100,532.740,99.790,18.880
01:15,1725.580,783.110,279.470,528.440,99.550,18.920
01:20,1715.120,774.090,277.710,528.190,100.090,18.800
01:25,1705.770,772.230,276.670,521.540,101.210,18.660
01:30,1697.050,767.590,276.520,518.720,100.170,18.770
01:35,1684.810,764.480,269.250,518.180,99.120,18.700
01:40,1672.770,757.270,268.460,514.680,98.910,18.640
01:45,1667.810,754.970,265.030,511.630,101.590,18.710
01:50,1662.910,752.660,262.310,512.620,100.960,18.580
01:55,1656.030,753.420,261.040,507.270,97.130,18.540
02:00,1636.070,744.600,255.610,503.060,98.710,18.550
02:05,1629.440,745.490,249.790,501.810,99.080,18.550
02:10,1614.560,734.850,252.490,494.870,98.940,18.660
02:15,1613.990,738.090,250.840,492.570,98.320,18.740
02:20,1615.960,735.850,251.640,495.590,99.050,18.630
02:25,1601.060,729.740,246.510,492.720,98.370,18.590
02:30,1600.190,730.910,242.340,494.790,98.480,18.540
02:35,1594.830,725.150,245.530,491.010,99.470,18.500
02:40,1588.730,726.650,244.830,484.760,99.020,18.500
02:45,1575.440,726.540,238.730,478.760,97.370,18.510
02:50,1574.290,720.090,238.000,485.460,97.320,18.450
02:55,1566.900,720.520,234.960,479.840,98.590,18.620
03:00,1563.890,719.750,236.200,477.980,96.520,18.660
03:05,1569.210,719.390,239.000,476.910,96.300,18.640
03:10,1563.900,720.580,236.650,475.840,97.320,18.690
03:15,1559.610,720.010,234.950,471.980,99.450,18.620
03:20,1564.730,723.330,237.540,472.690,98.090,18.800
03:25,1565.340,725.460,236.120,474.950,96.840,18.710
03:30,1565.520,724.840,235.260,473.690,97.430,18.790
03:35,1565.260,724.380,235.840,473.130,98.480,18.850
03:40,1555.160,725.870,228.740,468.210,99.250,18.900
03:45,1562.960,726.080,233.120,473.910,97.860,18.890
03:50,1563.290,724.110,233.830,472.440,99.010,19.050
03:55,1561.180,728.780,230.710,470.490,97.200,19.200
04:00,1574.590,730.710,237.050,476.130,96.210,19.500
04:05,1581.480,734.620,238.480,473.840,99.850,19.690
04:10,1594.120,742.320,237.670,480.220,98.750,19.910
04:15,1598.410,742.050,237.750,484.390,98.380,19.890
04:20,1614.670,752.160,243.610,484.690,98.800,20.080
04:25,1618.260,751.480,243.650,487.260,99.920,20.280
04:30,1604.510,757.480,243.170,480.510,99.930,20.480
04:35,1668.530,774.610,256.660,500.010,100.820,20.610
04:40,1673.410,779.550,254.660,503.100,99.200,20.970
04:45,1685.670,779.830,263.340,509.440,95.750,21.290
04:50,1704.640,795.530,263.600,508.340,99.230,21.460
04:55,1729.060,809.400,271.090,512.140,96.410,21.860
05:00,1732.460,808.140,274.840,516.180,96.360,22.250
05:05,1778.290,828.530,283.570,529.730,96.530,23.040
05:10,1822.150,848.360,295.550,538.870,99.000,23.810
05:15,1870.790,869.590,305.810,555.480,97.360,24.570
05:20,1907.140,887.020,313.320,568.350,95.590,24.870
05:25,1953.930,907.580,322.360,584.540,95.980,25.660
05:30,2003.200,916.050,340.490,602.060,99.160,26.390
05:35,2047.110,944.100,347.540,608.480,100.470,27.370
05:40,2100.930,962.130,362.300,628.380,100.430,27.790
05:45,2160.230,982.970,377.980,645.400,103.410,28.690
05:50,2207.530,1012.020,384.630,655.280,105.050,29.270
05:55,2266.860,1029.460,401.840,677.540,106.410,29.980
06:00,2337.200,1051.800,418.780,704.390,108.870,30.810
06:05,2420.260,1094.960,444.100,714.120,113.150,31.470
06:10,2503.050,1132.330,463.920,738.850,111.920,32.250
06:15,2586.310,1158.480,489.470,765.700,116.300,33.250
06:20,2658.460,1202.130,501.340,776.640,116.460,34.020
06:25,2730.450,1215.820,534.780,802.750,118.640,34.600
06:30,2777.680,1223.890,548.280,820.390,121.370,35.210
06:35,2866.700,1287.830,549.150,844.050,124.390,35.700
06:40,2901.910,1261.340,574.830,881.350,121.520,36.000
06:45,2953.720,1282.940,591.750,888.720,123.410,36.400
06:50,3048.400,1326.660,613.850,918.370,127.650,36.670
06:55,3092.500,1342.410,637.430,921.630,124.490,36.950
07:00,3141.680,1365.800,631.700,951.190,127.320,37.390
07:05,3252.300,1390.100,685.830,978.850,128.950,37.230
07:10,3297.280,1401.070,685.640,1008.490,132.150,37.780
07:15,3344.180,1434.510,699.110,1009.230,131.400,38.090
07:20,3418.400,1466.700,710.630,1035.730,134.650,38.220
07:25,3483.210,1485.990,731.430,1054.860,139.510,38.800
07:30,3545.400,1518.550,741.670,1073.510,139.230,38.690
07:35,3560.100,1512.940,759.120,1074.920,143.310,38.640
07:40,3580.070,1514.500,756.250,1103.290,142.210,39.300
07:45,3671.590,1569.830,762.590,1115.490,148.740,39.030
07:50,3652.140,1552.990,780.570,1097.240,147.530,38.960
07:55,3710.500,1582.280,779.950,1128.360,148.940,39.040
08:00,3686.330,1557.550,779.700,1122.150,152.870,39.040
08:05,3763.710,1594.990,799.190,1138.230,155.940,38.960
08:10,3749.320,1599.310,789.520,1127.670,156.890,39.190
08:15,3803.550,1599.190,801.660,1165.500,162.640,39.030
08:20,3790.350,1598.060,799.920,1157.360,159.820,39.030
08:25,3828.660,1628.030,819.230,1144.800,160.900,39.330
08:30,3821.290,1625.570,800.970,1158.620,156.760,39.790
08:35,3821.790,1648.510,789.470,1149.020,159.170,39.730
08:40,3840.820,1631.990,822.590,1148.240,164.530,39.570
08:45,3827.080,1653.640,806.980,1125.950,165.040,39.620
08:50,3868.160,1643.840,810.960,1167.060,169.390,39.890
08:55,3890.310,1687.500,801.260,1153.350,169.830,39.560
09:00,3878.570,1692.620,806.340,1135.950,163.800,39.670
09:05,3883.180,1690.040,804.530,1150.380,166.410,39.450
09:10,3911.190,1700.280,819.050,1157.600,162.470,39.350
09:15,3909.280,1678.660,829.270,1161.860,164.650,39.160
09:20,3924.040,1690.540,796.090,1187.670,169.800,38.800
09:25,3954.600,1693.070,836.690,1175.740,171.380,38.470
09:30,3951.690,1673.660,839.300,1199.820,161.630,38.180
09:35,3963.010,1692.940,841.170,1189.050,164.350,37.760
09:40,3984.120,1708.490,842.250,1205.070,160.310,37.640
09:45,4019.190,1725.240,856.320,1200.600,166.660,37.400
09:50,4023.000,1705.620,844.570,1231.940,165.490,36.920
09:55,3998.670,1678.880,856.120,1220.960,166.310,36.690
10:00,4005.790,1700.590,846.060,1216.680,166.440,36.090
10:05,3944.230,1696.220,791.990,1213.150,166.060,35.690
10:10,4012.300,1702.930,848.810,1212.190,174.170,35.660
10:15,4030.700,1680.310,882.560,1230.880,163.160,35.490
10:20,3986.250,1681.460,848.930,1217.870,163.680,34.960
10:25,4001.700,1691.690,860.160,1212.910,164.930,34.500
10:30,4048.530,1714.450,884.310,1215.590,162.510,33.870
10:35,3969.260,1672.620,869.360,1197.680,157.560,33.700
10:40,3993.560,1691.020,868.790,1197.020,163.340,33.400
10:45,3970.660,1671.390,860.020,1207.940,160.220,33.300
10:50,3975.810,1676.550,878.270,1188.060,162.140,33.010
10:55,3982.560,1667.700,882.910,1202.400,156.780,32.870
11:00,3949.360,1612.610,898.740,1204.560,162.370,32.550
11:05,3959.610,1636.190,882.610,1205.080,165.220,32.460
11:10,3889.480,1613.130,848.820,1200.940,157.330,32.300
11:15,3905.720,1618.720,872.270,1188.870,157.680,32.180
11:20,3899.950,1638.080,852.350,1180.140,161.880,31.800
11:25,3872.820,1615.410,851.660,1175.390,155.670,31.700
11:30,3864.920,1606.970,854.340,1180.630,154.740,31.540
11:35,3843.810,1584.200,858.590,1179.950,153.090,30.910
11:40,3806.260,1575.100,850.860,1159.510,154.360,30.810
11:45,3796.060,1597.240,833.670,1146.590,152.400,30.350
11:50,3744.520,1579.050,816.770,1131.380,152.460,30.000
11:55,3746.770,1566.630,834.730,1127.460,152.500,29.810
12:00,3733.380,1555.510,831.060,1129.070,150.730,29.710
12:05,3694.860,1548.840,812.540,1117.030,152.580,29.290
12:10,3664.430,1536.870,798.970,1117.270,148.120,28.980
12:15,3650.230,1532.870,803.060,1099.440,152.340,28.690
12:20,3582.880,1503.460,792.480,1075.490,148.780,28.560
12:25,3626.810,1512.050,805.080,1099.170,146.870,27.950
12:30,3580.900,1492.630,787.150,1091.030,147.250,27.770
12:35,3528.500,1474.410,772.010,1076.310,144.760,27.510
12:40,3514.540,1444.370,767.890,1097.360,147.230,27.150
12:45,3486.920,1460.000,771.610,1050.940,144.920,26.930
12:50,3441.530,1436.610,764.930,1036.370,144.080,26.960
12:55,3372.480,1409.550,732.550,1023.290,150.490,27.100
13:00,3295.230,1381.860,724.890,978.650,151.240,26.520
13:05,3232.900,1372.190,713.850,933.990,155.830,26.220
13:10,3157.650,1332.270,700.660,920.540,149.260,25.850
13:15,3130.900,1335.320,688.520,900.640,149.940,25.660
13:20,3135.770,1342.290,695.840,901.330,143.630,25.800
13:25,3103.380,1351.290,675.990,876.770,144.650,25.260
13:30,3057.210,1300.340,677.580,875.120,150.160,24.800
13:35,3079.320,1312.760,660.870,901.720,148.920,24.380
13:40,3103.100,1326.220,667.080,907.430,147.810,24.080
13:45,3099.460,1320.810,669.240,905.270,150.800,23.880
13:50,3081.600,1316.580,654.830,909.540,148.190,23.180
13:55,3068.430,1282.180,682.940,907.600,143.820,22.850
14:00,3075.400,1297.810,652.270,921.950,144.610,22.610
14:05,3111.170,1314.520,677.260,923.990,142.840,22.740
14:10,3032.680,1280.550,652.740,903.440,141.200,22.470
14:15,3041.160,1296.230,653.830,892.320,146.610,22.200
14:20,3034.910,1294.540,647.880,909.070,133.410,22.250
14:25,3052.050,1283.360,666.720,916.560,134.430,22.200
14:30,3039.160,1280.130,656.930,910.390,140.890,21.940
14:35,3060.310,1289.400,660.450,920.360,138.930,22.030
14:40,3040.190,1265.250,663.600,926.920,137.660,21.820
14:45,3081.370,1307.440,665.020,920.780,133.010,21.610
14:50,3011.830,1243.490,663.230,910.710,141.450,21.460
14:55,2982.900,1241.860,649.910,903.230,138.160,21.180
15:00,2976.470,1257.920,633.600,898.240,137.570,21.140
15:05,2986.330,1282.350,636.630,886.760,140.480,20.860
15:10,2979.600,1253.530,647.400,892.230,136.120,20.970
15:15,2969.190,1240.230,633.170,907.070,139.980,20.950
15:20,2984.500,1261.410,640.990,887.760,135.100,20.980
15:25,2947.890,1233.110,633.140,899.240,133.020,20.860
15:30,2929.210,1213.800,640.010,888.610,137.820,20.820
15:35,2885.910,1215.620,614.990,875.900,133.840,20.840
15:40,2896.850,1229.180,635.310,850.770,137.250,20.790
15:45,2894.070,1216.110,627.360,863.270,137.720,20.630
15:50,2890.340,1180.060,645.950,873.580,142.510,20.940
15:55,2880.350,1211.510,632.640,852.360,135.900,20.720
16:00,2894.980,1237.920,616.360,851.590,140.530,21.100
16:05,2890.550,1201.510,623.450,877.130,139.690,21.180
16:10,2932.270,1243.350,639.290,861.740,134.600,21.580
16:15,2889.450,1207.790,621.920,858.800,141.970,22.110
16:20,2916.660,1225.000,630.530,869.390,141.680,22.270
16:25,2919.120,1244.520,620.200,868.670,135.040,22.740
16:30,2928.900,1231.010,639.930,869.250,134.510,23.140
16:35,2941.090,1261.890,626.280,870.190,134.580,23.350
16:40,2919.690,1219.390,627.130,882.230,139.430,23.770
16:45,2965.790,1258.490,644.100,873.860,137.640,23.880
16:50,2922.730,1234.200,634.710,861.150,140.410,24.290
16:55,2958.400,1262.230,630.540,871.200,139.340,24.470
17:00,2964.410,1264.720,655.060,852.720,141.980,24.790
17:05,2998.580,1248.920,652.820,898.200,144.450,25.490
17:10,3021.390,1292.870,655.610,876.770,141.540,25.930
17:15,3040.760,1309.210,662.890,875.440,138.100,26.400
17:20,3063.900,1319.210,652.550,898.170,138.890,27.220
17:25,3058.120,1301.370,670.850,888.230,140.890,27.740
17:30,3072.490,1294.400,689.390,896.340,135.160,28.010
17:35,3122.440,1327.930,703.300,893.740,141.300,28.310
17:40,3132.610,1334.240,699.140,907.700,132.940,28.470
17:45,3143.220,1317.970,683.970,929.060,145.460,28.940
17:50,3175.640,1355.270,716.700,898.300,142.030,29.180
17:55,3172.780,1328.430,712.250,934.210,138.460,29.420
18:00,3239.760,1363.400,718.720,957.560,143.680,29.710
18:05,3279.780,1397.210,728.650,948.150,146.490,30.440
18:10,3311.670,1405.870,721.490,970.140,150.640,30.450
18:15,3329.730,1434.370,718.280,963.290,152.080,31.090
18:20,3317.660,1404.260,738.430,960.970,150.360,31.500
18:25,3366.260,1442.980,737.010,972.350,154.060,31.220
18:30,3385.630,1431.330,753.770,981.980,154.670,31.780
18:35,3395.760,1436.930,759.900,979.740,157.080,31.920
18:40,3376.990,1426.080,748.750,985.850,151.860,32.270
18:45,3378.380,1427.330,743.580,988.140,154.950,32.400
18:50,3374.910,1425.530,757.570,976.570,148.230,32.800
18:55,3359.550,1437.830,740.970,967.760,152.700,33.060
19:00,3376.100,1432.630,739.510,984.730,154.460,32.980
19:05,3360.660,1448.420,731.210,969.180,146.980,32.960
19:10,3349.790,1437.980,732.440,965.540,155.200,32.600
19:15,3350.470,1442.100,726.500,960.210,157.540,32.470
19:20,3332.060,1431.250,714.740,966.500,152.780,34.190
19:25,3339.680,1435.480,730.520,949.880,157.460,33.990
19:30,3290.340,1405.470,731.730,940.150,149.110,33.980
19:35,3287.270,1424.270,716.890,934.500,149.380,34.030
19:40,3290.400,1423.090,711.310,939.130,152.080,33.630
19:45,3271.880,1427.380,693.060,927.270,154.080,33.790
19:50,3244.400,1398.510,694.540,937.940,153.700,33.860
19:55,3224.160,1397.440,684.900,927.850,146.960,33.740
20:00,3203.270,1402.010,674.640,915.910,149.060,33.720
20:05,3186.290,1405.770,669.480,900.290,146.630,33.920
20:10,3185.790,1380.030,684.030,902.140,149.280,33.830
20:15,3145.710,1385.350,669.790,875.640,150.090,33.560
20:20,3105.800,1352.870,657.020,883.170,149.590,33.570
20:25,3104.750,1379.100,644.680,873.550,146.690,33.500
20:30,3111.690,1379.890,641.730,877.780,148.220,33.680
20:35,3101.760,1377.640,652.090,860.010,143.540,33.180
20:40,3063.000,1356.450,653.500,849.630,141.320,33.120
20:45,3024.000,1350.200,634.850,835.820,143.390,33.050
20:50,3001.840,1360.570,617.470,825.470,138.530,32.810
20:55,2992.730,1370.390,608.750,805.650,143.900,32.510
21:00,2973.350,1337.680,620.450,812.730,141.240,32.250
21:05,2936.310,1322.080,619.250,785.560,143.070,32.190
21:10,2953.780,1328.530,601.490,816.890,146.850,32.050
21:15,2924.360,1346.200,591.640,780.120,145.540,31.940
21:20,2895.880,1301.820,588.650,797.860,144.420,31.750
21:25,2888.680,1301.830,605.820,786.900,142.240,31.510
21:30,2896.100,1312.910,588.610,794.030,144.070,31.380
21:35,2841.780,1290.990,576.450,779.120,138.160,31.000
21:40,2851.890,1300.280,585.910,766.610,140.270,30.760
21:45,2816.920,1288.490,561.710,767.530,141.640,30.220
21:50,2796.120,1272.400,568.980,763.290,133.380,29.920
21:55,2773.130,1249.750,569.100,761.080,138.000,29.430
22:00,2751.110,1252.460,560.280,747.310,135.160,29.140
22:05,2711.130,1227.590,550.940,739.850,136.190,28.750
22:10,2669.400,1212.130,541.460,734.840,129.360,28.470
22:15,2642.570,1225.290,531.330,703.280,130.630,27.970
22:20,2616.720,1191.000,538.190,704.440,128.320,27.450
22:25,2630.550,1195.530,542.200,711.910,131.450,27.000
22:30,2569.740,1186.320,516.290,687.730,130.500,26.650
22:35,2535.350,1158.800,511.670,676.450,132.260,26.170
22:40,2504.740,1147.810,513.000,666.990,127.170,25.980
22:45,2488.800,1131.340,506.040,673.700,130.480,25.510
22:50,2477.090,1126.790,503.820,666.650,130.810,25.120
22:55,2433.310,1108.740,486.300,663.420,126.830,24.470
23:00,2385.170,1084.440,472.600,662.680,119.450,23.990
23:05,2342.560,1077.100,465.940,632.040,121.190,23.750
23:10,2318.160,1050.840,470.270,628.640,122.800,23.510
23:15,2276.910,1051.970,441.450,622.050,119.260,23.140
23:20,2230.090,1036.010,441.700,595.360,115.840,22.620
23:25,2200.180,997.780,439.980,596.440,117.820,22.370
23:30,2165.650,986.880,432.550,588.450,116.040,21.990
23:35,2126.670,980.950,422.940,567.210,115.160,21.690
23:40,2059.310,945.290,408.290,551.710,113.280,21.290
23:45,2043.280,943.950,405.290,542.100,112.310,21.060
23:50,2032.750,935.590,394.180,552.970,111.950,20.760
23:55,1993.760,925.320,382.950,534.100,111.210,20.520
