TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1748.6,700.17,408.67,520.7,90.14,14.05,14.86999999999989
00:05,1718.88,696.1,398.64,503.69,88.9,13.93,17.61999999999989
00:10,1715.78,690.64,391.78,509.56,93.98,13.87,15.950000000000045
00:15,1701.74,691.88,386.22,507.04,91.13,13.77,11.700000000000045
00:20,1676.6,683.95,382.15,494.43,87.29,13.7,15.079999999999927
00:25,1669.52,671.32,385.24,494.95,88.6,13.56,15.850000000000136
00:30,1647.12,670.02,374.96,485.18,87.59,13.48,15.889999999999873
00:35,1641.8,665.75,375.46,487.09,85.26,13.39,14.849999999999909
00:40,1639.89,657.92,379.24,487.82,86.0,13.31,15.600000000000364
00:45,1619.69,654.89,368.81,480.6,86.11,13.54,15.740000000000009
00:50,1601.51,644.62,366.97,474.32,86.89,13.56,15.149999999999864
00:55,1592.39,638.5,365.6,474.71,84.9,13.52,15.160000000000082
01:00,1579.76,634.32,365.97,465.78,84.63,13.4,15.659999999999627
01:05,1552.59,625.68,353.08,462.12,83.73,13.45,14.529999999999745
01:10,1543.09,616.94,355.61,456.89,85.8,13.26,14.589999999999918
01:15,1528.34,612.88,351.02,452.89,84.55,13.36,13.6400000000001
01:20,1522.53,607.92,354.35,447.89,84.47,13.37,14.5300000000002
01:25,1525.01,607.31,351.35,453.87,84.95,13.28,14.25
01:30,1514.83,605.47,348.26,451.55,81.45,13.27,14.829999999999927
01:35,1502.65,599.02,344.51,449.38,82.3,13.28,14.16000000000031
01:40,1487.48,591.01,341.26,446.51,81.29,13.14,14.269999999999982
01:45,1489.05,591.45,340.9,446.16,82.93,13.22,14.389999999999873
01:50,1478.24,590.08,337.45,440.67,82.56,13.22,14.259999999999991
01:55,1468.15,584.28,334.95,439.18,82.64,13.15,13.949999999999818
02:00,1464.97,582.7,333.89,438.06,83.1,13.2,14.019999999999982
02:05,1486.84,607.61,298.45,471.28,82.68,13.09,13.730000000000018
02:10,1458.72,599.05,289.22,463.07,81.98,13.16,12.240000000000009
02:15,1447.93,591.99,284.16,461.25,83.84,13.22,13.470000000000027
02:20,1451.04,593.41,288.01,462.11,80.52,13.2,13.789999999999964
02:25,1441.77,590.86,285.06,458.34,80.64,13.21,13.659999999999854
02:30,1434.66,587.86,281.62,456.58,83.19,13.07,12.340000000000146
02:35,1435.81,586.42,284.32,458.19,80.31,13.09,13.480000000000018
02:40,1430.34,584.0,282.68,457.89,79.11,13.09,13.569999999999936
02:45,1430.89,584.68,282.95,456.87,79.79,13.0,13.600000000000136
02:50,1419.82,582.18,282.65,448.97,79.49,13.02,13.509999999999991
02:55,1411.77,579.93,280.77,445.29,79.22,13.1,13.460000000000036
03:00,1393.15,574.9,271.99,438.47,80.52,13.06,14.210000000000036
03:05,1420.99,584.87,279.88,450.0,79.62,13.18,13.440000000000055
03:10,1405.55,579.25,275.83,443.13,80.83,13.18,13.329999999999927
03:15,1416.06,584.45,275.85,449.7,79.42,13.18,13.459999999999809
03:20,1410.4,583.13,274.51,443.65,82.53,13.17,13.410000000000082
03:25,1405.41,582.1,272.92,444.09,79.85,13.17,13.2800000000002
03:30,1402.68,582.06,270.63,442.63,80.76,13.17,13.430000000000064
03:35,1412.55,585.18,272.83,447.18,80.88,13.17,13.309999999999718
03:40,1413.29,582.76,273.09,449.31,81.47,13.18,13.480000000000018
03:45,1407.81,583.25,272.27,444.24,81.3,13.2,13.549999999999955
03:50,1394.84,569.41,271.17,448.15,79.54,13.35,13.220000000000027
03:55,1396.53,574.48,272.64,444.08,79.93,13.29,12.1099999999999
04:00,1415.77,593.77,271.26,439.78,80.5,13.56,16.90000000000009
04:05,1429.92,602.02,273.05,448.36,80.19,13.8,12.500000000000227
04:10,1433.82,604.89,272.48,448.63,80.36,13.95,13.509999999999991
04:15,1419.87,601.19,263.91,447.35,79.73,14.02,13.669999999999618
04:20,1448.61,612.65,272.95,455.87,79.38,13.93,13.829999999999927
04:25,1460.76,619.3,274.59,460.56,78.41,14.02,13.88000000000011
04:30,1474.41,624.28,277.95,464.37,79.49,14.3,14.02000000000021
04:35,1475.97,626.69,278.03,461.93,80.65,14.61,14.059999999999945
04:40,1490.59,635.6,279.77,465.01,81.35,14.72,14.139999999999873
04:45,1508.08,643.42,284.01,469.99,81.2,14.78,14.679999999999836
04:50,1526.6,647.87,286.14,482.11,81.07,14.9,14.509999999999991
04:55,1533.57,656.41,286.46,479.76,81.69,15.17,14.079999999999927
05:00,1553.09,663.75,290.57,487.0,81.73,15.3,14.740000000000009
05:05,1564.46,675.41,295.56,484.11,81.64,15.72,12.019999999999982
05:10,1608.35,694.48,306.28,492.96,83.19,15.91,15.529999999999745
05:15,1644.49,703.23,319.95,504.45,85.15,16.36,15.349999999999909
05:20,1660.89,713.15,320.93,510.35,84.64,16.73,15.090000000000146
05:25,1692.86,730.69,329.03,516.85,83.07,16.78,16.439999999999827
05:30,1728.52,751.66,335.64,526.68,81.03,17.11,16.40000000000009
05:35,1750.2,758.47,343.12,529.13,85.46,17.4,16.619999999999663
05:40,1773.33,765.58,345.71,543.47,84.5,17.57,16.5
05:45,1827.41,791.29,359.95,559.64,81.15,18.07,17.309999999999945
05:50,1836.08,796.08,353.35,566.52,85.65,18.41,16.06999999999971
05:55,1874.23,817.42,372.2,562.38,85.12,18.65,18.460000000000036
06:00,1910.02,824.61,383.19,578.0,87.49,18.91,17.819999999999936
06:05,1961.56,839.38,401.36,590.08,94.31,19.38,17.049999999999727
06:10,1995.79,866.23,408.19,590.43,90.57,19.91,20.460000000000036
06:15,2071.52,897.45,418.19,624.1,93.88,20.13,17.769999999999527
06:20,2059.9,885.76,421.34,618.56,94.26,20.48,19.500000000000227
06:25,2158.12,922.96,440.65,654.4,96.19,20.75,23.169999999999618
06:30,2191.29,942.34,456.23,652.17,93.61,21.09,25.849999999999454
06:35,2251.98,971.04,462.91,677.32,97.79,21.54,21.38000000000011
06:40,2261.42,955.93,493.14,670.41,98.6,21.92,21.420000000000073
06:45,2312.7,986.28,490.83,696.91,96.82,22.3,19.55999999999949
06:50,2358.82,1012.68,494.62,706.55,98.97,22.4,23.600000000000364
06:55,2401.37,1033.86,511.43,712.02,98.54,22.71,22.809999999999945
07:00,2461.3,1049.42,510.71,743.91,102.84,23.12,31.300000000000182
07:05,2530.2,1080.01,535.63,771.12,97.83,23.2,22.41000000000031
07:10,2615.52,1107.65,564.75,792.99,101.43,23.55,25.149999999999636
07:15,2641.13,1131.9,556.55,797.21,106.09,23.94,25.440000000000055
07:20,2697.45,1147.25,570.34,835.58,98.23,24.31,21.73999999999978
07:25,2698.59,1149.23,576.37,821.41,101.23,24.52,25.830000000000382
07:30,2772.5,1179.2,596.64,841.99,104.07,24.81,25.789999999999964
07:35,2859.71,1209.45,624.31,865.3,108.16,25.3,27.190000000000055
07:40,2863.94,1212.38,625.18,871.67,104.77,25.69,24.25
07:45,2922.51,1236.78,637.97,889.52,104.64,25.86,27.740000000000236
07:50,2939.43,1232.49,648.44,902.08,100.56,25.84,30.019999999999527
07:55,2999.23,1279.84,648.19,912.87,104.07,26.01,28.249999999999545
08:00,3018.26,1266.09,668.95,927.02,102.46,26.08,27.66000000000031
08:05,3019.24,1288.8,656.96,913.23,110.94,26.38,22.929999999999836
08:10,3066.53,1290.04,664.32,951.49,107.86,26.38,26.4399999999996
08:15,3068.25,1303.34,664.5,942.43,110.41,26.58,20.990000000000236
08:20,3095.66,1314.75,669.55,948.21,107.66,26.86,28.629999999999654
08:25,3156.43,1341.99,681.55,965.92,105.98,27.23,33.75999999999976
08:30,3181.92,1339.94,684.22,987.33,113.07,27.26,30.099999999999454
08:35,3191.59,1347.62,700.4,972.61,112.95,27.23,30.7800000000002
08:40,3216.99,1339.48,700.96,1008.9,110.27,26.91,30.4699999999998
08:45,3190.01,1356.12,688.2,975.53,112.87,27.01,30.2800000000002
08:50,3202.58,1364.65,688.27,976.47,113.65,27.09,32.44999999999936
08:55,3263.36,1406.45,695.06,989.4,113.77,27.01,31.669999999999618
09:00,3283.21,1404.57,695.77,1010.01,117.49,27.19,28.179999999999836
09:05,3283.55,1412.63,699.74,998.26,113.91,27.03,31.980000000000018
09:10,3305.02,1413.09,709.51,1009.91,114.34,26.82,31.34999999999991
09:15,3342.55,1403.25,729.48,1038.99,114.59,26.72,29.519999999999982
09:20,3357.39,1429.76,716.22,1031.68,120.09,26.76,32.879999999999654
09:25,3381.71,1385.77,738.57,1083.56,109.15,26.67,37.98999999999978
09:30,3401.42,1420.75,747.18,1068.54,106.65,26.68,31.620000000000346
09:35,3447.58,1429.91,747.02,1100.08,113.22,26.46,30.889999999999873
09:40,3493.62,1452.39,753.62,1112.48,113.87,26.45,34.809999999999945
09:45,3496.99,1458.89,748.76,1121.95,112.42,26.29,28.67999999999938
09:50,3503.94,1449.78,753.54,1125.78,114.45,26.09,34.30000000000064
09:55,3531.82,1460.81,770.47,1124.44,116.83,25.91,33.36000000000058
10:00,3505.05,1438.26,759.18,1134.7,112.77,25.43,34.710000000000036
10:05,3520.2,1459.98,752.6,1134.8,114.68,25.46,32.679999999999836
10:10,3545.12,1454.08,763.66,1153.37,116.22,25.33,32.46000000000049
10:15,3552.46,1433.77,765.45,1167.19,116.17,25.34,44.53999999999951
10:20,3527.78,1426.47,763.72,1163.47,115.7,25.13,33.29000000000042
10:25,3554.78,1461.46,767.57,1150.7,116.02,25.03,33.999999999999545
10:30,3569.58,1465.19,770.55,1157.75,118.49,24.97,32.630000000000564
10:35,3550.85,1458.63,766.44,1157.02,113.75,24.58,30.429999999999836
10:40,3564.31,1449.29,779.36,1154.0,117.05,24.1,40.50999999999976
10:45,3559.71,1442.27,770.81,1172.53,115.77,24.04,34.29000000000042
10:50,3572.01,1464.92,769.14,1164.61,113.19,23.96,36.190000000000055
10:55,3554.56,1446.18,782.05,1153.22,119.04,23.97,30.100000000000364
11:00,3559.15,1437.49,794.4,1154.15,116.16,23.61,33.340000000000146
11:05,3557.33,1445.87,777.87,1165.95,111.28,23.44,32.92000000000007
11:10,3531.34,1440.56,779.66,1145.83,108.83,23.22,33.24000000000069
11:15,3527.45,1432.09,782.56,1147.42,108.46,23.14,33.7800000000002
11:20,3489.42,1430.0,768.88,1125.33,108.22,22.91,34.08000000000038
11:25,3485.23,1419.69,774.74,1118.23,116.82,22.65,33.099999999999454
11:30,3487.61,1408.66,775.88,1138.53,111.19,22.14,31.21000000000049
11:35,3457.46,1391.24,759.84,1136.1,115.54,22.2,32.54000000000042
11:40,3465.41,1371.62,791.63,1138.5,108.73,22.0,32.929999999999836
11:45,3445.01,1397.14,755.28,1128.95,107.5,21.73,34.41000000000031
11:50,3430.5,1367.47,766.72,1134.25,106.89,21.35,33.820000000000164
11:55,3395.44,1360.83,749.76,1128.27,106.55,21.08,28.949999999999818
12:00,3400.14,1377.02,754.05,1111.25,104.86,20.96,32.0
12:05,3367.19,1356.0,754.08,1095.12,108.85,20.85,32.29000000000042
12:10,3340.0,1327.31,758.39,1097.79,103.82,20.75,31.940000000000055
12:15,3327.63,1314.75,745.46,1109.17,105.31,20.22,32.720000000000255
12:20,3272.69,1296.48,735.69,1078.8,105.73,20.3,35.6899999999996
12:25,3294.54,1290.46,745.39,1099.89,106.76,20.01,32.029999999999745
12:30,3244.71,1285.76,727.67,1076.65,105.07,19.46,30.09999999999991
12:35,3247.7,1287.01,729.95,1075.31,105.98,19.21,30.23999999999978
12:40,3226.7,1261.78,728.65,1077.38,108.25,18.97,31.670000000000073
12:45,3207.76,1264.93,723.29,1062.55,108.2,18.98,29.8100000000004
