TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1956.14,784.77,383.15,614.46,137.16,18.98,17.61999999999989
00:05,1896.4,750.11,371.62,603.98,138.46,18.81,13.420000000000073
00:10,1888.24,750.96,364.33,597.11,138.65,18.62,18.569999999999936
00:15,1861.16,734.41,364.8,588.43,137.39,18.45,17.68000000000029
00:20,1856.04,743.87,347.82,590.73,138.06,18.3,17.25999999999999
00:25,1821.22,721.07,350.72,578.83,135.18,18.26,17.160000000000082
00:30,1795.29,704.8,349.89,570.63,134.25,18.25,17.4699999999998
00:35,1772.4,708.53,329.19,564.58,134.85,18.19,17.059999999999945
00:40,1757.86,684.33,334.48,569.63,135.3,18.15,15.9699999999998
00:45,1740.71,678.43,330.22,564.54,133.47,18.0,16.049999999999955
00:50,1721.74,671.35,322.66,560.33,133.41,18.02,15.9699999999998
00:55,1713.85,669.87,320.13,554.07,135.54,17.95,16.289999999999736
01:00,1687.93,660.66,315.8,545.94,132.59,17.85,15.090000000000146
01:05,1678.22,653.58,314.92,542.76,133.58,17.99,15.3900000000001
01:10,1659.26,645.89,310.56,535.13,134.24,17.93,15.509999999999991
01:15,1637.55,636.74,304.86,528.79,133.63,17.84,15.690000000000055
01:20,1632.42,634.56,302.11,530.44,131.97,17.8,15.539999999999964
01:25,1622.23,626.44,302.75,524.71,135.12,17.79,15.420000000000073
01:30,1615.25,625.63,298.92,526.12,131.89,17.69,15.0
01:35,1604.35,617.71,296.02,523.16,134.51,17.74,15.210000000000036
01:40,1579.23,611.75,289.81,512.71,132.33,17.63,15.0
01:45,1584.0,612.8,292.2,511.74,134.65,17.56,15.049999999999955
01:50,1583.83,610.55,290.11,515.54,134.98,17.62,15.0300000000002
01:55,1578.54,608.04,288.06,515.29,134.31,17.55,15.290000000000191
02:00,1570.74,608.73,285.54,510.14,133.61,17.61,15.110000000000127
02:05,1566.21,600.95,280.51,518.82,133.46,17.65,14.819999999999709
02:10,1559.75,600.14,285.07,509.07,132.7,17.62,15.150000000000091
02:15,1541.93,596.02,279.08,500.89,133.72,17.64,14.580000000000155
02:20,1542.19,597.98,276.31,503.3,132.47,17.58,14.550000000000182
02:25,1537.55,594.53,275.9,501.86,132.69,17.49,15.079999999999927
02:30,1539.03,594.66,276.54,504.36,132.33,17.54,13.600000000000136
02:35,1540.11,591.64,278.22,505.75,132.27,17.48,14.749999999999773
02:40,1525.19,588.07,274.8,498.16,132.18,17.5,14.47999999999979
02:45,1510.89,588.75,275.3,497.96,134.4,17.47,-2.990000000000009
02:50,1515.49,586.34,272.31,493.04,131.65,17.44,14.709999999999809
02:55,1523.71,591.28,272.49,494.11,133.78,17.58,14.470000000000027
03:00,1497.12,582.82,266.93,484.11,132.23,17.48,13.549999999999727
03:05,1508.95,585.49,268.72,488.25,133.97,17.49,15.029999999999973
03:10,1511.27,588.23,269.5,487.03,134.89,17.62,14.0
03:15,1517.62,590.38,268.28,492.02,134.92,17.61,14.410000000000082
03:20,1515.95,589.86,268.19,491.76,134.67,17.68,13.789999999999964
