TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1768.62,754.88,368.46,540.39,74.84,13.24,16.809999999999945
00:05,1756.79,741.76,372.37,538.94,74.04,12.99,16.689999999999827
00:10,1737.29,736.4,365.1,533.18,72.96,13.14,16.50999999999999
00:15,1698.41,714.56,347.62,531.59,75.49,13.01,16.1400000000001
00:20,1687.37,710.69,347.16,524.58,75.85,13.06,16.029999999999745
00:25,1676.17,703.16,347.07,523.84,73.34,12.83,15.930000000000064
00:30,1659.27,697.87,343.26,513.38,76.33,12.66,15.769999999999754
00:35,1646.31,696.69,338.76,512.05,70.36,12.76,15.690000000000055
00:40,1629.82,689.11,331.38,510.59,70.57,12.68,15.490000000000009
00:45,1611.05,679.87,331.39,502.06,69.78,12.63,15.319999999999936
00:50,1593.04,674.28,326.88,494.97,69.16,12.61,15.139999999999873
00:55,1586.08,669.72,325.03,493.61,70.06,12.58,15.079999999999927
01:00,1582.95,665.14,325.55,496.01,68.68,12.53,15.039999999999964
01:05,1542.26,652.18,314.64,479.74,68.56,12.5,14.6400000000001
01:10,1541.44,654.41,317.04,477.33,65.61,12.4,14.650000000000091
01:15,1531.41,651.87,312.59,475.44,64.64,12.33,14.539999999999964
01:20,1525.12,648.43,313.41,471.86,64.58,12.33,14.510000000000218
01:25,1512.09,640.94,307.77,473.3,63.31,12.4,14.36999999999989
01:30,1505.04,637.75,304.71,472.18,63.88,12.22,14.299999999999727
01:35,1499.23,636.89,302.19,470.77,63.0,12.15,14.230000000000018
01:40,1488.65,630.11,300.23,467.89,64.16,12.12,14.1400000000001
01:45,1483.98,628.54,300.0,465.53,63.64,12.17,14.099999999999909
01:50,1474.65,624.14,295.67,464.9,63.69,12.17,14.079999999999927
01:55,1472.97,621.31,294.5,467.33,63.7,12.12,14.010000000000218
02:00,1470.36,618.88,293.96,465.95,65.52,12.07,13.980000000000018
02:05,1454.35,614.35,290.12,460.73,63.18,12.15,13.819999999999709
02:10,1454.3,613.44,288.12,462.5,64.27,12.15,13.819999999999936
02:15,1448.14,614.94,287.33,456.24,63.73,12.15,13.75
02:20,1448.17,611.42,287.26,461.17,62.49,12.1,13.730000000000246
02:25,1433.78,611.16,285.77,449.82,61.32,12.1,13.610000000000127
02:30,1427.79,606.82,280.92,452.72,61.8,11.97,13.559999999999945
02:35,1430.87,605.78,281.19,455.1,63.18,12.02,13.599999999999682
02:40,1429.91,608.46,280.85,452.95,61.99,12.07,13.590000000000146
02:45,1427.66,606.66,281.26,450.51,63.52,12.15,13.560000000000173
02:50,1438.43,608.44,283.78,457.64,62.8,12.1,13.670000000000073
02:55,1415.86,603.07,278.46,444.7,64.27,11.92,13.439999999999827
03:00,1413.67,605.43,277.77,443.42,61.62,11.99,13.440000000000282
03:05,1405.69,605.01,275.07,440.8,59.48,11.92,13.410000000000082
03:10,1405.22,603.38,273.24,443.45,59.73,12.07,13.350000000000136
03:15,1410.12,606.08,274.91,443.85,59.99,11.94,13.349999999999682
03:20,1396.24,606.72,267.55,436.04,60.58,12.1,13.250000000000227
03:25,1399.63,604.47,268.44,440.85,60.46,12.12,13.289999999999964
03:30,1405.93,604.74,272.97,441.02,61.6,12.2,13.400000000000091
03:35,1417.08,608.3,275.22,445.08,63.34,12.05,13.090000000000146
03:40,1416.06,607.75,274.72,446.26,61.94,11.94,13.449999999999818
03:45,1402.0,603.13,268.63,443.47,61.39,12.07,13.309999999999945
03:50,1407.53,603.05,271.84,443.56,63.56,12.15,13.370000000000118
03:55,1402.02,604.43,269.55,440.14,62.32,12.27,13.310000000000173
04:00,1417.89,609.03,270.34,449.71,63.01,12.33,13.470000000000255
04:05,1421.27,614.65,267.69,450.7,62.0,12.73,13.5
04:10,1429.99,617.64,273.75,449.9,62.23,12.89,13.579999999999927
04:15,1437.28,619.05,273.97,455.94,61.76,12.91,13.649999999999864
04:20,1442.06,623.67,274.95,454.3,62.49,12.94,13.710000000000036
04:25,1433.19,624.66,272.67,448.5,60.73,13.01,13.620000000000118
04:30,1469.75,635.51,282.78,461.27,63.14,13.09,13.960000000000036
04:35,1482.82,639.25,283.89,465.17,67.09,13.32,14.100000000000136
04:40,1493.55,647.59,289.46,461.74,67.07,13.5,14.190000000000055
04:45,1484.89,645.73,285.88,460.67,64.99,13.52,14.100000000000136
04:50,1488.96,648.82,287.01,462.09,63.22,13.65,14.169999999999845
04:55,1529.12,664.65,294.9,475.9,65.37,13.78,14.52000000000021
05:00,1533.77,665.87,294.73,479.42,64.95,14.24,14.559999999999945
05:05,1559.44,680.84,300.7,483.25,65.27,14.57,14.810000000000173
05:10,1585.02,690.42,308.25,490.91,65.44,14.95,15.049999999999955
05:15,1614.6,703.38,316.45,497.92,66.39,15.13,15.3299999999997
05:20,1631.03,716.0,311.8,504.9,66.29,15.56,16.480000000000246
05:25,1647.5,722.61,321.2,506.72,65.41,15.92,15.639999999999873
05:30,1661.34,725.6,326.47,511.7,65.74,16.04,15.789999999999736
05:35,1726.07,751.81,340.76,532.57,67.99,16.55,16.3900000000001
05:40,1734.43,756.81,345.66,532.97,65.81,16.71,16.470000000000027
05:45,1781.07,777.33,359.74,543.82,66.17,17.09,16.919999999999618
05:50,1806.57,790.9,365.6,546.56,69.14,17.21,17.159999999999854
05:55,1846.04,804.77,376.15,559.47,70.55,17.57,17.529999999999973
06:00,1871.79,816.02,381.09,568.75,70.63,17.52,17.7800000000002
06:05,1924.21,845.2,397.81,580.76,64.28,17.88,18.279999999999973
06:10,1969.87,852.23,409.96,602.89,67.82,18.26,18.710000000000036
06:15,1966.35,858.06,409.3,595.58,66.02,18.72,18.669999999999845
06:20,2064.04,897.33,435.03,625.78,67.21,19.07,19.61999999999989
06:25,2097.84,911.36,436.14,639.04,72.11,19.25,19.940000000000055
06:30,2143.1,931.57,448.68,648.46,74.42,19.61,20.359999999999673
06:35,2167.05,941.01,459.18,652.77,73.14,19.94,21.01000000000022
06:40,2197.71,948.8,460.54,668.52,78.93,20.04,20.880000000000564
06:45,2284.94,983.58,482.42,701.42,75.34,20.47,21.710000000000036
06:50,2303.41,980.64,500.35,702.4,78.1,20.04,21.88000000000011
06:55,2376.81,1010.21,500.39,739.79,83.39,20.45,22.580000000000382
07:00,2416.0,1019.24,530.02,738.97,84.16,20.65,22.960000000000036
07:05,2498.26,1058.44,546.81,767.38,80.69,21.21,23.730000000000018
07:10,2561.45,1080.73,563.3,788.32,83.68,21.09,24.329999999999927
07:15,2614.16,1096.63,575.31,811.43,84.18,21.77,24.840000000000146
07:20,2687.51,1130.09,593.79,832.16,83.63,22.31,25.5300000000002
07:25,2761.33,1166.65,606.38,851.35,87.52,23.2,26.230000000000018
07:30,2788.35,1165.64,614.77,866.95,90.7,23.81,26.480000000000018
07:35,2840.66,1183.87,627.23,889.34,89.17,24.06,26.98999999999978
07:40,2888.27,1202.71,641.01,898.58,94.26,24.27,27.4399999999996
07:45,2943.53,1230.25,655.37,913.99,91.26,24.7,27.96000000000049
07:50,2971.26,1223.57,662.76,937.37,94.68,24.65,28.230000000000473
07:55,3001.17,1253.93,651.9,947.47,94.48,24.88,28.509999999999764
08:00,3017.51,1244.5,660.33,961.69,97.34,24.98,28.670000000000073
08:05,3083.7,1275.04,682.21,970.65,101.55,24.96,29.28999999999951
08:10,3103.81,1273.76,688.1,983.25,104.15,25.06,29.48999999999978
08:15,3117.39,1308.71,686.09,971.01,96.73,25.24,29.609999999999673
08:20,3174.84,1323.17,689.17,1001.08,105.77,25.49,30.16000000000031
08:25,3203.65,1330.07,692.61,1021.51,103.65,25.36,30.450000000000273
08:30,3231.74,1365.27,699.31,1007.26,103.53,25.67,30.699999999999363
08:35,3281.85,1371.34,721.25,1029.02,103.21,25.85,31.179999999999836
08:40,3257.9,1361.19,705.08,1031.65,103.02,26.0,30.960000000000036
08:45,3288.2,1385.66,711.56,1030.09,103.65,26.0,31.239999999999327
08:50,3310.34,1383.65,722.73,1042.53,103.78,26.2,31.450000000000273
08:55,3335.47,1404.03,709.6,1058.28,105.95,25.92,31.690000000000055
09:00,3349.09,1421.1,712.37,1057.74,99.99,26.08,31.8100000000004
09:05,3383.77,1425.08,725.91,1066.08,108.5,26.05,32.15000000000009
09:10,3413.84,1425.02,735.06,1095.56,100.08,25.69,32.43000000000029
09:15,3444.43,1433.98,741.24,1107.71,103.17,25.62,32.70999999999958
09:20,3468.46,1442.23,751.87,1116.09,99.67,25.64,32.96000000000049
09:25,3509.77,1448.29,761.23,1136.15,105.45,25.31,33.340000000000146
09:30,3390.39,1426.65,708.56,1092.47,105.18,25.31,32.2199999999998
09:35,3589.97,1472.42,777.35,1175.18,105.56,25.36,34.09999999999991
09:40,3574.11,1476.23,766.24,1170.15,102.3,25.24,33.94999999999982
09:45,3608.63,1473.86,775.65,1192.62,107.03,25.19,34.2800000000002
09:50,3653.12,1495.6,792.77,1198.38,106.47,25.21,34.690000000000055
09:55,3657.4,1500.34,787.31,1196.06,113.75,25.19,34.750000000000455
10:00,3681.15,1502.35,785.68,1229.75,102.96,24.96,35.45000000000027
10:05,3672.19,1510.51,779.57,1214.93,107.31,24.98,34.88999999999987
10:10,3680.51,1507.73,789.6,1207.51,115.96,24.75,34.960000000000036
10:15,3674.55,1502.05,803.18,1205.07,104.73,24.6,34.92000000000007
10:20,3713.14,1496.2,807.43,1234.22,115.34,24.68,35.26999999999953
10:25,3737.66,1500.77,816.65,1254.46,105.83,24.45,35.5
10:30,3721.23,1515.95,807.9,1228.57,109.27,24.19,35.34999999999991
10:35,3712.88,1507.33,795.2,1237.65,113.36,24.06,35.2800000000002
10:40,3681.65,1494.4,792.65,1231.55,104.18,23.89,34.98000000000002
10:45,3680.91,1495.55,792.74,1228.04,105.84,23.78,34.95999999999958
10:50,3690.51,1478.12,820.26,1222.06,111.74,23.58,34.750000000000455
