TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1996.41,832.77,391.57,644.97,91.09,17.04,18.970000000000255
00:05,1966.85,825.32,381.14,631.99,92.71,17.01,18.679999999999836
00:10,1958.6,819.12,376.65,637.15,90.19,16.88,18.609999999999673
00:15,1931.84,803.78,373.53,629.21,90.26,16.71,18.34999999999991
00:20,1913.05,799.69,370.9,619.61,88.08,16.61,18.159999999999854
00:25,1893.72,791.61,366.72,614.13,86.72,16.56,17.980000000000018
00:30,1876.09,784.6,356.97,613.71,86.52,16.48,17.809999999999718
00:35,1847.14,769.27,353.0,602.97,87.96,16.4,17.539999999999964
00:40,1836.7,768.27,348.26,601.18,85.32,16.23,17.440000000000055
00:45,1805.93,759.45,345.03,583.89,84.28,16.13,17.15000000000009
00:50,1795.04,743.11,341.62,594.92,82.3,16.03,17.059999999999945
00:55,1779.26,736.63,338.02,587.83,83.87,16.0,16.910000000000082
01:00,1756.34,732.47,333.14,575.85,82.26,15.94,16.679999999999836
01:05,1747.61,726.9,329.35,577.13,81.79,15.84,16.59999999999991
01:10,1726.48,719.93,324.2,568.36,81.67,15.89,16.430000000000064
01:15,1722.06,720.52,325.45,562.05,81.87,15.81,16.360000000000127
01:20,1706.61,712.75,320.19,560.42,81.17,15.87,16.20999999999981
01:25,1695.08,705.25,316.78,560.53,80.63,15.78,16.1099999999999
01:30,1693.97,706.89,316.83,558.55,79.81,15.79,16.100000000000136
01:35,1677.86,705.37,315.45,546.71,79.03,15.36,15.940000000000055
01:40,1668.68,700.1,310.04,548.99,77.99,15.71,15.849999999999909
01:45,1667.76,691.44,307.2,558.56,79.12,15.61,15.829999999999927
01:50,1653.69,693.69,308.69,540.22,79.84,15.53,15.720000000000027
01:55,1649.92,686.09,305.45,548.41,79.15,15.14,15.680000000000064
02:00,1641.4,685.57,303.07,541.94,79.72,15.51,15.589999999999918
02:05,1621.29,677.83,295.78,537.96,78.9,15.41,15.409999999999627
02:10,1615.44,673.71,294.61,538.93,77.75,15.1,15.340000000000146
02:15,1616.93,676.62,296.85,535.88,76.73,15.49,15.360000000000127
02:20,1615.83,675.21,293.15,536.95,79.62,15.55,15.350000000000136
02:25,1599.35,669.05,291.62,530.39,77.67,15.43,15.189999999999827
02:30,1600.38,674.47,290.4,528.15,76.65,15.5,15.210000000000036
02:35,1599.53,676.21,293.01,523.04,76.61,15.47,15.190000000000055
02:40,1593.93,663.85,290.5,532.07,76.88,15.49,15.139999999999873
02:45,1581.88,668.49,283.47,523.75,75.99,15.15,15.029999999999973
02:50,1586.08,669.94,288.0,522.63,75.36,15.09,15.059999999999945
02:55,1584.65,669.06,283.52,523.54,78.35,15.12,15.0600000000004
03:00,1581.59,665.73,282.03,527.24,76.5,15.07,15.019999999999982
03:05,1588.77,674.56,287.68,520.0,76.29,15.15,15.089999999999918
03:10,1585.26,670.47,282.71,526.18,75.34,15.5,15.059999999999945
03:15,1543.03,655.49,273.99,508.72,75.05,15.13,14.649999999999864
03:20,1566.51,668.57,278.64,513.01,75.76,15.64,14.889999999999873
03:25,1562.58,665.75,276.92,514.38,75.01,15.68,14.83999999999969
03:30,1566.25,662.38,277.55,519.91,75.95,15.6,14.8599999999999
03:35,1570.02,662.14,278.56,521.04,78.05,15.31,14.920000000000073
03:40,1575.2,671.59,276.18,521.09,75.61,15.76,14.970000000000027
03:45,1576.31,671.57,278.01,520.26,75.6,15.88,14.989999999999782
03:50,1564.68,666.49,274.93,518.23,74.3,15.87,14.860000000000127
03:55,1571.66,669.31,279.09,516.9,75.51,15.91,14.940000000000282
04:00,1584.52,675.07,279.46,523.41,75.45,16.09,15.039999999999964
04:05,1595.04,686.96,279.93,522.24,74.57,16.18,15.159999999999854
04:10,1603.44,686.17,282.47,525.68,77.41,16.49,15.220000000000027
04:15,1610.06,690.62,284.07,525.48,78.09,16.51,15.289999999999964
04:20,1625.44,701.75,287.04,528.41,76.12,16.69,15.430000000000291
04:25,1624.85,699.92,285.12,531.3,76.24,16.84,15.430000000000064
04:30,1652.96,713.91,292.12,537.1,77.18,16.94,15.709999999999809
04:35,1664.09,718.81,291.3,544.58,76.66,17.12,15.61999999999989
04:40,1677.77,726.42,297.07,543.3,77.8,17.25,15.930000000000064
04:45,1698.22,729.82,301.81,553.76,78.99,17.7,16.139999999999873
04:50,1689.88,731.44,299.74,547.85,77.01,17.79,16.049999999999955
04:55,1743.37,756.23,309.86,565.12,77.25,18.34,16.569999999999936
05:00,1749.1,760.17,312.74,563.69,77.35,18.54,16.610000000000127
05:05,1818.26,795.21,325.33,583.82,77.37,19.25,17.279999999999973
05:10,1868.1,810.51,340.96,600.55,78.49,19.85,17.74000000000001
05:15,1837.37,802.88,327.64,588.56,80.39,20.44,17.45999999999981
05:20,1935.44,843.67,351.32,618.78,82.18,21.1,18.3900000000001
05:25,1958.59,851.62,359.89,627.4,79.62,21.45,18.610000000000127
