TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1824.99,760.0,368.94,602.95,62.06,13.71,17.329999999999927
00:05,1786.04,738.32,362.97,595.94,58.21,13.64,16.95999999999981
00:10,1770.68,732.36,359.66,586.48,61.85,13.5,16.830000000000155
00:15,1759.54,724.91,349.96,594.25,60.02,13.68,16.720000000000027
00:20,1747.14,715.33,347.73,594.21,59.67,13.6,16.600000000000136
00:25,1718.45,705.57,340.56,584.43,58.02,13.54,16.330000000000155
00:30,1713.5,700.53,339.91,584.02,59.26,13.5,16.279999999999973
00:35,1698.76,695.31,338.66,578.3,56.84,13.51,16.1400000000001
00:40,1668.45,679.88,333.14,568.7,57.33,13.55,15.850000000000136
00:45,1646.13,674.0,324.22,561.88,56.72,13.68,15.63000000000011
00:50,1645.74,674.53,324.3,560.14,57.66,13.53,15.580000000000155
00:55,1617.93,660.56,316.9,552.23,59.34,13.53,15.370000000000118
01:00,1610.06,659.05,316.2,548.87,57.26,13.4,15.279999999999973
01:05,1637.11,667.62,322.86,561.8,56.07,13.21,15.549999999999955
01:10,1597.9,655.98,314.35,544.04,55.25,13.1,15.180000000000291
01:15,1632.96,663.61,321.9,561.28,57.55,13.11,15.510000000000218
01:20,1553.75,636.31,301.56,532.51,55.55,13.07,14.750000000000227
01:25,1553.08,638.29,301.35,532.1,53.56,13.04,14.740000000000009
01:30,1512.12,620.49,292.71,518.99,52.59,12.98,14.3599999999999
01:35,1503.22,617.28,291.37,514.63,52.66,13.02,14.259999999999991
01:40,1538.03,626.86,299.31,530.71,53.58,12.96,14.6099999999999
01:45,1475.0,607.49,285.32,502.0,53.48,12.93,13.779999999999973
01:50,1518.73,621.63,295.26,522.49,51.97,12.94,14.439999999999827
01:55,1511.83,619.27,291.75,521.75,51.62,13.07,14.370000000000118
02:00,1511.76,618.91,291.71,522.18,51.69,12.91,14.360000000000127
02:05,1506.24,615.83,289.02,521.68,52.5,12.89,14.319999999999936
02:10,1498.41,608.53,287.81,521.29,53.62,12.91,14.250000000000227
02:15,1489.09,608.2,286.17,516.22,51.46,12.9,14.139999999999645
02:20,1480.05,604.34,284.5,511.7,52.57,12.89,14.049999999999955
02:25,1487.11,610.44,284.63,515.34,49.62,12.96,14.11999999999989
02:30,1480.6,606.87,284.67,511.17,50.99,12.83,14.069999999999936
02:35,1473.94,605.94,281.19,512.31,47.65,12.83,14.019999999999982
02:40,1470.56,602.1,280.04,512.27,49.37,12.82,13.960000000000036
02:45,1458.51,600.96,277.79,506.11,46.95,12.85,13.849999999999909
02:50,1451.8,599.38,275.75,502.41,47.63,12.84,13.789999999999964
02:55,1451.75,601.47,273.87,501.6,48.15,12.87,13.789999999999964
03:00,1448.6,601.19,273.77,499.31,47.73,12.83,13.769999999999982
03:05,1441.8,602.77,273.14,490.68,48.56,12.96,13.690000000000055
03:10,1438.89,598.96,270.59,493.57,48.96,13.14,13.670000000000073
03:15,1469.08,609.48,278.0,505.3,49.34,12.99,13.970000000000027
03:20,1476.62,615.82,280.39,506.56,46.74,13.08,14.029999999999973
03:25,1449.19,608.17,270.45,497.33,46.44,13.04,13.760000000000218
03:30,1452.67,608.83,271.79,499.16,46.01,13.08,13.799999999999955
03:35,1445.48,604.46,268.37,498.04,47.52,13.36,13.730000000000018
03:40,1461.18,612.09,273.51,500.88,47.42,13.39,13.889999999999873
03:45,1452.85,608.75,270.89,500.55,45.42,13.44,13.799999999999727
03:50,1458.86,609.8,273.67,501.04,46.99,13.51,13.849999999999909
03:55,1460.34,613.63,272.28,501.33,45.66,13.57,13.86999999999989
04:00,1473.44,622.12,274.97,501.21,46.87,13.82,14.450000000000273
04:05,1486.41,628.54,278.74,502.86,48.16,13.99,14.120000000000118
04:10,1480.57,627.22,274.75,503.53,46.87,14.12,14.080000000000155
04:15,1500.18,634.84,278.83,510.64,47.32,14.3,14.250000000000227
04:20,1512.99,642.36,281.45,513.8,46.66,14.34,14.38000000000011
04:25,1514.71,645.88,280.99,511.88,47.02,14.54,14.400000000000091
04:30,1525.36,651.56,283.51,513.9,46.97,14.94,14.480000000000018
04:35,1566.23,666.99,291.96,528.35,48.88,15.17,14.879999999999654
04:40,1566.48,666.69,287.87,532.62,48.99,15.43,14.879999999999882
04:45,1583.66,678.58,297.42,529.8,47.56,15.71,14.590000000000146
04:50,1600.47,688.74,301.04,532.12,47.48,15.88,15.209999999999809
04:55,1618.52,697.79,302.84,535.14,51.15,16.23,15.36999999999989
05:00,1657.24,718.21,310.26,547.42,49.12,16.49,15.740000000000236
05:05,1693.94,737.96,316.89,555.63,50.05,17.32,16.090000000000146
05:10,1733.67,756.38,324.72,567.34,50.39,18.37,16.470000000000027
05:15,1714.7,752.75,321.86,553.91,50.74,19.15,16.289999999999964
05:20,1767.87,777.52,328.59,571.32,53.83,19.79,16.820000000000164
05:25,1814.28,794.6,340.66,587.45,54.04,20.29,17.24000000000001
05:30,1903.64,836.56,359.68,612.8,55.59,20.93,18.080000000000155
05:35,1988.63,870.36,380.29,641.31,55.54,22.22,18.910000000000082
05:40,2012.65,882.63,382.8,647.1,58.14,22.86,19.11999999999989
05:45,2078.27,915.49,398.17,663.84,57.45,23.52,19.799999999999727
05:50,2128.02,935.52,412.16,672.9,62.5,24.71,20.230000000000018
05:55,2222.94,982.93,435.14,695.54,62.77,25.45,21.110000000000582
06:00,2269.66,999.32,453.37,702.82,66.77,25.81,21.56999999999971
06:05,2404.06,1061.98,471.33,752.71,68.2,27.01,22.829999999999927
06:10,2471.01,1102.67,489.99,757.42,69.83,27.64,23.46000000000049
06:15,2592.27,1150.61,507.9,803.48,77.26,28.4,24.61999999999989
06:20,2662.15,1185.87,533.38,812.03,76.92,28.65,25.300000000000182
06:25,2734.05,1213.24,548.89,839.63,77.44,28.87,25.980000000000018
06:30,2795.36,1249.44,563.92,846.71,79.2,29.54,26.550000000000182
06:35,2872.33,1269.89,593.71,871.79,79.68,29.97,27.289999999999964
06:40,2956.76,1317.86,613.28,885.73,81.49,30.31,28.0900000000006
06:45,3007.37,1323.12,628.86,912.45,84.0,30.38,28.55999999999949
06:50,3100.45,1358.88,643.99,949.88,87.54,30.7,29.460000000000036
06:55,3146.35,1392.21,648.79,955.14,89.52,30.79,29.90000000000009
07:00,3187.64,1399.88,658.84,974.5,93.01,31.12,30.28999999999951
07:05,3253.79,1433.39,688.68,975.33,94.26,31.21,30.919999999999618
07:10,3315.36,1447.42,696.73,1014.71,93.83,30.96,31.710000000000036
07:15,3346.23,1453.84,720.4,1007.14,102.52,31.24,31.0900000000006
07:20,3457.58,1481.99,749.48,1061.49,100.32,31.45,32.84999999999991
07:25,3480.52,1491.86,755.96,1064.7,103.21,31.73,33.0600000000004
07:30,3465.92,1488.63,747.99,1054.92,109.34,32.12,32.92000000000007
07:35,3573.41,1528.63,773.11,1102.48,103.44,31.8,33.94999999999936
07:40,3587.53,1534.35,776.35,1104.63,106.66,31.46,34.08000000000038
07:45,3532.55,1518.29,744.73,1093.77,110.84,31.36,33.559999999999945
07:50,3526.62,1521.85,758.29,1071.3,110.63,31.05,33.5
07:55,3562.64,1540.62,754.78,1093.91,108.76,30.72,33.850000000000364
08:00,3571.6,1537.85,773.19,1089.12,106.91,30.6,33.93000000000029
08:05,3548.03,1509.54,761.15,1097.8,115.98,30.48,33.08000000000038
08:10,3589.93,1539.1,776.3,1091.94,118.37,30.12,34.100000000000364
08:15,3577.14,1542.64,751.88,1095.15,123.06,30.44,33.9699999999998
08:20,3621.5,1541.05,775.01,1108.57,131.97,30.49,34.41000000000031
08:25,3661.85,1567.03,782.68,1121.53,125.53,30.29,34.789999999999964
08:30,3639.46,1548.42,772.79,1122.4,131.57,29.7,34.57999999999993
08:35,3635.19,1558.53,774.06,1112.31,126.42,29.78,34.08999999999969
08:40,3663.54,1567.93,778.75,1127.42,125.03,29.97,34.4399999999996
08:45,3607.64,1545.56,766.87,1104.9,125.96,30.08,34.26999999999998
08:50,3695.83,1603.82,758.81,1137.76,130.16,30.17,35.10999999999967
08:55,3670.9,1587.22,756.94,1132.07,130.1,29.69,34.880000000000564
09:00,3692.16,1588.96,777.45,1127.64,131.92,29.89,36.29999999999973
09:05,3651.43,1546.81,773.22,1135.64,131.67,29.41,34.679999999999836
09:10,3666.73,1590.35,743.86,1131.33,136.97,29.4,34.820000000000164
09:15,3676.86,1557.1,753.3,1167.41,134.92,29.19,34.94000000000051
09:20,3720.85,1565.52,774.32,1173.07,143.55,29.05,35.33999999999969
09:25,3742.43,1568.16,781.48,1195.35,132.9,28.98,35.55999999999949
09:30,3781.77,1593.53,771.25,1210.06,141.91,29.09,35.93000000000029
09:35,3781.25,1590.66,759.62,1225.4,140.66,28.99,35.92000000000007
09:40,3791.9,1590.82,782.43,1211.86,141.83,28.94,36.02000000000044
09:45,3793.44,1571.34,753.11,1256.89,147.37,28.7,36.0300000000002
09:50,3854.04,1621.62,770.44,1258.25,138.43,28.67,36.63000000000011
09:55,3853.45,1579.95,789.46,1279.33,139.71,28.38,36.61999999999989
10:00,3903.77,1620.22,775.4,1294.99,147.9,28.18,37.08000000000038
10:05,3855.51,1592.21,775.21,1276.4,144.19,28.21,39.289999999999964
10:10,3829.71,1573.65,774.75,1269.07,147.96,27.9,36.379999999999654
10:15,3824.91,1553.19,779.45,1285.29,143.17,27.48,36.32999999999947
10:20,3830.67,1567.23,770.88,1284.91,143.82,27.42,36.4099999999994
10:25,3825.27,1565.76,755.49,1288.68,151.97,27.03,36.33999999999969
10:30,3845.56,1580.41,773.81,1280.53,147.75,26.53,36.529999999999745
10:35,3800.03,1546.68,770.22,1281.02,139.74,26.28,36.090000000000146
10:40,3789.63,1568.41,748.22,1273.94,136.93,26.13,36.0
10:45,3790.67,1582.94,748.34,1265.93,131.52,25.93,36.01000000000022
10:50,3766.24,1554.54,738.27,1273.26,138.26,26.12,35.789999999999964
10:55,3797.18,1570.63,751.07,1275.72,137.73,25.95,36.07999999999993
11:00,3735.17,1511.98,760.03,1260.81,141.25,25.61,35.48999999999978
11:05,3701.28,1495.91,760.77,1249.52,134.26,25.65,35.17000000000007
11:10,3673.08,1499.01,729.98,1254.37,129.46,25.36,34.90000000000009
11:15,3644.05,1487.07,728.34,1234.66,134.42,24.93,34.630000000000564
11:20,3642.76,1463.3,752.53,1232.4,135.19,24.72,34.620000000000346
11:25,3659.21,1482.77,748.83,1234.21,134.05,24.59,34.75999999999976
11:30,3649.3,1472.54,748.9,1240.39,128.23,24.57,34.67000000000007
11:35,3557.99,1425.41,704.42,1235.29,134.96,24.1,33.809999999999945
11:40,3533.46,1405.33,726.45,1206.68,137.5,23.94,33.559999999999945
11:45,3532.04,1402.21,711.31,1230.93,130.15,23.89,33.55000000000018
11:50,3510.91,1401.36,710.14,1211.27,131.18,23.6,33.36000000000013
11:55,3532.87,1420.24,709.16,1219.86,126.75,23.3,33.55999999999949
12:00,3492.69,1419.98,692.08,1195.72,128.43,23.3,33.18000000000029
12:05,3449.4,1397.55,697.21,1168.37,130.56,22.94,32.76999999999998
12:10,3351.1,1374.27,670.34,1121.55,130.24,22.87,31.830000000000382
12:15,3431.47,1377.3,688.68,1184.19,126.27,22.44,32.58999999999969
12:20,3413.45,1368.15,704.04,1160.11,126.28,22.44,32.42999999999938
12:25,3408.51,1361.64,702.98,1164.35,124.78,22.39,32.370000000000346
12:30,3384.25,1353.86,688.79,1154.86,132.33,22.26,32.15000000000009
12:35,3362.78,1344.44,688.51,1155.13,120.6,22.15,31.950000000000273
12:40,3345.26,1338.49,671.83,1155.71,125.47,21.98,31.7800000000002
12:45,3320.14,1343.89,666.46,1136.26,120.3,21.69,31.53999999999951
12:50,3288.89,1320.12,661.36,1132.54,122.13,21.5,31.23999999999978
12:55,3235.91,1308.67,636.1,1114.85,124.41,21.15,30.730000000000018
13:00,3151.37,1292.61,641.58,1042.25,123.89,21.1,29.940000000000055
13:05,3099.02,1292.95,626.22,990.39,139.17,20.85,29.440000000000055
13:10,3052.56,1265.89,615.94,988.07,132.87,20.8,28.98999999999978
13:15,2971.14,1256.7,591.48,949.43,124.4,20.91,28.2199999999998
13:20,2988.62,1245.55,605.72,956.63,131.59,20.74,28.389999999999873
13:25,2957.46,1204.15,610.15,963.91,130.74,20.43,28.080000000000382
13:30,2943.53,1201.4,610.82,950.54,132.63,20.18,27.960000000000036
13:35,2994.52,1225.91,602.65,986.06,131.37,20.08,28.450000000000273
13:40,2981.73,1201.95,604.31,1000.57,127.3,19.27,28.329999999999927
13:45,3016.8,1195.42,609.58,1040.4,123.12,19.62,28.66000000000031
13:50,3029.12,1229.62,603.73,1023.85,123.44,19.7,28.7800000000002
13:55,2988.08,1200.28,597.89,1016.04,125.97,19.52,28.38000000000011
14:00,2940.29,1186.53,579.5,1002.8,123.93,19.61,27.920000000000073
14:05,2957.49,1201.56,581.38,1011.68,115.7,19.07,28.09999999999991
14:10,2961.22,1188.01,578.47,1022.76,124.89,18.95,28.140000000000327
14:15,2972.38,1200.23,573.23,1028.51,123.51,18.66,28.23999999999978
14:20,2985.97,1193.1,585.06,1043.09,117.65,18.7,28.36999999999989
14:25,3018.36,1219.86,578.33,1045.51,127.56,18.41,28.69000000000051
14:30,2977.07,1170.27,590.4,1048.42,121.25,18.45,28.2800000000002
14:35,2918.79,1173.08,560.43,1018.05,121.65,18.64,26.94000000000051
14:40,2982.09,1191.7,580.07,1039.95,123.56,18.48,28.329999999999927
14:45,2962.3,1204.67,563.36,1025.79,119.58,18.53,30.36999999999989
14:50,2980.43,1177.89,583.58,1042.78,129.63,18.24,28.309999999999945
14:55,2950.41,1169.96,572.5,1041.77,120.14,18.0,28.039999999999964
15:00,2946.35,1163.74,590.19,1033.64,114.22,16.58,27.980000000000018
15:05,2972.77,1170.58,578.08,1056.19,122.93,16.75,28.240000000000236
15:10,2945.26,1162.56,577.91,1038.06,120.98,17.77,27.980000000000473
15:15,2921.05,1150.04,570.8,1026.88,127.8,17.77,27.759999999999764
15:20,2877.4,1125.7,573.51,1014.43,119.09,17.34,27.329999999999927
15:25,2946.24,1137.75,595.16,1050.15,117.81,17.38,27.98999999999978
15:30,2904.58,1149.84,560.94,1027.3,121.49,17.43,27.580000000000382
15:35,2899.48,1129.26,574.64,1030.5,120.18,17.35,27.550000000000182
15:40,2887.72,1138.04,557.84,1033.39,118.68,17.61,22.1599999999994
15:45,2848.55,1126.32,559.27,998.39,119.77,17.74,27.0600000000004
15:50,2853.68,1117.8,553.43,1024.49,113.34,17.51,27.109999999999218
15:55,2840.5,1098.91,558.16,1023.34,115.59,17.52,26.979999999999563
16:00,2792.14,1106.29,525.19,995.91,120.49,17.75,26.51000000000022
16:05,2830.08,1122.78,546.72,1003.92,112.44,17.39,26.829999999999927
16:10,2819.36,1111.07,539.33,1008.1,116.57,17.52,26.769999999999982
16:15,2812.47,1110.35,527.27,1017.31,113.51,17.31,26.7199999999998
16:20,2819.2,1107.47,532.44,1023.2,113.45,17.59,25.049999999999727
16:25,2869.86,1131.8,560.14,1021.41,111.37,17.88,27.26000000000022
16:30,2861.91,1131.62,550.33,1020.5,112.59,17.79,29.079999999999927
16:35,2880.9,1127.42,559.45,1030.86,117.74,18.06,27.370000000000346
16:40,2884.67,1116.99,563.03,1045.98,112.61,18.66,27.40000000000009
16:45,2870.94,1146.83,540.25,1023.79,114.24,18.56,27.270000000000437
16:50,2924.62,1167.48,558.62,1037.85,114.05,18.83,27.789999999999964
16:55,2864.67,1117.92,554.87,1029.42,116.4,18.83,27.230000000000018
17:00,2929.01,1145.08,586.39,1036.93,113.64,19.14,27.830000000000837
17:05,2935.43,1176.77,584.65,1012.83,113.82,19.47,27.889999999999873
17:10,2937.49,1173.18,561.59,1033.19,121.58,20.04,27.909999999999854
17:15,2952.14,1176.01,570.19,1038.85,119.13,19.92,28.03999999999951
17:20,2992.73,1211.81,572.12,1040.41,120.01,19.95,28.429999999999836
