TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,1989.890,850.390,379.190,626.850,97.070,17.480
00:05,1947.320,846.730,360.230,612.100,92.370,17.390
00:10,1906.040,821.330,362.090,598.490,88.840,17.170
00:15,1895.890,807.470,362.900,602.080,88.310,17.130
00:20,1872.770,797.810,353.940,599.630,86.570,17.020
00:25,1856.230,792.370,346.920,598.940,83.450,16.920
00:30,1836.800,789.130,339.270,587.760,86.390,16.800
00:35,1821.290,784.100,340.040,578.740,84.480,16.640
00:40,1802.340,769.670,333.080,580.400,85.570,16.500
00:45,1791.390,758.230,333.360,580.270,86.050,16.470
00:50,1772.740,754.380,328.190,573.400,83.640,16.280
00:55,1749.500,747.220,322.240,564.290,82.810,16.320
01:00,1734.750,745.050,319.870,556.110,81.160,16.080
01:05,1715.630,739.510,313.730,549.340,80.660,16.080
01:10,1690.450,727.930,310.110,540.480,79.810,16.070
01:15,1679.270,726.250,305.590,534.830,80.720,15.940
01:20,1668.800,719.700,300.880,536.560,79.880,15.920
01:25,1657.110,715.950,299.020,531.820,78.710,15.860
01:30,1651.250,709.040,297.670,532.130,80.720,16.000
01:35,1646.390,705.910,294.340,534.600,80.030,15.860
01:40,1637.040,706.470,291.000,531.370,76.890,15.760
01:45,1634.000,703.990,291.540,527.990,79.400,15.550
01:50,1624.970,702.600,290.590,522.280,78.300,15.710
01:55,1602.110,698.230,285.260,513.350,74.670,15.370
02:00,1599.290,697.800,283.410,511.560,75.970,15.360
02:05,1602.340,697.760,282.990,514.190,76.720,15.450
02:10,1602.050,698.750,282.680,512.870,77.040,15.490
02:15,1590.820,695.520,279.320,510.230,75.250,15.380
02:20,1589.740,694.380,278.200,510.960,75.690,15.410
02:25,1590.690,694.430,277.640,512.750,75.290,15.460
02:30,1585.530,693.220,278.060,510.740,73.110,15.330
02:35,1579.420,689.260,275.930,509.630,74.310,15.280
02:40,1570.760,690.160,272.420,504.440,73.520,15.300
02:45,1563.860,686.590,271.600,502.810,72.660,15.340
02:50,1560.700,687.210,267.100,503.810,72.420,15.330
02:55,1560.460,686.090,270.550,499.520,74.290,15.200
03:00,1559.260,683.850,270.090,500.850,74.540,15.110
03:05,1563.030,689.470,269.240,499.440,74.430,15.590
03:10,1546.060,684.220,265.550,491.420,74.850,15.330
03:15,1556.280,687.830,268.260,494.970,75.110,15.330
03:20,1549.790,687.530,265.420,491.910,74.480,15.720
03:25,1541.790,687.590,263.960,486.390,73.830,15.370
03:30,1548.650,688.410,263.730,491.920,73.920,15.960
03:35,1553.440,686.720,266.570,493.930,75.520,15.940
03:40,1549.640,683.760,265.020,495.870,74.360,15.910
03:45,1549.140,684.830,264.180,494.510,74.940,15.960
03:50,1557.460,687.950,267.720,497.630,73.410,15.970
03:55,1562.450,690.940,267.250,498.610,74.720,16.100
04:00,1576.100,695.980,269.730,503.050,76.140,16.230
04:05,1572.440,698.730,269.080,499.730,73.480,16.480
04:10,1597.740,706.330,274.690,508.630,76.220,16.690
04:15,1624.150,720.500,279.100,516.620,75.700,16.810
04:20,1614.570,717.560,277.150,513.490,73.980,17.050
04:25,1625.610,722.060,277.850,517.200,75.980,17.080
04:30,1652.420,734.980,284.120,524.520,75.780,17.320
04:35,1661.710,740.560,282.910,527.510,77.240,17.710
04:40,1672.230,750.200,284.720,527.050,76.350,18.030
04:45,1698.770,761.990,291.690,531.850,78.740,18.350
04:50,1720.230,769.640,296.990,539.710,78.980,18.570
04:55,1738.360,782.610,299.010,542.480,78.900,18.850
05:00,1789.220,801.440,311.450,559.340,80.560,19.420
05:05,1858.960,833.940,326.020,576.400,84.440,20.510
05:10,1902.530,852.860,337.630,587.680,84.880,21.410
05:15,1936.520,870.200,342.110,597.540,86.050,22.230
05:20,1981.730,891.620,353.520,607.890,86.450,23.420
05:25,2021.700,910.890,360.030,620.860,86.490,24.220
05:30,2097.140,937.210,375.270,645.600,94.320,24.830
05:35,2157.530,977.920,388.340,652.060,92.340,26.380
05:40,2234.440,1012.470,402.530,675.540,95.350,27.320
05:45,2315.300,1048.440,420.990,701.090,94.330,28.450
05:50,2384.560,1075.070,439.400,722.220,95.820,29.390
05:55,2422.520,1085.320,451.910,731.930,100.070,30.280
06:00,2537.440,1145.040,473.390,762.500,101.600,30.790
06:05,2649.880,1194.100,503.050,793.630,102.120,31.790
06:10,2758.750,1254.010,524.450,811.770,109.710,32.600
06:15,2872.410,1291.160,552.950,859.900,107.980,33.140
06:20,2962.270,1336.090,573.930,884.100,107.260,33.990
06:25,3072.310,1379.960,607.230,905.230,116.050,34.650
06:30,3139.010,1410.370,620.370,922.420,120.980,35.060
06:35,3233.390,1453.850,650.010,946.540,116.670,35.600
06:40,3313.340,1487.800,675.180,957.270,125.570,36.040
06:45,3382.770,1512.610,668.190,1007.830,125.770,36.240
06:50,3446.610,1520.020,720.100,1010.300,126.830,36.610
06:55,3476.990,1547.160,712.850,1021.210,126.140,36.600
07:00,3507.860,1534.330,732.510,1042.490,128.810,36.390
07:05,3595.070,1594.590,749.890,1051.360,128.410,36.660
07:10,3665.020,1607.960,764.690,1083.780,137.260,36.520
07:15,3682.570,1612.000,777.870,1080.020,141.200,36.500
07:20,3779.460,1654.280,793.180,1121.340,138.520,36.240
07:25,3766.750,1644.020,789.010,1119.160,142.320,36.450
07:30,3819.370,1675.350,807.610,1120.980,142.920,36.220
07:35,3874.200,1693.390,831.360,1133.840,142.440,36.370
07:40,3871.010,1686.450,818.160,1149.900,143.540,36.190
07:45,3876.030,1673.800,831.670,1145.420,152.300,36.020
07:50,3899.790,1694.820,827.000,1148.130,156.650,36.140
07:55,3892.700,1663.260,828.160,1162.940,165.530,35.810
08:00,3901.450,1677.090,829.300,1149.330,172.820,35.850
08:05,3936.190,1702.370,837.650,1152.770,170.340,35.670
08:10,3985.380,1692.180,846.430,1194.660,178.500,35.750
08:15,4017.290,1744.510,833.310,1185.710,179.910,35.690
08:20,4013.590,1730.020,847.560,1180.590,181.500,35.780
08:25,4062.150,1765.110,844.230,1195.590,182.620,36.020
08:30,4066.150,1760.660,864.890,1181.500,184.970,35.510
08:35,4032.140,1742.710,849.010,1198.530,168.490,35.090
08:40,4028.060,1747.840,844.970,1192.280,169.470,35.230
08:45,4050.410,1746.880,862.620,1189.270,177.890,35.280
08:50,4039.620,1753.830,849.600,1185.870,176.950,34.990
08:55,4039.210,1739.040,851.160,1192.060,183.600,34.980
09:00,4033.480,1747.910,850.280,1182.870,179.000,35.100
09:05,4003.410,1726.490,837.900,1179.120,186.940,34.930
09:10,4015.960,1724.580,834.210,1197.150,186.190,34.960
