TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1984.35,849.15,382.01,627.25,88.96,18.13,18.84999999999991
00:05,1975.98,851.87,380.22,619.65,87.51,17.96,18.769999999999754
00:10,1941.95,832.39,375.91,610.49,86.72,17.99,18.450000000000045
00:15,1919.95,831.88,363.06,601.51,87.52,17.75,18.230000000000018
00:20,1893.8,807.73,364.78,601.46,84.31,17.53,17.99000000000001
00:25,1871.04,803.49,354.15,591.1,87.18,17.34,17.7800000000002
00:30,1857.77,798.6,350.86,589.76,83.56,17.34,17.65000000000009
00:35,1838.5,783.52,349.26,587.98,83.15,17.12,17.470000000000027
00:40,1811.6,771.52,345.8,577.89,82.24,16.95,17.199999999999818
00:45,1810.41,774.85,344.78,577.45,79.22,16.92,17.189999999999827
00:50,1795.09,765.45,341.2,574.2,80.39,16.8,17.049999999999727
00:55,1776.1,762.05,334.1,568.41,77.98,16.69,16.86999999999989
01:00,1751.32,746.8,329.78,561.06,80.41,16.63,16.639999999999873
01:05,1738.02,743.94,327.22,555.39,78.27,16.69,16.509999999999764
01:10,1720.63,741.85,322.39,546.94,76.49,16.61,16.350000000000136
01:15,1710.12,736.66,319.69,545.57,75.4,16.56,16.23999999999978
01:20,1702.62,734.01,316.34,542.65,76.91,16.53,16.179999999999836
01:25,1696.34,731.28,315.16,541.79,75.64,16.36,16.1099999999999
01:30,1676.85,723.91,310.05,535.98,74.51,16.47,15.929999999999836
01:35,1683.85,724.89,312.79,538.55,75.17,16.46,15.989999999999782
01:40,1657.31,713.36,307.07,530.05,74.64,16.45,15.739999999999782
01:45,1679.26,723.77,313.03,535.83,74.47,16.2,15.959999999999809
01:50,1657.15,715.06,305.91,530.07,74.25,16.12,15.740000000000236
01:55,1652.67,712.32,303.87,530.53,74.15,16.09,15.710000000000036
02:00,1646.28,712.34,303.33,527.48,71.41,16.09,15.629999999999882
02:05,1632.92,701.87,300.4,525.51,73.53,16.1,15.510000000000218
02:10,1625.34,701.17,296.27,523.53,72.82,16.1,15.450000000000273
02:15,1617.14,697.68,294.8,521.57,71.68,16.05,15.3599999999999
02:20,1604.13,691.2,290.52,518.28,72.82,16.07,15.240000000000236
