TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
00:00,1982.1,849.45,398.13,622.27,74.49,18.94,18.819999999999936
00:05,1924.5,819.7,386.19,609.24,72.39,18.7,18.279999999999745
00:10,1894.18,807.83,376.75,603.57,69.45,18.58,18.0
00:15,1888.75,799.91,376.21,606.79,69.54,18.35,17.950000000000273
00:20,1866.7,792.95,372.21,596.74,68.82,18.24,17.74000000000001
00:25,1850.2,786.2,366.86,592.75,68.46,18.35,17.580000000000155
00:30,1823.02,771.48,361.93,585.7,68.37,18.23,17.309999999999945
00:35,1813.48,765.58,359.39,586.41,66.73,18.14,17.22999999999979
00:40,1772.11,750.55,351.37,573.17,62.44,17.75,16.8299999999997
00:45,1763.22,749.73,344.39,569.59,64.58,18.18,16.75
00:50,1749.93,741.1,344.11,568.49,61.93,17.67,16.62999999999988
00:55,1725.87,730.07,338.76,562.07,61.01,17.56,16.399999999999864
01:00,1715.19,724.29,338.53,557.14,61.3,17.64,16.289999999999964
01:05,1688.78,713.27,333.41,549.16,59.37,17.54,16.029999999999973
01:10,1680.03,724.53,326.44,535.38,60.36,17.35,15.970000000000255
01:15,1673.57,708.06,326.81,543.41,61.91,17.48,15.900000000000091
01:20,1658.12,701.65,324.66,537.88,60.78,17.41,15.739999999999782
01:25,1659.74,701.32,323.4,543.23,58.74,17.28,15.769999999999982
01:30,1651.92,698.82,319.66,541.12,59.35,17.28,15.690000000000282
01:35,1624.96,687.71,315.17,531.24,58.34,17.06,15.440000000000055
01:40,1622.29,681.7,314.33,535.5,58.2,17.15,15.409999999999854
01:45,1613.63,680.93,308.72,533.53,58.13,16.99,15.330000000000155
01:50,1603.17,677.51,308.98,527.0,57.49,16.96,15.230000000000018
01:55,1592.02,667.78,307.06,528.41,56.65,16.99,15.129999999999882
02:00,1586.96,670.59,305.26,521.83,57.27,16.93,15.079999999999927
02:05,1572.53,665.09,300.14,519.72,55.62,17.02,14.940000000000055
02:10,1571.66,665.13,302.05,517.63,54.97,16.94,14.940000000000055
02:15,1563.44,660.63,299.36,516.38,55.29,16.92,14.860000000000127
02:20,1554.19,656.32,296.92,514.2,55.04,16.94,14.769999999999982
02:25,1552.21,654.29,295.92,516.11,54.13,17.0,14.759999999999764
02:30,1543.93,651.37,294.99,511.57,54.36,16.98,14.660000000000082
02:35,1541.94,650.43,294.53,510.81,54.46,17.07,14.6400000000001
02:40,1537.73,649.12,294.46,508.33,54.33,16.87,14.620000000000346
02:45,1538.98,651.73,293.66,507.04,54.97,16.96,14.61999999999989
02:50,1534.84,650.35,293.62,505.43,53.91,16.95,14.5799999999997
02:55,1525.69,644.23,289.75,506.75,53.48,16.98,14.5
03:00,1531.32,651.85,290.91,503.74,53.25,17.03,14.539999999999964
03:05,1531.97,651.25,291.16,504.06,53.83,17.11,14.560000000000173
03:10,1526.76,650.41,288.62,503.22,52.78,17.23,14.5
03:15,1534.45,654.5,291.03,503.67,53.44,17.23,14.579999999999927
03:20,1526.14,651.65,288.03,501.31,53.14,17.4,14.6099999999999
03:25,1520.45,650.82,285.58,499.14,53.09,17.38,14.440000000000055
03:30,1528.43,656.44,289.14,498.49,52.51,17.32,14.529999999999973
03:35,1526.33,656.01,286.55,499.16,52.67,17.45,14.489999999999782
03:40,1527.5,654.94,285.02,502.32,53.16,17.54,14.519999999999982
03:45,1534.28,660.05,288.3,501.6,52.29,17.46,14.580000000000155
03:50,1538.05,660.27,288.14,504.57,52.39,18.06,14.61999999999989
03:55,1538.02,663.01,289.11,501.9,51.24,18.15,14.6099999999999
04:00,1543.78,665.67,289.42,503.86,51.94,18.22,14.670000000000073
04:05,1551.82,669.86,289.45,506.27,53.03,18.47,14.740000000000009
04:10,1560.13,675.01,290.39,508.68,52.41,18.81,14.830000000000155
04:15,1576.79,681.91,293.57,514.48,52.78,19.08,14.970000000000027
04:20,1595.24,691.56,295.35,521.22,52.52,19.43,15.159999999999854
04:25,1604.45,694.82,297.01,524.0,53.44,19.93,15.25
04:30,1618.69,702.91,300.22,527.36,52.8,20.03,15.370000000000118
04:35,1650.84,716.86,305.46,538.0,54.33,20.52,15.670000000000073
04:40,1661.89,722.85,307.7,538.92,55.63,21.0,15.790000000000191
04:45,1679.49,731.54,312.49,543.64,54.68,21.19,15.949999999999818
04:50,1690.87,740.14,315.68,543.14,54.2,21.65,16.059999999999718
04:55,1711.21,748.66,317.09,550.5,56.48,22.23,16.25
05:00,1763.79,774.18,327.17,563.34,59.78,22.56,16.75999999999999
05:05,1801.69,797.04,336.45,569.67,57.99,23.42,17.12000000000012
05:10,1858.26,820.18,351.37,584.79,59.94,24.31,17.670000000000073
05:15,1913.18,846.64,357.38,603.27,62.6,25.11,18.18000000000029
05:20,1954.22,875.1,364.5,607.11,62.96,25.99,18.559999999999945
05:25,2002.75,892.45,375.35,625.46,63.65,26.81,19.029999999999745
05:30,2049.96,911.9,388.44,635.83,66.78,27.53,19.480000000000018
05:35,2138.4,952.34,405.78,664.04,66.92,29.01,20.309999999999945
05:40,2193.28,980.73,416.1,676.63,69.29,29.68,20.850000000000364
05:45,2278.41,1017.49,438.99,698.74,70.94,30.6,21.649999999999636
05:50,2350.65,1060.14,449.23,716.4,71.38,31.18,22.320000000000164
05:55,2407.57,1083.01,464.54,733.45,71.8,31.9,22.86999999999989
06:00,2490.15,1117.49,485.58,753.86,77.06,32.5,23.66000000000031
06:05,2594.24,1170.37,508.47,779.84,77.26,33.66,24.639999999999873
06:10,2705.29,1222.94,533.63,803.21,85.61,34.19,25.70999999999958
06:15,2822.23,1272.97,562.85,840.06,84.51,35.03,26.80999999999949
06:20,2933.12,1327.92,579.48,870.53,91.88,35.44,27.869999999999436
06:25,3002.04,1354.05,605.5,888.52,89.4,36.05,28.519999999999982
06:30,3099.36,1397.27,620.43,921.08,94.75,36.39,29.44000000000051
06:35,3197.73,1432.32,654.28,946.18,97.59,36.98,30.38000000000011
06:40,3269.79,1472.63,661.86,963.23,103.26,37.74,31.06999999999971
06:45,3361.71,1492.39,696.72,1000.88,102.16,37.62,31.940000000000055
06:50,3399.18,1511.14,695.24,1017.75,104.78,37.98,32.28999999999951
06:55,3463.24,1536.04,716.9,1030.75,108.56,38.08,32.909999999999854
07:00,3487.11,1574.67,712.44,1019.97,108.59,38.31,33.13000000000011
07:05,3529.34,1573.35,735.36,1043.5,105.05,38.56,33.51999999999998
07:10,3602.0,1600.03,756.57,1062.57,112.22,38.65,31.960000000000036
07:15,3630.8,1599.31,763.33,1081.95,113.16,38.56,34.49000000000024
07:20,3691.33,1646.3,775.27,1076.39,120.07,38.23,35.06999999999971
07:25,3729.4,1662.8,779.68,1095.78,117.17,38.53,35.4399999999996
07:30,3782.43,1654.67,796.75,1134.94,121.64,38.51,35.91999999999962
07:35,3798.86,1689.53,796.0,1113.84,124.63,38.77,36.090000000000146
07:40,3792.37,1663.04,803.74,1121.77,129.07,38.73,36.01999999999998
07:45,3848.61,1703.65,797.31,1138.44,133.98,38.67,36.559999999999945
07:50,3821.84,1671.91,805.78,1135.73,132.98,39.14,36.30000000000018
07:55,3902.55,1721.31,815.64,1152.06,137.6,38.87,37.07000000000062
08:00,3903.73,1718.9,801.1,1154.83,153.15,38.67,37.07999999999993
08:05,3917.81,1734.53,810.92,1153.23,143.31,38.59,37.23000000000002
08:10,3952.7,1751.14,820.36,1159.71,145.11,38.83,37.54999999999973
08:15,4002.36,1751.64,841.3,1191.47,141.25,38.68,38.02000000000044
08:20,4028.47,1787.28,820.34,1194.66,149.55,38.36,38.279999999999745
08:25,4009.8,1768.64,836.65,1176.89,151.11,38.41,38.09999999999991
08:30,4046.87,1784.41,827.2,1198.43,160.34,38.05,38.4399999999996
08:35,4031.05,1788.38,821.18,1183.93,160.7,38.57,38.29000000000042
08:40,3998.67,1778.23,806.0,1175.87,161.86,38.72,37.99000000000024
08:45,4033.02,1769.66,829.16,1184.38,172.96,38.56,38.29999999999973
08:50,4052.05,1767.93,834.86,1198.8,173.47,38.5,38.49000000000024
08:55,4030.57,1796.27,810.36,1175.89,171.02,38.74,38.289999999999964
09:00,4056.98,1800.62,815.04,1188.19,175.78,38.81,38.539999999999964
09:05,4047.73,1776.76,822.0,1191.99,179.95,38.58,38.45000000000027
09:10,4036.5,1756.77,809.7,1204.92,188.49,38.29,38.32999999999993
09:15,4091.88,1783.65,835.06,1210.53,185.56,38.2,38.880000000000564
09:20,4118.92,1801.22,822.48,1229.8,187.97,38.31,39.14000000000033
09:25,4105.32,1777.74,813.69,1251.16,185.4,38.33,38.999999999999545
09:30,4150.74,1802.25,806.82,1280.82,182.94,38.48,39.42999999999938
09:35,4183.82,1803.99,810.94,1292.28,198.22,38.65,39.73999999999978
09:40,4186.45,1804.33,813.94,1294.65,195.38,38.38,39.76999999999953
09:45,4204.32,1815.87,820.3,1297.32,192.48,38.41,39.94000000000051
09:50,4217.15,1832.73,824.52,1296.22,185.63,37.99,40.05999999999949
09:55,4210.54,1800.15,817.18,1323.12,192.61,37.48,40.00000000000091
10:00,4258.49,1817.84,828.44,1348.58,193.5,29.68,40.44999999999982
10:05,4242.01,1828.21,821.06,1327.8,191.99,32.65,40.30000000000109
10:10,4214.98,1786.13,824.57,1341.76,190.57,31.89,40.05999999999949
10:15,4224.44,1799.81,809.12,1345.71,197.63,32.03,40.14000000000033
10:20,4084.26,1779.84,754.33,1274.49,204.3,32.5,38.80000000000018
10:25,4075.61,1727.23,784.44,1298.2,193.89,33.12,38.73000000000047
10:30,4055.25,1740.56,781.43,1280.22,190.41,24.11,38.51999999999998
10:35,4195.54,1771.84,810.33,1356.23,184.11,33.18,39.849999999999454
10:40,4171.63,1764.53,806.32,1350.43,177.0,33.72,39.63000000000011
10:45,4218.55,1789.66,815.21,1354.97,184.5,34.14,40.06999999999971
10:50,4183.81,1782.2,816.19,1335.95,175.58,34.16,39.73000000000047
10:55,4172.79,1775.47,811.73,1339.25,173.12,33.58,39.64000000000033
11:00,4183.92,1753.74,822.86,1353.97,180.1,33.51,39.73999999999978
11:05,4022.67,1606.29,819.51,1338.52,187.84,32.29,38.2199999999998
11:10,4064.87,1672.25,821.8,1318.08,181.63,32.48,38.629999999999654
11:15,3998.72,1614.14,809.46,1326.61,178.49,32.03,37.98999999999978
11:20,4005.49,1629.71,771.22,1333.1,201.83,31.59,38.03999999999951
11:25,4033.57,1615.75,803.79,1338.33,205.7,31.68,38.32000000000062
11:30,4000.7,1622.19,782.54,1325.79,200.51,31.65,38.01999999999998
11:35,4024.79,1630.99,796.64,1326.84,200.49,31.6,38.23000000000002
11:40,3969.12,1610.57,774.53,1306.43,207.81,32.07,37.710000000000036
11:45,3986.94,1608.98,792.95,1306.35,208.43,32.36,37.86999999999989
11:50,3931.2,1582.92,777.84,1303.4,198.6,31.11,37.32999999999947
11:55,3881.07,1563.14,774.79,1277.55,197.86,30.86,36.869999999999436
12:00,3884.0,1579.63,755.93,1275.56,205.43,30.55,36.90000000000009
12:05,3836.03,1538.68,764.74,1262.88,202.14,31.15,36.440000000000055
12:10,3796.34,1505.63,753.22,1273.03,197.32,31.07,36.06999999999971
12:15,3790.89,1526.34,744.79,1259.39,193.62,30.74,36.00999999999976
12:20,3766.41,1543.73,730.53,1230.76,195.13,30.48,35.77999999999929
12:25,3733.11,1505.67,735.38,1240.61,187.92,28.08,35.45000000000027
