TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
00:00,2103.620,902.020,416.980,666.060,78.030,20.540
00:05,2049.060,875.050,408.630,648.980,76.800,20.310
00:10,2050.410,885.210,405.220,644.300,76.200,20.000
00:15,2010.480,857.260,399.090,638.140,77.060,19.820
00:20,2000.660,853.840,394.070,638.220,75.860,19.680
00:25,1974.880,844.080,385.270,629.510,77.820,19.440
00:30,1946.260,833.840,379.950,621.780,72.750,19.350
00:35,1938.620,828.630,377.080,623.390,71.710,19.240
00:40,1911.150,809.610,372.950,618.530,72.730,19.170
00:45,1882.770,793.090,366.590,611.630,74.450,19.130
00:50,1876.550,795.230,367.130,606.020,71.430,18.900
00:55,1858.700,790.980,362.420,602.060,66.820,18.770
01:00,1836.390,780.800,356.000,596.240,67.130,18.770
01:05,1810.890,773.550,351.890,583.650,65.880,18.720
01:10,1798.800,767.000,347.910,582.370,65.720,18.710
01:15,1782.070,758.430,343.000,580.650,64.560,18.490
01:20,1772.430,749.870,342.720,579.260,64.990,18.650
01:25,1760.730,750.210,337.310,574.470,63.390,18.610
01:30,1733.630,737.060,334.310,563.510,63.740,18.550
01:35,1731.700,734.690,330.560,567.890,63.650,18.460
01:40,1721.640,732.540,327.870,564.300,62.170,18.400
01:45,1715.540,724.250,327.120,568.770,60.740,18.370
01:50,1696.850,721.880,322.410,557.470,60.500,18.470
01:55,1667.040,704.840,316.450,551.630,59.950,18.340
02:00,1668.570,704.350,315.160,555.300,59.390,18.520
02:05,1647.590,699.990,312.550,542.600,58.480,18.310
02:10,1663.700,705.720,313.550,552.560,57.780,18.290
02:15,1658.640,704.870,310.210,550.200,59.320,18.280
02:20,1650.590,699.740,308.200,550.510,58.220,18.250
02:25,1655.000,704.090,309.120,549.720,58.100,18.240
02:30,1651.990,700.140,311.620,548.200,58.110,18.230
02:35,1642.190,697.810,306.380,545.410,59.020,17.970
02:40,1633.960,695.080,307.140,541.970,55.980,18.250
02:45,1641.490,697.770,306.610,548.310,55.070,18.140
02:50,1619.010,693.960,304.720,532.480,54.410,18.050
02:55,1609.280,686.810,301.290,533.590,54.350,17.960
03:00,1604.560,686.500,297.790,532.780,54.160,18.080
03:05,1597.120,683.460,298.750,526.920,54.770,18.050
03:10,1594.330,686.330,295.700,524.870,54.210,18.070
03:15,1587.820,686.080,295.880,519.290,53.480,18.000
03:20,1593.550,683.810,294.110,528.480,53.990,18.020
03:25,1593.530,685.580,295.520,525.900,53.390,18.000
03:30,1593.350,687.790,294.370,524.380,53.650,18.030
03:35,1589.850,683.760,292.180,527.500,53.140,18.170
03:40,1581.640,683.970,291.340,519.140,54.130,18.040
03:45,1580.400,685.930,294.730,513.070,53.430,18.220
03:50,1578.420,689.400,294.590,507.540,53.660,18.230
03:55,1581.290,685.060,292.970,515.690,54.200,18.340
04:00,1596.030,693.450,294.460,519.900,54.600,18.450
04:05,1605.100,695.500,296.710,524.900,54.430,18.620
04:10,1620.130,708.790,298.500,525.380,53.270,18.810
04:15,1617.390,703.580,296.610,529.380,53.900,18.850
04:20,1630.950,705.670,299.240,536.890,54.430,19.150
04:25,1644.480,708.580,304.470,542.460,54.090,19.250
04:30,1656.390,719.120,304.100,544.120,53.940,19.370
04:35,1676.080,730.230,306.260,550.420,53.650,19.600
04:40,1673.070,731.570,306.670,544.900,54.350,19.690
